,KDM4C (23081)
ACH-000169,-0.0153373963131
ACH-000178,-0.014203200056200002
ACH-000182,-0.047859024783
ACH-000183,-0.037868447239099996
ACH-000188,0.0674836641222
ACH-000189,-0.254580117446
ACH-000190,0.235189464258
ACH-000198,-0.23901931768399998
ACH-000204,-0.056327696157800006
ACH-000206,0.09005785208389999
ACH-000207,0.0808921450117
ACH-000211,-0.0352598627487
ACH-000215,-0.141016011098
ACH-000221,-0.200412861121
ACH-000222,-0.112605788289
ACH-000223,0.0356873128097
ACH-000226,0.0060239571528
ACH-000227,0.0256590099173
ACH-000228,0.144587493461
ACH-000231,-0.0654080472952
ACH-000232,0.0101405831174
ACH-000233,0.0317681109715
ACH-000234,0.00544937814823
ACH-000235,-0.0453604156334
ACH-000237,-0.0563242962356
ACH-000238,0.009816066461309999
ACH-000243,-0.10324087159499999
ACH-000244,0.108091480834
ACH-000246,0.014253520229
ACH-000248,0.14164826933900002
ACH-000250,-0.00129433869279
ACH-000251,0.12360560702
ACH-000253,0.153394453635
ACH-000255,-0.0391502267315
ACH-000256,0.052828205178699995
ACH-000257,-0.556632137096
ACH-000258,-0.299726051904
ACH-000259,-0.21483265190900003
ACH-000260,-0.0788875263353
ACH-000261,-0.0324830080499
ACH-000262,-0.027115566332299997
ACH-000263,0.0652079216148
ACH-000264,-0.0665047459664
ACH-000265,-0.225788706276
ACH-000266,0.000328163304066
ACH-000272,-0.22836531620499997
ACH-000273,-0.035522048505300004
ACH-000274,-0.0628739249089
ACH-000277,0.016698648211999997
ACH-000278,-0.039169071617
ACH-000279,-0.09814197890889999
ACH-000280,-0.129479460373
ACH-000281,0.23676839604699998
ACH-000288,-0.005432855411959999
ACH-000291,-0.0934542999636
ACH-000293,0.0831254951345
ACH-000294,-0.20398603167999999
ACH-000295,0.118485210719
ACH-000296,0.0196567694611
ACH-000302,-0.018268066450599998
ACH-000304,0.226202709133
ACH-000307,0.0505925515971
ACH-000308,-0.129867971886
ACH-000310,-0.24589222643800002
ACH-000311,-0.0277152759296
ACH-000312,0.11014528448
ACH-000315,-0.24647384645300002
ACH-000316,-0.07144937468569999
ACH-000317,-0.0718648094767
ACH-000318,-0.053539776039300005
ACH-000319,-0.0117486842921
ACH-000320,-0.0546521486112
ACH-000322,-0.058026555669
ACH-000323,0.025514425446700004
ACH-000324,-0.0780527521903
ACH-000329,-0.000632708747882
ACH-000330,0.0422610469835
ACH-000331,-0.0034922857716099998
ACH-000332,-0.0761227141705
ACH-000334,-0.4809114124600001
ACH-000335,0.0295420927542
ACH-000336,0.0264304625342
ACH-000337,0.165853351765
ACH-000339,0.0417963858643
ACH-000341,0.0168358067567
ACH-000348,-0.0014137801363099999
ACH-000350,-0.247687133404
ACH-000352,-0.126693766938
ACH-000356,-0.0663772346307
ACH-000361,-0.0743101526207
ACH-000362,-0.0400377557366
ACH-000363,-0.09390215985780001
ACH-000364,-0.00827740743857
ACH-000365,-0.11351375192600001
ACH-000366,-0.174377578118
ACH-000368,-0.00185128459932
ACH-000374,-0.11283766236
ACH-000375,0.034972464632199995
ACH-000376,0.09862493627630001
ACH-000381,0.08401103189789999
ACH-000383,-0.0406176499369
ACH-000387,-0.16134191894400002
ACH-000389,-0.07246950309139999
ACH-000390,-0.12428032069700001
ACH-000393,-0.157604991372
ACH-000395,-0.11430307732100001
ACH-000397,-0.181918007613
ACH-000401,-0.08612850988569999
ACH-000402,-0.497613699389
ACH-000403,0.104104525474
ACH-000404,-0.160509692093
ACH-000406,-0.09394104808360002
ACH-000407,-0.164575151972
ACH-000408,0.19192803307300002
ACH-000410,-0.270717306281
ACH-000411,0.021496293157700002
ACH-000414,-0.0964761622532
ACH-000415,-0.0507745156938
ACH-000416,-0.0315809320572
ACH-000420,-0.201409560049
ACH-000421,0.0407495498734
ACH-000424,-0.0036879813600200003
ACH-000425,-0.127469453413
ACH-000426,-0.178973516647
ACH-000427,-0.287323138757
ACH-000433,-0.0723927295998
ACH-000436,-0.186944565931
ACH-000444,-0.11043582896500001
ACH-000445,-0.15441090504899999
ACH-000448,-0.122589436324
ACH-000450,-0.275442922561
ACH-000452,0.00277169919176
ACH-000454,-0.00900053153575
ACH-000458,0.0132159963354
ACH-000459,-0.209817453318
ACH-000460,-0.019304496389099996
ACH-000461,0.121142282258
ACH-000463,-0.206625588822
ACH-000464,0.044313989584099996
ACH-000466,0.028286444929200003
ACH-000467,-0.122726051136
ACH-000468,0.000494617913341
ACH-000469,-0.029985665560300002
ACH-000470,-0.117935710529
ACH-000471,-0.0392870064287
ACH-000472,-0.170548568662
ACH-000473,0.0548423745318
ACH-000475,-0.15553181400399999
ACH-000476,0.025446320430400005
ACH-000477,-0.173401117696
ACH-000480,-0.09777129042480001
ACH-000481,-0.0683113618541
ACH-000483,0.0720475646627
ACH-000484,-0.34651144825499997
ACH-000485,-0.292074462263
ACH-000486,-0.074351814707
ACH-000487,-0.198736422088
ACH-000488,0.031222382541999997
ACH-000490,-0.0313558924223
ACH-000491,-0.0513693769045
ACH-000495,-0.0981968608488
ACH-000496,0.05457406371180001
ACH-000499,-0.0449007730707
ACH-000500,-0.22555425446600003
ACH-000502,-0.059586903807699994
ACH-000503,0.0230994946471
ACH-000505,0.08255584413480001
ACH-000507,0.021438783782799998
ACH-000510,0.0992004733827
ACH-000511,-0.0056354505515
ACH-000512,-0.033169255645
ACH-000516,-0.0933468683551
ACH-000517,-0.0326188478751
ACH-000518,-0.149125221275
ACH-000520,-0.134251306181
ACH-000521,-0.177356200984
ACH-000522,-0.004818216528
ACH-000524,-0.11194709205700001
ACH-000527,-0.0126407096976
ACH-000528,-0.0055798733606899995
ACH-000537,0.0763035141401
ACH-000541,-0.055847456131
ACH-000542,0.0310105108579
ACH-000544,-0.056866957726600005
ACH-000545,-0.0124492387713
ACH-000547,-0.0688688657255
ACH-000548,0.113337528006
ACH-000549,0.119545819116
ACH-000550,-0.030282285575099998
ACH-000552,0.165514002431
ACH-000556,-0.0403151233326
ACH-000557,-0.012597291643299998
ACH-000570,-0.024754031483800003
ACH-000571,-0.10167882372300001
ACH-000573,0.044915625555499994
ACH-000576,-0.00923125692955
ACH-000580,-0.13108266119
ACH-000584,-0.00271408466111
ACH-000585,0.12680621137599998
ACH-000588,0.106110703385
ACH-000589,-0.0719464140371
ACH-000591,-0.0773735888786
ACH-000593,-0.145603124709
ACH-000600,-0.034700170836300004
ACH-000601,-0.00466399786087
ACH-000604,0.205450393543
ACH-000605,0.10770892015200001
ACH-000606,0.042196923601599996
ACH-000608,0.0978557533118
ACH-000614,-0.350287312746
ACH-000616,0.14976186043
ACH-000618,0.00820378589857
ACH-000619,-0.059101467687300006
ACH-000620,0.0306793814667
ACH-000621,-0.0487681203349
ACH-000622,-0.0423459037201
ACH-000623,-0.0761568624832
ACH-000624,-0.0817142883305
ACH-000627,-0.0332222778146
ACH-000630,-0.00900001958661
ACH-000632,-0.032763404049900004
ACH-000633,-0.062610481369
ACH-000637,-0.20646420022300002
ACH-000638,0.0775517675135
ACH-000646,-0.310656832034
ACH-000647,-0.0623160635965
ACH-000648,0.0685547800866
ACH-000649,-0.09210726435580001
ACH-000651,0.016627826181
ACH-000652,-0.190563840673
ACH-000653,-0.098296844114
ACH-000657,-0.0162317476419
ACH-000658,-0.249202084501
ACH-000661,-0.0317113647347
ACH-000662,-0.059633176560899996
ACH-000663,-0.08421672374500001
ACH-000665,-0.0457923545186
ACH-000671,-0.180164673422
ACH-000673,-0.0509929058679
ACH-000676,-0.018004846961
ACH-000677,0.06591672065069999
ACH-000681,-0.263206643857
ACH-000682,-0.09764352026900001
ACH-000683,-0.0700575941388
ACH-000684,-0.212125815361
ACH-000688,-0.0745873399837
ACH-000693,-0.0704501404848
ACH-000694,-0.00801498007293
ACH-000695,0.210594289995
ACH-000696,-0.10244704990499999
ACH-000697,0.107423330453
ACH-000699,-0.00847162321827
ACH-000701,-0.019736288045299998
ACH-000706,-0.107725115713
ACH-000711,-0.06166460759330001
ACH-000713,0.0053190527296000005
ACH-000714,-0.32499438772100003
ACH-000718,-0.053657796993199995
ACH-000720,-0.025806955583900004
ACH-000721,-0.0394651081036
ACH-000724,-0.0902548092548
ACH-000725,-0.0147346657002
ACH-000732,0.124531404548
ACH-000734,0.0392466452375
ACH-000735,0.10942300361
ACH-000736,-0.10457941243699999
ACH-000738,-0.13387772312100002
ACH-000746,0.11285665448200001
ACH-000747,-0.17869821203699998
ACH-000748,-0.0570392879386
ACH-000753,0.0134767158214
ACH-000756,0.174075512086
ACH-000757,-0.123360212455
ACH-000758,-0.0444462290273
ACH-000760,-0.000395591107943
ACH-000763,-0.36516002591700003
ACH-000764,0.040886271108499996
ACH-000765,-0.12012724938899999
ACH-000766,-0.048208096930499995
ACH-000767,0.0271006031302
ACH-000768,-0.061293803674599995
ACH-000769,-0.0190925479421
ACH-000770,-0.101353136781
ACH-000771,-0.0625091234485
ACH-000773,-0.34588281308799995
ACH-000776,-0.22080152356899999
ACH-000777,-0.0499931213887
ACH-000778,-0.059590737916199996
ACH-000781,-0.09191138386980001
ACH-000782,-0.0320229042307
ACH-000783,-0.08384250440619999
ACH-000784,-0.0380091983078
ACH-000785,-0.0391546514804
ACH-000787,-0.0640869180875
ACH-000788,-0.168586244685
ACH-000791,-0.00868322934091
ACH-000792,-0.127249258828
ACH-000794,0.0759449532145
ACH-000796,-0.140233244328
ACH-000799,0.0166068825927
ACH-000800,0.131235562793
ACH-000802,-0.15663546303200002
ACH-000804,-0.043654043477499994
ACH-000805,-0.20453212445399999
ACH-000809,0.0232030224885
ACH-000810,-0.036441892682500004
ACH-000811,-0.0526386638177
ACH-000817,-0.28712085300900003
ACH-000819,-0.025112707206700002
ACH-000820,-0.0396985618905
ACH-000821,-0.0487830144062
ACH-000822,-0.016404160408700002
ACH-000823,0.0213651216561
ACH-000824,0.0106756340114
ACH-000827,-0.06961672718239999
ACH-000829,-0.025826601239
ACH-000831,0.10689095352499998
ACH-000832,0.17408279323399997
ACH-000833,0.0574662209834
ACH-000834,0.0594449096531
ACH-000835,-0.133591966381
ACH-000836,0.160290536564
ACH-000837,-0.023250445185700002
ACH-000838,-0.108553300459
ACH-000839,-0.040880123992499996
ACH-000840,0.131250099248
ACH-000841,0.07559243081139999
ACH-000843,-0.11014169055400001
ACH-000846,0.0239107064117
ACH-000847,-0.0494320496739
ACH-000848,0.07534343601
ACH-000849,-0.07837465033549999
ACH-000851,-0.054058625795900005
ACH-000855,-0.18769092847600002
ACH-000856,0.061234587521800006
ACH-000858,-0.207534481322
ACH-000859,0.209613743118
ACH-000861,0.0251867227856
ACH-000862,0.000192338624212
ACH-000865,0.022045149508000003
ACH-000866,-0.07588441774610001
ACH-000867,-0.0756183658653
ACH-000869,-0.0394704179869
ACH-000872,-0.154343543664
ACH-000873,0.152768107371
ACH-000876,-0.275243240096
ACH-000878,0.191561690554
ACH-000880,0.210998746534
ACH-000881,0.0444129640444
ACH-000882,-0.051335266302800005
ACH-000884,-0.0894302031783
ACH-000885,-0.142701371046
ACH-000887,-0.129627158906
ACH-000888,-0.0472170131857
ACH-000889,-0.059511748120099996
ACH-000890,-0.059385518000499994
ACH-000896,0.0683101501576
ACH-000898,0.0366877732851
ACH-000900,-0.0301145109313
ACH-000901,0.0141280174454
ACH-000905,0.026022669487400004
ACH-000906,-0.024294706260099996
ACH-000907,0.163044394461
ACH-000910,0.0022052088723800004
ACH-000911,0.0750213615453
ACH-000912,-0.010213669807799999
ACH-000913,-0.022797227735099998
ACH-000915,-0.17076938755399998
ACH-000916,0.054624468339400004
ACH-000917,-0.0496845659291
ACH-000921,-0.07791559716910001
ACH-000924,0.049348670596000004
ACH-000926,-0.235281104884
ACH-000928,-0.11761625794000001
ACH-000929,-0.190662115623
ACH-000932,-0.24142916056299998
ACH-000935,0.0596730372786
ACH-000936,-0.159902096642
ACH-000937,0.0361743442606
ACH-000938,-0.133984191605
ACH-000939,0.414077967391
ACH-000941,0.0244413162685
ACH-000943,-0.05004155673169999
ACH-000946,-0.10781801078400001
ACH-000947,-0.0531169061715
ACH-000948,-0.058435237055699994
ACH-000950,0.0019459172385099999
ACH-000953,-0.007555398141590001
ACH-000957,-0.148797832126
ACH-000958,-0.21470527883699997
ACH-000960,-0.0304094044852
ACH-000963,-0.0533423018382
ACH-000968,0.148558897571
ACH-000969,-0.0647603942416
ACH-000973,0.026124359590000003
ACH-000974,-0.20851802784200002
ACH-000975,0.0333722592121
ACH-000976,0.057469282371800004
ACH-000978,-0.017868151446
ACH-000980,-0.10006194902999999
ACH-000984,-0.00926585569343
ACH-000986,-0.16056398579700001
ACH-000988,-0.12951982158
ACH-000993,-0.0008489402431060001
ACH-000994,0.0436125267038
ACH-000996,-0.102170453224
ACH-001001,-0.0338047444135
ACH-001020,0.400024512743
ACH-001028,-0.08734992815130001
ACH-001031,-0.07142664414689999
ACH-001038,0.0270208548681
ACH-001048,0.0159580293591
ACH-001050,-0.0899840125723
ACH-001053,-0.0955405041708
ACH-001054,-0.08860580089360001
ACH-001061,-0.079611434225
ACH-001067,-0.006008969841560001
ACH-001075,-0.184043582778
ACH-001096,-0.217814955179
ACH-001128,0.856161856138
ACH-001134,-0.11878713967499999
ACH-001151,-0.0458100989979
ACH-001163,0.0382305474478
ACH-001164,-0.312499347033
ACH-001173,0.00228571816473
ACH-001183,-0.06998707804769999
ACH-001184,-0.158138625203
ACH-001190,-0.13429897314099998
ACH-001192,-0.149522287052
ACH-001193,-0.04971657487700001
ACH-001196,-0.06908555490849999
ACH-001197,0.00420997450841
ACH-001205,-0.371006079799
ACH-001211,-0.0508483452762
ACH-001212,-0.0459586588406
ACH-001228,-0.0477525925
ACH-001232,0.022123328489299997
ACH-001239,0.000812856600842
ACH-001274,0.09067414435280001
ACH-001275,-0.0320382862516
ACH-001277,-0.069808370406
ACH-001278,-0.024168684779799998
ACH-001280,-0.0278015128516
ACH-001283,-0.0740019101105
ACH-001289,-0.106852445585
ACH-001295,-0.0821268419665
ACH-001300,-0.200922182854
ACH-001301,-0.11116377547700002
ACH-001302,0.05165455089840001
ACH-001303,0.0514264466737
ACH-001306,0.127124664279
ACH-001318,-0.21366599026799998
ACH-001322,-0.046926403426
ACH-001328,-0.0819052981229
ACH-001332,0.182322931892
ACH-001333,0.0747970779982
ACH-001336,-0.0480941537453
ACH-001340,-0.022258666676599998
ACH-001346,-0.08412047292910001
ACH-001353,-0.02955614492
ACH-001354,-0.0491906205939
ACH-001367,-0.11908369345799999
ACH-001368,-0.07262081399760001
ACH-001374,-0.034847878778
ACH-001375,0.0739814609754
ACH-001377,-0.204572641934
ACH-001380,-0.13819060408199998
ACH-001391,0.00591180294609
ACH-001407,-0.0344533911245
ACH-001408,-0.0388163494445
ACH-001413,0.12440863426200001
ACH-001430,0.00702002094024
ACH-001431,0.0496620878093
ACH-001450,-0.143362920823
ACH-001496,0.106560567083
ACH-001500,0.00184678257396
ACH-001521,-0.118012591136
ACH-001523,-0.037430796506300004
ACH-001532,-0.148729229354
ACH-001536,-0.15481947775000002
ACH-001550,0.213326284582
ACH-001552,0.136458421273
ACH-001554,-0.061115795515900004
ACH-001645,-0.128878396695
ACH-001654,-0.05822743816880001
ACH-001715,-0.0550403806631
ACH-001735,-0.0453634672489
ACH-001736,0.000694656717493
ACH-001737,-0.0673265078056
ACH-001740,-0.09877743443289999
ACH-001745,0.0174256049533
ACH-001750,0.07786362383449999
ACH-001765,0.0282993984462
ACH-001956,0.0488371020364
ACH-001957,-0.11944696916200001
