,HMX2 (3167)
ACH-000004,0.366467572398
ACH-000007,0.39181887008500005
ACH-000009,0.286453767053
ACH-000011,0.0779681406006
ACH-000012,0.177498181727
ACH-000013,0.255784159881
ACH-000014,0.161063707843
ACH-000015,0.1466750105
ACH-000017,0.20170867846299997
ACH-000018,-0.0365800037814
ACH-000019,0.222014957242
ACH-000021,0.32835553640099996
ACH-000022,0.10364925442299999
ACH-000025,0.300739293621
ACH-000028,0.359697569598
ACH-000030,0.22313306131400001
ACH-000035,0.231708759234
ACH-000036,0.35166190723000007
ACH-000037,-0.053593756063800006
ACH-000039,0.147593735603
ACH-000040,0.18472016135299998
ACH-000041,0.037144744623800005
ACH-000042,0.0594891251898
ACH-000045,-0.12486362521
ACH-000047,0.0713838733612
ACH-000052,0.0665653215891
ACH-000053,0.213651933052
ACH-000054,-0.020584570244599996
ACH-000055,-0.182125550249
ACH-000060,-0.0465093659782
ACH-000067,0.119670980234
ACH-000070,0.088083183018
ACH-000075,0.287498121043
ACH-000078,0.22228734988499999
ACH-000082,0.135385731609
ACH-000085,0.12239588172299999
ACH-000086,0.315914533418
ACH-000087,-0.012723184745
ACH-000092,0.246717633046
ACH-000095,0.171990832924
ACH-000097,0.222161504942
ACH-000098,0.197831910766
ACH-000099,0.197873425013
ACH-000108,0.119977595284
ACH-000113,0.255043004334
ACH-000115,0.20062732794399998
ACH-000116,0.08744454208350001
ACH-000118,0.12284550029100001
ACH-000120,0.0307289723715
ACH-000123,0.31482160288600003
ACH-000127,0.2318890453
ACH-000128,0.126438468255
ACH-000132,0.0408811228346
ACH-000133,-0.0494458607539
ACH-000137,-0.0807886203775
ACH-000138,0.30294379373799996
ACH-000142,0.201478986029
ACH-000143,0.208793949654
ACH-000146,0.0726663979206
ACH-000148,0.062405659920199995
ACH-000150,0.00953703099785
ACH-000152,0.23191089531700002
ACH-000153,0.673758126004
ACH-000159,0.0289605981178
ACH-000160,0.237203273014
ACH-000163,0.0261738323458
ACH-000167,0.126637685601
ACH-000168,0.302345496732
ACH-000169,-0.170633402473
ACH-000178,0.19039615682799998
ACH-000182,0.133739612498
ACH-000183,0.009914473495629999
ACH-000188,0.0318188559222
ACH-000189,0.559082583803
ACH-000190,-0.149653878219
ACH-000198,-0.468068614568
ACH-000204,-0.054445129656499995
ACH-000206,0.257202171566
ACH-000207,-0.0884228172555
ACH-000211,0.180088792799
ACH-000215,0.251991618911
ACH-000221,0.00740258042861
ACH-000222,0.262849810761
ACH-000223,0.0533631039623
ACH-000226,0.115097196521
ACH-000227,0.31620437972
ACH-000228,0.15383925480900001
ACH-000231,0.142973612501
ACH-000232,0.159476316426
ACH-000233,0.0890203619321
ACH-000234,-0.000627504939645
ACH-000235,0.122039558473
ACH-000237,0.154065515403
ACH-000238,0.165116627541
ACH-000243,0.174860275184
ACH-000244,0.212917963911
ACH-000246,0.149135766619
ACH-000248,0.191860412316
ACH-000250,0.186988351332
ACH-000251,0.143879152203
ACH-000253,0.184696141556
ACH-000255,0.0308807941835
ACH-000256,0.0994216647339
ACH-000257,-0.0764397943006
ACH-000258,0.353387904935
ACH-000259,0.0870313399082
ACH-000260,0.18076214394600001
ACH-000261,0.19384370084199998
ACH-000262,0.390407967435
ACH-000263,0.014015294408499999
ACH-000264,0.242845520689
ACH-000265,0.208112320053
ACH-000266,0.09523112681089999
ACH-000272,0.266392879591
ACH-000273,0.193814118414
ACH-000274,0.238871398403
ACH-000277,0.213373413797
ACH-000278,0.155680930945
ACH-000279,0.117232595856
ACH-000280,0.11019296399700002
ACH-000281,0.184999088164
ACH-000288,0.0122655967087
ACH-000291,-0.10934498938
ACH-000293,0.00757736600012
ACH-000294,0.120116156153
ACH-000295,-0.143856471832
ACH-000296,0.07011435724830001
ACH-000302,0.22002699415600002
ACH-000304,-0.310024483173
ACH-000307,0.10451859212400001
ACH-000308,0.0902885400007
ACH-000310,0.205549116463
ACH-000311,0.26344645631200003
ACH-000312,0.128510850847
ACH-000315,0.0757631114031
ACH-000316,0.204711004937
ACH-000317,0.004063968463619999
ACH-000318,0.249421874723
ACH-000319,-0.11617309762900001
ACH-000320,0.358924188587
ACH-000322,0.116800343813
ACH-000323,-0.0339536281243
ACH-000324,0.17728320039599998
ACH-000329,-0.0950306762848
ACH-000330,0.157258431926
ACH-000331,0.20287941290999997
ACH-000332,0.209165672806
ACH-000334,-0.014668159681599999
ACH-000335,0.35852445465599997
ACH-000336,0.0779634636696
ACH-000337,0.0795872605498
ACH-000339,0.20698173867699998
ACH-000341,0.163388142521
ACH-000348,0.0994881457075
ACH-000350,-0.0516070498788
ACH-000352,0.169567977889
ACH-000356,0.24494892402899998
ACH-000361,0.029647403869900002
ACH-000362,0.06962148324350001
ACH-000363,0.218161859962
ACH-000364,0.235583616784
ACH-000365,0.35231565482199995
ACH-000366,-0.144689673105
ACH-000368,0.154710490042
ACH-000374,0.04834845127259999
ACH-000375,0.177540543695
ACH-000376,0.032120538149799996
ACH-000381,0.025769779714
ACH-000383,0.126651111723
ACH-000387,0.11765823719599999
ACH-000389,0.0639108257865
ACH-000390,0.0531567323448
ACH-000393,0.09883531489289998
ACH-000395,0.356556192778
ACH-000397,0.113177598432
ACH-000401,-0.00861301075889
ACH-000402,0.163016072073
ACH-000403,0.0225430162127
ACH-000404,-0.0750993735008
ACH-000406,0.15496593259400002
ACH-000407,0.124538723507
ACH-000408,0.258036039135
ACH-000410,0.175995088092
ACH-000411,0.172951679379
ACH-000414,0.22903911073600003
ACH-000415,0.172015646276
ACH-000416,0.129490901054
