,SAMD15 (161394)
ACH-000004,-0.044118145474199996
ACH-000007,-0.30836764860300003
ACH-000009,-0.034647632358900005
ACH-000011,-0.07748667260810001
ACH-000012,-0.0729696875604
ACH-000013,-0.138984360443
ACH-000014,-0.113153773639
ACH-000015,-0.154562522567
ACH-000017,-0.270347124906
ACH-000018,0.0398387133714
ACH-000019,-0.379619726474
ACH-000021,-0.006599350295109999
ACH-000022,-0.127287209524
ACH-000025,-0.0672802732235
ACH-000028,-0.16517273101500002
ACH-000030,-0.0303511520923
ACH-000035,-0.0870730526422
ACH-000036,-0.089046150524
ACH-000037,0.0192639648838
ACH-000039,0.13296481318
ACH-000040,-0.221173888181
ACH-000041,-0.137846767836
ACH-000042,-0.0753073553675
ACH-000045,-0.105021653732
ACH-000047,-0.21794165458
ACH-000052,-0.25029312362100004
ACH-000053,-0.07076369919150001
ACH-000054,-0.290677395406
ACH-000055,-0.195625844534
ACH-000060,-0.248862815451
ACH-000067,-0.341049187945
ACH-000070,0.041509338681699995
ACH-000075,-0.084036648936
ACH-000078,-0.0370808452485
ACH-000082,-0.367385867189
ACH-000085,-0.134903052696
ACH-000086,-0.0159761973878
ACH-000087,-0.132912752144
ACH-000092,-0.0915593989555
ACH-000095,-0.194621015204
ACH-000097,-0.146396136318
ACH-000098,-0.10758808126800001
ACH-000099,0.008054331242
ACH-000108,0.007294472555859999
ACH-000113,0.0374269743329
ACH-000115,-0.139126776034
ACH-000116,-0.184760843036
ACH-000118,-0.16729215055299998
ACH-000120,-0.0031886196983800003
ACH-000123,-0.223067394038
ACH-000127,-0.138454392387
ACH-000128,-0.166975784289
ACH-000132,-0.27256106414000003
ACH-000133,-0.08382425708310001
ACH-000137,-0.12455135235999999
ACH-000138,-0.188129860286
ACH-000142,-0.0266557085301
ACH-000143,-0.207127120071
ACH-000146,-0.143775282784
ACH-000148,-0.166561253261
ACH-000150,-0.11124965895500001
ACH-000152,-0.170322886605
ACH-000153,-0.279009063789
ACH-000159,-0.18960159049800002
ACH-000160,-0.204328974181
ACH-000163,-0.26025516662
ACH-000167,-0.0238207187527
ACH-000168,-0.16454966067399998
ACH-000169,0.0258627096004
ACH-000178,-0.09519022002760001
ACH-000182,-0.128965009445
ACH-000183,-0.118897407112
ACH-000188,-0.113474365111
ACH-000189,0.185887045819
ACH-000190,0.0736530429787
ACH-000198,-0.144019309348
ACH-000204,0.216977174881
ACH-000206,-0.367363462067
ACH-000207,-0.468554684218
ACH-000211,-0.333580977249
ACH-000215,-0.168896995406
ACH-000221,-0.034057087328
ACH-000222,0.0483738976094
ACH-000223,-0.057560330090899996
ACH-000226,-0.293566490892
ACH-000227,-0.319800856802
ACH-000228,-0.21758352995299998
ACH-000231,-0.157814335625
ACH-000232,-0.168431242038
ACH-000233,-0.0740712196436
ACH-000234,-0.150145814544
ACH-000235,-0.13358649937
ACH-000237,0.133681599417
ACH-000238,-0.110218777373
ACH-000243,-0.192883701651
ACH-000244,0.121722350656
ACH-000246,-0.167326052724
ACH-000248,-0.180568360625
ACH-000250,-0.163030447169
ACH-000251,-0.252599305773
ACH-000253,-0.117125890389
ACH-000255,-0.120958544002
ACH-000256,-0.011969535578
ACH-000257,-0.43273511817000004
ACH-000258,-0.0102092211757
ACH-000259,-0.0826764795651
ACH-000260,-0.137323756762
ACH-000261,-0.209085628282
ACH-000262,0.050380215889999996
ACH-000263,-0.041190779057400005
ACH-000264,-0.00566364312558
ACH-000265,-0.0492385105197
ACH-000266,-0.12550962564999998
ACH-000272,-0.18748967241599998
ACH-000273,-0.0820445800667
ACH-000274,-0.172198805542
ACH-000277,0.0177322496085
ACH-000278,-0.26139520406800004
ACH-000279,-0.0763912852645
ACH-000280,-0.208674110476
ACH-000281,0.0120461828219
ACH-000288,-0.0908911810847
ACH-000291,-0.0711047088177
ACH-000293,-0.036165250943499996
ACH-000294,-0.348355302808
ACH-000295,-0.264089125655
ACH-000296,-0.322653174434
ACH-000302,-0.13525115990800002
ACH-000304,-0.08454581983930001
ACH-000307,-0.160080096257
ACH-000308,-0.062084209549099996
ACH-000310,-0.08846674127620001
ACH-000311,-0.310660096996
ACH-000312,-0.100911238718
ACH-000315,0.027104783664700004
ACH-000316,-0.093155662196
ACH-000317,-0.0830559409063
ACH-000318,-0.0826730477247
ACH-000319,-0.0684999007488
ACH-000320,-0.0993661158653
ACH-000322,-0.231853777588
ACH-000323,-0.277825852346
ACH-000324,-0.174653219029
ACH-000329,0.0434710822702
ACH-000330,0.09126179113739999
ACH-000331,-0.142719437104
ACH-000332,-0.18638750245000002
ACH-000334,0.06229883948480001
ACH-000335,-0.21237187663899998
ACH-000336,0.009987717788309999
ACH-000337,-0.1371458534
ACH-000339,-0.08544761913589999
ACH-000341,-0.28809165558100003
ACH-000348,-0.312211476396
ACH-000350,-0.049044495974699995
ACH-000352,-0.0017777615073699998
ACH-000356,-0.0735837402751
ACH-000361,-0.11767536263900001
ACH-000362,-0.158551565527
ACH-000363,-0.16975904343400003
ACH-000364,-0.278073239429
ACH-000365,-0.12977421679099999
ACH-000366,-0.123756446613
ACH-000368,-0.0488000017284
ACH-000374,0.09224462540930001
ACH-000375,-0.0785822099592
ACH-000376,-0.420283207818
ACH-000381,-0.0529648604299
ACH-000383,-0.231708169441
ACH-000387,-0.10844649309900001
ACH-000389,-0.221046413432
ACH-000390,-0.122412432477
ACH-000393,-0.6866617426520001
ACH-000395,-0.236230118514
ACH-000397,-0.137047695003
ACH-000401,-0.19613667347600003
ACH-000402,-0.54885616825
ACH-000403,-0.09526185178850001
ACH-000404,0.1610939763
ACH-000406,-0.07452883330089999
ACH-000407,-0.16403950689400001
ACH-000408,-0.0793340949301
ACH-000410,-0.05874216259819999
ACH-000411,-0.07138810328760001
ACH-000414,0.024363684227
ACH-000415,-0.0624199644724
ACH-000416,-0.17056772332000003
ACH-000420,-0.07140738492700001
ACH-000421,-0.263579752416
ACH-000424,-0.018444130572400002
ACH-000425,-0.19562030739100003
ACH-000426,-0.301755107776
ACH-000427,-0.464540778588
ACH-000433,-0.351198697952
ACH-000436,-0.14674454539999998
ACH-000444,-0.08549163719399999
ACH-000445,-0.169719315606
ACH-000448,-0.11052524301200001
ACH-000450,0.00121232958883
ACH-000452,-0.09142743436100001
ACH-000454,-0.152984565127
ACH-000458,-0.18000375801399998
ACH-000459,-0.145511045892
ACH-000460,-0.05029597310930001
ACH-000461,-0.133607379867
ACH-000463,-0.128058271074
ACH-000464,-0.08064264348330001
ACH-000466,-0.257626595964
ACH-000467,-0.117357183619
ACH-000468,0.22735340238600002
ACH-000469,-0.0478650942301
ACH-000470,-0.273584975947
ACH-000471,-0.20134157160900001
ACH-000472,-0.101162101391
ACH-000473,-0.090402245842
ACH-000475,-0.09778704427559999
ACH-000476,-0.176556966433
ACH-000477,0.170340353074
ACH-000480,-0.12995758217599998
ACH-000481,-0.41490351288599997
ACH-000483,0.0133329595728
ACH-000484,-0.21568953687
ACH-000485,-0.258674923093
ACH-000486,-0.10938673195599999
ACH-000487,0.0495267922328
ACH-000488,-0.0361897499206
ACH-000490,-0.18750186938299998
ACH-000491,0.00736083553403
ACH-000495,-0.26857579363899997
ACH-000496,-0.296590387161
ACH-000499,0.017710333018
ACH-000500,0.113475598079
ACH-000502,-0.114589701701
ACH-000503,-0.09239153595249999
ACH-000505,-0.352983323627
ACH-000507,-0.0486663538952
ACH-000510,-0.13238402919000003
ACH-000511,-0.140266129475
ACH-000512,-0.0140616242307
ACH-000516,-0.275291619205
ACH-000517,-0.269533570619
ACH-000518,-0.046152491116000005
ACH-000520,-0.124968885465
ACH-000521,-0.0899710336664
ACH-000522,-0.176485782207
ACH-000524,-0.136908573784
ACH-000527,-0.103697209856
ACH-000528,-0.34192827005599996
ACH-000537,-0.283509590519
ACH-000541,-0.212336758239
ACH-000542,-0.222052640947
ACH-000544,0.0525454739244
ACH-000545,-0.16904535905
ACH-000547,0.00542176802716
ACH-000548,-0.278465564702
ACH-000549,-0.035137779897300006
ACH-000550,-0.0786221362477
ACH-000552,0.00347772561721
ACH-000556,-0.028922610649
ACH-000557,-0.135255730031
ACH-000570,-0.210322651998
ACH-000571,-0.0968157710107
ACH-000573,-0.149795379163
ACH-000576,-0.22058593499200002
ACH-000580,-0.20286331214
ACH-000584,-0.0192256934873
ACH-000585,-0.15073911132099999
ACH-000588,-0.156404432349
ACH-000589,-0.127476614053
ACH-000591,-0.21416092117600002
ACH-000593,-0.054926741817399996
ACH-000600,-0.12666020559399999
ACH-000601,-0.021784529207
ACH-000604,0.111768224491
