,SLAMF7 (57823)
ACH-000004,0.06011527428719999
ACH-000007,-0.011673473811600001
ACH-000009,-0.38700982740199996
ACH-000011,-0.0128900885067
ACH-000012,-0.0585696124522
ACH-000013,-0.13633424071699998
ACH-000014,-0.21716949488600001
ACH-000015,-0.0930191593681
ACH-000017,-0.163800360372
ACH-000018,0.00721380384467
ACH-000019,-0.13865454385700002
ACH-000021,-0.16787318334600002
ACH-000022,-0.049620352038000005
ACH-000025,-0.0713741337082
ACH-000028,-0.09107087523889999
ACH-000030,-0.08256945376889999
ACH-000035,-0.20464523379900001
ACH-000036,-0.0321565578561
ACH-000037,-0.058205771798300006
ACH-000039,-0.013173327544200001
ACH-000040,-0.155269436494
ACH-000041,-0.19642205468899998
ACH-000042,0.0789049327739
ACH-000045,0.0049081861751099996
ACH-000047,-0.101332654112
ACH-000052,-0.203518348827
ACH-000053,-0.0843125117389
ACH-000054,-0.074433833766
ACH-000055,-0.0276547650343
ACH-000060,0.0007347514174219999
ACH-000067,0.0133975671893
ACH-000070,0.07315655323369999
ACH-000075,-0.37291519124899997
ACH-000078,-0.0724861064858
ACH-000082,-0.17926772635899998
ACH-000085,-0.118429911291
ACH-000086,-0.340504411557
ACH-000087,-0.0867416253024
ACH-000092,-0.103096103518
ACH-000095,-0.0286257574749
ACH-000097,-0.06370205668869999
ACH-000098,-0.126710341181
ACH-000099,-0.100959511233
ACH-000108,0.0356594621987
ACH-000113,-0.126374336462
ACH-000115,0.228675929725
ACH-000116,-0.0684672853704
ACH-000118,-0.060770088070099995
ACH-000120,0.117193027942
ACH-000123,-0.128720030858
ACH-000127,-0.09503900701580001
ACH-000128,-0.057859298454
ACH-000132,-0.227721492676
ACH-000133,-0.12191074630899999
ACH-000137,-0.0963738050811
ACH-000138,-0.10528704296800001
ACH-000142,0.0995786104751
ACH-000143,-0.150788955144
ACH-000146,-0.166914167716
ACH-000148,-0.0545200774156
ACH-000150,-0.151587304914
ACH-000152,0.0051888099928
ACH-000153,0.109656892784
ACH-000159,-0.150513292266
ACH-000160,0.0441971462921
ACH-000163,-0.0078192625903
ACH-000167,-0.046748170961
ACH-000168,-0.315635106771
ACH-000169,0.0148238099474
ACH-000178,-0.114925491323
ACH-000182,-0.0699377262743
ACH-000183,-0.139198790607
ACH-000188,-0.27698074768500003
ACH-000189,0.311548216041
ACH-000190,-0.158389646402
ACH-000198,0.032214566959799996
ACH-000204,-0.295690288181
ACH-000206,0.118453033371
ACH-000207,0.0939061326496
ACH-000211,-0.101994626668
ACH-000215,-0.27998660361600003
ACH-000221,-0.046408250514
ACH-000222,0.0360996270219
ACH-000223,-0.327923473073
ACH-000226,-0.04345782745830001
ACH-000227,-0.000291965999158
ACH-000228,-0.23345026889400003
ACH-000231,0.0195130311196
ACH-000232,-0.0520975595578
ACH-000233,-0.101659134298
ACH-000234,-0.005773321887739999
ACH-000235,-0.0558792475686
ACH-000237,-0.0847670432292
ACH-000238,0.035569333830300004
ACH-000243,0.00880101600896
ACH-000244,-0.264315442601
ACH-000246,-0.09175686757899999
ACH-000248,-0.17340572422699999
ACH-000250,0.062053852082599996
ACH-000251,-0.018950933687499998
ACH-000253,-0.07114749552180001
ACH-000255,-0.0318130726479
ACH-000256,-0.219953260735
ACH-000257,-0.21236200128
ACH-000258,-0.2983500206
ACH-000259,-0.144856461784
ACH-000260,-0.129746107208
ACH-000261,-0.033991005754400005
ACH-000262,0.10372377581100001
ACH-000263,-0.29980968245
ACH-000264,-0.250016807267
ACH-000265,-0.0402660290628
ACH-000266,0.0118082225018
ACH-000272,-0.258703206838
ACH-000273,-0.236330607326
ACH-000274,-0.03514609586530001
ACH-000277,0.0568554590124
ACH-000278,-0.18485343798700002
ACH-000279,0.05662984515930001
