,BMPR1B (658)
ACH-000337,0.287037164995
ACH-000339,0.0966454475426
ACH-000341,0.08947449710339998
ACH-000348,-0.0429622421626
ACH-000350,0.0820888639178
ACH-000352,0.046906610046
ACH-000356,0.052896673635
ACH-000361,0.12601382270300002
ACH-000362,0.285538006766
ACH-000363,0.19395016721
ACH-000364,-0.0384700774095
ACH-000365,0.129692941283
ACH-000366,0.054264968982600005
ACH-000368,0.181857375852
ACH-000374,0.09846648107219999
ACH-000375,0.310760807742
ACH-000376,0.086414206182
ACH-000381,0.19730401072
ACH-000383,0.101057367581
ACH-000387,0.125419905099
ACH-000389,0.33065037427099997
ACH-000390,0.18311245762699999
ACH-000393,0.19250972948199999
ACH-000395,0.09913069201500001
ACH-000397,0.13389985287
ACH-000401,0.017245908055000002
ACH-000402,0.476890852889
ACH-000403,-0.0185405298897
ACH-000404,0.21006591851599998
ACH-000406,0.124455750273
ACH-000407,0.212838715372
ACH-000408,0.310516678517
ACH-000410,0.191802865989
ACH-000411,-0.0679335336581
ACH-000414,0.0671619594438
ACH-000415,0.0654913871449
ACH-000416,0.0186563563087
ACH-000420,0.17155575448399998
ACH-000421,0.0626667967793
ACH-000424,0.38725230048299997
ACH-000425,-0.0146839011977
ACH-000426,0.328570924407
ACH-000427,0.15232406959
ACH-000433,0.194240664109
ACH-000436,0.0375511625924
ACH-000444,0.253724148306
ACH-000445,0.0434329776188
ACH-000448,0.115220837544
ACH-000450,0.0105259593652
ACH-000452,0.229133044352
ACH-000454,0.21291852655299998
ACH-000458,0.233765861862
ACH-000459,0.360986875047
ACH-000460,0.206949961399
ACH-000461,0.186495893581
ACH-000463,0.175757926462
ACH-000464,0.0310717460042
ACH-000466,0.183012605409
ACH-000467,0.247435575361
ACH-000468,-0.004223845122119999
ACH-000469,0.032207957385299996
ACH-000470,0.06948310183039999
ACH-000471,0.156072774859
ACH-000472,0.24829828679699997
ACH-000473,0.323754663151
ACH-000475,0.17034666218800001
ACH-000476,0.0361854551318
ACH-000477,-0.131473880707
ACH-000480,0.0644586580801
ACH-000481,0.16454603330700002
ACH-000483,0.127426280148
ACH-000484,0.147103705477
ACH-000485,0.26319902990899996
ACH-000486,0.149025086267
ACH-000487,0.225134604762
ACH-000488,0.156463163756
ACH-000490,0.18701058334600001
ACH-000491,-0.17868329226799998
ACH-000495,0.22188921364
ACH-000496,0.118669518585
ACH-000499,-0.0660535346623
ACH-000500,0.0147380970986
ACH-000502,0.0194693800415
ACH-000503,-0.0203363657514
ACH-000505,0.152512683168
ACH-000507,0.183060249445
ACH-000510,-0.0179126512267
ACH-000511,0.059057045550800005
ACH-000512,0.0414819825073
ACH-000516,0.0774131329843
ACH-000517,0.07017468991310001
ACH-000518,0.17064710892499999
ACH-000520,0.0948906709338
ACH-000521,0.268865474698
ACH-000522,0.180402953365
ACH-000524,0.182428926307
ACH-000527,0.114451402553
ACH-000528,0.119597137587
ACH-000537,0.06364683668309999
ACH-000541,0.18966110960700003
ACH-000542,0.11188274267000001
ACH-000544,0.10904375344900001
ACH-000545,0.172989054312
ACH-000547,0.0659788693077
ACH-000548,0.157092785983
ACH-000549,0.435579173064
ACH-000550,0.157567104349
ACH-000552,-0.0054841076486
ACH-000556,0.0778773031585
ACH-000557,0.07499000124800001
ACH-000570,0.24122647670400002
ACH-000571,0.21969151115200003
ACH-000573,0.250983978581
ACH-000576,0.1049450109
ACH-000580,0.210602685291
ACH-000584,0.0760682608633
ACH-000585,0.148170910563
ACH-000588,-0.023165068835900002
ACH-000589,0.0967741203369
ACH-000591,-0.0129476733384
ACH-000593,0.055222853508699994
ACH-000600,0.133179945204
ACH-000601,0.101389365457
ACH-000604,0.209726783265
ACH-000605,0.051766418570600006
ACH-000606,0.20426089992199997
ACH-000608,0.088887849114
ACH-000614,0.0592922488663
ACH-000616,0.030770655316499997
ACH-000618,0.0970941150089
ACH-000619,0.240504111577
ACH-000620,0.108469879158
ACH-000621,0.157209077272
ACH-000622,0.0455062846978
ACH-000623,0.019038047255700002
ACH-000624,0.21064125000599998
ACH-000627,0.07098041074769999
ACH-000630,-0.0029336020935700003
ACH-000632,0.17504338475
ACH-000633,0.12565763624
ACH-000637,0.228603948605
ACH-000638,-0.0663684763504
ACH-000646,0.266096512735
ACH-000647,0.122973535427
ACH-000648,0.08522417220760001
ACH-000649,0.166597935151
ACH-000651,0.0563331337079
ACH-000652,0.0293719219355
ACH-000653,0.529708964945
ACH-000657,0.194466478845
ACH-000658,0.10069240077700001
ACH-000661,0.158100938654
ACH-000662,0.024376011927
ACH-000663,0.115954083365
ACH-000665,0.17749227339600002
ACH-000671,-0.0151924555085
ACH-000673,0.0335005523925
ACH-000676,0.120804910096
ACH-000677,-0.0268448535673
ACH-000681,0.08260066149230001
ACH-000682,0.221911542247
ACH-000683,0.160767647268
ACH-000684,0.140385979245
ACH-000688,0.345993958491
ACH-000693,0.10283696646099999
ACH-000694,0.173723976181
ACH-000695,-0.017427763783099997
ACH-000696,0.18365947046300002
ACH-000697,0.21192175245099998
ACH-000699,0.107351117413
ACH-000701,-0.179892063442
ACH-000706,0.144082837118
ACH-000711,0.07607439567470001
ACH-000713,-0.053879084518800004
ACH-000714,0.031622460696200005
ACH-000718,0.0723012985657
ACH-000720,0.0445995062682
ACH-000721,0.144833250106
ACH-000724,0.561878064851
ACH-000725,0.11983504890699999
ACH-000732,0.237814766827
ACH-000734,0.045821066937
ACH-000735,0.0990355686397
ACH-000736,-0.00949650036139
ACH-000738,0.11140223506500001
ACH-000746,0.184435826393
ACH-000747,0.052673675543
ACH-000748,0.0438137118303
ACH-000753,0.114059512186
ACH-000756,0.12294530428200001
ACH-000757,0.19918873576999999
ACH-000758,0.12082189373199999
ACH-000760,0.175738925154
ACH-000763,0.106580145688
ACH-000764,0.131784893343
ACH-000765,0.104627716157
ACH-000766,0.07686066065939999
ACH-000767,0.18083050535
ACH-000768,0.13639278095000001
ACH-000769,0.0999968103265
ACH-000770,0.0660640848051
ACH-000771,0.09572335644379999
ACH-000773,0.12647141866699999
ACH-000776,0.18366197478799998
ACH-000777,0.10872719546800001
ACH-000778,0.174514548794
ACH-000781,0.17987284758000002
ACH-000782,0.190687897461
ACH-000783,0.08463320842779999
ACH-000784,0.0918916612511
ACH-000785,0.040250256674
ACH-000787,0.228657004821
ACH-000788,0.076121321597
ACH-000791,0.101200913705
ACH-000792,0.11643266937
ACH-000794,-0.028005886339400002
ACH-000796,0.0455835975195
ACH-000799,-0.0259330699712
ACH-000800,0.271452106475
ACH-000802,0.0502221336531
ACH-000804,0.21005780901299997
ACH-000805,0.295869447557
ACH-000809,0.061657636208300004
ACH-000810,0.23518347001200002
ACH-000811,0.162336057931
ACH-000817,0.0298337808415
ACH-000819,0.189650418801
ACH-000820,0.5204761221299999
ACH-000821,0.22104801906500002
ACH-000822,0.31535949258
ACH-000823,0.129911690189
ACH-000824,0.0932223753751
ACH-000827,0.139833684438
ACH-000829,0.0506734952326
ACH-000831,0.08729026503529999
ACH-000832,0.22270129399500002
ACH-000833,0.0754180479175
ACH-000834,0.21835728092300002
ACH-000835,-0.122419308127
ACH-000836,0.0454618030494
ACH-000837,0.139518390395
ACH-000838,0.31982524158500003
ACH-000839,0.12806394990599998
ACH-000840,0.006605258731609999
ACH-000841,0.162785958554
ACH-000843,0.267818759271
ACH-000846,0.24567446285
ACH-000847,-0.0921560306164
ACH-000848,0.0238602973273
ACH-000849,0.0583999756278
ACH-000851,0.026872446089400003
ACH-000855,0.045600978684
ACH-000856,0.226321097203
ACH-000858,0.0407310597213
ACH-000859,0.222546018038
ACH-000861,0.137015755912
ACH-000862,0.220259699519
ACH-000865,0.207192752078
ACH-000866,0.153535672247
ACH-000867,0.13603680296700002
ACH-000869,0.44829588041900004
ACH-000872,-0.0388030032791
ACH-000873,0.00800280673312
ACH-000876,-0.0865886771369
ACH-000878,0.0412500062992
ACH-000880,0.0455097876205
ACH-000881,0.0949917422343
ACH-000882,0.138824854842
ACH-000884,0.0697747071998
ACH-000885,0.18891381896499998
ACH-000887,0.0011681872364400002
ACH-000888,0.0970383842065
ACH-000889,0.0781725450005
ACH-000890,0.115137362208
ACH-000896,0.0669127504511
ACH-000898,0.11834283140999999
ACH-000900,0.14421737542500002
ACH-000901,0.209731015695
ACH-000905,0.217399100321
ACH-000906,0.106575072334
ACH-000907,0.300764715847
ACH-000910,-0.00680372066139
ACH-000911,0.0346317732835
ACH-000912,0.169551906921
ACH-000913,0.130028739992
ACH-000915,0.1687054838
ACH-000916,0.0454423358194
ACH-000917,0.0805463491337
ACH-000921,0.245999769158
ACH-000924,0.093536096798
ACH-000926,-0.008868452837510001
ACH-000928,-0.033055427929
ACH-000929,0.05897119801580001
ACH-000932,-0.0188801674598
ACH-000935,-0.09312962833869999
ACH-000936,0.157134586712
ACH-000937,0.167056388659
ACH-000938,0.0968107303514
ACH-000939,0.256048576867
ACH-000941,0.156076974057
ACH-000943,0.161427573801
ACH-000946,0.0104120890707
ACH-000947,0.153074514868
ACH-000948,0.0480751852487
ACH-000950,0.172467605135
ACH-000953,0.20932680370700002
ACH-000957,-0.074164627222
ACH-000958,0.27198500671
ACH-000960,0.146097008464
ACH-000963,0.08028161397139999
ACH-000968,0.28800174532
ACH-000969,-0.0350281506596
ACH-000973,0.169198788996
ACH-000974,0.137841747688
ACH-000975,0.050662184454300006
ACH-000976,0.148510127799
ACH-000978,-0.291489245239
ACH-000980,0.164108272501
ACH-000984,0.08852315832419999
ACH-000986,0.201763012657
ACH-000988,0.030432059606499997
ACH-000993,0.08800227881889999
ACH-000994,0.212399600576
ACH-000996,0.08685287943469999
ACH-001001,0.251849463152
ACH-001020,-0.0634038770515
ACH-001028,0.15929927702299998
ACH-001031,-0.025292193838
ACH-001038,0.129578950305
ACH-001048,-0.0638677063328
ACH-001050,0.025431474005
ACH-001053,-0.037519276485599995
ACH-001054,-0.0376875718618
ACH-001061,0.0742722477535
ACH-001067,0.135789037951
ACH-001075,0.244490604157
ACH-001096,0.24955742232500003
ACH-001128,0.00944325150951
ACH-001134,0.250057130705
ACH-001151,0.11679713284000001
ACH-001163,0.22566157206
ACH-001164,0.054177272386
ACH-001173,0.20822858589600002
ACH-001183,0.0700698823825
ACH-001184,0.053428965984300004
ACH-001190,0.12317042119
ACH-001192,0.147708077765
ACH-001193,0.461944458191
ACH-001196,0.056500887091800005
ACH-001197,0.2288405148
ACH-001205,0.23864577224300002
ACH-001211,0.163654233853
ACH-001212,0.23172627018000003
ACH-001228,-0.151777359963
ACH-001232,0.144260465055
ACH-001239,0.149751346214
ACH-001274,0.0903168803727
ACH-001275,0.21673259677200002
ACH-001277,0.342355592897
ACH-001278,-0.0194630721906
ACH-001280,-0.0336654234797
ACH-001283,0.126811791416
ACH-001289,0.363945860519
ACH-001295,0.115356764441
ACH-001300,0.137415980366
ACH-001301,0.0757916647727
ACH-001302,0.0399021172514
ACH-001303,-0.0911095340895
ACH-001306,0.181158119638
ACH-001318,0.128361843664
ACH-001322,-0.122512400984
ACH-001328,0.134382160041
ACH-001332,0.123881340007
ACH-001333,0.235700654903
ACH-001336,0.0346563756338
ACH-001340,0.19395224413800002
ACH-001346,0.301533497522
ACH-001353,0.172464963875
ACH-001354,0.06751674784640001
ACH-001367,-0.20699179347
ACH-001368,0.101645191055
ACH-001374,-0.34049454713
ACH-001375,0.116988530152
ACH-001377,0.193164229652
ACH-001380,0.246128806265
ACH-001391,-0.10222610280200001
ACH-001407,0.09681137082119999
ACH-001408,0.229515805843
ACH-001413,0.054846856611800006
ACH-001430,0.24668491795699998
ACH-001431,0.0202600468824
ACH-001450,0.166492509804
ACH-001496,0.0869323933027
ACH-001500,0.042442764819
ACH-001521,0.536808336474
ACH-001523,0.055905363761
ACH-001532,0.193775723192
ACH-001536,0.166709189196
ACH-001550,0.14064295275699998
ACH-001552,0.28841610055100003
ACH-001554,0.14366011722000002
ACH-001645,-0.22606216422800002
ACH-001654,0.29109186056999997
ACH-001715,0.185453702546
ACH-001735,0.17260423052700002
ACH-001736,0.250759135477
ACH-001737,0.7220810594850001
ACH-001740,0.106774038242
ACH-001745,0.142919618281
ACH-001750,0.17723191236699998
ACH-001765,0.134218228847
ACH-001956,0.0840187555731
ACH-001957,0.184962396476
