,ARID4A (5926)
ACH-000763,0.056444596303099996
ACH-000764,0.23854476940699998
ACH-000765,0.10988871888
ACH-000766,-0.225943010614
ACH-000767,-0.0426900000831
ACH-000768,-0.13663796129
ACH-000769,-0.264195344477
ACH-000770,-0.0278655164691
ACH-000771,0.15238943783
ACH-000773,-0.0827956600689
ACH-000776,0.097061777579
ACH-000777,-0.0548708991811
ACH-000778,-0.141555492961
ACH-000781,-0.00601108335633
ACH-000782,-0.0433464925007
ACH-000783,0.053806477047499995
ACH-000784,-0.129586477168
ACH-000785,-0.31391666418200004
ACH-000787,0.18863423555
ACH-000788,0.09773484319010001
ACH-000791,-0.320008627305
ACH-000792,0.0612832693989
ACH-000794,-0.220096611583
ACH-000796,-0.0423396528541
ACH-000799,-0.345257359297
ACH-000800,-0.222111152581
ACH-000802,-0.022600983898400002
ACH-000804,-0.18000866205899999
ACH-000805,0.134492860835
ACH-000809,0.024304285737400004
ACH-000810,0.129770110745
ACH-000811,0.250389962045
ACH-000817,-0.247419057841
ACH-000819,0.043144901026800006
ACH-000820,0.0776581169018
ACH-000821,0.239496238146
ACH-000822,-0.044270472078499996
ACH-000823,-0.154366611416
ACH-000824,-0.00317518415982
ACH-000827,0.20949524754
ACH-000829,-0.108264310471
ACH-000831,-0.009159883936459999
ACH-000832,0.006325437695319999
ACH-000833,-0.34964820992299994
ACH-000834,-0.0554708062548
ACH-000835,0.00389000700119
ACH-000836,0.16153789126700002
ACH-000837,-0.170839844367
ACH-000838,0.0678148376854
ACH-000839,-0.0739925877507
ACH-000840,-0.276016904555
ACH-000841,-0.016441922996799998
ACH-000843,-0.231833209384
ACH-000846,0.11546267284299999
ACH-000847,0.106449686172
ACH-000848,-0.133078816199
ACH-000849,-0.00182344024718
ACH-000851,-0.158152679813
ACH-000855,-0.09717081707049999
ACH-000856,0.110358818036
ACH-000858,-0.010122021161500001
ACH-000859,-0.162015802879
ACH-000861,0.0516888837728
ACH-000862,-0.08320561544499999
ACH-000865,-0.14909070000900002
ACH-000866,0.0467908291856
ACH-000867,0.0034561411482299997
ACH-000869,-0.308009272835
ACH-000872,-0.194079625304
ACH-000873,-0.220221236123
ACH-000876,-0.0479911069276
ACH-000878,0.0671699219674
ACH-000880,-0.0993669635205
ACH-000881,-0.18441034304499998
ACH-000882,-0.170128028708
ACH-000884,0.031177456014099998
ACH-000885,-0.0186100150057
ACH-000887,0.017488338107099998
ACH-000888,-0.134617277651
ACH-000889,-0.0521358174309
ACH-000890,-0.178429158151
ACH-000896,0.046995500203700004
ACH-000898,-0.189935858994
ACH-000900,-0.313264945648
ACH-000901,-0.0406051253655
ACH-000905,-0.168677283389
ACH-000906,0.0975310133464
ACH-000907,-0.0191250260247
ACH-000910,-0.0910850000533
ACH-000911,0.0077103737450000005
ACH-000912,-0.300141303135
ACH-000913,-0.12864191629000002
ACH-000915,0.265650424226
ACH-000916,-0.226832429993
ACH-000917,-0.0432937561539
ACH-000921,-0.298076560644
ACH-000924,0.0444988801767
ACH-000926,-0.114084515963
ACH-000928,-0.614660316132
ACH-000929,-0.29909801832
ACH-000932,0.135794370747
ACH-000935,-0.174627040965
ACH-000936,0.07066373102199999
ACH-000937,-0.0298661353137
ACH-000938,-0.012498262600200002
ACH-000939,0.480283174602
ACH-000941,-0.276547942985
ACH-000943,-0.171657663654
ACH-000946,-0.28786857629
ACH-000947,-0.09461470897539999
ACH-000948,-0.020173465994
ACH-000950,-0.25088207038000004
ACH-000953,0.0051872802424799995
ACH-000957,-0.21631175671100003
ACH-000958,0.00457698414522
ACH-000960,-0.598473846411
ACH-000963,0.00205242403673
ACH-000968,0.35567701370300003
ACH-000969,-0.176694541255
ACH-000973,0.116704621381
ACH-000974,-0.155630071633
ACH-000975,-0.18076966183899998
ACH-000976,-0.0108117727813
ACH-000978,0.289525300404
ACH-000980,0.0410619244389
ACH-000984,-0.04933223962259999
ACH-000986,-0.11991105252699999
ACH-000988,-0.0263429588483
ACH-000993,-0.0851628177751
ACH-000994,-0.21672987671100002
ACH-000996,-0.112879288433
ACH-001001,-0.190122405292
ACH-001020,0.20813843608399998
ACH-001028,0.00954766584281
ACH-001031,0.0023632273929600003
ACH-001038,0.042773539083
ACH-001048,0.08827756573010001
ACH-001050,0.334748132581
ACH-001053,-0.280679345196
ACH-001054,0.0392883471839
ACH-001061,-0.0010557538364099998
ACH-001067,-0.06399018851480001
ACH-001075,0.129305536093
ACH-001096,0.08911608869689999
ACH-001128,0.782550874877
ACH-001134,0.0333282323245
ACH-001151,-0.106999552947
ACH-001163,-0.08602963892439999
ACH-001164,0.153584256305
ACH-001173,-0.0431579673867
ACH-001183,-0.0504310089066
ACH-001184,-0.0103906889619
ACH-001190,0.141543204338
ACH-001192,0.125340374532
ACH-001193,-0.254111397771
ACH-001196,-0.23322625708099998
ACH-001197,-0.107905014159
ACH-001205,-0.0604541631704
ACH-001211,0.188976979573
ACH-001212,-0.287374859413
ACH-001228,0.254599660231
ACH-001232,-0.0450231407384
ACH-001239,-0.0515803455303
ACH-001274,0.0389577390695
ACH-001275,-0.311204889821
ACH-001277,0.102803154244
ACH-001278,0.339424854833
ACH-001280,-0.252957587565
ACH-001283,0.150380651924
ACH-001289,-0.11025769472000001
ACH-001295,0.021680786175700004
ACH-001300,0.35926643512900003
ACH-001301,0.14727601576
ACH-001302,-0.145377132866
ACH-001303,-0.050004315307
ACH-001306,0.07494836480150001
ACH-001318,-0.363976048645
ACH-001322,-0.319555296097
ACH-001328,-0.036665006936699995
ACH-001332,0.08416850929360001
ACH-001333,-0.324738471248
ACH-001336,-0.147498734124
ACH-001340,-0.0259341796302
ACH-001346,0.0850520037553
ACH-001353,-0.413911472712
ACH-001354,0.17557592978199998
ACH-001367,0.28552222262800003
ACH-001368,-0.04832885975319999
ACH-001374,-0.21513301651299999
ACH-001375,-0.29689375646099997
ACH-001377,0.102005732152
ACH-001380,-0.123220805285
ACH-001391,-0.0670134040663
ACH-001407,-0.0461405349409
ACH-001408,-0.424740303857
ACH-001413,-0.233486253411
ACH-001430,0.150431090834
ACH-001431,-0.333132153075
ACH-001450,-0.10505112000399999
ACH-001496,-0.0925529916202
ACH-001500,0.0429122751995
ACH-001521,-0.310606297023
ACH-001523,0.120917475972
ACH-001532,-0.102373749881
ACH-001536,-0.133025510413
ACH-001550,0.249272680392
ACH-001552,0.0961977577602
ACH-001554,-0.0910696768126
ACH-001645,0.033794047003599996
ACH-001654,-0.020069610843099998
ACH-001715,-0.0649096027365
ACH-001735,0.082393741874
ACH-001736,-0.0763483449792
ACH-001737,-0.34142396986900003
ACH-001740,0.028796552699500003
ACH-001745,-0.22198531285
ACH-001750,0.042880147406
ACH-001765,-0.125926441589
ACH-001956,-0.18904081804499998
ACH-001957,-0.0700114617475
