,SPNS2 (124976)
ACH-000167,-0.15493165843
ACH-000168,-0.243233248523
ACH-000169,-0.251292478785
ACH-000178,-0.0630969106699
ACH-000182,-0.12692967807299999
ACH-000183,-0.222433179822
ACH-000188,-0.12171703925499999
ACH-000189,-0.11863483989399999
ACH-000190,-0.33605402588600003
ACH-000198,-0.00950598274339
ACH-000204,-0.10030998466
ACH-000206,-0.22769469344
ACH-000207,-0.144438009733
ACH-000211,-0.129159257734
ACH-000215,-0.119690151205
ACH-000221,-0.203384507307
ACH-000222,0.07396011826889999
ACH-000223,-0.12002833142000001
ACH-000226,-0.279824733649
ACH-000227,-0.0561977355291
ACH-000228,-0.0869475648534
ACH-000231,-0.27639557666299996
ACH-000232,-0.20660687377599998
ACH-000233,-0.263319417991
ACH-000234,0.0700439544838
ACH-000235,-0.0543304563241
ACH-000237,-0.16319213730999999
ACH-000238,-0.24173483873799997
ACH-000243,-0.120163520707
ACH-000244,-0.433371300961
ACH-000246,-0.210837511567
ACH-000248,0.057708949108
ACH-000250,-0.21305943561500001
ACH-000251,-0.324831221256
ACH-000253,-0.163854225044
ACH-000255,-0.049119029622599994
ACH-000256,-0.159643272478
ACH-000257,-0.007983669587430001
ACH-000258,0.148094195367
ACH-000259,-0.09112735677089999
ACH-000260,-0.188955253812
ACH-000261,-0.09751902904950001
ACH-000262,-0.121188282346
ACH-000263,-0.299730926968
ACH-000264,-0.0788005058427
ACH-000265,-0.0469316964915
ACH-000266,-0.163598023245
ACH-000272,-0.157629203327
ACH-000273,-0.13911609432
ACH-000274,-0.242923399637
ACH-000277,-0.328799075295
ACH-000278,-0.11845794229
ACH-000279,-0.19685204443100002
ACH-000280,-0.135414174315
ACH-000281,0.0787039257542
ACH-000288,-0.298789981572
ACH-000291,-0.175160629351
ACH-000293,-0.0537270105121
ACH-000294,-0.105683073616
ACH-000295,-0.038981496501
ACH-000296,-0.252629402575
ACH-000302,-0.232248047689
ACH-000304,-0.341206714432
ACH-000307,0.09520543102219998
ACH-000308,-0.174329068096
ACH-000310,-0.0570260224835
ACH-000311,-0.185906853416
ACH-000312,-0.122596930241
ACH-000315,-0.243177409883
ACH-000316,-0.109368228084
ACH-000317,-0.08899980529570001
ACH-000318,-0.38254445089100003
ACH-000319,-0.290751193426
ACH-000320,-0.25697013801
ACH-000322,-0.216284805715
ACH-000323,-0.184390183812
ACH-000324,-0.140540082225
ACH-000329,-0.18423830983699999
ACH-000330,-0.637310188684
ACH-000331,-0.449282260452
ACH-000332,-0.232660358324
ACH-000334,-0.120202782008
ACH-000335,-0.183511469609
ACH-000336,-0.17406437857700002
ACH-000337,0.00832267321921
ACH-000339,-0.148996580428
ACH-000341,-0.144002211573
ACH-000348,-0.30213619876200004
ACH-000350,0.094604647225
ACH-000352,-0.0263150518647
ACH-000356,-0.40371312585
ACH-000361,-0.055162910932300004
ACH-000362,-0.17813211069899998
ACH-000363,-0.169559401881
ACH-000364,-0.113154707342
ACH-000365,-0.122813219735
ACH-000366,-0.167248324674
ACH-000368,0.277677923198
ACH-000374,-0.11350512715999998
ACH-000375,-0.0160979286065
ACH-000376,-0.11095730472899999
ACH-000381,-0.118685477585
ACH-000383,-0.195379293389
ACH-000387,-0.27138112382199997
ACH-000389,-0.23993518384100002
ACH-000390,-0.08058119165699999
ACH-000393,-0.165816278479
ACH-000395,-0.0485726973645
ACH-000397,-0.297751731963
ACH-000401,0.161269746173
ACH-000402,-0.21778992913800002
ACH-000403,-0.175231954377
ACH-000404,-0.259229082806
ACH-000406,-0.205695296908
ACH-000407,0.010766175999
ACH-000408,-0.0379096753541
ACH-000410,-0.10096617204399999
ACH-000411,-0.125768138583
ACH-000414,-0.120006924173
ACH-000415,-0.152419426182
ACH-000416,-0.08940417137420001
ACH-000420,-0.19827673305399998
ACH-000421,-0.0324449982973
ACH-000424,-0.730250525071
ACH-000425,-0.043428800362599995
ACH-000426,-0.07058230942470001
ACH-000427,0.000793017956126
ACH-000433,-0.233711011086
ACH-000436,-0.259566180451
ACH-000444,-0.0958090178981
ACH-000445,0.143921578717
ACH-000448,-0.283303593829
ACH-000450,0.0549649356653
ACH-000452,-0.0962037143121
ACH-000454,-0.203117238759
ACH-000458,-0.187141590895
ACH-000459,-0.0360866937338
ACH-000460,-0.0900006355892
ACH-000461,0.00965708628205
ACH-000463,-0.148922597198
ACH-000464,-0.0708806706489
ACH-000466,-0.216364676512
ACH-000467,-0.388405713214
ACH-000468,-0.0324392246159
ACH-000469,-0.102055247619
ACH-000470,-0.33643774397200005
ACH-000471,-0.157211625435
ACH-000472,-0.0970084139326
ACH-000473,0.0699875093216
ACH-000475,-0.24714945653099998
ACH-000476,-0.133481762733
ACH-000477,-0.179252979018
ACH-000480,-0.20394560735199999
ACH-000481,-0.04241466883430001
ACH-000483,-0.164303843134
ACH-000484,-0.253025349353
ACH-000485,-0.21096238680999999
ACH-000486,-0.024140852267
ACH-000487,-0.0637646279601
ACH-000488,-0.269179953089
ACH-000490,-0.106292593678
ACH-000491,-0.183492767856
ACH-000495,-0.0872638515044
ACH-000496,-0.124507576845
ACH-000499,-0.24291156190299998
ACH-000500,-0.443586087281
ACH-000502,-0.0651424741549
ACH-000503,-0.18789765164500002
ACH-000505,-0.223316376203
ACH-000507,-0.164777470512
ACH-000510,-0.022036122048499997
ACH-000511,-0.158012679584
ACH-000512,-0.327307213819
ACH-000516,-0.294964737524
ACH-000517,-0.0540455133027
ACH-000518,-0.127665798701
ACH-000520,-0.253556783968
ACH-000521,-0.139586850635
ACH-000522,-0.11244445642300001
ACH-000524,-0.07471299304260001
ACH-000527,-0.066631393741
ACH-000528,-0.0728619933023
ACH-000537,0.006428082980149999
ACH-000541,-0.267429317203
ACH-000542,-0.197605198179
ACH-000544,-0.155961109327
ACH-000545,-0.171240502685
ACH-000547,0.046047621722800004
ACH-000548,-0.235378988231
ACH-000549,-0.354487313539
ACH-000550,-0.265299485018
ACH-000552,-0.147923156211
ACH-000556,-0.114441685036
ACH-000557,-0.126614244663
ACH-000570,-0.383642524585
ACH-000571,-0.21205282269200001
ACH-000573,-0.0667012465526
ACH-000576,-0.0155799148431
ACH-000580,-0.0367278024118
ACH-000584,-0.166701137837
ACH-000585,-0.20740466079199998
ACH-000588,-0.34276369104099996
ACH-000589,-0.174619278979
ACH-000591,-0.143261816457
ACH-000593,-0.212130892946
ACH-000600,-0.19380919544
ACH-000601,-0.208968137755
ACH-000604,-0.310050195228
ACH-000605,-0.054002645466200004
ACH-000606,-0.17772180587
ACH-000608,0.0139412624301
ACH-000614,-0.088311785253
ACH-000616,-0.0511390520878
ACH-000618,-0.0796191533274
ACH-000619,-0.21513753519
ACH-000620,-0.174687055694
ACH-000621,-0.19363602316
ACH-000622,-0.190894188301
ACH-000623,-0.221485864901
ACH-000624,-0.179872866896
ACH-000627,-0.156366186601
ACH-000630,0.0009446466492799999
ACH-000632,-0.351192102522
ACH-000633,-0.199392084967
ACH-000637,0.032972491256
ACH-000638,-0.0064682918557
ACH-000646,-0.047206344056
ACH-000647,-0.0627444889193
ACH-000648,-0.00640278425586
ACH-000649,-0.12280845000999999
ACH-000651,-0.195830525031
ACH-000652,-0.027015934991599995
ACH-000653,-0.278019488244
ACH-000657,-0.159253756489
ACH-000658,-0.102087529658
ACH-000661,-0.0473754547282
ACH-000662,-0.29873460811
ACH-000663,-0.185598136767
ACH-000665,-0.09273413265149999
ACH-000671,-0.347921454801
ACH-000673,-0.19498439621
ACH-000676,-0.0583168500395
ACH-000677,-0.117528313047
ACH-000681,0.09615296260919999
ACH-000682,-0.130887855198
ACH-000683,0.043893096235800004
ACH-000684,-0.254080178061
ACH-000688,-0.26961789188499996
ACH-000693,-0.17780407111299998
ACH-000694,-0.0814163988292
ACH-000695,-0.364113461173
ACH-000696,-0.0376099316982
ACH-000697,-0.265892563413
ACH-000699,-0.10546845557
ACH-000701,-0.12724006819599998
ACH-000706,-0.201692399466
ACH-000711,-0.110082782664
ACH-000713,-0.277136960369
ACH-000714,-0.261054541531
ACH-000718,-0.128060735884
ACH-000720,-0.279872038401
ACH-000721,-0.299192165305
ACH-000724,-0.589684144504
ACH-000725,-0.0420975810218
ACH-000732,-0.09271470668989999
ACH-000734,-0.108786640497
ACH-000735,-0.09933747373230001
ACH-000736,-0.25714298739
ACH-000738,-0.111668895098
ACH-000746,-0.0425514859349
ACH-000747,-0.0981901165349
ACH-000748,-0.0191663508764
ACH-000753,-0.325628799969
ACH-000756,-0.0240614993898
ACH-000757,-0.0958868570321
ACH-000758,-0.138810037755
ACH-000760,-0.299605121313
ACH-000763,-0.182293269769
ACH-000764,-0.271190582144
ACH-000765,-0.13717597966199999
ACH-000766,-0.07655767253380001
ACH-000767,-0.271049046105
ACH-000768,-0.258164546248
ACH-000769,-0.025712966456599998
ACH-000770,-0.14225322617900002
ACH-000771,-0.09182930288310001
ACH-000773,-0.561592826997
ACH-000776,-0.11392628004699999
ACH-000777,-0.237952845027
ACH-000778,-0.338637255519
ACH-000781,-0.12534010423800002
ACH-000782,-0.046867675219
ACH-000783,-0.188491230605
ACH-000784,-0.0724481202488
ACH-000785,-0.11784572495699999
ACH-000787,-0.0805512584837
ACH-000788,-0.157151840972
ACH-000791,-0.010995260928200001
ACH-000792,-0.214679446117
ACH-000794,-0.066247270302
ACH-000796,-0.143435712772
ACH-000799,0.134030387516
ACH-000800,0.023798018177200002
ACH-000802,-0.009603357823399999
ACH-000804,0.053654741390199996
ACH-000805,0.164296848521
ACH-000809,-0.189134720398
ACH-000810,0.029717109021499998
ACH-000811,-0.208845513417
ACH-000817,-0.40848777846199996
ACH-000819,-0.268964699096
ACH-000820,0.115585721146
ACH-000821,-0.284252974775
ACH-000822,-0.126894540634
ACH-000823,-0.226213828512
ACH-000824,-0.143344857696
ACH-000827,-0.238273891492
ACH-000829,-0.33532899115
ACH-000831,0.124329084287
ACH-000832,0.0655288459834
ACH-000833,0.0541079829589
ACH-000834,-0.0926420660777
ACH-000835,0.0401991831009
ACH-000836,-0.161943162616
ACH-000837,-0.0445414496636
ACH-000838,0.0104773229994
ACH-000839,-0.321423260419
ACH-000840,-0.523519985453
ACH-000841,0.0845894398965
ACH-000843,-0.257818995169
ACH-000846,-0.216908972666
ACH-000847,-0.119163812103
ACH-000848,-0.0111036816793
ACH-000849,-0.036525707867400004
ACH-000851,-0.0183712526436
ACH-000855,-0.400030745213
ACH-000856,-0.19702576104400002
ACH-000858,-0.14035817706700002
ACH-000859,-0.275505114655
ACH-000861,-0.0301748998429
ACH-000862,-0.212112432259
ACH-000865,-0.055040616626399995
ACH-000866,-0.27448955375399997
ACH-000867,-0.141525933081
ACH-000869,-0.157537655544
ACH-000872,-0.0260267172466
ACH-000873,0.0821686096016
ACH-000876,0.016367383752
ACH-000878,-0.630329325981
ACH-000880,-0.33668573442500005
ACH-000881,-0.13528047968
ACH-000882,-0.09707313672779999
ACH-000884,-0.164535164713
ACH-000885,0.0443534824862
ACH-000887,-0.0689215400611
ACH-000888,-0.20117067358899998
ACH-000889,-0.140827911927
ACH-000890,-0.211721253061
ACH-000896,-0.0427862410126
ACH-000898,-0.323068413829
ACH-000900,-0.033221090495500004
ACH-000901,-0.11053756016100001
ACH-000905,-0.0737829506581
ACH-000906,-0.172673466117
ACH-000907,-0.272392891922
ACH-000910,-0.121917555451
ACH-000911,-0.16462031476800001
ACH-000912,-0.062225752902499994
ACH-000913,-0.19693391941399999
ACH-000915,-0.442194132684
ACH-000916,-0.11465163781
ACH-000917,-0.135428999751
ACH-000921,-0.154990221303
ACH-000924,-0.255424312052
ACH-000926,-0.27880408157
ACH-000928,-0.21963665430799997
ACH-000929,-0.177424763366
ACH-000932,-0.0284835810367
ACH-000935,-0.162777451321
ACH-000936,0.035036432192
ACH-000937,-0.0193006012199
ACH-000938,-0.192547423561
ACH-000939,-0.34408088023199995
ACH-000941,-0.06240966929269999
ACH-000943,0.0750904411877
ACH-000946,-0.248548736877
ACH-000947,-0.0169522904525
ACH-000948,-0.131595374538
ACH-000950,-0.06235479088359999
ACH-000953,-0.056283630747
ACH-000957,-0.18446533019900002
ACH-000958,-0.129584280571
ACH-000960,-0.16671661759099998
ACH-000963,0.0394489403608
ACH-000968,-0.0997879684489
ACH-000969,-0.160634387998
ACH-000973,-0.09303159008400001
ACH-000974,-0.11393100060999999
ACH-000975,-0.0392101196542
ACH-000976,-0.25639335392900003
ACH-000978,-0.237502942795
ACH-000980,-0.146192524027
ACH-000984,-0.33939446067699997
ACH-000986,-0.370252772714
ACH-000988,-0.298644644251
ACH-000993,-0.28792308880999995
ACH-000994,-0.0681372809244
ACH-000996,-0.210409494765
ACH-001001,0.0494641935095
ACH-001020,-0.11539097440400001
ACH-001028,-0.149104029612
ACH-001031,-0.15710108976099998
ACH-001038,-0.132907671256
ACH-001048,-0.07678234726119999
ACH-001050,-0.31533209472
ACH-001053,-0.153176221577
ACH-001054,-0.249681375239
ACH-001061,-0.132909592688
ACH-001067,-0.42441429395999997
ACH-001075,-0.015623399847299999
ACH-001096,-0.262874589049
ACH-001128,-0.19535984107299997
ACH-001134,-0.15896403996
ACH-001151,-0.153105594501
ACH-001163,-0.379131179472
ACH-001164,-0.126091085358
ACH-001173,-0.310649928958
ACH-001183,-0.28438291485
ACH-001184,-0.300327296506
ACH-001190,-0.232267679563
ACH-001192,-0.0733080477225
ACH-001193,-0.391666464943
ACH-001196,-0.252183487317
ACH-001197,-0.0749747658399
ACH-001205,-0.116400456239
ACH-001211,-0.139344789226
ACH-001212,-0.0430801132803
ACH-001228,-0.206501533709
ACH-001232,-0.296211024166
ACH-001239,-0.07309660750310001
ACH-001274,-0.20505943856199998
ACH-001275,-0.037158062843
ACH-001277,-0.227098027674
ACH-001278,0.00264001595003
ACH-001280,-0.221410301599
ACH-001283,-0.0709855006337
ACH-001289,-0.24897766212699998
ACH-001295,-0.15010242113299999
ACH-001300,-0.25613645169599997
ACH-001301,0.108623625781
ACH-001302,0.118822199263
ACH-001303,0.113922106509
ACH-001306,-0.0855519832199
ACH-001318,-0.12507288536299999
ACH-001322,-0.107459333644
ACH-001328,-0.21448716238200002
ACH-001332,-0.297463043192
ACH-001333,-0.0398296104667
ACH-001336,-0.022751430164799996
ACH-001340,-0.08571236956520001
ACH-001346,-0.00987825518678
ACH-001353,-0.13744021312000002
ACH-001354,-0.0294565771405
ACH-001367,-0.146888849636
ACH-001368,-0.0238256082926
ACH-001374,0.00294757847542
ACH-001375,-0.0201717698428
ACH-001377,-0.182461231449
ACH-001380,-0.0177055130923
ACH-001391,-0.430612374688
ACH-001407,-0.10171745718599999
ACH-001408,-0.113196434449
ACH-001413,-0.258095135092
ACH-001430,0.12694393817
ACH-001431,-0.022437667579000002
ACH-001450,-0.072914584625
ACH-001496,-0.326736052644
ACH-001500,-0.154985440361
ACH-001521,-0.148930062203
ACH-001523,-0.19296618418699998
ACH-001532,-0.142200035558
ACH-001536,-0.146582899418
ACH-001550,-0.09078335271560001
ACH-001552,0.0734423547735
ACH-001554,-0.21791564554900003
ACH-001645,-0.276043890576
ACH-001654,-0.17799625666299998
ACH-001715,-0.45606426512500003
ACH-001735,-0.101397617412
ACH-001736,-0.208947488108
ACH-001737,-0.344695696431
ACH-001740,-0.287926521202
ACH-001745,-0.22349810031999998
ACH-001750,-0.339190400866
ACH-001765,-0.17444586409
ACH-001956,-0.175283523982
ACH-001957,-0.216243685249
