,ERP29 (10961)
ACH-000004,0.158789842899
ACH-000007,-0.0582818662538
ACH-000009,0.0756271764625
ACH-000011,0.030253650885
ACH-000012,0.203318147605
ACH-000013,0.15129608715600001
ACH-000014,-0.0413470210718
ACH-000015,0.30956951743
ACH-000017,-0.0250922543659
ACH-000018,0.117218309162
ACH-000019,0.09640533302660001
ACH-000021,-0.126620748685
ACH-000022,0.195490939212
ACH-000025,-0.138772031987
ACH-000028,0.226262622035
ACH-000030,0.126945698504
ACH-000035,-0.00870675506069
ACH-000036,0.015346573563399999
ACH-000037,-0.09837163311930001
ACH-000039,0.21583355203899998
ACH-000040,0.17679651114999997
ACH-000041,0.0959105713279
ACH-000042,0.0527494002202
ACH-000045,0.132263383342
ACH-000047,0.0530771567899
ACH-000052,0.187562310061
ACH-000053,0.109558418153
ACH-000054,0.08427580444769998
ACH-000055,-0.101051855649
ACH-000060,-0.02515026043
ACH-000067,0.12434353842399999
ACH-000070,0.15588784197799999
ACH-000075,-0.276877184915
ACH-000078,0.038556615285699994
ACH-000082,0.0193023003871
ACH-000085,0.08796771015930001
ACH-000086,-0.00332337401518
ACH-000087,-0.026095542924700003
ACH-000092,-0.08919322835860001
ACH-000095,0.18453999260600001
ACH-000097,0.151182693334
ACH-000098,0.0775699054628
ACH-000099,0.21742634699900001
ACH-000108,0.115944121217
ACH-000113,0.219354366217
ACH-000115,0.00230846359536
ACH-000116,0.10281490303600001
ACH-000118,-0.062086581884099996
ACH-000120,0.0207282906979
ACH-000123,-0.0733048408485
ACH-000127,0.0900113866966
ACH-000128,0.234530021758
ACH-000132,0.0626225905499
ACH-000133,-0.0590082508412
ACH-000137,-0.281627083665
ACH-000138,0.012704791370000001
ACH-000142,-0.07810535887410001
ACH-000143,0.000308680629378
ACH-000146,-0.0727871378569
ACH-000148,0.0890258972924
ACH-000150,0.0119570087016
ACH-000152,-0.167631641921
ACH-000153,0.009637408278879999
ACH-000159,-0.104110567522
ACH-000160,-0.005334651185589999
ACH-000163,0.06302944981919999
ACH-000167,0.031210531150099998
ACH-000168,0.30582898718199997
ACH-000169,-0.176312871602
ACH-000178,0.0040090943397399995
ACH-000182,0.122650654806
ACH-000183,-0.0272195175665
ACH-000188,-0.013506882054299998
ACH-000189,0.279398128429
ACH-000190,0.0943638344579
ACH-000198,0.136663917181
ACH-000204,0.0361545281745
ACH-000206,-0.08791297753910002
ACH-000207,-0.037860237059
ACH-000211,0.140586283866
ACH-000215,0.0461926964592
ACH-000221,0.113514864486
ACH-000222,-0.0175225913438
ACH-000223,-0.08467414957560002
ACH-000226,0.07352055056319999
ACH-000227,-0.185382954313
ACH-000228,-0.09130552450269999
ACH-000231,0.0470783374004
ACH-000232,-0.04864191345030001
ACH-000233,0.0564342431625
ACH-000234,0.00652872645575
ACH-000235,0.00021721967733099998
ACH-000237,0.142904335989
ACH-000238,-0.140745352311
ACH-000243,0.070264551348
ACH-000244,-0.0816622626314
ACH-000246,0.11479288447699999
ACH-000248,0.185013853827
ACH-000250,-0.0115495457177
ACH-000251,-0.0236395672097
ACH-000253,-0.010726407208799998
ACH-000255,0.120191786636
ACH-000256,-0.165248812043
ACH-000257,-0.114530829099
ACH-000258,-0.284753751875
ACH-000259,0.114827323907
ACH-000260,0.08238946446050001
ACH-000261,0.0340619508768
ACH-000262,0.18836325927900002
ACH-000263,0.133919893176
ACH-000264,0.0228717545267
ACH-000265,0.11412572390799999
ACH-000266,-0.00668003557076
ACH-000272,0.084136961406
ACH-000273,-0.0386263048043
ACH-000274,-0.00832472535762
ACH-000277,0.0608837950425
ACH-000278,0.11579800910499999
ACH-000279,-0.0438452915049
ACH-000280,0.248055021564
ACH-000281,0.217616984612
ACH-000288,-0.07223144897539999
ACH-000291,-0.00797123450117
ACH-000293,-0.112896357466
ACH-000294,0.0385590501966
ACH-000295,0.14709472271500001
ACH-000296,-0.249003519357
ACH-000302,0.15115561642699998
ACH-000304,0.128366943872
ACH-000307,0.164301952381
ACH-000308,0.12255233571900001
ACH-000310,-0.0156721087315
ACH-000311,0.0799278511867
ACH-000312,0.0384133564887
ACH-000315,0.236404107511
ACH-000316,0.0862747196204
ACH-000317,0.18523660948800003
ACH-000318,-0.042000999672900004
ACH-000319,0.23754940200199998
ACH-000320,0.0038403458804299995
ACH-000322,-0.0259900958329
ACH-000323,-0.205637446604
ACH-000324,0.160805505053
ACH-000329,-0.0552755018773
ACH-000330,-0.10978915176899999
ACH-000331,-0.006346360216109999
ACH-000332,0.029926912589999997
ACH-000334,0.0442481803261
ACH-000335,0.01265597986
ACH-000336,0.006470374681
ACH-000337,0.316997043488
ACH-000339,0.047712085365599996
ACH-000341,-0.179125965587
ACH-000348,-0.00493108657276
ACH-000350,0.35300065214500004
ACH-000352,0.147514543937
ACH-000356,0.025629756078300002
ACH-000361,0.10286879957699999
ACH-000362,-0.00208260640772
ACH-000363,0.181741635416
ACH-000364,0.00721754689612
ACH-000365,0.0123321935571
ACH-000366,0.0836436277158
ACH-000368,0.06322262397469999
ACH-000374,0.057023656919499996
ACH-000375,0.09437130277339999
ACH-000376,0.161963107336
ACH-000381,-0.021031343530599995
ACH-000383,0.0597666922624
ACH-000387,0.0172137886142
ACH-000389,0.0946814447417
ACH-000390,0.0477656749564
ACH-000393,0.341350189425
ACH-000395,-0.007261983470020001
ACH-000397,0.0226830935317
ACH-000401,-0.191032319196
ACH-000402,-0.157374159737
ACH-000403,-0.0277131405738
ACH-000404,0.0614842415594
ACH-000406,0.0743573937757
ACH-000407,-0.0666266156691
ACH-000408,-0.20095168761399998
ACH-000410,0.0195170013208
ACH-000411,0.11870821111199999
ACH-000414,-0.00397120046444
ACH-000415,0.0298595204886
ACH-000416,-0.0747189501959
ACH-000420,0.025788549589
ACH-000421,0.0631794829641
ACH-000424,-0.295465898435
ACH-000425,-0.0658256906486
ACH-000426,-0.151915536105
ACH-000427,0.000420589555716
ACH-000433,0.13913587532500002
ACH-000436,-0.196797095948
ACH-000444,0.21084067814899998
ACH-000445,0.135137352746
ACH-000448,0.043624984451800006
ACH-000450,-0.0256031557148
ACH-000452,-0.00086545860439
ACH-000454,-0.17282604375900001
ACH-000458,0.20169088375100003
ACH-000459,0.25168103402499997
ACH-000460,-0.0315165776011
ACH-000461,0.138143919137
ACH-000463,0.136260850361
ACH-000464,0.279509742918
ACH-000466,0.139357243932
ACH-000467,0.0533566886995
ACH-000468,0.0267050226769
ACH-000469,0.12982400843
ACH-000470,0.0914072745538
ACH-000471,0.0928407362655
ACH-000472,0.13367375112
ACH-000473,0.0853454122463
ACH-000475,0.0245639671188
ACH-000476,0.04974093906
ACH-000477,0.272683153455
ACH-000480,0.023170769109400004
ACH-000481,-0.211053338236
ACH-000483,0.314620687479
ACH-000484,0.149703207315
ACH-000485,0.0315083672079
ACH-000486,0.17937623125
ACH-000487,0.06372528795530001
ACH-000488,0.168998455594
ACH-000490,0.062277124027500005
ACH-000491,-0.16494197185599999
ACH-000495,0.34640866862899994
ACH-000496,-0.07476638270080001
ACH-000499,0.288001806822
ACH-000500,-0.34339296053199997
ACH-000502,0.106717912315
ACH-000503,0.28455990325999997
ACH-000505,-0.0312758956548
ACH-000507,0.263588339276
ACH-000510,0.0475168924307
ACH-000511,0.07545113727910001
ACH-000512,0.00483172959849
ACH-000516,0.0278367559148
ACH-000517,-0.015413468495200002
ACH-000518,0.014835000738299998
ACH-000520,-0.00509774249371
ACH-000521,-0.117431818666
ACH-000522,0.0970480845599
ACH-000524,0.00912846086294
ACH-000527,0.0774802585996
ACH-000528,0.135942423385
ACH-000537,0.107727226383
ACH-000541,-0.0902656317394
ACH-000542,0.0604155258297
ACH-000544,0.14190707770400002
ACH-000545,0.017343746881400002
ACH-000547,-0.116186785014
ACH-000548,-0.0857158475613
ACH-000549,0.272147001944
ACH-000550,-0.00451928751191
ACH-000552,0.0541350017521
ACH-000556,0.031220970692
ACH-000557,0.490354448006
ACH-000570,0.10549252406300001
ACH-000571,0.021374086808700003
ACH-000573,0.165619511854
ACH-000576,0.123190299991
ACH-000580,-0.21577384990499998
ACH-000584,0.125214602214
ACH-000585,-0.012546940757799998
ACH-000588,0.030985485811099996
ACH-000589,0.0393804179696
ACH-000591,0.0708779301688
ACH-000593,-0.06888164348050001
ACH-000600,-0.070310482975
