,INTS12 (57117)
ACH-000004,-0.826066546866
ACH-000007,-0.020346615993900002
ACH-000009,-0.13021889851
ACH-000011,-0.875769264538
ACH-000012,-0.629831314409
ACH-000013,-0.521489507302
ACH-000014,-0.807536392982
ACH-000015,-0.277872397161
ACH-000017,-0.611637814068
ACH-000018,-0.14872740529
ACH-000019,-0.573017599582
ACH-000021,-0.314769411068
ACH-000022,-0.0970590345885
ACH-000025,-0.626424412473
ACH-000028,-0.93565222559
ACH-000030,-0.717953065585
ACH-000035,-0.666340643724
ACH-000036,-0.450503973623
ACH-000037,-0.187092729076
ACH-000039,-0.725971122106
ACH-000040,-0.974588890063
ACH-000041,-0.756239336553
ACH-000042,0.014793867049700002
ACH-000045,-0.815410534218
ACH-000047,-0.466727163298
ACH-000052,-0.35860829147600004
ACH-000053,-0.125844045088
ACH-000054,-0.136143435879
ACH-000055,-0.520595816064
ACH-000060,-1.2027856696600001
ACH-000067,-0.578737562904
ACH-000070,-0.529744473279
ACH-000075,-0.760900099735
ACH-000078,-0.482521107992
ACH-000082,-0.500628306949
ACH-000085,-0.608374014925
ACH-000086,-0.435494762098
ACH-000087,-0.133426155656
ACH-000092,-0.42686432642899996
ACH-000095,-0.08602341688710001
ACH-000097,-0.7031265179080001
ACH-000098,-0.449962559828
ACH-000099,-0.575128210316
ACH-000108,-0.133709062797
ACH-000113,-0.680847604542
ACH-000115,-0.711110407906
ACH-000116,-0.812083347164
ACH-000118,-0.662928356146
ACH-000120,-0.547424253521
ACH-000123,-0.723949799012
ACH-000127,-0.48474875293499997
ACH-000128,-0.41412547136999994
ACH-000132,-0.683674390294
ACH-000133,-0.807892465799
ACH-000137,-0.7572175150830001
ACH-000138,-0.599747451845
ACH-000142,-0.324107277183
ACH-000143,0.0352263935524
ACH-000146,-0.247421950481
ACH-000148,-0.49900835302900004
ACH-000150,-0.8732527901170001
ACH-000152,-0.531456999272
ACH-000153,-0.7308980050730001
ACH-000159,-0.686930039972
ACH-000160,0.120299687691
ACH-000163,-0.308685896385
ACH-000167,0.44751226758999996
ACH-000168,-0.0252991213187
ACH-000169,-0.442217999934
ACH-000178,-0.264100050298
ACH-000182,-0.6619904650039999
ACH-000183,-0.488139121823
ACH-000188,-0.574109117283
ACH-000189,-0.642153096304
ACH-000190,0.368298346514
ACH-000198,-0.9357295819339999
ACH-000204,-0.19299432195
ACH-000206,-0.7953557125030001
ACH-000207,-0.412638689144
ACH-000211,-0.87026365278
ACH-000215,-0.9740011471700001
ACH-000221,-0.0691185883779
ACH-000222,-0.124014027245
ACH-000223,-0.102953220205
ACH-000226,-0.789252730906
ACH-000227,-0.40471828118600006
ACH-000228,-0.603880813483
ACH-000231,-0.86887606441
ACH-000232,-0.489846577775
ACH-000233,-0.9509649835230001
ACH-000234,-0.5017154777130001
ACH-000235,-0.59891086232
ACH-000237,-0.818845264293
ACH-000238,-0.34120468917499996
ACH-000243,-0.765238211854
ACH-000244,-1.0423753572799999
ACH-000246,-0.737281832471
ACH-000248,-0.6870337040019999
ACH-000250,-0.514331359487
ACH-000251,-0.7503838287119999
ACH-000253,-0.43686199824199995
ACH-000255,-0.853783607227
ACH-000256,-0.262927332839
ACH-000257,-0.23579705225000003
ACH-000258,-1.3196193304200001
ACH-000259,-0.553185307933
ACH-000260,-0.305545866859
ACH-000261,-0.409987954621
ACH-000262,-0.44213237076300005
ACH-000263,-0.446779023833
ACH-000264,-0.263015590576
ACH-000265,-0.659468758008
ACH-000266,-0.471237815132
ACH-000272,-0.386380358781
ACH-000273,-0.575193606704
ACH-000274,-0.579778427283
ACH-000277,-0.908470033114
ACH-000278,-0.627059378878
ACH-000279,-0.687296822148
ACH-000280,-0.7427105155589999
ACH-000281,-0.40087178347900004
ACH-000288,-0.532031673386
ACH-000291,-0.61599096413
ACH-000293,-0.748626403788
ACH-000294,-0.885742151038
ACH-000295,-0.587587669256
ACH-000296,-0.127582623123
ACH-000302,-0.295789952518
ACH-000304,-0.541185376545
ACH-000307,-0.47945541481000004
ACH-000308,-0.643901803633
ACH-000310,-0.644048755651
ACH-000311,-0.5192569203630001
ACH-000312,-0.337102727451
ACH-000315,-0.38879297269900004
ACH-000316,-0.828869573036
ACH-000317,-0.432580143706
ACH-000318,-0.415880006135
ACH-000319,-0.654933736898
ACH-000320,-0.594776872519
ACH-000322,-0.694611430213
ACH-000323,-0.58490657662
ACH-000324,-0.7997293828829999
ACH-000329,-0.592775867493
ACH-000330,-1.01116902673
ACH-000331,-0.5094857438679999
ACH-000332,-0.39854921244499997
ACH-000334,-0.5379846154460001
ACH-000335,-0.23814041365699998
ACH-000336,-0.247760528032
ACH-000337,-0.485232715509
ACH-000339,-0.595123357709
ACH-000341,-0.363654365759
ACH-000348,-0.834122106987
ACH-000350,-0.59391760094
ACH-000352,-0.785257484656
ACH-000356,-0.893972532084
ACH-000361,-0.937999326145
ACH-000362,-0.882374010143
ACH-000363,-0.21644425645999998
ACH-000364,-0.683367672438
ACH-000365,-0.625395813313
ACH-000366,-0.197063760481
ACH-000368,-0.695064466556
ACH-000374,-1.07809849454
ACH-000375,-0.534718213096
ACH-000376,-0.442808251912
ACH-000381,-0.591123906669
ACH-000383,-0.0153758166871
ACH-000387,-0.719027769641
ACH-000389,-0.938229681521
ACH-000390,-0.420800810132
ACH-000393,-0.80362393234
ACH-000395,-0.657408528842
ACH-000397,-0.0513358687625
ACH-000401,-0.854500564227
ACH-000402,-1.05142089976
ACH-000403,-0.31158891145999995
ACH-000404,-1.11699117887
ACH-000406,-0.439415450153
ACH-000407,-0.0399439924955
ACH-000408,-0.466207760755
ACH-000410,-0.505946391088
ACH-000411,-0.8307734440710001
ACH-000414,-0.772288300985
ACH-000415,-0.669140488804
ACH-000416,-0.639135930945
ACH-000420,-0.395584895129
ACH-000421,-0.400417633549
ACH-000424,-0.468260161537
ACH-000425,-1.02353894597
ACH-000426,-0.780700373437
ACH-000427,-0.623314639442
ACH-000433,-0.725728346437
ACH-000436,-0.46730819123499995
ACH-000444,-0.8974756618459999
ACH-000445,-0.6917939820829999
ACH-000448,-0.74303334295
ACH-000450,-0.42692042911600003
ACH-000452,-0.7148355863600001
ACH-000454,-0.460419115223
ACH-000458,-0.19598413242899998
ACH-000459,-0.872725553722
ACH-000460,-0.8066609438060001
ACH-000461,-0.38040585781900005
ACH-000463,-0.544377642128
ACH-000464,-0.994286399786
ACH-000466,-0.44781281085600005
ACH-000467,-0.5274104689970001
ACH-000468,-1.00138869636
ACH-000469,-0.9896061759460001
ACH-000470,-0.098044364893
ACH-000471,-0.212888300284
ACH-000472,-0.887174548353
ACH-000473,0.021293174839
ACH-000475,-0.143431400994
ACH-000476,-0.802477571639
ACH-000477,-1.2345466899600002
ACH-000480,-0.39123241147
ACH-000481,-0.461795112668
ACH-000483,-0.33089532201
ACH-000484,0.0342996106484
ACH-000485,-0.735563094733
ACH-000486,-0.386775935402
ACH-000487,-0.453789048043
ACH-000488,-0.46882856317
ACH-000490,-0.437852329762
ACH-000491,-0.482572247113
ACH-000495,-0.584895016308
ACH-000496,-0.214126961345
ACH-000499,0.029168568317999997
ACH-000500,0.5508736103
ACH-000502,-0.733181920474
ACH-000503,-0.386489254574
ACH-000505,-0.741081416197
ACH-000507,-0.30335705149000003
ACH-000510,-0.657512312993
ACH-000511,-1.0567360926
ACH-000512,-1.12220435805
ACH-000516,-1.03485814649
ACH-000517,-0.414870166031
ACH-000518,-0.7400592998109999
ACH-000520,-0.440767794027
ACH-000521,-0.37126955677100004
ACH-000522,-0.447544890658
ACH-000524,-0.300977635812
ACH-000527,-0.936932449045
ACH-000528,-1.00611654846
ACH-000537,-0.74235708638
ACH-000541,-0.45350587295
ACH-000542,-0.5465423855830001
ACH-000544,-0.487724007796
ACH-000545,-0.7432161061370001
ACH-000547,-0.157695496991
ACH-000548,-0.7423462123119999
ACH-000549,-0.703061915703
ACH-000550,-0.0602704256403
ACH-000552,-0.48854540147200004
ACH-000556,-0.24170592983199998
ACH-000557,0.019212585401099998
ACH-000570,-0.45985438657
ACH-000571,-0.566117658016
ACH-000573,-0.525003282469
ACH-000576,-0.7394626907140001
ACH-000580,-1.2587224847299998
ACH-000584,-0.6847370182770001
ACH-000585,-0.8879814621700001
ACH-000588,-0.19718163714099998
ACH-000589,-0.722690106494
ACH-000591,-0.7474408529109999
ACH-000593,-0.06417131974090001
ACH-000600,-1.05687613918
ACH-000601,-0.7576477761750001
ACH-000604,-0.7903154971940001
ACH-000605,-0.223191422177
ACH-000606,-0.8551956117139999
ACH-000608,-0.45817213182899996
ACH-000614,-1.33278676281
ACH-000616,-0.545843922412
ACH-000618,-0.485829668026
ACH-000619,-0.767333270242
ACH-000620,-1.0064525923
ACH-000621,-0.38345726378399997
ACH-000622,-0.416037726837
ACH-000623,-0.559805349155
ACH-000624,-0.42319170604999995
