,CCDC115 (84317)
ACH-000004,-1.1191525444700001
ACH-000007,-1.19179772998
ACH-000009,-1.07882666308
ACH-000011,-0.967498677451
ACH-000012,-0.9673904465180001
ACH-000013,-0.719740268656
ACH-000014,-1.38042662707
ACH-000015,-0.924666584086
ACH-000017,-0.900323974695
ACH-000018,-1.25271751172
ACH-000019,-0.559590471315
ACH-000021,-0.941745758238
ACH-000022,-0.88081713213
ACH-000025,-1.18135565006
ACH-000028,-1.07650277692
ACH-000030,-1.19975004108
ACH-000035,-1.1625065588299999
ACH-000036,-1.09501262974
ACH-000037,-0.44323945893600003
ACH-000039,-1.18733079305
ACH-000040,-1.03108975425
ACH-000041,-1.29412924045
ACH-000042,-0.9675245736470001
ACH-000045,-1.0628096702399998
ACH-000047,-0.9602561334849999
ACH-000052,-1.1121965471100002
ACH-000053,-0.509372225779
ACH-000054,-1.1576761311
ACH-000055,-0.968188877948
ACH-000060,-1.1641487212600001
ACH-000067,-1.02200838005
ACH-000070,-1.28567031001
ACH-000075,-0.769190025505
ACH-000078,-1.0009812096200001
ACH-000082,-0.5941493518240001
ACH-000085,-1.31912171635
ACH-000086,-1.0255202155299998
ACH-000087,-0.879170878573
ACH-000092,-1.2238954920899998
ACH-000095,-0.835649546384
ACH-000097,-0.5399641196230001
ACH-000098,-1.0829919801799999
ACH-000099,-0.95035605088
ACH-000108,-0.978784862687
ACH-000113,-0.8405771637999999
ACH-000115,-0.634704439194
ACH-000116,-1.23384556875
ACH-000118,-1.00414921647
ACH-000120,-0.8663636678059999
ACH-000123,-0.9935522902509999
ACH-000127,-1.07010887522
ACH-000128,-1.2802035862999999
ACH-000132,-0.718855495447
ACH-000133,-1.34969768759
ACH-000137,-0.732665062437
ACH-000138,-1.21419048761
ACH-000142,-1.5853113244100001
ACH-000143,-1.03619188154
ACH-000146,-0.915630892937
ACH-000148,-1.1757208599
ACH-000150,-0.9677221791680001
ACH-000152,-0.902217368098
ACH-000153,-1.13572901376
ACH-000159,-0.6404808297110001
ACH-000160,-0.8010938902399999
ACH-000163,-0.924055213188
ACH-000167,-1.2279546139
ACH-000168,-1.09807661719
ACH-000169,-1.08608293187
ACH-000178,-1.42337916745
ACH-000182,-0.858564519053
ACH-000183,-1.23212001795
ACH-000188,-1.19433752255
ACH-000189,-1.56943297849
ACH-000190,-1.12100417529
ACH-000198,-0.962015657556
ACH-000204,-1.44168284419
ACH-000206,-1.36751273966
ACH-000207,-1.03651461035
ACH-000211,-1.05157537366
ACH-000215,-1.27399954341
ACH-000221,-0.671982833639
ACH-000222,-1.20061516212
ACH-000223,-0.824451580562
ACH-000226,-0.9127687272799998
ACH-000227,-1.00809021919
ACH-000228,-0.767970518663
ACH-000231,-1.24804882623
ACH-000232,-1.10039703946
ACH-000233,-1.18170449855
ACH-000234,-1.01422595258
ACH-000235,-1.014798806
ACH-000237,-1.0168503188200002
ACH-000238,-1.33706836431
ACH-000243,-1.1553794414
ACH-000244,-1.42257199907
ACH-000246,-1.20183347222
ACH-000248,-1.37985789449
ACH-000250,-1.08855047464
ACH-000251,-1.49907962218
ACH-000253,-1.01153653128
ACH-000255,-1.4272855441799999
ACH-000256,-1.1654527225
ACH-000257,-0.9506826616680001
ACH-000258,-1.01279421322
ACH-000259,-1.41082252639
ACH-000260,-0.8968891096330001
ACH-000261,-0.982227646789
ACH-000262,-1.42108766647
ACH-000263,-1.45518032285
ACH-000264,-0.912923080854
ACH-000265,-0.945924187352
ACH-000266,-0.941492859387
ACH-000272,-1.48369141273
ACH-000273,-1.4074423819100002
ACH-000274,-0.363716328803
ACH-000277,-1.3691213593399998
ACH-000278,-1.21435819943
ACH-000279,-1.3973529150600001
ACH-000280,-0.694261516204
ACH-000281,-1.31598031452
ACH-000288,-1.24022230688
ACH-000291,-1.2072242386799998
ACH-000293,-0.8297782699899999
ACH-000294,-1.5199611943
ACH-000295,-1.2814840009200001
ACH-000296,-1.6708756287200002
ACH-000302,-0.684256655055
ACH-000304,-1.15529311496
ACH-000307,-1.4782108458599998
ACH-000308,-0.881675929165
ACH-000310,-0.473200219187
ACH-000311,-1.0467352218700001
ACH-000312,-0.9108602483570001
ACH-000315,-1.3596772933399999
ACH-000316,-1.1388471839399998
ACH-000317,-1.74267177527
ACH-000318,-1.4007311237600002
ACH-000319,-1.01138277817
ACH-000320,-1.3918870959399998
ACH-000322,-1.04069815235
ACH-000323,-0.217936056562
ACH-000324,-0.7571605641820001
ACH-000329,-0.590067270587
ACH-000330,-1.18479188482
ACH-000331,-1.31091647825
ACH-000332,-1.1032842524
ACH-000334,-0.401271075496
ACH-000335,-1.45595701651
ACH-000336,-1.49847934375
ACH-000337,-1.68720491712
ACH-000339,-1.29824112853
ACH-000341,-0.9875334826019999
ACH-000348,-1.0928137156
ACH-000350,-0.7738279494660001
ACH-000352,-0.669661057174
ACH-000356,-1.03604718484
ACH-000361,-1.3451469322
ACH-000362,-0.9853335476909999
ACH-000363,-0.559602620498
ACH-000364,-1.3233078229000002
ACH-000365,-1.01386452183
ACH-000366,-1.3400143264
ACH-000368,-1.5666819370299998
ACH-000374,-1.45449988275
ACH-000375,-1.0844327009399999
ACH-000376,-1.10346062465
ACH-000381,-0.77063108257
ACH-000383,-1.04991898754
ACH-000387,-1.0332552757200002
ACH-000389,-1.06909752876
ACH-000390,-1.05721972389
ACH-000393,-0.990021826838
ACH-000395,-1.03090882677
ACH-000397,-1.1514391634
ACH-000401,-1.21607883643
ACH-000402,-1.7910486741999998
ACH-000403,-0.72207304684
ACH-000404,-1.0920803754700001
ACH-000406,-1.17446908592
ACH-000407,-1.11082402462
ACH-000408,-1.31503099564
ACH-000410,-0.852584470116
ACH-000411,-1.3378465030600002
ACH-000414,-1.05225759154
ACH-000415,-1.46766009855
ACH-000416,-0.8344812208419999
ACH-000420,-0.649990954619
ACH-000421,-0.934178359734
ACH-000424,-1.25553687777
ACH-000425,-1.26509639105
ACH-000426,-0.875259505873
ACH-000427,-0.876254319978
ACH-000433,-0.467626985965
ACH-000436,-0.7525410707469999
ACH-000444,-1.01276948309
ACH-000445,-1.0690453462799998
ACH-000448,-1.25033754913
ACH-000450,-1.21382419622
ACH-000452,-1.29583536892
ACH-000454,-1.4085611196599999
ACH-000458,-1.26649747926
ACH-000459,-1.48755493529
ACH-000460,-1.01286613658
ACH-000461,-0.7392248236750001
ACH-000463,-0.767546434135
ACH-000464,-1.36747090103
ACH-000466,-1.17282955246
ACH-000467,-1.34571197584
ACH-000468,-1.00919775158
ACH-000469,-1.34864799741
ACH-000470,-1.36597308301
ACH-000471,-1.15916634986
ACH-000472,-1.54358872225
ACH-000473,-1.1923543964399999
ACH-000475,-1.23954553065
ACH-000476,-1.19523907044
ACH-000477,-1.5596900113999999
ACH-000480,-1.3489530090000001
ACH-000481,-0.8779875871580001
ACH-000483,-0.734669937983
ACH-000484,-1.07911101461
ACH-000485,-1.14265158657
ACH-000486,-0.939306340086
ACH-000487,-1.03393134257
ACH-000488,-0.84706741964
ACH-000490,-1.2686336470200001
ACH-000491,-0.832989427384
ACH-000495,-1.16113644545
ACH-000496,-1.32424888124
ACH-000499,-1.2828001555500002
ACH-000500,-1.01251809425
ACH-000502,-1.11272588967
ACH-000503,-1.55139802941
ACH-000505,-0.6914960311599999
ACH-000507,-1.21062663046
ACH-000510,-1.23035242616
ACH-000511,-0.7105470811660001
ACH-000512,-0.9747666019169999
ACH-000516,-0.622251055156
ACH-000517,-0.829986675564
ACH-000518,-1.45187704305
ACH-000520,-1.11495752417
ACH-000521,-1.1318119905600001
ACH-000522,-1.23719369413
ACH-000524,-0.598354129078
ACH-000527,-1.0656394470200001
ACH-000528,-1.34200951291
ACH-000537,-0.939266810988
ACH-000541,-0.7248515657960001
ACH-000542,-1.15688194171
ACH-000544,-1.2435086715299999
ACH-000545,-1.38042168526
ACH-000547,-1.28863000583
ACH-000548,-1.7408261837299999
ACH-000549,-1.34869278778
ACH-000550,-0.943229420582
ACH-000552,-1.35889153941
ACH-000556,-0.748216691017
ACH-000557,-1.17402744729
ACH-000570,-0.9675152735070001
ACH-000571,-1.04061213518
ACH-000573,-1.21223885164
ACH-000576,-1.2782965509200002
ACH-000580,-1.07324455463
ACH-000584,-1.42307519289
ACH-000585,-1.35750505908
ACH-000588,-1.4941682245399999
ACH-000589,-0.803513023318
ACH-000591,-1.26229806229
ACH-000593,-1.56586824125
ACH-000600,-1.30373490993
ACH-000601,-0.857189494996
ACH-000604,-0.9024631442829999
ACH-000605,-1.0330717431
ACH-000606,-1.1089828539
ACH-000608,-0.776392327982
ACH-000614,-1.02513114159
ACH-000616,-1.1724595928000001
ACH-000618,-1.50081123264
ACH-000619,-1.44833587826
ACH-000620,-1.23314236249
ACH-000621,-0.93673477707
ACH-000622,-1.00286768351
ACH-000623,-1.0784961572
ACH-000624,-0.908209474835
ACH-000627,-0.933990042131
ACH-000630,-1.11425136548
ACH-000632,-1.22618557552
ACH-000633,-1.3442788213899999
ACH-000637,-0.8291998207860001
ACH-000638,-1.00984690419
ACH-000646,-0.960214309799
ACH-000647,-1.06444230219
ACH-000648,-1.31650733085
ACH-000649,-1.4236155571899998
ACH-000651,-0.963710949983
ACH-000652,-1.05961977139
ACH-000653,-1.29913409419
ACH-000657,-0.8281317408419999
ACH-000658,-1.47968843568
ACH-000661,-1.0489490000200001
ACH-000662,-1.0073109069
ACH-000663,-0.960193888567
ACH-000665,-1.1190233871700002
ACH-000671,-1.24491066516
ACH-000673,-1.08103372358
ACH-000676,-1.20968403279
ACH-000677,-0.645866255008
ACH-000681,-0.965391558316
ACH-000682,-1.11678429163
ACH-000683,-0.768715692347
ACH-000684,-1.71923428225
ACH-000688,-1.0298740563
ACH-000693,-1.0747853003799999
ACH-000694,-1.10645317389
ACH-000695,-0.928259866503
ACH-000696,-0.9552814862989999
ACH-000697,-0.8333471718790001
ACH-000699,-1.18951414184
ACH-000701,-0.570399197858
ACH-000706,-1.5320474329499998
ACH-000711,-1.24008601313
ACH-000713,-1.1471997835799999
ACH-000714,-0.7193209720300001
ACH-000718,-0.896885435033
ACH-000720,-0.891297700949
ACH-000721,-1.1296876233600002
ACH-000724,-1.39547897591
ACH-000725,-0.742568071676
ACH-000732,-1.29240859253
ACH-000734,-1.1311050037000001
ACH-000735,-1.40888723481
ACH-000736,-1.15669007999
ACH-000738,-0.5091169203600001
ACH-000746,-1.43350709805
ACH-000747,-1.21476110861
ACH-000748,-0.6756550737420001
ACH-000753,-1.21786388994
ACH-000756,-0.994913366797
ACH-000757,-0.883205038477
ACH-000758,-0.8595885717820001
ACH-000760,-1.27265844812
ACH-000763,-1.0830068990200001
ACH-000764,-1.23446587949
ACH-000765,-1.69412964425
ACH-000766,-1.0233340351
ACH-000767,-0.665655730001
ACH-000768,-1.5783455634799999
ACH-000769,-0.939705463202
ACH-000770,-0.9595571326019999
ACH-000771,-1.0881173797900001
ACH-000773,-0.826713684794
ACH-000776,-1.26663979295
ACH-000777,-1.3761050078400001
ACH-000778,-1.7363589713599998
ACH-000781,-1.05403159269
ACH-000782,-1.43814708588
ACH-000783,-0.546119425746
ACH-000784,-1.37453426653
ACH-000785,-0.48630745165899997
ACH-000787,-1.1921313037
ACH-000788,-1.10035214945
ACH-000791,-0.605056398798
ACH-000792,-1.6272434073299997
ACH-000794,-1.17474069278
ACH-000796,-1.30051660068
ACH-000799,-0.951780255191
ACH-000800,-1.16579884403
ACH-000802,-1.1835378880299998
ACH-000804,-1.2800437972
ACH-000805,-1.32620117208
ACH-000809,-1.44250734504
ACH-000810,-1.5969146100999998
ACH-000811,-0.737321874604
ACH-000817,-1.16707965978
ACH-000819,-0.7626210551800001
ACH-000820,-1.3890866870299998
ACH-000821,-1.60110055682
ACH-000822,-1.26594327555
ACH-000823,-1.2906626621500001
ACH-000824,-1.44150302633
ACH-000827,-1.0619492322700002
ACH-000829,-1.1669119164200001
ACH-000831,-1.0634261598299999
ACH-000832,-1.4440949287
ACH-000833,-1.16304101979
ACH-000834,-1.3531497166
ACH-000835,-1.05693386637
ACH-000836,-1.28122578872
ACH-000837,-1.25590843691
ACH-000838,-1.6784121795700002
ACH-000839,-1.1842408900399999
ACH-000840,-1.21342635926
ACH-000841,-1.5352985663
ACH-000843,-1.60597999533
ACH-000846,-1.05785212015
ACH-000847,-1.25680112548
ACH-000848,-1.16871427635
