,PLS1 (5357)
ACH-000004,0.101272272008
ACH-000007,0.0379501398205
ACH-000009,-0.0128227438723
ACH-000011,0.103978067687
ACH-000012,0.147051226832
ACH-000013,0.179855531204
ACH-000014,-0.28326156577
ACH-000015,-0.0084945775489
ACH-000017,0.0847286044155
ACH-000018,-0.039878816360699995
ACH-000019,0.17838604782099998
ACH-000021,0.0156447591239
ACH-000022,0.0200495869602
ACH-000025,0.182846901112
ACH-000028,0.0593486919601
ACH-000030,-0.00351912986013
ACH-000035,-0.09494684926869999
ACH-000036,0.10120234735099999
ACH-000037,0.020447583747900004
ACH-000039,-0.290502341298
ACH-000040,0.0919050987036
ACH-000041,0.013108551770799998
ACH-000042,-0.0919688441862
ACH-000045,0.198761670119
ACH-000047,0.0779760192313
ACH-000052,0.249999557958
ACH-000053,-0.0572104987531
ACH-000054,-0.0749469744487
ACH-000055,-0.00314912270182
ACH-000060,0.061254798656900006
ACH-000067,-0.0364395597344
ACH-000070,0.10755293045
ACH-000075,0.15660690763000001
ACH-000078,-0.027631772604299998
ACH-000082,0.19417501051600003
ACH-000085,0.24634022796900001
ACH-000086,0.0586714962025
ACH-000087,0.009006513695280001
ACH-000092,-0.121563903793
ACH-000095,0.031622618574200005
ACH-000097,0.111198807921
ACH-000098,0.0478949687533
ACH-000099,-0.00472303350712
ACH-000108,-0.150643837098
ACH-000113,0.17051806731199998
ACH-000115,-0.09475673109369999
ACH-000116,0.148386560333
ACH-000118,-0.12206132968599999
ACH-000120,-0.0669924282038
ACH-000123,-0.135755153839
ACH-000127,0.105359931962
ACH-000128,-0.0127618517508
ACH-000132,0.0579040289059
ACH-000133,0.0437827593569
ACH-000137,0.262621423036
ACH-000138,-0.112177365782
ACH-000142,0.013754140567
ACH-000143,-0.0554087882751
ACH-000146,-0.021087466411200004
ACH-000148,0.124124165483
ACH-000150,0.146691258893
ACH-000152,0.05358374292169999
ACH-000153,0.037366747095699995
ACH-000159,0.10283559606499999
ACH-000160,-0.109343188116
ACH-000163,0.0641724889522
ACH-000167,0.221547746514
ACH-000168,0.08870236635810001
ACH-000169,0.0412659715271
ACH-000178,0.0756227245019
ACH-000182,0.00699357922836
ACH-000183,-0.00374091476538
ACH-000188,0.133532059285
ACH-000189,0.0951749525868
ACH-000190,-0.005156907026239999
ACH-000198,0.0394456006624
ACH-000204,-0.21279648338399998
ACH-000206,0.0879690156962
ACH-000207,0.00237141282347
ACH-000211,0.008754910997150001
ACH-000215,0.04452073973730001
ACH-000221,0.0773382350718
ACH-000222,0.0104614367325
ACH-000223,-0.013551172972
ACH-000226,-0.132720465277
ACH-000227,-0.142602926593
ACH-000228,0.0662451112115
ACH-000231,0.0268299839211
ACH-000232,-0.032421475940299996
ACH-000233,0.145171357222
ACH-000234,-0.166516290718
ACH-000235,-0.014603138710300001
ACH-000237,-0.020734340233
ACH-000238,0.14191253631
ACH-000243,-0.057258538987699996
ACH-000244,-0.09032296341189999
ACH-000246,0.0921581886298
ACH-000248,0.011153380435299998
ACH-000250,0.0409678120373
ACH-000251,-0.136109230476
ACH-000253,0.115777039483
ACH-000255,-0.00316125306507
ACH-000256,0.310910060729
ACH-000257,0.07261452318089999
ACH-000258,-0.119563693266
ACH-000259,0.119175987718
ACH-000260,0.0313138861246
ACH-000261,0.060247615594699995
ACH-000262,-0.0175653873035
ACH-000263,0.239235349115
ACH-000264,0.122230399875
ACH-000265,-0.06179395998380001
ACH-000266,-0.0759643826419
ACH-000272,0.08884171539719998
ACH-000273,-0.11404520824999999
ACH-000274,-0.0600257259859
ACH-000277,0.165760540363
ACH-000278,0.0645406703183
ACH-000279,0.115308199554
ACH-000280,-0.022381376357400003
ACH-000281,-0.0502738305874
ACH-000288,0.0504394950593
ACH-000291,0.0827571883484
ACH-000293,-0.05974895822719999
ACH-000294,-0.289715085458
ACH-000295,0.28653502326200003
ACH-000296,-0.0877204706359
ACH-000302,0.0284279055797
ACH-000304,-0.0034246999812300003
ACH-000307,-0.0212301154343
ACH-000308,0.028257410958400002
ACH-000310,-0.221519037618
ACH-000311,-0.25433834071
ACH-000312,0.043124340734199997
ACH-000315,-0.131827645077
ACH-000316,0.010198649119200001
ACH-000317,0.104101181036
ACH-000318,0.224140096914
ACH-000319,-0.0828249000983
ACH-000320,-0.316599116896
ACH-000322,-0.085955652294
ACH-000323,-0.0083470874969
ACH-000324,0.041222727703699995
ACH-000329,0.042132560141199996
ACH-000330,0.243161630302
ACH-000331,-0.034419536001699995
ACH-000332,-0.011105176202499999
ACH-000334,0.214881385765
ACH-000335,-0.157894644227
ACH-000336,-0.157140979332
ACH-000337,0.316466222331
ACH-000339,-0.06704116211109999
ACH-000341,-0.259991943745
ACH-000348,0.139890828063
ACH-000350,-0.00436737585956
ACH-000352,0.0103101894799
ACH-000356,0.06557361961609999
ACH-000361,0.18933519462
ACH-000362,-0.031427991206799996
ACH-000363,0.047782747243999994
ACH-000364,0.12898820855499998
ACH-000365,0.139833461614
ACH-000366,0.07278804158480001
ACH-000368,0.25711991085
ACH-000374,0.0573971015226
ACH-000375,-0.0441531287751
ACH-000376,0.0229572738864
ACH-000381,0.0134369478703
ACH-000383,0.0507968595621
ACH-000387,-0.183221829856
ACH-000389,0.0479748951887
ACH-000390,0.0404398575888
ACH-000393,0.000358744368416
ACH-000395,-0.22081589892700001
ACH-000397,0.0896300783852
ACH-000401,-0.226663922703
ACH-000402,-0.286559583453
ACH-000403,0.148662866247
ACH-000404,0.10998886746099999
ACH-000406,0.0282416871264
ACH-000407,0.078378701152
ACH-000408,0.205973951522
ACH-000410,-0.118969910754
ACH-000411,0.04317389431469999
ACH-000414,-0.239888704509
ACH-000415,-0.00728407995729
ACH-000416,0.062172201082300003
ACH-000420,0.124247306977
ACH-000421,0.0765234530277
ACH-000424,0.08318899795210001
ACH-000425,0.153309380723
ACH-000426,0.198581811677
ACH-000427,0.0411488545337
ACH-000433,0.0304442221662
ACH-000436,-0.200142887489
ACH-000444,0.08300656017039999
ACH-000445,0.037595895179800005
ACH-000448,-0.08354917901839999
ACH-000450,0.08119841695060001
ACH-000452,0.021748556183899998
ACH-000454,-0.04597779020190001
ACH-000458,0.0417045814231
ACH-000459,0.38341569754199994
ACH-000460,-0.00320760871765
ACH-000461,0.0533670994035
ACH-000463,-0.0158842472047
ACH-000464,-0.15063018404200001
ACH-000466,0.175426525195
ACH-000467,-0.027670207268400002
ACH-000468,-0.131138314259
ACH-000469,0.10788944431099999
ACH-000470,-0.16348197507200002
ACH-000471,0.12781607015000002
ACH-000472,0.0219217328913
ACH-000473,0.0391121371355
ACH-000475,0.007274417920189999
ACH-000476,0.1122533585
ACH-000477,-0.0678217369747
ACH-000480,0.0733307230037
ACH-000481,0.26779432460700003
ACH-000483,0.140873807923
ACH-000484,0.060978271523000005
ACH-000485,0.00997676920993
ACH-000486,0.080673233029
ACH-000487,0.186730407221
ACH-000488,0.0649442811668
ACH-000490,0.016122290067
ACH-000491,0.21415904108
ACH-000495,0.22210305119600002
ACH-000496,0.028288933218799998
ACH-000499,0.314392016923
ACH-000500,0.31696770712
ACH-000502,-0.0917744480563
ACH-000503,-0.0194726371522
ACH-000505,0.00648035773269
ACH-000507,0.0633472611472
ACH-000510,0.0739608510557
ACH-000511,0.040765291777300004
ACH-000512,0.211349829442
ACH-000516,0.0235770297347
ACH-000517,0.018451032301900004
ACH-000518,0.193035771948
ACH-000520,0.10523582173399999
ACH-000521,-0.342756149033
ACH-000522,0.101684104546
ACH-000524,-0.09656689059589998
ACH-000527,0.17670065653
ACH-000528,-0.147748381951
ACH-000537,-0.008810415681860001
ACH-000541,-0.00691083364126
ACH-000542,-0.0678862994681
ACH-000544,-0.0407269295043
ACH-000545,-0.0164354355149
ACH-000547,0.120397916745
ACH-000548,0.0452154880066
ACH-000549,0.117983697281
ACH-000550,-0.012442638420299999
ACH-000552,0.16052953366800002
ACH-000556,0.0674123645951
ACH-000557,0.201605478818
ACH-000570,-0.0371778099672
ACH-000571,0.0659346316981
ACH-000573,0.106512640505
ACH-000576,-0.101610232065
ACH-000580,0.0656857428268
ACH-000584,0.0490179921952
ACH-000585,0.017023385047500002
ACH-000588,-0.0009473923923969999
ACH-000589,-0.136045260899
ACH-000591,0.123298728696
ACH-000593,-0.00040399599065699994
ACH-000600,0.172618371444
ACH-000601,0.0304882507856
ACH-000604,-0.279893930022
ACH-000605,-0.0243841755272
ACH-000606,0.058551213359500004
ACH-000608,0.162493298464
ACH-000614,0.0203902176888
ACH-000616,0.09920050364810001
ACH-000618,-0.0641672107828
ACH-000619,0.06251751757980001
ACH-000620,-0.013644402696200002
ACH-000621,-0.014610532445100001
ACH-000622,-0.0715530375219
ACH-000623,0.0277287331837
ACH-000624,-0.0183856287171
ACH-000627,-0.158507443073
ACH-000630,-0.060451451823000005
ACH-000632,0.12102298839000002
ACH-000633,0.0627570574836
ACH-000637,0.14262701738800002
ACH-000638,-0.0849945528741
ACH-000646,0.10719412012700001
ACH-000647,0.228218793247
ACH-000648,-0.0117463722037
ACH-000649,0.0502155446785
ACH-000651,-0.0872829764434
ACH-000652,-0.029986140382
ACH-000653,-0.0280505645177
ACH-000657,0.0666832298912
ACH-000658,-0.055119225506
ACH-000661,0.11902235275699999
ACH-000662,-0.49316658739200003
ACH-000663,-0.07378094686160001
ACH-000665,0.0630911336062
ACH-000671,0.0479991031943
ACH-000673,0.00911547354751
ACH-000676,0.104471531562
ACH-000677,0.22604297003600002
ACH-000681,-0.0618680232363
ACH-000682,0.0970412789642
ACH-000683,0.07661464503320001
ACH-000684,-0.334863293163
ACH-000688,0.07067711917719999
ACH-000693,0.0633869286802
ACH-000694,0.0480292454331
ACH-000695,-0.0360726865919
ACH-000696,-0.0621254677116
ACH-000697,0.366888380996
ACH-000699,-0.045418636884399996
ACH-000701,-0.0298859668596
ACH-000706,0.133541404053
ACH-000711,0.147744799759
ACH-000713,-0.09367985562060001
ACH-000714,0.138734092787
ACH-000718,-0.142879771416
ACH-000720,0.0199037595442
ACH-000721,0.11901094988500001
ACH-000724,0.192958516006
ACH-000725,0.0209436622482
ACH-000732,0.09801831689339999
ACH-000734,0.0679387413011
ACH-000735,0.027002014241400002
ACH-000736,0.04843782977109999
ACH-000738,0.0874245586315
ACH-000746,0.229432476987
ACH-000747,-0.055801265618199994
ACH-000748,-0.035270848866900004
ACH-000753,-0.06390553427680001
ACH-000756,-0.0444140592384
ACH-000757,-0.296496660275
ACH-000758,0.0631338150944
ACH-000760,-0.0476774577199
ACH-000763,-0.0638419890613
ACH-000764,-0.00634566053503
ACH-000765,-0.00972755615649
ACH-000766,0.207134112753
ACH-000767,0.125588523446
ACH-000768,0.0510860832186
ACH-000769,-0.133396882803
ACH-000770,-0.0379319749671
ACH-000771,0.030877926636200002
ACH-000773,-0.170850731637
ACH-000776,0.256353817963
ACH-000777,0.242859444619
ACH-000778,-0.104207836056
ACH-000781,0.007532605724569999
ACH-000782,0.286654813321
ACH-000783,0.031625564364
ACH-000784,0.0833328751663
ACH-000785,-0.185094265024
ACH-000787,-0.0302147016841
ACH-000788,0.036271600399699996
ACH-000791,-0.228763484622
ACH-000792,0.0193265838951
ACH-000794,-0.00929291449264
ACH-000796,0.00465850484071
ACH-000799,-0.0275007100593
ACH-000800,0.08656463765969999
ACH-000802,0.025641194233
ACH-000804,-0.222648292
ACH-000805,0.136877896886
ACH-000809,0.141076870498
ACH-000810,-0.0620837193927
ACH-000811,0.0665377658193
ACH-000817,0.09794883232200001
ACH-000819,0.060611301018199996
ACH-000820,0.6449855063459999
ACH-000821,0.07505991477789999
ACH-000822,0.187825051155
ACH-000823,0.07971853163119999
ACH-000824,0.011235504450999998
ACH-000827,0.0655892220749
ACH-000829,-0.0617903711448
ACH-000831,0.102989485916
ACH-000832,0.0308686736187
ACH-000833,-0.010905216782500001
ACH-000834,0.09193257656189999
ACH-000835,-0.061031197469300004
ACH-000836,-0.072081111401
ACH-000837,0.0120168078951
ACH-000838,-0.0522248879091
ACH-000839,0.08922102031860002
ACH-000840,0.277542467205
ACH-000841,-0.0236481332382
ACH-000843,0.0290398640788
ACH-000846,0.00440486506094
ACH-000847,0.18054724814800002
ACH-000848,0.20366396838
ACH-000849,0.0154293767768
ACH-000851,-0.126962690622
ACH-000855,0.277934481222
ACH-000856,-0.22445474515099997
ACH-000858,0.0408611093334
ACH-000859,0.052671065558199996
ACH-000861,-0.11910631952299999
ACH-000862,0.08889809761810001
ACH-000865,0.219626706421
ACH-000866,0.0973333111742
ACH-000867,0.0466190483556
ACH-000869,0.0200414165366
ACH-000872,0.0942387248199
ACH-000873,0.026229471118400002
ACH-000876,-0.04850493428930001
ACH-000878,0.07491107691210001
ACH-000880,0.0551466943152
ACH-000881,-0.057398849571
ACH-000882,0.16870678778200002
ACH-000884,0.10463868454299999
ACH-000885,-0.16127591538
ACH-000887,0.0660532121057
ACH-000888,0.0697202760545
ACH-000889,-0.019978288555
ACH-000890,0.08113178403610001
ACH-000896,-0.0742769244416
ACH-000898,0.069196230312
ACH-000900,-0.0461354604983
ACH-000901,-0.0756324370157
ACH-000905,0.0559390327901
ACH-000906,-0.0388128259419
ACH-000907,-0.148929082804
ACH-000910,-0.015078835520999999
ACH-000911,0.043435222511
ACH-000912,0.0128017226605
ACH-000913,0.0534940543731
ACH-000915,0.182415831479
ACH-000916,-0.364273005564
ACH-000917,0.0384605952344
ACH-000921,0.0642097550976
ACH-000924,0.016152705058
ACH-000926,-0.15696165604
ACH-000928,-0.016808469240299998
ACH-000929,-0.0360259142702
ACH-000932,0.06949471918410001
ACH-000935,-0.21267811631900002
ACH-000936,0.0386324604716
ACH-000937,0.06870910241690001
ACH-000938,0.0754620236173
ACH-000939,-0.050275940097900006
ACH-000941,0.19136771465100003
ACH-000943,0.0392899883857
ACH-000946,-0.0367549915773
ACH-000947,0.0812070803909
ACH-000948,0.180757776529
ACH-000950,0.0756223944415
ACH-000953,0.05987306103759999
ACH-000957,-0.0708633649136
ACH-000958,0.00819545435243
ACH-000960,0.00992982686482
ACH-000963,-0.32489423232299997
ACH-000968,0.110425529568
ACH-000969,-0.122978195618
ACH-000973,0.0751051604742
ACH-000974,-0.10607221976600001
ACH-000975,-0.025100160841900004
ACH-000976,-0.11224145566199999
ACH-000978,0.09077064347160001
ACH-000980,0.018455362725900003
ACH-000984,0.113616977272
ACH-000986,-0.22948219054299998
ACH-000988,0.060741260363300006
ACH-000993,0.047683273642499996
ACH-000994,0.262396454037
ACH-000996,0.0715446664977
ACH-001001,-0.06518067427759999
ACH-001020,0.09328064553030001
ACH-001028,0.00224223011635
ACH-001031,0.0615279344401
ACH-001038,-0.0712738980196
ACH-001048,0.0968388456338
ACH-001050,0.11008139707100001
ACH-001053,0.0763418123418
ACH-001054,0.122906552204
ACH-001061,0.0723068738103
ACH-001067,-0.15988779803
ACH-001075,0.0763951369599
ACH-001096,-0.101308369027
ACH-001128,-0.215695235407
ACH-001134,0.17431443489700002
ACH-001151,0.196732239998
ACH-001163,0.10870879035299999
ACH-001164,0.126117271587
ACH-001173,0.0766220854351
ACH-001183,-0.0298954710146
ACH-001184,-0.0398275852882
ACH-001190,0.0580559624529
ACH-001192,0.0222365665641
ACH-001193,-0.0893294785548
ACH-001196,0.206912850283
ACH-001197,-0.10327477447200001
ACH-001205,0.218474556693
ACH-001211,0.0331051451316
ACH-001212,0.253545581537
ACH-001228,0.0382256614164
ACH-001232,0.16147096275800002
ACH-001239,0.150203168084
ACH-001274,0.053441418598300004
ACH-001275,0.11685905398600001
ACH-001277,0.103190641036
ACH-001278,0.25099751576699997
ACH-001280,0.093257929296
ACH-001283,-0.00510931274414
ACH-001289,0.24832230218100002
ACH-001295,0.0541045680475
ACH-001300,0.18237260945999997
ACH-001301,0.056416799548500006
ACH-001302,0.0681665128954
ACH-001303,0.122529951016
ACH-001306,-0.134910823831
ACH-001318,-0.04863039576019999
ACH-001322,-0.0398967870655
ACH-001328,0.0831049488043
ACH-001332,-0.274065351838
ACH-001333,0.17562534214000003
ACH-001336,0.196432606812
ACH-001340,0.016323179482799998
ACH-001346,0.195339494421
ACH-001353,0.0191263476743
ACH-001354,-0.127562867547
ACH-001367,0.133739621881
ACH-001368,0.126204561507
ACH-001374,0.25040827075399996
ACH-001375,0.0327834609722
ACH-001377,-0.10078482901699999
ACH-001380,0.055523653113000004
ACH-001391,0.021974505355700003
ACH-001407,0.11644372326500001
ACH-001408,-0.0136514000488
ACH-001413,0.09640175699650001
ACH-001430,-0.0575529704464
ACH-001431,0.229122590085
ACH-001450,0.0337055335086
ACH-001496,-0.0361190747499
ACH-001500,0.005670455667229999
ACH-001521,0.10536387831499999
ACH-001523,-0.09022455014139999
ACH-001532,-0.090778888612
ACH-001536,-0.047645876472800004
ACH-001550,0.0265463975666
ACH-001552,0.158301334632
ACH-001554,-0.139638122069
ACH-001645,0.08483632950110001
ACH-001654,-0.0177992074961
ACH-001715,0.104481713151
ACH-001735,0.09242664802030001
ACH-001736,-0.0569043851188
ACH-001737,0.920919025702
ACH-001740,0.15147438569399999
ACH-001745,0.0695165609004
ACH-001750,0.0260290034466
ACH-001765,0.00141162632695
ACH-001956,0.0817389106053
ACH-001957,0.053023731448599995
