,PCGF6 (84108)
ACH-000004,-0.321010580773
ACH-000007,-0.22003887257100002
ACH-000009,-0.17150672146200002
ACH-000011,-0.332599476278
ACH-000012,-0.12520991785900001
ACH-000013,-0.228661661907
ACH-000014,-0.17894055325
ACH-000015,-0.278027966498
ACH-000017,-0.030978333300900003
ACH-000018,-0.49676855842600004
ACH-000019,-0.44233667445299996
ACH-000021,-0.121947212149
ACH-000022,-0.133562948443
ACH-000025,-0.280985292647
ACH-000028,-0.265378836578
ACH-000030,-0.163508117162
ACH-000035,-0.352698219525
ACH-000036,-0.0855262902654
ACH-000037,-0.109552682804
ACH-000039,-0.128386421705
ACH-000040,-0.362008086064
ACH-000041,-0.24533664975299999
ACH-000042,-0.333624359173
ACH-000045,-0.13426022057700002
ACH-000047,-0.203073870252
ACH-000052,-0.36054663414800003
ACH-000053,-0.145216837237
ACH-000054,-0.165659738288
ACH-000055,-0.08166673369960001
ACH-000060,-0.145854499119
ACH-000067,-0.299525677356
ACH-000070,-0.129618281085
ACH-000075,-0.103396439283
ACH-000078,0.0308168338454
ACH-000082,-0.0778824916993
ACH-000085,-0.281612306746
ACH-000086,-0.165746857863
ACH-000087,0.0725443823889
ACH-000092,-0.0786970288764
ACH-000095,-0.245172938899
ACH-000097,-0.38145102720799995
ACH-000098,-0.33897850858199996
ACH-000099,-0.232600945101
ACH-000108,-0.35027985946199997
ACH-000113,-0.314502305858
ACH-000115,-0.19879456854699998
ACH-000116,-0.21732266129799999
ACH-000118,-0.253689915604
ACH-000120,-0.211907361092
ACH-000123,-0.281409786167
ACH-000127,-0.09986891276280001
ACH-000128,-0.256150369954
ACH-000132,-0.43188924025
ACH-000133,-0.20992301845400002
ACH-000137,-0.46953181742100003
ACH-000138,-0.263623560554
ACH-000142,-0.269869744263
ACH-000143,-0.346068001819
ACH-000146,-0.045288397117300004
ACH-000148,-0.357983157346
ACH-000150,-0.190732967326
ACH-000152,-0.271141829362
ACH-000153,0.0152866359879
ACH-000159,-0.34780539266500005
ACH-000160,0.11841564717900001
ACH-000163,-0.12505421267
ACH-000167,0.462510148637
ACH-000168,-0.20572740858
ACH-000169,-0.41901974003
ACH-000178,-0.17814888631700002
ACH-000182,-0.304036490261
ACH-000183,-0.344477891614
ACH-000188,-0.129944799381
ACH-000189,-0.308941011184
ACH-000190,0.059338811293400004
ACH-000198,-0.13471981527000002
ACH-000204,-0.474884336969
ACH-000206,-0.13417702533700002
ACH-000207,-0.282156908081
ACH-000211,-0.131572715627
ACH-000215,-0.178941479278
ACH-000221,-0.0747029648373
ACH-000222,-0.141695772451
ACH-000223,-0.22470411692699999
ACH-000226,-0.41246252146300005
ACH-000227,0.0627438668963
ACH-000228,-0.23108109952599998
ACH-000231,-0.13365003089000002
ACH-000232,-0.23100128851399998
ACH-000233,-0.2899604523
ACH-000234,-0.46089717275
ACH-000235,-0.202682749932
ACH-000237,-0.32864423752099997
ACH-000238,-0.237159679588
ACH-000243,-0.252419280523
ACH-000244,-0.194242483953
ACH-000246,-0.41167119306199995
ACH-000248,-0.220134380739
ACH-000250,-0.196409918664
ACH-000251,-0.43046587297399996
ACH-000253,-0.44036478404600005
ACH-000255,-0.259681696629
ACH-000256,-0.09758509906570001
ACH-000257,-0.302630250744
ACH-000258,-0.16284016376
ACH-000259,-0.389763799229
ACH-000260,-0.014630417958700001
ACH-000261,-0.17144161035900002
ACH-000262,-0.47246961914200003
ACH-000263,0.0813972662544
ACH-000264,-0.153193850534
ACH-000265,-0.206043364973
ACH-000266,-0.1844332916
ACH-000272,-0.31575121097
ACH-000273,-0.423682317187
ACH-000274,0.0651185484079
ACH-000277,-0.26806669885699996
ACH-000278,-0.206790747263
ACH-000279,-0.039440238985
ACH-000280,-0.313560442575
ACH-000281,-0.423830060607
ACH-000288,-0.23694760752900001
ACH-000291,-0.280280777935
ACH-000293,-0.305855049357
ACH-000294,-0.23661967711100002
ACH-000295,0.142954959307
ACH-000296,0.10189755416000001
ACH-000302,-0.37447570302
ACH-000304,0.0857823085338
ACH-000307,-0.19468149615699998
ACH-000308,-0.22398039303199999
ACH-000310,-0.344416007425
ACH-000311,-0.406942086036
ACH-000312,-0.42275577742700005
ACH-000315,0.015409205261799999
ACH-000316,0.056896752127900005
ACH-000317,-0.168720220861
ACH-000318,-0.307724776937
ACH-000319,-0.47954627114200005
ACH-000320,-0.370048976159
ACH-000322,-0.26285416198399997
ACH-000323,-0.35272153553900004
ACH-000324,-0.227676971738
ACH-000329,-0.154553871502
ACH-000330,-0.17442014563000002
ACH-000331,-0.34646297717
ACH-000332,-0.316857606552
ACH-000334,-0.433815667801
ACH-000335,-0.207326813229
ACH-000336,-0.143484796984
ACH-000337,-0.0854171015989
ACH-000339,-0.234560944201
ACH-000341,-0.41573809420999996
ACH-000348,-0.327275875927
ACH-000350,-0.306682336871
ACH-000352,-0.201107180372
ACH-000356,-0.34483938798600006
ACH-000361,-0.254911749578
ACH-000362,-0.20252615960700002
ACH-000363,-0.17471229553
ACH-000364,-0.195418599188
ACH-000365,0.0006918625427819999
ACH-000366,-0.23509306617400003
ACH-000368,-0.303903329769
ACH-000374,-0.318143779276
ACH-000375,-0.0483323657838
ACH-000376,-0.38049860931
ACH-000381,-0.020061351223799997
ACH-000383,-0.118509618492
ACH-000387,-0.140654173642
ACH-000389,-0.0780111003943
ACH-000390,0.09450625526510001
ACH-000393,-0.241814913483
ACH-000395,-0.371529107941
ACH-000397,-0.168653787565
ACH-000401,-0.15747463614600002
ACH-000402,-0.28029091171500004
ACH-000403,-0.219348873539
ACH-000404,0.0758483740199
ACH-000406,-0.201049089426
ACH-000407,-0.230353800512
ACH-000408,-0.0168202003487
ACH-000410,-0.19958541719999998
ACH-000411,-0.252190370391
ACH-000414,-0.201517759218
ACH-000415,-0.20063369521699997
ACH-000416,-0.24696951003000003
ACH-000420,-0.292406165797
ACH-000421,-0.299790281421
ACH-000424,0.0356342819217
ACH-000425,-0.316373362487
ACH-000426,-0.0106603018132
ACH-000427,-0.339347102668
ACH-000433,-0.439285403994
ACH-000436,-0.499544156651
ACH-000444,-0.297610444784
ACH-000445,-0.282386994582
ACH-000448,-0.247710420653
ACH-000450,-0.242510792255
ACH-000452,-0.357147719431
ACH-000454,-0.19299994899099998
ACH-000458,-0.198258004492
ACH-000459,-0.251264275707
ACH-000460,-0.240832567819
ACH-000461,-0.303993812919
ACH-000463,-0.216036432109
ACH-000464,-0.163114436412
ACH-000466,-0.135342601961
ACH-000467,-0.36007938989
ACH-000468,-0.193106330843
ACH-000469,-0.216774281853
ACH-000470,-0.340215088239
ACH-000471,-0.241192567075
ACH-000472,-0.221383181904
ACH-000473,-0.0579864767854
ACH-000475,-0.21021064800900002
ACH-000476,-0.247988384487
ACH-000477,-0.125086447819
ACH-000480,-0.13526217749299999
ACH-000481,-0.31228319592799997
ACH-000483,-0.310536961872
ACH-000484,-0.284064261416
ACH-000485,-0.31312127761
ACH-000486,-0.0957690965347
ACH-000487,-0.334277335585
ACH-000488,-0.162314385744
ACH-000490,-0.100106416462
ACH-000491,0.044154058092300004
ACH-000495,-0.21993436934399999
ACH-000496,-0.33983955392399995
