,DPYSL2 (1808)
ACH-000004,-0.222084063818
ACH-000007,0.118429109458
ACH-000009,0.223686089274
ACH-000011,0.139665137922
ACH-000012,0.10565622288599999
ACH-000013,0.00394780194579
ACH-000014,0.0725128591153
ACH-000015,0.0803754996873
ACH-000017,0.131516592074
ACH-000018,0.255464791035
ACH-000019,-0.0259625973528
ACH-000021,0.030805493200699998
ACH-000022,0.146967729131
ACH-000025,0.25879198900199996
ACH-000028,-0.011815006698200002
ACH-000030,0.174924055026
ACH-000035,-0.0460115060245
ACH-000036,-0.0949024756502
ACH-000037,0.23482561293499998
ACH-000039,0.0710779092122
ACH-000040,0.0644671881589
ACH-000041,0.048155743674599995
ACH-000042,-0.0177521030727
ACH-000045,-0.0693025319538
ACH-000047,0.0876416392476
ACH-000052,0.0105222193454
ACH-000053,0.0986310997515
ACH-000054,0.13227690880999998
ACH-000055,0.160690540781
ACH-000060,0.00653403006463
ACH-000067,0.134466936695
ACH-000070,-0.05036762817530001
ACH-000075,-0.163494788657
ACH-000078,-0.03529590251780001
ACH-000082,-0.0422402853476
ACH-000085,0.10135594041200001
ACH-000086,0.247445313404
ACH-000087,0.0419717037837
ACH-000092,0.11679315452099999
ACH-000095,0.123149921642
ACH-000097,0.000259501139986
ACH-000098,0.28028204781
ACH-000099,0.170612573092
ACH-000108,0.0318003098735
ACH-000113,0.20439618495
ACH-000115,0.152467398738
ACH-000116,0.128228423546
ACH-000118,-0.00056989889526
ACH-000120,0.118864647995
ACH-000123,0.0615086806764
ACH-000127,0.104963853627
ACH-000128,-0.116504937138
ACH-000132,0.0347307454659
ACH-000133,0.215673232727
ACH-000137,-0.0546206135659
ACH-000138,-0.0265143955822
ACH-000142,0.15746641954600002
ACH-000143,0.15572068034199998
ACH-000146,-0.0669630965127
ACH-000148,0.00779126010164
ACH-000150,-0.035266348576699996
ACH-000152,0.06946228859930001
ACH-000153,0.0207228660023
ACH-000159,0.178029045313
ACH-000160,-0.0352061266185
ACH-000163,-0.07680236204360001
ACH-000167,0.0331717378578
ACH-000168,-0.0875038444256
ACH-000169,0.0860532045361
ACH-000178,0.0205551027617
ACH-000182,0.04573888682990001
ACH-000183,0.105640095227
ACH-000188,0.0230127593576
ACH-000189,0.284686418979
ACH-000190,0.04408286019180001
ACH-000198,0.09090085497960002
ACH-000204,0.00174764677017
ACH-000206,-0.0145555271229
ACH-000207,-0.09817062343769999
ACH-000211,0.104165374219
ACH-000215,0.140327580436
ACH-000221,0.18411951187800002
ACH-000222,0.183958773349
ACH-000223,0.07961593926749999
ACH-000226,0.0543158076492
ACH-000227,-0.0418228705482
ACH-000228,0.0182825562189
ACH-000231,0.17909188022300002
ACH-000232,0.0202165788051
ACH-000233,-0.007109785843699999
ACH-000234,0.116777369082
ACH-000235,0.132255112719
ACH-000237,0.0518250540336
ACH-000238,0.0636912621743
ACH-000243,0.05310079504700001
ACH-000244,-0.301237406807
ACH-000246,0.0655165974038
ACH-000248,0.0681699171855
ACH-000250,0.0080244013304
ACH-000251,-0.0035480954735500007
ACH-000253,0.015068334332000001
ACH-000255,0.168202008147
ACH-000256,0.06933219002839999
ACH-000257,-0.05188945099930001
ACH-000258,0.08411653525660001
ACH-000259,0.0583679013803
ACH-000260,0.0609436196428
ACH-000261,-0.0294549009499
ACH-000262,-0.028688177919400003
ACH-000263,-0.16887834851599998
ACH-000264,-0.0652473417511
ACH-000265,0.13283913574200001
ACH-000266,0.149299526766
ACH-000272,0.177571007725
ACH-000273,0.10668709106899998
ACH-000274,0.04981614481319999
ACH-000277,-0.08312959816710001
ACH-000278,0.022532395202599996
ACH-000279,0.11788529921499999
ACH-000280,0.120062364479
ACH-000281,0.162954426716
ACH-000288,0.293958999639
ACH-000291,0.189614355327
ACH-000293,0.34497986453100005
ACH-000294,0.0729295125952
ACH-000295,0.0985500544585
ACH-000296,-0.07679996721520001
ACH-000302,-0.0171318605729
ACH-000304,0.0236600042375
ACH-000307,-0.05870841981930001
ACH-000308,0.0842417503588
ACH-000310,0.0272234608405
ACH-000311,0.03720782660330001
ACH-000312,0.039355181747099996
ACH-000315,-0.035923202821400005
ACH-000316,0.061395002947500006
ACH-000317,-0.18101743788600003
ACH-000318,0.17623158493299998
ACH-000319,0.215556021648
ACH-000320,0.23073858668299999
ACH-000322,-0.18417305145799998
ACH-000323,-0.0567672877226
