,SPTLC2 (9517)
ACH-000004,0.08618718342810001
ACH-000007,-0.0672354661179
ACH-000009,-0.42213840767099997
ACH-000011,-0.530852957424
ACH-000012,0.034688047876199994
ACH-000013,-0.0330230504707
ACH-000014,-0.206511011037
ACH-000015,-0.0172059186009
ACH-000017,-0.604309029786
ACH-000018,-0.12011582550000001
ACH-000019,-0.967910825715
ACH-000021,-0.0631906830679
ACH-000022,-0.292671964734
ACH-000025,-0.44516808362599997
ACH-000028,-0.535362533881
ACH-000030,-0.24076053790600002
ACH-000035,-0.19674488526
ACH-000036,-0.0859693542591
ACH-000037,0.205708411668
ACH-000039,-0.196748603774
ACH-000040,-0.109706290173
ACH-000041,-0.183762996286
ACH-000042,-0.145495697074
ACH-000045,-0.560811087462
ACH-000047,-0.144463086391
ACH-000052,-0.564377377583
ACH-000053,-0.0935469533441
ACH-000054,-0.106129465994
ACH-000055,0.0723327517679
ACH-000060,-0.659776980214
ACH-000067,-0.054835936822600004
ACH-000070,-0.06582901330140001
ACH-000075,-0.140686333069
ACH-000078,-0.07776006401
ACH-000082,-0.0335394055875
ACH-000085,-0.263729991915
ACH-000086,-0.344200757754
ACH-000087,0.0463155884258
ACH-000092,-0.594000741271
ACH-000095,-0.0918915611467
ACH-000097,-0.507951896041
ACH-000098,-0.41776770599699997
ACH-000099,-0.0132323605461
ACH-000108,-0.174225682394
ACH-000113,-0.530448272754
ACH-000115,-0.0681507315795
ACH-000116,-0.37955489091300004
ACH-000118,-0.575007809582
ACH-000120,-0.055082918383599994
ACH-000123,-0.10296686364499999
ACH-000127,-0.408330396071
ACH-000128,-0.0754795288627
ACH-000132,-0.152135337104
ACH-000133,-0.42377818200499995
ACH-000137,-0.279791209853
ACH-000138,-0.18348738539099999
ACH-000142,-0.09722043593679999
ACH-000143,-0.253401704286
ACH-000146,-0.414200859565
ACH-000148,0.0943759280269
ACH-000150,0.027289263130299998
ACH-000152,0.026539570575099997
ACH-000153,-0.46959088260399995
ACH-000159,-0.12889227787000002
ACH-000160,-0.0604171684576
ACH-000163,-0.202520214476
ACH-000167,-0.115804884296
ACH-000168,-0.711757150087
ACH-000169,-0.328564499881
ACH-000178,-0.133271575621
ACH-000182,0.0973111558787
ACH-000183,-0.111317953214
ACH-000188,0.053216596001000004
ACH-000189,-0.465577187738
ACH-000190,0.108993847079
ACH-000198,-0.954909239693
ACH-000204,-0.702274442112
ACH-000206,-0.36604114424
ACH-000207,-0.9108541653740001
ACH-000211,-0.268650690305
ACH-000215,-0.0866857822463
ACH-000221,0.112284786024
ACH-000222,-0.310350511785
ACH-000223,-0.0653366381887
ACH-000226,-0.0249963546456
ACH-000227,0.24524089882800001
ACH-000228,-0.335949265872
ACH-000231,-0.244171871445
ACH-000232,-0.041505327731400005
ACH-000233,-0.14588622585799998
ACH-000234,-0.18866339377799998
ACH-000235,-0.45010680531999997
ACH-000237,-0.07783908036949999
ACH-000238,-0.156353036393
ACH-000243,-0.10068108476299999
ACH-000244,-0.344661462779
ACH-000246,-0.546658304443
ACH-000248,-0.41867629401600004
ACH-000250,-0.380134256941
ACH-000251,-0.039643479927
ACH-000253,0.0863223121287
ACH-000255,-0.27699720914000003
ACH-000256,-0.329840467667
ACH-000257,-0.135660200714
ACH-000258,-0.114909486414
ACH-000259,-0.0878205705536
ACH-000260,0.0148936090749
ACH-000261,-0.25889529471
ACH-000262,-0.21612697102400003
ACH-000263,-0.49854400374700003
ACH-000264,-0.023538875702400004
ACH-000265,0.20113390488299998
ACH-000266,-0.18355414401099998
ACH-000272,-0.7582451351270001
ACH-000273,-0.20932232950500002
ACH-000274,-0.0801051358298
ACH-000277,-0.56816083048
ACH-000278,-0.358927425638
ACH-000279,-0.10933941603
ACH-000280,-0.169740049417
ACH-000281,-0.123702517325
ACH-000288,-0.6567560859920001
ACH-000291,-0.23767263878400002
ACH-000293,-0.164357156872
ACH-000294,-0.15823035188100001
ACH-000295,-0.366128004001
ACH-000296,-0.195403236114
ACH-000302,-0.139424872698
ACH-000304,0.010182843990799998
ACH-000307,0.100867756411
ACH-000308,0.075422227798
ACH-000310,-0.182641874097
ACH-000311,0.139250198218
ACH-000312,0.172446842946
ACH-000315,-0.186388226488
ACH-000316,-0.261732080223
ACH-000317,-0.178194516846
ACH-000318,-0.208794123766
ACH-000319,-0.21924268431
ACH-000320,-0.144794862337
ACH-000322,-0.33601165358199997
ACH-000323,0.119310535713
ACH-000324,-0.286852719857
ACH-000329,-0.0749503530887
ACH-000330,-0.10716431044
ACH-000331,-0.280588125143
ACH-000332,0.033021359625599996
ACH-000334,-0.0364030649808
ACH-000335,-0.20750782110500002
ACH-000336,-0.6128973270570001
ACH-000337,-0.005808805289939999
ACH-000339,0.00294708175567
ACH-000341,0.189360200922
ACH-000348,-0.196899007599
ACH-000350,0.174006283954
ACH-000352,-0.217472212307
ACH-000356,0.22803246255800003
ACH-000361,-0.164465435336
ACH-000362,-0.5168721558380001
ACH-000363,-0.16002448408
ACH-000364,-0.321233692434
ACH-000365,-0.149681200174
ACH-000366,-0.07283824958219999
ACH-000368,-0.0626772479471
ACH-000374,-0.13698128165200002
ACH-000375,-0.20428096589000003
ACH-000376,0.049977052624699994
ACH-000381,-0.168243000749
ACH-000383,-0.504292399942
ACH-000387,0.034448930772500004
ACH-000389,-0.143955079026
ACH-000390,-0.251680538758
ACH-000393,-0.315740869347
ACH-000395,-0.701320916573
ACH-000397,-0.138586518916
ACH-000401,-0.168220524393
ACH-000402,-0.0893781631878
ACH-000403,-0.571334021713
ACH-000404,-0.0845529751781
ACH-000406,-0.105486349896
ACH-000407,-0.34587584184299996
ACH-000408,-0.10866360450899999
ACH-000410,-0.194277157889
ACH-000411,-0.284910843216
ACH-000414,-0.187922331831
ACH-000415,-0.0010302813238200002
ACH-000416,-0.125528185953
ACH-000420,-0.9449347844529999
ACH-000421,0.0467068351355
ACH-000424,-0.103663938011
ACH-000425,-0.15854515159399998
ACH-000426,-0.0417153089728
ACH-000427,-0.629117576747
ACH-000433,-0.548042797998
ACH-000436,-0.155354598496
ACH-000444,-0.027159734047400002
ACH-000445,-0.213026080372
ACH-000448,-0.147911429614
ACH-000450,-0.573089576656
ACH-000452,-0.31933255012
ACH-000454,-0.44192479692000003
ACH-000458,-0.0987476958173
ACH-000459,-0.102202679793
ACH-000460,-0.34875098369499996
ACH-000461,-0.671634467679
ACH-000463,0.161539386844
ACH-000464,0.06570462031
ACH-000466,-0.278134515838
ACH-000467,-0.36455038117399996
ACH-000468,-0.131326036083
ACH-000469,-0.21704939022199998
ACH-000470,-0.367414390041
ACH-000471,-0.896364089977
ACH-000472,0.07021061868310001
ACH-000473,0.053537095135000004
ACH-000475,0.0377088802038
ACH-000476,0.179173642532
ACH-000477,-0.137866918286
ACH-000480,0.0675375848458
ACH-000481,-0.292575672522
ACH-000483,-0.049917495494499996
ACH-000484,0.049871891838400004
ACH-000485,-0.00858792209925
ACH-000486,-0.299325413513
ACH-000487,-0.19093613713799998
ACH-000488,-0.134024729656
ACH-000490,-0.300347680479
ACH-000491,-0.224045659831
ACH-000495,-0.373845829313
ACH-000496,-0.13553806163499998
ACH-000499,-0.10285918630799999
ACH-000500,-0.106553514368
ACH-000502,0.07732261699260001
ACH-000503,0.153335188696
ACH-000505,-0.0639861779675
ACH-000507,-0.240228367377
ACH-000510,-0.10022475325500001
ACH-000511,-0.542787314013
ACH-000512,-0.510529806962
ACH-000516,0.0889484888736
ACH-000517,-0.496904030281
ACH-000518,-0.142923314075
ACH-000520,-0.47752378217299996
ACH-000521,-0.30619306042399996
ACH-000522,-0.281774501633
ACH-000524,-0.449111626198
ACH-000527,-0.11617951023800001
ACH-000528,-0.38838273767
ACH-000537,0.0222793548819
ACH-000541,-0.533437934407
ACH-000542,-0.351048807591
ACH-000544,-0.381336872528
ACH-000545,-0.39797909622
ACH-000547,0.0618385211854
ACH-000548,-0.777082540693
ACH-000549,-0.362778707027
ACH-000550,-0.196673982438
ACH-000552,-0.21644788703200002
ACH-000556,-0.307672662074
ACH-000557,-1.1820269331
ACH-000570,0.052687685285
ACH-000571,-0.406943401255
ACH-000573,-0.121483039859
ACH-000576,-0.14444564811799998
ACH-000580,-0.336913628072
ACH-000584,-0.547218829387
ACH-000585,-0.0194856119405
ACH-000588,-0.314280629877
ACH-000589,-0.115064991528
ACH-000591,-0.232967332792
ACH-000593,-0.173011841028
ACH-000600,-0.0387341263191
ACH-000601,-0.18803253795299998
ACH-000604,-0.145630152658
ACH-000605,-0.243664168853
ACH-000606,-0.0792643053855
ACH-000608,-1.0583416357700002
ACH-000614,-0.22139081639199998
ACH-000616,0.0884031828293
ACH-000618,-0.137058264456
ACH-000619,-0.453050405187
ACH-000620,-0.367015511558
ACH-000621,0.107832508105
ACH-000622,-0.22751312789500003
ACH-000623,-0.014749467055899999
ACH-000624,-0.10485891453
ACH-000627,-0.467401440996
ACH-000630,-0.611978256637
ACH-000632,0.023155791740099997
ACH-000633,-0.11614453162699999
ACH-000637,-0.126456027832
ACH-000638,-0.0593749996029
ACH-000646,0.0411999045403
ACH-000647,-0.09549444889630002
ACH-000648,-0.293219105918
ACH-000649,-0.746520549276
ACH-000651,0.0317200571149
ACH-000652,-0.238802783774
ACH-000653,-0.29024658524999997
ACH-000657,-0.0547207513031
ACH-000658,-0.266472727314
ACH-000661,0.12167337082699999
ACH-000662,-0.0803087745417
ACH-000663,-0.180813558542
ACH-000665,0.0296332089121
ACH-000671,-0.521854088634
ACH-000673,-0.0717462238462
ACH-000676,-0.0640664447049
ACH-000677,-0.00624294906904
ACH-000681,-0.103282204059
ACH-000682,0.009655077540770001
ACH-000683,0.10571440202400001
ACH-000684,-0.673528053681
ACH-000688,-0.5055217546490001
ACH-000693,-0.0796212279177
ACH-000694,-0.0513882913289
ACH-000695,0.27730278314
ACH-000696,-0.506460486804
ACH-000697,-0.545498208244
ACH-000699,-0.0463210245637
ACH-000701,-0.252339543404
ACH-000706,-0.140987100628
ACH-000711,-0.209265751433
ACH-000713,-0.0267816204598
ACH-000714,-0.0287580473954
ACH-000718,-0.161605627518
ACH-000720,-0.06276961383690001
ACH-000721,0.0368446433555
ACH-000724,-0.0899331219851
ACH-000725,-0.0709038133486
ACH-000732,-0.217678268688
ACH-000734,0.0210767845602
ACH-000735,-0.230219104569
ACH-000736,0.158274814383
ACH-000738,-0.22894014763300002
ACH-000746,0.0021686464440200002
ACH-000747,0.015252997238
ACH-000748,-0.011024912727700002
ACH-000753,-0.351154772287
ACH-000756,0.0038004530809299998
ACH-000757,-0.09687652909630001
ACH-000758,-0.225303893019
ACH-000760,-0.0621522687475
ACH-000763,-0.0816618913589
ACH-000764,-0.0158614095122
ACH-000765,-0.243480145884
ACH-000766,-0.0475819529261
ACH-000767,-0.250459312755
ACH-000768,-0.229854403939
ACH-000769,-0.290995539772
ACH-000770,-0.62094763203
ACH-000771,-0.277897206641
ACH-000773,-0.526708499888
ACH-000776,0.027004962712599997
ACH-000777,-0.108923105066
ACH-000778,-0.15682715259500002
ACH-000781,-0.182896459297
ACH-000782,-0.275096231228
ACH-000783,-0.302379456087
ACH-000784,-0.0648145006866
ACH-000785,-0.0658123575057
ACH-000787,-0.00631708506528
ACH-000788,-0.137651319214
ACH-000791,-0.109211627873
ACH-000792,-0.110115930569
ACH-000794,-0.38718273027500005
ACH-000796,-0.38192731436800004
ACH-000799,-0.32590303305999996
ACH-000800,-0.187074072384
ACH-000802,-0.156244136073
ACH-000804,-0.00823222346713
ACH-000805,0.092114206695
ACH-000809,-0.133533677977
ACH-000810,-0.317790414106
ACH-000811,0.0246687309973
ACH-000817,-0.20274418472600003
ACH-000819,-0.021686709218299998
ACH-000820,-0.0448100343504
ACH-000821,-0.0472413632194
ACH-000822,-0.236587477619
ACH-000823,-0.0740618817752
ACH-000824,-0.224022252352
ACH-000827,-0.233043624906
ACH-000829,-0.48196715257100003
ACH-000831,0.13166359861
ACH-000832,-0.577037131284
ACH-000833,-0.117409096214
ACH-000834,-0.23125087193399999
ACH-000835,-0.18374331992100001
ACH-000836,-0.148023360543
ACH-000837,-0.012217094592299999
ACH-000838,-0.573368475833
ACH-000839,-0.552692697894
ACH-000840,-0.614025987069
ACH-000841,-0.0518910623589
ACH-000843,-0.32490016228199997
ACH-000846,-0.170137010425
ACH-000847,-0.358006395245
ACH-000848,-0.042620270134100004
ACH-000849,-0.15629081784499999
ACH-000851,-0.259075025497
ACH-000855,0.09470323207689998
ACH-000856,-0.594046165663
ACH-000858,-0.196618476371
ACH-000859,-0.115474545779
ACH-000861,-0.21605103853
ACH-000862,0.237158646656
ACH-000865,0.0339284084797
ACH-000866,0.09284563736469999
ACH-000867,0.139713424823
ACH-000869,-0.264355153224
ACH-000872,-0.0325540378602
ACH-000873,-0.08707073604219999
ACH-000876,-0.359133383267
ACH-000878,0.0672100907747
ACH-000880,-0.23338468674
ACH-000881,0.0355919805859
ACH-000882,-0.476478935108
ACH-000884,-0.0821233350122
ACH-000885,-0.298234973292
ACH-000887,-0.10786492146700001
ACH-000888,-0.37795159913599996
ACH-000889,-0.161285978314
ACH-000890,-0.120868259774
ACH-000896,-0.36939495903999997
ACH-000898,0.030044680374199998
ACH-000900,-0.07331772869389999
ACH-000901,0.0150452446701
ACH-000905,-0.121266083812
ACH-000906,-0.00101431333231
ACH-000907,-0.8226334676629999
ACH-000910,-0.351485850983
ACH-000911,0.0921986979239
ACH-000912,-0.438828133421
ACH-000913,-0.319361461317
ACH-000915,-0.375951603819
ACH-000916,-0.310939147328
ACH-000917,-0.20836811725600002
ACH-000921,-0.275109852413
ACH-000924,-0.402405792646
ACH-000926,-0.169479724076
ACH-000928,-0.215020675934
ACH-000929,0.06797440271119999
ACH-000932,-0.09145382160110001
ACH-000935,-0.393942731522
ACH-000936,0.0006524970210210001
ACH-000937,0.00361079848849
ACH-000938,0.0482471009743
ACH-000939,-0.36013602944399997
ACH-000941,-0.156575416876
ACH-000943,-0.0814057970136
ACH-000946,-0.326616636322
ACH-000947,0.04257147509669999
ACH-000948,-0.312527975938
ACH-000950,-0.17982366212
ACH-000953,-0.060584092716300005
ACH-000957,0.121478276607
ACH-000958,0.0445348055861
ACH-000960,-0.12404066612400001
ACH-000963,-0.120866122094
ACH-000968,0.0558579203497
ACH-000969,-0.0172945946088
ACH-000973,-0.148117678798
ACH-000974,-0.0792041175973
ACH-000975,-0.41621980000799996
ACH-000976,-0.45347655568899997
ACH-000978,-0.048469887174800004
ACH-000980,-0.0323762858339
ACH-000984,-0.0381354953182
ACH-000986,-0.0953562648763
ACH-000988,-0.255096679634
ACH-000993,-0.35983237342299995
ACH-000994,-0.26206425028999997
ACH-000996,-0.0837958536434
ACH-001001,-0.163669587232
ACH-001020,-0.23811068793600002
ACH-001028,-0.007300620509470001
ACH-001031,-0.179939810712
ACH-001038,-0.011058101218099999
ACH-001048,-0.787061504985
ACH-001050,-0.0656737171415
ACH-001053,-0.0791067584815
ACH-001054,-0.0862962663505
ACH-001061,0.100412072667
ACH-001067,-0.33437445646200004
ACH-001075,-0.288979142251
ACH-001096,-0.08479432887949999
ACH-001128,-0.067905009638
ACH-001134,-0.488908359168
ACH-001151,-0.10855517241800001
ACH-001163,-0.18509199987999997
ACH-001164,0.0333811082417
ACH-001173,-0.08963812749780001
ACH-001183,-0.17334401701699997
ACH-001184,-0.00762896157063
ACH-001190,-0.206005154386
ACH-001192,-0.290601770425
ACH-001193,-0.473258827811
ACH-001196,-0.331180046738
ACH-001197,-0.35659320791
ACH-001205,-0.522956497306
ACH-001211,-0.17395450633499998
ACH-001212,0.000999347133877
ACH-001228,-0.128391116791
ACH-001232,-0.53257584441
ACH-001239,0.0606441721533
ACH-001274,-0.40634608265100003
ACH-001275,-0.186794074042
ACH-001277,0.017423394613700002
ACH-001278,-0.11129376570800001
ACH-001280,-0.157611011035
ACH-001283,0.00613515391118
ACH-001289,-0.121414648325
ACH-001295,0.019276334606000003
ACH-001300,0.015581165609299999
ACH-001301,0.0915963864557
ACH-001302,-0.39946122643
ACH-001303,-0.254835778882
ACH-001306,-0.20569536319200002
ACH-001318,-0.137764349314
ACH-001322,-0.146837675427
ACH-001328,-0.405377039887
ACH-001332,-0.508226380155
ACH-001333,0.049362965099999996
ACH-001336,0.0595046158407
ACH-001340,-0.5381119690839999
ACH-001346,-0.16728445285000001
ACH-001353,-0.452438667686
ACH-001354,-0.12131668942900001
ACH-001367,-0.0344922788125
ACH-001368,0.04487253991230001
ACH-001374,-0.15612717267100001
ACH-001375,-0.21522761387800002
ACH-001377,-0.0908026852338
ACH-001380,-0.142134329915
ACH-001391,0.0028422296361099997
ACH-001407,-0.26687725648899996
ACH-001408,-0.14612467685
ACH-001413,-0.325485755941
ACH-001430,-0.496981307579
ACH-001431,-0.29150399007800004
ACH-001450,-0.0759962238048
ACH-001496,-0.357024201708
ACH-001500,-0.122125036626
ACH-001521,-0.00203112455938
ACH-001523,-0.097851602659
ACH-001532,-0.138512406752
ACH-001536,-0.37942838564900006
ACH-001550,-0.155454847249
ACH-001552,-0.500798065283
ACH-001554,-0.22034983011700002
ACH-001645,-0.194261732907
ACH-001654,-0.359278459235
ACH-001715,0.034109574943300004
ACH-001735,-0.497474596428
ACH-001736,-0.20489117873100002
ACH-001737,-0.16791284645399998
ACH-001740,0.034409342169599996
ACH-001745,-0.126256644539
ACH-001750,-0.371419525568
ACH-001765,-0.17514469605799998
ACH-001956,0.158236487057
ACH-001957,0.08308850829360001
