,PPAPDC3 (84814)
ACH-000004,-0.145208073234
ACH-000007,-0.16673019792899998
ACH-000009,-0.166132337428
ACH-000011,-0.13272200818399998
ACH-000012,-0.0400341628726
ACH-000013,-0.210698496167
ACH-000014,-0.0516763025332
ACH-000015,-0.147188762792
ACH-000017,-0.0072290379530699994
ACH-000018,-0.144534996283
ACH-000019,0.0038246646054
ACH-000021,-0.23430765937399997
ACH-000022,-0.228735186633
ACH-000025,-0.09702060847279999
ACH-000028,0.08398850284739999
ACH-000030,-0.106927826948
ACH-000035,-0.055774944002099994
ACH-000036,-0.134650111465
ACH-000037,-0.029636915868199998
ACH-000039,-0.15700598326999998
ACH-000040,-0.106911884857
ACH-000041,-0.290381492585
ACH-000042,-0.279732483833
ACH-000045,-0.13164364359300001
ACH-000047,-0.124046197744
ACH-000052,-0.433763210069
ACH-000053,-0.12467493953
ACH-000054,-0.0246649694389
ACH-000055,-0.165279547507
ACH-000060,-0.296436196301
ACH-000067,0.126182782282
ACH-000070,-0.125704540006
ACH-000075,-0.236794079422
ACH-000078,-0.121040079638
ACH-000082,-0.213965733123
ACH-000085,-0.283538591703
ACH-000086,-0.010307676313299999
ACH-000087,-0.07254985280710001
ACH-000092,-0.15253614613500002
ACH-000095,-0.193299589808
ACH-000097,0.00825216715301
ACH-000098,-0.167258724592
ACH-000099,-0.184509641946
ACH-000108,-0.16439576798
ACH-000113,-0.0224616060537
ACH-000115,-0.42874351226499996
ACH-000116,-0.050329830321
ACH-000118,-0.125924320682
ACH-000120,0.056848535692800004
ACH-000123,-0.05187939831780001
ACH-000127,-0.142711691355
ACH-000128,0.00339811231787
ACH-000132,-0.213220021028
ACH-000133,-0.151807673398
ACH-000137,-0.20340345538
ACH-000138,-0.214766003928
ACH-000142,-0.187418571446
ACH-000143,-0.117764523567
ACH-000146,-0.0667525233179
ACH-000148,-0.0437177096005
ACH-000150,-0.314896347884
ACH-000152,-0.252919724806
ACH-000153,0.0879739224797
ACH-000159,-0.276281641407
ACH-000160,-0.0943428721986
ACH-000163,-0.149018404525
ACH-000167,0.0228054412817
ACH-000168,-0.0569841614554
ACH-000169,-0.210354389546
ACH-000178,-0.0662379150803
ACH-000182,-0.17119589050500003
ACH-000183,-0.164455621429
ACH-000188,-0.24879917747900002
ACH-000189,-0.349393251243
ACH-000190,-0.191641320434
ACH-000198,-0.14412554517200002
ACH-000204,-0.148145696744
ACH-000206,-0.00651993864068
ACH-000207,-0.007841390423109999
ACH-000211,-0.014019299663
ACH-000215,-0.123095950663
