,MED26 (9441)
ACH-000004,-1.00208063286
ACH-000007,-1.04193845653
ACH-000009,-0.8512901857999999
ACH-000011,-0.9715094258499999
ACH-000012,-0.517980534858
ACH-000013,-0.844640718381
ACH-000014,-1.24109264765
ACH-000015,-1.29662753724
ACH-000017,-0.9698163305959999
ACH-000018,-1.1774657540200002
ACH-000019,-1.24570644735
ACH-000021,-0.9363382951479999
ACH-000022,-0.6851610509980001
ACH-000025,-1.13058709574
ACH-000028,-1.04367846075
ACH-000030,-1.0305990277
ACH-000035,-1.03871268888
ACH-000036,-1.1344187853899999
ACH-000037,-0.976626962216
ACH-000039,-1.31236126207
ACH-000040,-1.1445822744499998
ACH-000041,-1.07676695467
ACH-000042,-1.20403297466
ACH-000045,-0.840563008828
ACH-000047,-1.09878805839
ACH-000052,-0.9690820858120001
ACH-000053,-1.0163510790299999
ACH-000054,-1.15572002624
ACH-000055,-1.11158981838
ACH-000060,-0.908548017596
ACH-000067,-1.473667904
ACH-000070,-1.3075158501200002
ACH-000075,-0.9267111798600001
ACH-000078,-1.05472537809
ACH-000082,-0.831446669735
ACH-000085,-0.7719945214
ACH-000086,-0.8211799975220001
ACH-000087,-0.873648183506
ACH-000092,-1.01268643074
ACH-000095,-0.893529211869
ACH-000097,-1.53771550741
ACH-000098,-1.07704299559
ACH-000099,-1.10899937035
ACH-000108,-1.01956455388
ACH-000113,-1.30501036452
ACH-000115,-0.24218176603799998
ACH-000116,-1.22674072414
ACH-000118,-0.878913052687
ACH-000120,-1.03602823145
ACH-000123,-1.03467572173
ACH-000127,-0.9736317464899998
ACH-000128,-0.894813151904
ACH-000132,-1.0593531393
ACH-000133,-0.8510521878839999
ACH-000137,-0.944756009612
ACH-000138,-0.920607566868
ACH-000142,-1.04514531721
ACH-000143,-1.04166028415
ACH-000146,-1.00776480135
ACH-000148,-0.8831414829709999
ACH-000150,-0.7188372799480001
ACH-000152,-1.4938676321899997
ACH-000153,-0.554447666477
ACH-000159,-1.01809769247
ACH-000160,-0.155894504277
ACH-000163,-1.4635187747799998
ACH-000167,-0.519197006012
ACH-000168,-1.08378894453
ACH-000169,-0.9021632262870001
ACH-000178,-1.23677653768
ACH-000182,-1.35246189919
ACH-000183,-0.863093992562
ACH-000188,-1.0236156242299999
ACH-000189,-1.00682186354
ACH-000190,-0.436977445585
ACH-000198,-1.04423619962
ACH-000204,-1.56557969104
ACH-000206,-1.38720634218
ACH-000207,-0.969680518337
ACH-000211,-1.17708465893
ACH-000215,-1.13961241017
ACH-000221,-1.09420105216
ACH-000222,-1.0768196163200001
ACH-000223,-1.03793242937
ACH-000226,-0.9007354926189999
ACH-000227,-1.0543936628200001
ACH-000228,-1.37685160274
ACH-000231,-0.8050906893590001
ACH-000232,-1.04385034482
ACH-000233,-1.24015706722
ACH-000234,-0.784663124675
ACH-000235,-1.16206208962
ACH-000237,-0.899289820468
ACH-000238,-0.960847510601
ACH-000243,-1.3100973006999999
ACH-000244,-0.906851171919
ACH-000246,-0.846906927851
ACH-000248,-1.17629404623
ACH-000250,-1.06543424686
ACH-000251,-1.12958106424
ACH-000253,-0.941427725561
ACH-000255,-0.928379741013
ACH-000256,-1.1681794592499999
ACH-000257,-1.19635192665
ACH-000258,-1.49661634199
ACH-000259,-0.642918068321
ACH-000260,-0.9658223400399999
