,MRPL28 (10573)
ACH-000004,-0.686835611832
ACH-000007,-0.570292902783
ACH-000009,-0.42363926998400003
ACH-000011,-0.5110188633789999
ACH-000012,-0.660728669472
ACH-000013,-0.70370600072
ACH-000014,-0.6593001835
ACH-000015,-0.69585433817
ACH-000017,-0.5726621282150001
ACH-000018,-0.607286626272
ACH-000019,-0.8628709296179999
ACH-000021,-0.591013173227
ACH-000022,-0.7020409276189999
ACH-000025,-0.567856391882
ACH-000028,-0.9394765552069999
ACH-000030,-0.485130444368
ACH-000035,-0.687548045533
ACH-000036,-0.532347626979
ACH-000037,-0.649132251521
ACH-000039,-0.690871504989
ACH-000040,-0.45146343668600003
ACH-000041,-0.603153269982
ACH-000042,-0.45084284230099997
ACH-000045,-0.6539049712080001
ACH-000047,-0.9171268480339999
ACH-000052,-0.746654797828
ACH-000053,-0.46393068213999994
ACH-000054,-0.720620646713
ACH-000055,-0.574458676854
ACH-000060,-0.6772633440029999
ACH-000067,-0.654010362093
ACH-000070,-0.621820535672
ACH-000075,-0.460472447452
ACH-000078,-0.611063341793
ACH-000082,-0.46716396681100003
ACH-000085,-0.6422262434889999
ACH-000086,-0.821263083954
ACH-000087,-0.8348317919
ACH-000092,-0.37713722974799996
ACH-000095,-0.357120043291
ACH-000097,-0.5052560065999999
ACH-000098,-0.718212556611
ACH-000099,-0.700132791267
ACH-000108,-0.5756126758619999
ACH-000113,-0.8514387514759999
ACH-000115,-0.447084671995
ACH-000116,-0.577494073781
ACH-000118,-0.895323876532
ACH-000120,-0.6151324665510001
ACH-000123,-0.759171732099
ACH-000127,-0.803390852174
ACH-000128,-0.8530681841650001
ACH-000132,-0.548535248076
ACH-000133,-0.704186985038
ACH-000137,-0.5259007193140001
ACH-000138,-0.588568048751
ACH-000142,-0.611365209246
ACH-000143,-0.649685229964
ACH-000146,-0.433098191774
ACH-000148,-0.792430450128
ACH-000150,-0.820329576877
ACH-000152,-0.587156534824
ACH-000153,-0.714486825042
ACH-000159,-0.6327542702560001
ACH-000160,-0.609471604952
ACH-000163,-0.321794518188
ACH-000167,1.12971062225
ACH-000168,-0.40835767281999996
ACH-000169,-0.779648443966
ACH-000178,-0.7122982277959999
ACH-000182,-0.793436173682
ACH-000183,-0.6279449552390001
ACH-000188,-0.567688882236
ACH-000189,-0.778725457903
ACH-000190,-0.8826339998289999
ACH-000198,-0.577925203545
ACH-000204,-0.41267101101099996
ACH-000206,-0.549235310378
ACH-000207,-0.540568398168
ACH-000211,-0.510682642563
ACH-000215,-0.6771963008319999
ACH-000221,-1.01474688766
ACH-000222,-0.749462745674
ACH-000223,-0.600874309033
ACH-000226,-0.543373678378
ACH-000227,-0.506187409347
ACH-000228,-0.50633749448
ACH-000231,-0.719227940953
ACH-000232,-0.796848483374
ACH-000233,-0.651179093516
ACH-000234,-0.638618678819
ACH-000235,-0.5004781838769999
ACH-000237,-0.46233916365500005
ACH-000238,-0.5371145458259999
ACH-000243,-0.49987791535899995
ACH-000244,-0.8632638972519999
ACH-000246,-0.648467660476
ACH-000248,-0.600352528115
ACH-000250,-0.350442351953
ACH-000251,-0.512493035612
ACH-000253,-0.38766256640600005
ACH-000255,-0.659212682686
ACH-000256,-0.5062838925850001
ACH-000257,-0.8771097799750001
ACH-000258,-0.5852999154699999
ACH-000259,-0.8877965359569999
ACH-000260,-0.547758482889
ACH-000261,-0.453901643966
ACH-000262,-0.36929782660899996
ACH-000263,-0.669502658677
ACH-000264,-0.54738647107
ACH-000265,-1.09744086759
ACH-000266,-0.35697760593500005
ACH-000272,-0.44649055135
ACH-000273,-0.41503360375299997
ACH-000274,-0.531153159464
ACH-000277,-0.5223681445939999
ACH-000278,-0.424550266476
ACH-000279,-0.6354435327800001
ACH-000280,-0.58847553679
ACH-000281,-0.640419304188
ACH-000288,-0.804120697734
ACH-000291,-0.558441559605
ACH-000293,-0.576853019546
ACH-000294,-0.19592856935400002
ACH-000295,-0.6845748410979999
ACH-000296,-0.560368126269
ACH-000302,-0.560629389264
ACH-000304,-0.958069696163
ACH-000307,-0.543605628166
ACH-000308,-0.513631214391
ACH-000310,-0.47710588441600005
ACH-000311,-0.6194413595489999
ACH-000312,-0.7873958706630001
ACH-000315,-0.389887977689
ACH-000316,-0.713877824445
ACH-000317,-0.555929884242
ACH-000318,-0.49433476510799995
ACH-000319,-0.605236650435
ACH-000320,-0.829203523769
ACH-000322,-0.439473529275
ACH-000323,-0.627010285498
ACH-000324,-0.50953228424
ACH-000329,-0.7948189814830001
ACH-000330,-0.35909001576800004
ACH-000331,-0.5602930514600001
ACH-000332,-0.426965445361
ACH-000334,-0.463450836458
ACH-000335,-0.828911876892
ACH-000336,-0.706444046441
ACH-000337,-0.492330772966
ACH-000339,-0.625850781392
ACH-000341,-0.695298480079
ACH-000348,-0.565811346589
ACH-000350,-0.652867750841
ACH-000352,-0.652533027729
ACH-000356,-0.7955709338429999
ACH-000361,-0.373847220471
ACH-000362,-0.653631613495
ACH-000363,-0.617135230092
ACH-000364,-0.724086089569
ACH-000365,-0.56902321929
ACH-000366,-0.587851955856
ACH-000368,-0.665608048291
ACH-000374,-0.7123720575570001
ACH-000375,-0.8116868068449999
ACH-000376,-0.715336639402
ACH-000381,-0.692826537515
ACH-000383,-0.718411763645
ACH-000387,-0.627994935037
ACH-000389,-0.27462370943500003
