,OR51E2 (81285)
ACH-000004,0.0115003253559
ACH-000007,0.0332336873879
ACH-000009,0.0132675693956
ACH-000011,0.291528753535
ACH-000012,0.0702029490824
ACH-000013,0.10483190327
ACH-000014,0.0119835199845
ACH-000015,0.191639577594
ACH-000017,0.101438326274
ACH-000018,0.161585740622
ACH-000019,0.020054506689
ACH-000021,0.0401121786152
ACH-000022,0.0709059550044
ACH-000025,0.0994060377751
ACH-000028,0.070813818467
ACH-000030,0.0494881830734
ACH-000035,0.118671215948
ACH-000036,0.0107857191438
ACH-000037,0.0774674133622
ACH-000039,-0.10381965702700001
ACH-000040,-0.055254903612299996
ACH-000041,0.17901050026
ACH-000042,0.014952533653700001
ACH-000045,0.0335116888399
ACH-000047,0.0998281401522
ACH-000052,0.111758165781
ACH-000053,0.123514367041
ACH-000054,-0.0682932674357
ACH-000055,-0.0780931664669
ACH-000060,-0.0678985628691
ACH-000067,0.21282771076999998
ACH-000070,-0.043912527482500005
ACH-000075,0.05220512855830001
ACH-000078,0.114389396952
ACH-000082,0.12879175092599998
ACH-000085,0.463398885374
ACH-000086,0.237073488636
ACH-000087,0.078454643661
ACH-000092,0.11019316636
ACH-000095,0.18724745337
ACH-000097,0.135203375451
ACH-000098,0.142004991963
ACH-000099,0.0872599345827
ACH-000108,-0.053457310109000004
ACH-000113,0.10722643336000001
ACH-000115,0.0323654950561
ACH-000116,0.115419452189
ACH-000118,0.142000419095
ACH-000120,0.10882888693199999
ACH-000123,0.186946230204
ACH-000127,0.0787994419992
ACH-000128,0.08020599664760002
ACH-000132,0.226937468594
ACH-000133,0.0714746730832
ACH-000137,0.0357921072206
ACH-000138,0.0561930725619
ACH-000142,0.0782625644326
ACH-000143,-0.08189444271549999
ACH-000146,0.0393612620796
ACH-000148,0.13816070874199998
ACH-000150,0.0353859081899
ACH-000152,0.11858871954700001
ACH-000153,-0.11078048916500001
ACH-000159,0.193742470568
ACH-000160,-0.048479925830000006
ACH-000163,0.0550317292482
ACH-000167,-0.009381653817290002
ACH-000168,0.09131467818189999
ACH-000169,0.111148255046
ACH-000178,0.155316220274
ACH-000182,0.273677980335
ACH-000183,0.128525457915
ACH-000188,0.06752272076640001
ACH-000189,-0.00974885498277
ACH-000190,0.00763404445066
ACH-000198,0.11962023216399999
ACH-000204,0.127790358292
ACH-000206,0.0710915626463
ACH-000207,-0.016875512204200003
ACH-000211,0.324292795622
ACH-000215,0.20001614132599999
ACH-000221,0.0724873879923
ACH-000222,0.031832836409
ACH-000223,-0.04264916885009999
ACH-000226,0.111032019571
ACH-000227,0.0637423349373
ACH-000228,0.0523761454353
ACH-000231,0.173342931056
ACH-000232,0.0779949728641
ACH-000233,0.061754853733699995
ACH-000234,0.237180302333
ACH-000235,0.011757550464299998
ACH-000237,-0.0655020141768
ACH-000238,0.0230700685971
ACH-000243,0.100894228213
ACH-000244,-0.0113772726862
ACH-000246,0.192061747869
ACH-000248,0.161010716162
ACH-000250,0.00104022805048
ACH-000251,-0.013621605
ACH-000253,0.00743044332999
ACH-000255,0.141870447401
ACH-000256,0.0176049800906
ACH-000257,-0.13554738008099998
ACH-000258,0.022831922603599997
ACH-000259,0.0644005009251
ACH-000260,0.0452032746141
ACH-000261,0.013199146197500001
ACH-000262,0.245788842512
ACH-000263,0.249048008196
ACH-000264,0.0839788627923
ACH-000265,0.022088882391900003
ACH-000266,0.0245335440728
ACH-000272,0.0397155904571
ACH-000273,0.015445908889
ACH-000274,0.1416490758
ACH-000277,-0.027950257910199998
ACH-000278,0.051214613692
ACH-000279,0.13615470772
ACH-000280,0.183839157645
ACH-000281,0.0436776449199
ACH-000288,0.0767541094
ACH-000291,0.08902965470049999
ACH-000293,0.124909316686
ACH-000294,0.187778129337
ACH-000295,0.012818025620899998
ACH-000296,0.142350444637
ACH-000302,0.18397706405699998
ACH-000304,0.08123998840169999
ACH-000307,0.0680313878322
ACH-000308,0.168677247876
ACH-000310,0.011615970462200002
ACH-000311,-0.0705085659267
ACH-000312,0.0986558583991
ACH-000315,0.201933087793
ACH-000316,0.0103908040599
ACH-000317,0.321549113708
ACH-000318,0.21714546799800002
ACH-000319,-0.276340265254
ACH-000320,-0.135132497389
ACH-000322,0.19863373776
ACH-000323,0.226680091866
ACH-000324,0.06416353591080001
ACH-000329,0.0673862666333
ACH-000330,0.180803212665
ACH-000331,0.264058514614
ACH-000332,0.114837712344
ACH-000334,-0.15065977449
ACH-000335,0.12281324383199999
ACH-000336,0.054275514804100006
ACH-000337,0.460398484288
ACH-000339,0.10220792114499999
ACH-000341,0.08650997801449999
ACH-000348,0.0979563367176
ACH-000350,-0.0623070424608
ACH-000352,0.206181659927
ACH-000356,0.125792130418
ACH-000361,0.035703788964699994
ACH-000362,0.120212253282
ACH-000363,0.129536222604
ACH-000364,0.10080837367699999
ACH-000365,0.15504789810699998
ACH-000366,0.0216511611629
ACH-000368,0.0956738221442
ACH-000374,0.0657732744486
ACH-000375,-0.10573182554999999
ACH-000376,0.054960513452399995
ACH-000381,-0.0967288246858
ACH-000383,0.0680217860754
ACH-000387,0.124963755673
ACH-000389,0.244117283246
ACH-000390,0.0964194012917
ACH-000393,-0.047606699931100005
ACH-000395,0.130534320899
ACH-000397,0.119276143543
ACH-000401,-0.0486935480958
ACH-000402,0.10498625668099999
ACH-000403,0.0130496108078
ACH-000404,-0.04916340227800001
ACH-000406,0.0774947417908
ACH-000407,0.131364321022
ACH-000408,-0.0331456786002
ACH-000410,0.029811343010400004
ACH-000411,0.21822745106999997
ACH-000414,0.0882729433735
ACH-000415,0.04851295508169999
ACH-000416,0.196200269446
ACH-000420,-0.025202364405299996
ACH-000421,-0.036669047325900005
ACH-000424,0.00897332158663
ACH-000425,0.12862793982999998
ACH-000426,0.24980452638099998
ACH-000427,0.0603133902876
ACH-000433,0.011351593068
ACH-000436,0.20746532849899998
ACH-000444,0.107250702632
ACH-000445,0.0214171353181
ACH-000448,0.0168473252854
ACH-000450,-0.0930361825613
ACH-000452,0.0483056829279
ACH-000454,0.250370301087
ACH-000458,0.09470629057350001
ACH-000459,0.14510621444
ACH-000460,0.0499123465223
ACH-000461,0.139522684103
ACH-000463,0.12244224072999998
ACH-000464,0.243876950663
ACH-000466,-0.018584820507700002
ACH-000467,0.0333039653114
ACH-000468,0.06358141232850001
ACH-000469,0.00499952731166
ACH-000470,0.00997240644854
ACH-000471,0.12064882429099999
ACH-000472,0.202169058535
ACH-000473,0.167443986912
ACH-000475,0.16785563465
ACH-000476,0.06732950318799999
ACH-000477,0.32037073248500003
ACH-000480,-0.043528636852699996
ACH-000481,0.168243087284
ACH-000483,0.0419879636273
ACH-000484,0.08920141355910001
ACH-000485,0.0462892550538
ACH-000486,0.137942319402
ACH-000487,-0.0534804796622
ACH-000488,0.23794809067699998
ACH-000490,0.194425162297
ACH-000491,-0.0164709574821
ACH-000495,0.00577130107617
ACH-000496,0.136972064617
ACH-000499,0.29002273867899997
ACH-000500,0.546795057778
ACH-000502,0.07884739603799999
ACH-000503,0.35297866929
