,XPNPEP1 (7511)
ACH-000308,-0.152349187677
ACH-000310,-0.246415368789
ACH-000311,-0.197941052468
ACH-000312,-0.302722400161
ACH-000315,0.265916843931
ACH-000316,-0.07904511817530001
ACH-000317,-0.149716898205
ACH-000318,-0.190477784448
ACH-000319,-0.252478399798
ACH-000320,-0.355330412072
ACH-000322,-0.26250219311
ACH-000323,-0.31180956667
ACH-000324,-0.12237664922399999
ACH-000329,-0.0339885534559
ACH-000330,-0.103144961543
ACH-000331,-0.104361159449
ACH-000332,-0.048746959796
ACH-000334,0.0760270027403
ACH-000335,-0.0986285395572
ACH-000336,0.022740139856400002
ACH-000337,-0.0412940049367
ACH-000339,-0.0486555049285
ACH-000341,0.0490968010914
ACH-000348,-0.0506352872951
ACH-000350,-0.285853719899
ACH-000352,0.0600887768613
ACH-000356,0.0364331713443
ACH-000361,-0.22511142054900002
ACH-000362,-0.12281338213099999
ACH-000363,0.060669019714900005
ACH-000364,-0.23800826058200003
ACH-000365,0.28514710460299997
ACH-000366,-0.112013386677
ACH-000368,-0.248602463328
ACH-000374,-0.323106889408
ACH-000375,-0.27643342159400003
ACH-000376,-0.21226239623100002
ACH-000381,-0.155981721465
ACH-000383,-0.22103074842599998
ACH-000387,-0.126175304571
ACH-000389,0.0549433294508
ACH-000390,-0.121901720108
ACH-000393,-0.220350736886
ACH-000395,0.0654886229639
ACH-000397,-0.13851449325200002
ACH-000401,-0.158903168211
ACH-000402,-0.08958986152739999
ACH-000403,-0.112623897691
ACH-000404,0.156470551557
ACH-000406,-0.19850657649700001
ACH-000407,-0.0372981778347
ACH-000408,-0.0332731220466
ACH-000410,-0.11666486391799999
ACH-000411,-0.288030603063
ACH-000414,-0.216006676144
ACH-000415,-0.07426696949839999
ACH-000416,-0.125842362903
ACH-000420,0.0102714039212
ACH-000421,-0.13007567606599998
ACH-000424,-0.0320157366464
ACH-000425,-0.210298263841
ACH-000426,0.0739011076622
ACH-000427,0.014184093560200001
ACH-000433,-0.0819041156188
ACH-000436,0.153772792302
ACH-000444,-0.23420367229000003
ACH-000445,-0.0800127368477
ACH-000448,0.0363668980342
ACH-000450,0.19676136297400001
ACH-000452,-0.11136454475400001
ACH-000454,-0.273553947844
ACH-000458,-0.00137126314969
ACH-000459,0.08251982546639999
ACH-000460,-0.34463721436899997
ACH-000461,-0.0373730336282
ACH-000463,-0.14183668033
ACH-000464,-0.236590645213
ACH-000466,0.054354224191899995
ACH-000467,-0.200182419408
ACH-000468,-0.17678298237
ACH-000469,-0.076318618592
ACH-000470,-0.28257222093199996
ACH-000471,0.0301122462802
ACH-000472,-0.11686010701300001
ACH-000473,-0.04537664483540001
ACH-000475,-0.0114554050893
ACH-000476,-0.149660782997
ACH-000477,-0.146868472952
ACH-000480,-0.10751483825300001
ACH-000481,-0.0369919746714
ACH-000483,-0.18669356017299998
ACH-000484,-0.157886957756
ACH-000485,-0.07341937831669999
ACH-000486,-0.0280852893187
ACH-000487,0.08713220862610001
ACH-000488,-0.10730375750299999
ACH-000490,-0.147412770951
ACH-000491,0.104797877829
ACH-000495,-0.186882322786
ACH-000496,-0.13531640466800002
ACH-000499,0.119706737432
ACH-000500,-0.19146627866799998
ACH-000502,-0.17476999122900003
ACH-000503,-0.214220038314
ACH-000505,-0.209349142512
ACH-000507,-0.35290586276
ACH-000510,-0.09251969366639999
ACH-000511,-0.00446917022429
ACH-000512,0.0743315471978
ACH-000516,-0.092672469625
ACH-000517,-0.114587736391
ACH-000518,-0.00796922842882
ACH-000520,-0.140715431334
ACH-000521,-0.133655371613
ACH-000522,-0.0324330650761
ACH-000524,0.0349120749532
ACH-000527,0.00460705821096
ACH-000528,-0.0806674484258
ACH-000537,-0.0380800068447
ACH-000541,-0.177692603812
ACH-000542,-0.0610730371007
ACH-000544,-0.194015061886
ACH-000545,-0.0270701977467
ACH-000547,0.00957568238514
ACH-000548,-0.172935662561
ACH-000549,-0.227120350106
ACH-000550,-0.0462891060489
ACH-000552,-0.0982160006253
ACH-000556,-0.208960766774
ACH-000557,-0.10962724089000002
ACH-000570,-0.233402562109
ACH-000571,-0.013100326480299998
ACH-000573,-0.160670562702
ACH-000576,-0.07885338055919999
ACH-000580,-0.31234062394400003
ACH-000584,-0.15887840124299998
ACH-000585,-0.267824742144
ACH-000588,0.206965550063
ACH-000589,-0.0452205421306
ACH-000591,-0.17373958692299998
ACH-000593,-0.0686863882254
ACH-000600,-0.00199983555092
ACH-000601,-0.139871014697
ACH-000604,0.24837746918200002
ACH-000605,-0.09577907908160001
ACH-000606,-0.214688536768
ACH-000608,-0.0640749224245
ACH-000614,-0.177993442144
ACH-000616,-0.40243624473899997
ACH-000618,-0.11226854184
ACH-000619,-0.33590183701
ACH-000620,-0.0848729638517
ACH-000621,0.030406567563800002
ACH-000622,-0.0150655617899
ACH-000623,-0.096934205336
ACH-000624,-0.0210692534296
ACH-000627,-0.102736885943
ACH-000630,-0.09003458267010002
ACH-000632,-0.07300775117319999
ACH-000633,-0.158849907023
ACH-000637,-0.06434618272459999
ACH-000638,-0.382344612336
ACH-000646,-0.104879477544
ACH-000647,-0.198915374384
ACH-000648,0.0354479026388
ACH-000649,-0.125378570854
ACH-000651,-0.250463046957
ACH-000652,-0.0263953773979
ACH-000653,-0.0322028816754
ACH-000657,-0.043046342453699996
ACH-000658,-0.0412263602269
ACH-000661,-0.303273613244
ACH-000662,-0.006462267053850001
ACH-000663,-0.111273030615
ACH-000665,-0.152772093782
ACH-000671,-0.0686262707928
ACH-000673,-0.3173720123
ACH-000676,-0.24587146385699998
ACH-000677,-0.148521658844
ACH-000681,-0.09255225591119999
ACH-000682,-0.12993470368100002
ACH-000683,-0.0266767321495
ACH-000684,-0.337676173641
ACH-000688,-0.20520415019299998
ACH-000693,-0.15103384553
ACH-000694,-0.0541845463666
ACH-000695,-0.20139431621399997
ACH-000696,-0.00152375889953
ACH-000697,0.00042359210984400003
ACH-000699,-0.229016115353
ACH-000701,-0.050635204991699996
ACH-000706,-0.037940930034300005
ACH-000711,-0.08610016352260001
ACH-000713,-0.0291578082329
ACH-000714,-0.14763473059
ACH-000718,-0.24015112651299997
ACH-000720,-0.013378421171600001
ACH-000721,-0.09887763115170001
ACH-000724,-0.04581780420749999
ACH-000725,-0.07997498781569999
ACH-000732,0.138241699765
ACH-000734,-0.24320143911800002
ACH-000735,-0.126244184275
ACH-000736,-0.0284382783586
ACH-000738,-0.378087651673
ACH-000746,-0.109702749382
ACH-000747,-0.110161652237
ACH-000748,-0.322924804672
ACH-000753,-0.06891374190430001
ACH-000756,-0.119978329076
ACH-000757,-0.16898425906700001
ACH-000758,-0.201663385522
ACH-000760,-0.153058048456
ACH-000763,0.0572420823836
ACH-000764,-0.17093528261399998
ACH-000765,-0.06142019925080001
ACH-000766,-0.010090916978200002
ACH-000767,-0.00415108732683
ACH-000768,-0.0344483146338
ACH-000769,-0.238479644795
ACH-000770,-0.24005115800299998
ACH-000771,-0.16135130571200001
ACH-000773,-0.419556864441
ACH-000776,-0.0257153538515
ACH-000777,-0.182321123477
ACH-000778,-0.026769270419999998
ACH-000781,-0.119371947361
ACH-000782,-0.19589116061
ACH-000783,-0.33769940471999993
ACH-000784,-0.16585042531
ACH-000785,-0.122777810338
ACH-000787,-0.142664683714
ACH-000788,-0.0564984170859
ACH-000791,-0.15818661801
ACH-000792,-0.101277283862
ACH-000794,-0.250979592055
ACH-000796,-0.220637858304
ACH-000799,-0.21744046160500002
ACH-000800,0.0295901590503
ACH-000802,-0.04298900113390001
ACH-000804,-0.199443574861
ACH-000805,-0.240898932069
ACH-000809,-0.0556048529164
ACH-000810,-0.127019119421
ACH-000811,-0.0861877036745
ACH-000817,0.257427063242
ACH-000819,-0.10941781208799999
ACH-000820,-0.0955605016141
ACH-000821,0.039464186275
ACH-000822,-0.167333567366
ACH-000823,-0.13531284001
ACH-000824,-0.144803255812
ACH-000827,-0.10184600013299999
ACH-000829,-0.276927634008
ACH-000831,-0.180237501579
ACH-000832,-0.0675651391268
ACH-000833,-0.09427502388489999
ACH-000834,-0.0858723146344
ACH-000835,-0.09420316655819999
ACH-000836,-0.008162907214470001
ACH-000837,-0.163123554532
ACH-000838,0.453332150543
ACH-000839,-0.18451647674600002
ACH-000840,0.106550180361
ACH-000841,-0.304358348523
ACH-000843,-0.113369415366
ACH-000846,-0.146024248953
ACH-000847,-0.013624046400600002
ACH-000848,-0.09099050509060001
ACH-000849,-0.11563026669700001
ACH-000851,-0.308723823691
ACH-000855,-0.165067404378
ACH-000856,-0.129686374346
ACH-000858,-0.196328304111
ACH-000859,-0.295139614948
ACH-000861,-0.134134210138
ACH-000862,-0.111986992485
ACH-000865,-0.204239984822
ACH-000866,-0.0969084470236
ACH-000867,-0.025650404413299997
ACH-000869,-0.0831974276752
ACH-000872,0.0441294913779
ACH-000873,-0.0789985202216
ACH-000876,-0.287801419502
ACH-000878,-0.198136307626
ACH-000880,-0.155363450849
ACH-000881,-0.31490227843
ACH-000882,-0.164308611486
ACH-000884,-0.015602728675200002
ACH-000885,-0.267682511025
ACH-000887,-0.0414979919475
ACH-000888,-0.182986094616
ACH-000889,-0.045011381928699995
ACH-000890,0.018974277592400002
ACH-000896,-0.11589711592700001
ACH-000898,-0.124905094036
ACH-000900,-0.0842534124388
ACH-000901,0.00976249549566
ACH-000905,-0.09908673711610001
ACH-000906,-0.0630840186886
ACH-000907,-0.294309334476
ACH-000910,-0.188512197994
ACH-000911,-0.180880059583
ACH-000912,-0.280963057922
ACH-000913,-0.0564549630332
ACH-000915,-0.0324071011594
ACH-000916,-0.23804775386100002
ACH-000917,-0.11264562184
ACH-000921,-0.21746821590100002
ACH-000924,-0.271681692432
ACH-000926,0.011516439861899999
ACH-000928,-0.0631529981928
ACH-000929,-0.0477879974679
ACH-000932,0.0035431806079999997
ACH-000935,-0.272782848864
ACH-000936,-0.08775058521029999
ACH-000937,-0.048600422310100005
ACH-000938,0.179014666554
ACH-000939,-0.0422236549269
ACH-000941,-0.0037566341636500003
ACH-000943,-0.184738964542
ACH-000946,-0.317217856889
ACH-000947,-0.162262326051
ACH-000948,-0.039679334841
ACH-000950,-0.103914388122
ACH-000953,0.108568651328
ACH-000957,-0.16830433776099998
ACH-000958,-0.31486561534400004
ACH-000960,0.0371753229409
ACH-000963,-0.25296134224100003
ACH-000968,-0.115659074105
ACH-000969,-0.103124929477
ACH-000973,-0.108770410336
ACH-000974,-0.164957491959
ACH-000975,-0.17173256972800002
ACH-000976,-0.178568874875
ACH-000978,-0.293425024287
ACH-000980,-0.0195864092778
ACH-000984,-0.280680785975
ACH-000986,-0.283383405306
ACH-000988,-0.0924852676859
ACH-000993,-0.254282848673
ACH-000994,-0.150128201908
ACH-000996,-0.303514725888
ACH-001001,-0.148559611174
ACH-001020,-0.383839564896
ACH-001028,-0.106663529671
ACH-001031,-0.21293332463300002
ACH-001038,-0.060749574214000006
ACH-001048,-0.0384319850552
ACH-001050,0.019520754648599998
ACH-001053,-0.134563243289
ACH-001054,-0.0995033202613
ACH-001061,-0.151415226302
ACH-001067,-0.16292214327500001
ACH-001075,-0.029175472025099996
ACH-001096,-0.291944062464
ACH-001128,-0.258445496465
ACH-001134,-0.0107939968206
ACH-001151,-0.17859955739
ACH-001163,-0.09990942138280001
ACH-001164,0.103267135263
ACH-001173,-0.23669023206300002
ACH-001183,0.018751731867900003
ACH-001184,-0.47072005006000006
ACH-001190,-0.135758042086
ACH-001192,-0.126645680662
ACH-001193,0.0581970770534
ACH-001196,-0.0572267371433
ACH-001197,0.00747747386861
ACH-001205,-0.209734833589
ACH-001211,-0.386121451973
ACH-001212,0.0228446912611
ACH-001228,-0.201800164182
ACH-001232,-0.106591971764
ACH-001239,-0.05963241988080001
ACH-001274,-0.245178726576
ACH-001275,-0.280576094441
ACH-001277,-0.13749503469000002
ACH-001278,-0.173227640346
ACH-001280,-0.240256860584
ACH-001283,-0.19148703205899997
ACH-001289,-0.316889940759
ACH-001295,-0.18218287270599998
ACH-001300,-0.104565392344
ACH-001301,0.0208323597395
ACH-001302,-0.132085904225
ACH-001303,-0.150579616536
ACH-001306,-0.10466911871
ACH-001318,-0.14328412932700002
ACH-001322,-0.137481700732
ACH-001328,-0.04348417696
ACH-001332,-0.130315951822
ACH-001333,0.0170600334199
ACH-001336,-0.19364604996399998
ACH-001340,-0.140674472848
ACH-001346,-0.0462542767048
ACH-001353,-0.08805435643239999
ACH-001354,0.122792553412
ACH-001367,-0.169820918698
ACH-001368,-0.0814365776874
ACH-001374,-0.314131523658
ACH-001375,-0.229743827881
ACH-001377,-0.06013907010819999
ACH-001380,-0.149875328641
ACH-001391,-0.09513027556369999
ACH-001407,-0.12874967767999998
ACH-001408,0.0396154634351
ACH-001413,-0.41870947803099995
ACH-001430,-0.09010468255939999
ACH-001431,-0.268543501214
ACH-001450,0.231865239157
ACH-001496,-0.22986202019299998
ACH-001500,0.0857341165983
ACH-001521,-0.186994644789
ACH-001523,-0.11884205064600001
ACH-001532,-0.22120727347600003
ACH-001536,-0.14987018546800002
ACH-001550,-0.106285801665
ACH-001552,0.024646602109400003
ACH-001554,-0.1556665128
ACH-001645,-0.272600594647
ACH-001654,-0.0388316182081
ACH-001715,-0.172219716673
ACH-001735,-0.0390751585019
ACH-001736,0.11572534232899999
ACH-001737,0.007818649242939998
ACH-001740,-0.041010492282300005
ACH-001745,0.018247428154900002
ACH-001750,-0.0744404403059
ACH-001765,-0.13865824545
ACH-001956,-0.195940038958
ACH-001957,-0.200399524136
