,PAPLN (89932)
ACH-000004,-0.320638092117
ACH-000007,0.13136578589
ACH-000009,0.0219918627948
ACH-000011,0.163408594329
ACH-000012,-0.08530314685830001
ACH-000013,0.0499933934084
ACH-000014,0.169279076834
ACH-000015,-0.031985080526099996
ACH-000017,-0.0762873228366
ACH-000018,-0.0774554995111
ACH-000019,-0.104700082581
ACH-000021,0.105468367485
ACH-000022,-0.06851693088819999
ACH-000025,-0.100603574166
ACH-000028,0.11715232118100001
ACH-000030,-0.12621895622
ACH-000035,-0.0128989058637
ACH-000036,-0.0342235070577
ACH-000037,0.301606887396
ACH-000039,-0.279810379496
ACH-000040,-0.0810205178964
ACH-000041,-0.18613075982299998
ACH-000042,-0.065654705243
ACH-000045,-0.023964137677199997
ACH-000047,-0.104604952246
ACH-000052,-0.08031465029189999
ACH-000053,-0.0898314996507
ACH-000054,-0.12517176174
ACH-000055,0.037700864527099996
ACH-000060,-0.40126579265100004
ACH-000067,0.027738811319999997
ACH-000070,-0.060484066447300006
ACH-000075,-0.010697859544799999
ACH-000078,-0.368872407823
ACH-000082,-0.165404910208
ACH-000085,-0.0716105061653
ACH-000086,0.126207774819
ACH-000087,-0.0778492340531
ACH-000092,-0.025127829269400003
ACH-000095,-0.0552931338635
ACH-000097,0.014165192830199999
ACH-000098,-0.15387457636600002
ACH-000099,-0.128195350474
ACH-000108,0.213417454107
ACH-000113,-0.04400442140380001
ACH-000115,-0.0701583897021
ACH-000116,0.0720771546403
ACH-000118,-0.0637102028065
ACH-000120,-0.03461112923930001
ACH-000123,-0.06755304036830001
ACH-000127,-0.0421585099493
ACH-000128,0.136061317851
ACH-000132,0.0526991648554
ACH-000133,-0.178595368711
ACH-000137,0.303432234646
ACH-000138,-0.0681248326294
ACH-000142,-0.441407919555
ACH-000143,-0.0608470289462
ACH-000146,-0.09169727377550001
ACH-000148,-0.0840986294783
ACH-000150,-0.0165062183661
ACH-000152,0.0949178163432
ACH-000153,-0.22935315914700002
ACH-000159,0.063628013771
ACH-000160,-0.035315170016099996
ACH-000163,-0.187956093941
ACH-000167,0.0422212261931
ACH-000168,0.12649791226399998
ACH-000169,0.07024509114689999
ACH-000178,0.149420712408
ACH-000182,0.0966116363045
ACH-000183,-0.267825647122
ACH-000188,-0.0159360053609
ACH-000189,0.024170997491200004
ACH-000190,0.0544967214435
ACH-000198,-0.13451655451300001
ACH-000204,0.0840352032875
ACH-000206,-0.176514713101
ACH-000207,0.30310056242600003
ACH-000211,-0.0688839359149
ACH-000215,0.09290807440269999
ACH-000221,-0.0703318021109
ACH-000222,0.015873192977700002
ACH-000223,0.0450727327274
ACH-000226,-0.09114157259310002
ACH-000227,-0.0653548363786
ACH-000228,0.06687897378169999
ACH-000231,-0.0374314103126
ACH-000232,-0.18891673721000002
ACH-000233,0.0731976510062
ACH-000234,-0.292566722848
ACH-000235,0.005885949918930001
ACH-000237,0.0424397236322
ACH-000238,-0.028396510436
ACH-000243,-0.0711395061528
ACH-000244,-0.23910964830200002
ACH-000246,0.0395001938279
ACH-000248,-0.252003956424
ACH-000250,-0.0659035581298
ACH-000251,0.176295500317
ACH-000253,0.0411093351892
ACH-000255,0.0568286873087
ACH-000256,-0.206651540915
ACH-000257,-0.308215586746
ACH-000258,0.009454478420049999
ACH-000259,-0.0626178927921
ACH-000260,-0.0374851448634
ACH-000261,0.0513528163521
ACH-000262,-0.372364303759
ACH-000263,-0.42945918483400003
ACH-000264,0.0341224991304
ACH-000265,-0.10358677364
ACH-000266,0.101940562542
ACH-000272,0.0739223360083
ACH-000273,-0.0440728770562
ACH-000274,-0.0972269227908
ACH-000277,0.066983165158
ACH-000278,-0.0028122852893600002
ACH-000279,-0.0895818333136
ACH-000280,-0.211460183643
ACH-000281,0.0906744896707
ACH-000288,-0.0539434769137
ACH-000291,0.088650406482
ACH-000293,0.06050285728469999
ACH-000294,-0.227180701375
ACH-000295,-0.0872011419285
ACH-000296,-0.254078819756
ACH-000302,0.010694471733200001
ACH-000304,-0.0733894596721
ACH-000307,-0.195557377717
ACH-000308,0.0332982925182
ACH-000310,0.0475859837125
ACH-000311,0.0815276644165
ACH-000312,-0.130118812453
ACH-000315,-0.13689818258
ACH-000316,0.0807888164783
ACH-000317,-0.08071881070610001
ACH-000318,0.182435522797
ACH-000319,0.0158264244365
ACH-000320,0.106108648689
ACH-000322,0.0787265136998
ACH-000323,-0.179884900608
ACH-000324,0.113950394937
ACH-000329,0.062019959334899996
ACH-000330,-0.308027440853
ACH-000331,0.194990083438
ACH-000332,-0.0166224666398
ACH-000334,-0.275766456732
ACH-000335,-0.175204490699
ACH-000336,0.214207603114
ACH-000337,-0.293298722991
ACH-000339,-0.0813471550857
ACH-000341,-0.401664426705
ACH-000348,-0.0182591465679
ACH-000350,-0.0157820590253
ACH-000352,0.0215226880318
ACH-000356,0.0460464487414
ACH-000361,0.007211525431479999
ACH-000362,-0.06349873065780001
ACH-000363,-0.141776197911
ACH-000364,-0.0575724496285
ACH-000365,-0.018845173186700002
ACH-000366,-0.142195675983
ACH-000368,-0.292428036903
ACH-000374,-0.005749140477270001
ACH-000375,-0.042599007650800005
ACH-000376,0.00420026079141
ACH-000381,-0.0255465843751
