,DepMap_ID
1872,ACH-000007
30877,ACH-000084
38696,ACH-000116
61322,ACH-000202
73847,ACH-000243
77072,ACH-000252
92394,ACH-000300
107035,ACH-000341
110495,ACH-000350
141718,ACH-000431
145353,ACH-000441
156882,ACH-000470
168783,ACH-000501
258828,ACH-000694
261348,ACH-000698
283006,ACH-000739
312339,ACH-000785
336227,ACH-000786
336228,ACH-000786
336229,ACH-000786
336230,ACH-000786
336231,ACH-000786
533788,ACH-000944
592951,ACH-000963
614266,ACH-000969
674211,ACH-000983
715511,ACH-000989
726983,ACH-000990
726984,ACH-000990
785638,ACH-000992
785639,ACH-000992
785640,ACH-000992
785641,ACH-000992
785642,ACH-000992
785643,ACH-000992
821571,ACH-000994
830361,ACH-000995
830362,ACH-000995
861274,ACH-000998
882855,ACH-000999
882856,ACH-000999
892519,ACH-001021
896585,ACH-001039
914442,ACH-001081
981669,ACH-001367
1071357,ACH-001738
1083781,ACH-002020
1093873,ACH-002097
1120537,ACH-002169
1122504,ACH-002173
1141370,ACH-002220
1145807,ACH-002222
1161572,ACH-002253
