,DepMap_ID
22933,ACH-000065
22934,ACH-000065
22935,ACH-000065
22936,ACH-000065
34851,ACH-000101
93634,ACH-000304
116961,ACH-000367
120090,ACH-000376
133811,ACH-000412
141103,ACH-000430
208000,ACH-000592
208606,ACH-000594
290491,ACH-000753
326431,ACH-000786
326432,ACH-000786
326433,ACH-000786
326434,ACH-000786
326435,ACH-000786
326436,ACH-000786
353269,ACH-000793
422108,ACH-000876
451744,ACH-000902
457755,ACH-000908
471131,ACH-000916
476278,ACH-000919
483817,ACH-000922
521740,ACH-000940
524832,ACH-000941
549277,ACH-000950
549278,ACH-000950
554853,ACH-000952
581390,ACH-000960
657504,ACH-000980
661438,ACH-000981
673070,ACH-000983
677551,ACH-000984
766987,ACH-000992
766988,ACH-000992
766989,ACH-000992
766990,ACH-000992
766991,ACH-000992
818246,ACH-000994
827555,ACH-000995
836616,ACH-000996
847574,ACH-000997
858111,ACH-000998
858112,ACH-000998
858113,ACH-000998
874640,ACH-000999
874641,ACH-000999
926296,ACH-001127
953165,ACH-001239
983184,ACH-001369
983185,ACH-001369
1012793,ACH-001517
1029267,ACH-001550
1042897,ACH-001578
1066497,ACH-001715
1102405,ACH-002123
1135192,ACH-002201
1157479,ACH-002241
1165710,ACH-002256
1173263,ACH-002263
1224319,ACH-002396
