,CD8B (926)
ACH-000223,-0.151160169523
ACH-000226,-0.349776467051
ACH-000227,-0.440156958059
ACH-000228,0.00731829963369
ACH-000231,-0.188695932798
ACH-000232,-0.291189417319
ACH-000233,-0.28590881060600004
ACH-000234,-0.18064526177700002
ACH-000235,-0.0358223179977
ACH-000237,-0.131027693302
ACH-000238,-0.0825977770626
ACH-000243,-0.115898107609
ACH-000244,-0.35260482828199996
ACH-000246,-0.112018217709
ACH-000248,-0.00198459567491
ACH-000250,-0.30602575956
ACH-000251,-0.191280413596
ACH-000253,0.042544168824100004
ACH-000255,-0.356108082249
ACH-000256,-0.38872199150200004
ACH-000257,-0.214252364372
ACH-000258,-0.0750808595631
ACH-000259,0.00637924523545
ACH-000260,-0.21950263440200002
ACH-000261,-0.128520625611
ACH-000262,-0.428712352323
ACH-000263,-0.113570548895
ACH-000264,-0.228384509265
ACH-000265,-0.109234924751
ACH-000266,-0.043327930869000005
ACH-000272,-0.212283860544
ACH-000273,-0.23230163998599998
ACH-000274,-0.26144219798
ACH-000277,-0.057484578665500004
ACH-000278,0.0606215264613
ACH-000279,-0.119311443501
ACH-000280,-0.15204430958100001
ACH-000281,0.264643464326
ACH-000288,-0.313257667877
ACH-000291,-0.198204016286
ACH-000293,-0.3825509959
ACH-000294,-0.15617966293899999
ACH-000295,-0.138219419559
ACH-000296,-0.12302154123600001
ACH-000302,-0.03630767945880001
ACH-000304,-0.0708613130743
ACH-000307,-0.11332575289100001
ACH-000308,-0.14908442715999998
ACH-000310,0.154062882082
ACH-000311,-0.020591198028500002
ACH-000312,-0.0643687708082
ACH-000315,-0.28800112308000003
ACH-000316,-0.0131586964858
ACH-000317,-0.459554726785
ACH-000318,-0.238332690932
ACH-000319,-0.21141849657
ACH-000320,0.284634490729
ACH-000322,-0.20032275018800003
ACH-000323,-0.104679238686
ACH-000324,-0.285870397766
ACH-000329,-0.07132779546460001
ACH-000330,-0.285796817222
ACH-000331,-0.156609853379
ACH-000332,-0.0604889197285
ACH-000334,-0.258947682362
ACH-000335,-0.055857712057099995
ACH-000336,0.101553888633
ACH-000337,-0.188139442909
ACH-000339,0.019130433975500002
ACH-000341,-0.290812530966
ACH-000348,-0.149964063956
ACH-000350,-0.057684955572499995
ACH-000352,-0.116329565481
ACH-000356,-0.315613453347
ACH-000361,-0.0402516414665
ACH-000362,-0.0537168082087
ACH-000363,-0.127574093661
ACH-000364,-0.0928239142538
ACH-000365,-0.22132411632399998
ACH-000366,-0.0883284208385
ACH-000368,-0.176485507726
ACH-000374,-0.148812652354
ACH-000375,-0.31435133238
ACH-000376,-0.162664938743
ACH-000381,-0.303620449959
ACH-000383,-0.12825674663699999
ACH-000387,-0.0909965367447
ACH-000389,-0.24064506286100001
ACH-000390,-0.2923014656
ACH-000393,-0.227214190932
ACH-000395,-0.0346635280041
ACH-000397,-0.0902021027869
ACH-000401,-0.346027824383
ACH-000402,-0.10100872645400001
ACH-000403,-0.125928652869
ACH-000404,-0.0695820396704
ACH-000406,-0.110082052618
ACH-000407,-0.026345627387099998
ACH-000408,-0.016570837246900002
ACH-000410,-0.0458774883476
ACH-000411,-0.0546032903113
ACH-000414,0.014219081921999999
ACH-000415,-0.185634651975
ACH-000416,-0.118030153949
ACH-000420,-0.21696145171999998
ACH-000421,-0.152883164133
ACH-000424,-0.122048152757
ACH-000425,-0.110113722493
ACH-000426,-0.343073245651
ACH-000427,-0.0105570803465
ACH-000433,0.026440061332400004
ACH-000436,-0.217543593948
ACH-000444,-0.06701048960530001
ACH-000445,-0.429797744799
ACH-000448,-0.0313862527561
ACH-000450,-0.331841309951
ACH-000452,-0.277400025945
ACH-000454,-0.28352560726799997
ACH-000458,-0.347551741451
ACH-000459,-0.339635422732
ACH-000460,-0.164709863022
ACH-000461,-0.166467666885
ACH-000463,-0.0848418968513
ACH-000464,-0.162496893754
ACH-000466,-0.27128047797
ACH-000467,-0.11334691838
ACH-000468,-0.166266990348
ACH-000469,-0.0685861211367
ACH-000470,-0.280730676219
ACH-000471,-0.179818455353
ACH-000472,-0.121745777804
ACH-000473,-0.219093930577
ACH-000475,-0.218347062442
ACH-000476,-0.21814485943300002
ACH-000477,0.31969277965799997
ACH-000480,-0.17798797417599999
ACH-000481,-0.425166679035
ACH-000483,-0.025972527869899998
ACH-000484,-0.141154513742
ACH-000485,-0.065827978003
ACH-000486,-0.135335962112
ACH-000487,-0.114709519057
ACH-000488,-0.209041569205
ACH-000490,-0.317028058795
ACH-000491,-0.285528188
ACH-000495,-0.216456957991
ACH-000496,-0.24328874293400002
ACH-000499,-0.294774093752
ACH-000500,-0.0252437710827
ACH-000502,-0.176379579263
ACH-000503,-0.145279337062
ACH-000505,-0.182427084693
ACH-000507,-0.16229909937999998
ACH-000510,-0.156052234995
ACH-000511,-0.133103591844
ACH-000512,-0.49470847322300004
ACH-000516,-0.161856035585
ACH-000517,-0.0780115214876
ACH-000518,-0.20907756789
ACH-000520,-0.42847753779700004
ACH-000521,-0.214327808
ACH-000522,-0.283335582105
ACH-000524,-0.314354351542
ACH-000527,-0.07823274561929999
ACH-000528,-0.0370951111086
ACH-000537,-0.13375548813899998
ACH-000541,0.11836101067600001
ACH-000542,-0.18517844443
ACH-000544,-0.268183109097
ACH-000545,0.0502862541074
ACH-000547,-0.207723831365
ACH-000548,-0.447180072867
ACH-000549,-0.37071849614299995
ACH-000550,-0.068675099973
ACH-000552,-0.40323815354599996
ACH-000556,-0.373213884096
ACH-000557,-0.116196459448
ACH-000570,-0.261160381862
ACH-000571,-0.0752435944893
ACH-000573,-0.109615383096
ACH-000576,-0.185890317645
ACH-000580,-0.124332701987
ACH-000584,-0.19741655341800002
ACH-000585,-0.113439088851
ACH-000588,0.0302788227462
ACH-000589,-0.250773524038
ACH-000591,-0.476995168271
ACH-000593,-0.373697246967
ACH-000600,-0.49698920647699996
ACH-000601,-0.0847394733868
ACH-000604,-0.467808009891
ACH-000605,-0.331520803839
ACH-000606,-0.424559226933
ACH-000608,-0.18441979156500002
ACH-000614,-0.219035251446
ACH-000616,-0.0714720207487
ACH-000618,-0.256500745548
ACH-000619,-0.31635146781199996
ACH-000620,-0.09641795669610001
ACH-000621,0.013102282897
ACH-000622,-0.172077577853
ACH-000623,-0.037892871336699996
ACH-000624,-0.205689466597
ACH-000627,-0.180954591396
ACH-000630,-0.222676771789
ACH-000632,-0.44384236758
ACH-000633,-0.238821086787
ACH-000637,-0.239414958366
ACH-000638,0.0032949599678300003
ACH-000646,-0.171657086618
ACH-000647,-0.0492499547523
ACH-000648,-0.360418449714
ACH-000649,-0.220767593314
ACH-000651,0.0114109833876
ACH-000652,-0.16925339483
ACH-000653,-0.140821838439
ACH-000657,-0.07530316292830001
ACH-000658,-0.21869251843899998
ACH-000661,-0.230921395199
ACH-000662,0.151790441242
ACH-000663,-0.14620157044600002
ACH-000665,-0.32657326031100004
ACH-000671,-0.13079054255
ACH-000673,-0.240357844293
ACH-000676,-0.153906187384
ACH-000677,-0.21202690034000002
ACH-000681,-0.0823698457092
ACH-000682,-0.240702452031
ACH-000683,-0.194082229215
ACH-000684,-0.09345699042919998
ACH-000688,-0.224781806707
ACH-000693,-0.139239221315
ACH-000694,-0.260196441107
ACH-000695,-0.315024886223
ACH-000696,-0.19825237576
ACH-000697,-0.34118512624700004
ACH-000699,-0.12101019917000001
ACH-000701,-0.17399344278099999
ACH-000706,-0.165037826326
ACH-000711,-0.200388146587
ACH-000713,-0.38839076956999996
ACH-000714,-0.309536174467
ACH-000718,-0.157491012354
ACH-000720,-0.0786715386401
ACH-000721,-0.25460037680799996
ACH-000724,-0.214376226433
ACH-000725,-0.296523667952
ACH-000732,-0.654631457533
ACH-000734,-0.159495147843
ACH-000735,-0.113099015034
ACH-000736,-0.265124628692
ACH-000738,-0.213644708715
ACH-000746,-0.154999567409
ACH-000747,-0.35285942794299996
ACH-000748,-0.156511942248
ACH-000753,-0.17212937908700002
ACH-000756,-0.13597097985099998
ACH-000757,0.10460660768999999
ACH-000758,-0.33373177743
ACH-000760,-0.261455546038
ACH-000763,-0.278228726167
ACH-000764,-0.300371032274
ACH-000765,-0.147455816041
ACH-000766,-0.124924397202
ACH-000767,-0.0329672802072
ACH-000768,-0.145344066776
ACH-000769,-0.16516989971899998
ACH-000770,-0.198863522779
ACH-000771,-0.258389442972
ACH-000773,-0.0103211604296
ACH-000776,-0.607627757558
ACH-000777,-0.100340487726
ACH-000778,-0.170734001523
ACH-000781,-0.159523820289
ACH-000782,-0.275534716307
ACH-000783,-0.0514788468799
ACH-000784,-0.179792689103
ACH-000785,-0.0549722450368
ACH-000787,-0.260878592613
ACH-000788,-0.17331780424600002
ACH-000791,-0.24262852113000002
ACH-000792,-0.34885833345600004
ACH-000794,-0.32810900413800004
ACH-000796,-0.0315815558591
ACH-000799,0.09121492568980001
ACH-000800,-0.444575997773
ACH-000802,-0.12477015908
ACH-000804,-0.22375794950599998
ACH-000805,-0.051320993385699995
ACH-000809,-0.056134802668
ACH-000810,-0.0627371073866
ACH-000811,-0.270808250485
ACH-000817,-0.44233047808799997
ACH-000819,-0.0873062782337
ACH-000820,-0.0150155298936
ACH-000821,-0.05568801781669999
ACH-000822,-0.318235146653
ACH-000823,-0.205104507489
ACH-000824,-0.129166191245
ACH-000827,-0.128160971622
ACH-000829,-0.26340931246800003
ACH-000831,-0.381802284977
ACH-000832,-0.41823078273500003
ACH-000833,-0.188982418395
ACH-000834,-0.446614157273
ACH-000835,-0.0745377140238
ACH-000836,-0.335494912552
ACH-000837,-0.0212640013267
ACH-000838,-0.168633671288
ACH-000839,-0.26286702767
ACH-000840,-0.301912483362
ACH-000841,-0.180824052169
ACH-000843,-0.36070611283799997
ACH-000846,-0.217227225894
ACH-000847,-0.136240352507
ACH-000848,-0.230045714246
ACH-000849,-0.457520871016
ACH-000851,-0.18766797094300003
ACH-000855,-0.39253986874700003
ACH-000856,-0.270441297347
ACH-000858,-0.19833740963799998
ACH-000859,-0.20047002328699998
ACH-000861,-0.254192800641
ACH-000862,-0.16970528711
ACH-000865,-0.131468831834
ACH-000866,-0.212859047504
ACH-000867,-0.199775485004
ACH-000869,-0.23273794912300003
ACH-000872,-0.233582659305
ACH-000873,-0.204843393698
ACH-000876,-0.254673441516
ACH-000878,-0.106844872702
ACH-000880,-0.175994719721
ACH-000881,-0.09977306402380001
ACH-000882,-0.29421515220899996
ACH-000884,-0.12005924582699999
ACH-000885,-0.15623804314099998
ACH-000887,-0.206048160171
ACH-000888,-0.235111160097
ACH-000889,-0.147457459802
ACH-000890,0.0071484248523
ACH-000896,-0.38003375732199995
ACH-000898,-0.22147256392200002
ACH-000900,0.25435018633400003
ACH-000901,-0.12430224127
ACH-000905,-0.289054935566
ACH-000906,-0.167242072273
ACH-000907,-0.138348482805
ACH-000910,-0.05149585221530001
ACH-000911,-0.295375135139
ACH-000912,-0.266053250578
ACH-000913,-0.203491528114
ACH-000915,-0.16992920332699998
ACH-000916,0.025121602747299996
ACH-000917,-0.0535358764929
ACH-000921,-0.20193056558400002
ACH-000924,-0.308372554939
ACH-000926,-0.08336633754980001
ACH-000928,-0.097712944945
ACH-000929,-0.119806549735
ACH-000932,-0.216283674008
ACH-000935,-0.167433757454
ACH-000936,-0.153737686348
ACH-000937,-0.20193495987500001
ACH-000938,-0.218545701983
ACH-000939,-0.293170190674
ACH-000941,-0.39198947684
ACH-000943,-0.18076272575999996
ACH-000946,-0.23588911523800002
ACH-000947,-0.22318906835000002
ACH-000948,-0.08710352384610001
ACH-000950,-0.169764042741
ACH-000953,-0.15439001265000002
ACH-000957,-0.33983478816299995
ACH-000958,-0.0758794446489
ACH-000960,-0.149797614135
ACH-000963,-0.417650941174
ACH-000968,-0.0888526827798
ACH-000969,-0.280462103477
ACH-000973,-0.23526421745200002
ACH-000974,-0.09063975273080001
ACH-000975,-0.5294590536370001
ACH-000976,-0.18262834068599998
ACH-000978,-0.437863503373
ACH-000980,-0.196499095766
ACH-000984,0.160248208584
ACH-000986,-0.154869958605
ACH-000988,-0.24632965181699998
ACH-000993,-0.009992974359450001
ACH-000994,-0.189354051026
ACH-000996,-0.122264065413
ACH-001001,-0.289155567203
ACH-001020,-0.478130350624
ACH-001028,-0.08798799707139998
ACH-001031,-0.18469959392299998
ACH-001038,-0.386244355995
ACH-001048,-0.323332845856
ACH-001050,-0.16319815408
ACH-001053,-0.00868066398317
ACH-001054,-0.0177972528627
ACH-001061,-0.278249781677
ACH-001067,-0.17399750950399998
ACH-001075,-0.18532326664
ACH-001096,-0.303031197485
ACH-001128,0.172467056803
ACH-001134,-0.291361273142
ACH-001151,-0.116124645905
ACH-001163,-0.328083544317
ACH-001164,0.0460899846222
ACH-001173,-0.24050888873000004
ACH-001183,-0.260699304131
ACH-001184,-0.15761311672
ACH-001190,-0.302373063755
ACH-001192,-0.329563976439
ACH-001193,-0.264038558448
ACH-001196,-0.035152460349499995
ACH-001197,-0.352982589622
ACH-001205,-0.147973960312
ACH-001211,-0.19308111012
ACH-001212,-0.10711365045700001
ACH-001228,-0.48920521849299997
ACH-001232,-0.247105044654
ACH-001239,-0.324201753818
ACH-001274,-0.390891263336
ACH-001275,-0.0648109541154
ACH-001277,-0.178187725608
ACH-001278,-0.159510974155
ACH-001280,-0.39938993605800005
ACH-001283,-0.08762506648260002
ACH-001289,-0.13551213265999998
ACH-001295,-0.0752948740557
ACH-001300,-0.063975215269
ACH-001301,0.126160870514
ACH-001302,-0.23345333107799998
ACH-001303,-0.307549731549
ACH-001306,-0.280608026554
ACH-001318,-0.280690237405
ACH-001322,-0.0383362648741
ACH-001328,-0.182919434411
ACH-001332,-0.56870399212
ACH-001333,-0.24204890694400003
ACH-001336,-0.37587026903899995
ACH-001340,-0.24001798700399998
ACH-001346,-0.255975729768
ACH-001353,-0.142967452197
ACH-001354,-0.185929019351
ACH-001367,-0.13787403069499998
ACH-001368,-0.183346618007
ACH-001374,-0.750704143669
ACH-001375,0.035321772707300005
ACH-001377,-0.15975487222100002
ACH-001380,-0.12467137611300001
ACH-001391,0.0889910008608
ACH-001407,-0.16290563998500002
ACH-001408,-0.14619107779100002
ACH-001413,-0.08963159108269998
ACH-001430,-0.245155334978
ACH-001431,-0.07542309003810001
ACH-001450,-0.249777613923
ACH-001496,-0.177868736382
ACH-001500,-0.35944776751699997
ACH-001521,-0.361419324609
ACH-001523,-0.339747780458
ACH-001532,-0.22478139889499998
ACH-001536,-0.0478182689716
ACH-001550,-0.207318676027
ACH-001552,-0.0158918274759
ACH-001554,-0.41199683230899997
ACH-001645,-0.0063329317488399995
ACH-001654,-0.21579315775600003
ACH-001715,-0.19584545339899997
ACH-001735,-0.190947773138
ACH-001736,-0.117702142102
ACH-001737,-0.49885912466300003
ACH-001740,-0.251655752378
ACH-001745,-0.05400257404130001
ACH-001750,-0.170679115663
ACH-001765,-0.265480447876
ACH-001956,-0.222031156569
ACH-001957,-0.520434583979
