,OR4F15 (390649)
ACH-000004,0.151730366561
ACH-000007,-0.0053879221602599996
ACH-000009,0.146680697641
ACH-000011,0.225307843131
ACH-000012,-0.00433716776802
ACH-000013,0.17194781341499998
ACH-000014,0.144974089346
ACH-000015,0.177903402654
ACH-000017,-0.17840220723499997
ACH-000018,0.24001903894999999
ACH-000019,0.0821712983497
ACH-000021,0.10302722617999999
ACH-000022,-0.00364315183007
ACH-000025,-0.0454833617213
ACH-000028,0.149962828771
ACH-000030,0.11102747802400001
ACH-000035,0.10700444024
ACH-000036,-0.0065479177044
ACH-000037,0.012312579538200003
ACH-000039,-0.261778862925
ACH-000040,0.258310220391
ACH-000041,0.0166655181693
ACH-000042,-0.17253875364399998
ACH-000045,0.21473826958099998
ACH-000047,0.06746345603180001
ACH-000052,0.151197879106
ACH-000053,0.10596510175000001
ACH-000054,0.0436291312608
ACH-000055,0.12132487488600001
ACH-000060,-0.012051728212600001
ACH-000067,0.17624349059799999
ACH-000070,0.227669486921
ACH-000075,-0.0523490395483
ACH-000078,0.0346546959303
ACH-000082,0.235702767956
ACH-000085,0.00126281745759
ACH-000086,0.08090704198189999
ACH-000087,0.336095747754
ACH-000092,0.00220991761761
ACH-000095,0.16806261234099998
ACH-000097,0.053602614051199995
ACH-000098,0.264550877265
ACH-000099,0.07764867001260001
ACH-000108,0.0669523349546
ACH-000113,0.200736347269
ACH-000115,0.0209457952939
ACH-000116,0.09904732347260001
ACH-000118,-0.00383065143485
ACH-000120,-0.046793889976300004
ACH-000123,-0.023419129743599998
ACH-000127,0.0599267425742
ACH-000128,0.0048421247816599995
ACH-000132,0.150728828717
ACH-000133,-0.0670734262511
ACH-000137,9.02830304975e-05
ACH-000138,-0.0431471293602
ACH-000142,0.0781294801257
ACH-000143,0.22368657392299998
ACH-000146,-0.051632707601800006
ACH-000148,-0.037994816245
ACH-000150,0.026105781216700003
ACH-000152,0.273562582354
ACH-000153,0.00298035755052
ACH-000159,0.107872623306
ACH-000160,0.146610588297
ACH-000163,0.09584683367360002
ACH-000167,0.258848795285
ACH-000168,0.113050763973
ACH-000169,0.040198319070199995
ACH-000178,0.0483226133224
ACH-000182,-0.0515207359105
ACH-000183,0.0810295989387
ACH-000188,0.12139202337300001
ACH-000189,0.040242272129
ACH-000190,0.0026791516681399998
ACH-000198,0.139621801795
ACH-000204,-0.150454406668
ACH-000206,-0.07837238665799999
ACH-000207,-0.033791008312499995
ACH-000211,0.016684945235099998
ACH-000215,0.0358491096561
ACH-000221,0.12334358261499999
ACH-000222,-0.17272093123399998
ACH-000223,0.18665188021600002
ACH-000226,0.18173116290999997
ACH-000227,0.047958453114900004
ACH-000228,-0.07090175419160001
ACH-000231,0.039551179533599996
ACH-000232,0.122513264464
ACH-000233,0.184027952649
ACH-000234,0.212673276466
ACH-000235,0.0610653524915
ACH-000237,0.043937560506800005
ACH-000238,-0.044543918711599996
ACH-000243,0.187688807326
ACH-000244,0.0862110163367
ACH-000246,0.06266956948699999
ACH-000248,0.0588331894484
ACH-000250,0.00921792650782
ACH-000251,0.158768345634
ACH-000253,0.0722876309532
ACH-000255,0.09132538288999999
ACH-000256,-0.0588706109672
ACH-000257,-0.0260409731238
ACH-000258,0.20283039594399999
ACH-000259,-0.05265962806419999
ACH-000260,0.234679972569
ACH-000261,0.15240896566099998
ACH-000262,0.048262722268699994
ACH-000263,0.24462678847
ACH-000264,0.10653814643
ACH-000265,-0.029421311469900003
ACH-000266,0.0169631323599
ACH-000272,0.0906551838806
ACH-000273,0.24438238531300002
ACH-000274,0.012938101835100002
ACH-000277,0.053884905036699994
ACH-000278,0.0865671855015
ACH-000279,-0.14670579478499998
ACH-000280,0.10467334414400001
ACH-000281,0.20497984066799999
ACH-000288,0.108297031215
ACH-000291,0.0317225548704
ACH-000293,0.29149286760299997
ACH-000294,-0.022128290161900002
ACH-000295,0.09475016206150001
ACH-000296,0.0527945749684
ACH-000302,0.131181064292
ACH-000304,0.132911576808
ACH-000307,0.14832433280500001
ACH-000308,0.0556253625937
ACH-000310,-0.09655179668019999
ACH-000311,0.00624905777124
ACH-000312,0.19840700862100002
ACH-000315,0.264383643275
ACH-000316,0.11619542576400001
ACH-000317,-0.010631341122000001
ACH-000318,0.286735563542
ACH-000319,0.135778757213
ACH-000320,-0.108577429914
ACH-000322,-0.0264063922156
ACH-000323,0.09465122187319999
ACH-000324,0.0228584342362
ACH-000329,0.0329791478118
ACH-000330,0.19099815116500002
ACH-000331,0.09963341436319999
ACH-000332,0.0404853079707
ACH-000334,0.20618848035999998
ACH-000335,0.198495374579
ACH-000336,-0.538201078648
ACH-000337,-0.206576334551
ACH-000339,0.156102109917
ACH-000341,0.012285712192799999
ACH-000348,0.0687784582168
ACH-000350,-0.18029024786800002
ACH-000352,0.130659948554
ACH-000356,0.40937003670500005
ACH-000361,0.131026707823
ACH-000362,0.17592529735100002
ACH-000363,0.015193734535399999
ACH-000364,0.30345667035
ACH-000365,0.117136090361
ACH-000366,0.10330599055800001
ACH-000368,-0.153678191679
ACH-000374,0.19636074592500002
ACH-000375,0.149625126085
ACH-000376,-0.0756875215917
ACH-000381,0.259678660451
ACH-000383,-0.0582999789085
ACH-000387,0.0729667456729
ACH-000389,0.029736550144000003
ACH-000390,0.0945444307488
ACH-000393,0.19536873465799998
ACH-000395,0.333920151514
ACH-000397,0.19136270944699998
ACH-000401,0.212403820461
ACH-000402,0.355233900597
ACH-000403,0.03600303674059999
ACH-000404,0.237666721423
ACH-000406,0.0812822217323
ACH-000407,-0.11264693777999998
ACH-000408,0.165132585434
ACH-000410,0.0655051257647
ACH-000411,0.006046223325359999
ACH-000414,0.156459620511
ACH-000415,0.139119639472
ACH-000416,0.0363255340636
ACH-000420,0.250313504786
ACH-000421,0.0796149578674
ACH-000424,0.251072656644
ACH-000425,0.17710188097
ACH-000426,0.12534207279999998
ACH-000427,0.315688710216
ACH-000433,0.0198150814042
ACH-000436,-0.0734388023463
