,ORC5 (5001)
ACH-000004,-0.6951633672059999
ACH-000007,-0.344372867258
ACH-000009,-0.562781208226
ACH-000011,-0.5353290731139999
ACH-000012,-0.438320098073
ACH-000013,-0.7352946182250001
ACH-000014,-0.634045270279
ACH-000015,-0.608226670883
ACH-000017,-0.198689726286
ACH-000018,-0.601168239147
ACH-000019,-0.436016306397
ACH-000021,-0.7009245903839999
ACH-000022,-0.587151517068
ACH-000025,-0.7235235925669999
ACH-000028,-0.276103154965
ACH-000030,-0.643698379766
ACH-000035,-0.8049348933670001
ACH-000036,-0.528694552735
ACH-000037,-1.06150710913
ACH-000039,-0.6945304536929999
ACH-000040,-0.697130564394
ACH-000041,-0.65021580753
ACH-000042,-0.665090855345
ACH-000045,-0.7209166176890001
ACH-000047,-0.614622103228
ACH-000052,-0.868305355404
ACH-000053,-0.553140970182
ACH-000054,-0.749246829294
ACH-000055,-0.8771692133399999
ACH-000060,-0.5656780913139999
ACH-000067,-0.730869221293
ACH-000070,-0.480522007262
ACH-000075,-1.15004277515
ACH-000078,-0.642711853767
ACH-000082,-0.611161451605
ACH-000085,-0.651435652139
ACH-000086,-0.7745453283429999
ACH-000087,-0.701825694613
ACH-000092,-0.565719764121
ACH-000095,-0.744951799455
ACH-000097,-0.366009872292
ACH-000098,-0.800163064524
ACH-000099,-0.9424656296100001
ACH-000108,-0.778383346481
ACH-000113,-0.508357909003
ACH-000115,-0.489301584307
ACH-000116,-0.7220303101119999
ACH-000118,-0.6528121437569999
ACH-000120,-0.670648455441
ACH-000123,-0.7227674226440001
ACH-000127,-0.856748421929
ACH-000128,-0.914148664239
ACH-000132,-0.5127075367689999
ACH-000133,-0.872170003159
ACH-000137,-0.82406810089
ACH-000138,-0.6539806298749999
ACH-000142,-0.8721653623890001
ACH-000143,-0.408605317516
ACH-000146,-0.5859998993209999
ACH-000148,-0.8722282978720001
ACH-000150,-0.8640122769580001
ACH-000152,-1.05781439921
ACH-000153,-0.918604841904
ACH-000159,-0.827776711984
ACH-000160,-0.671407273814
ACH-000163,-0.5776287869
ACH-000167,-0.7734080173289999
ACH-000168,-1.22067380327
ACH-000169,-0.598210786903
ACH-000178,-0.722171134992
ACH-000182,-0.51437746002
ACH-000183,-0.479645665572
ACH-000188,-0.931960758819
ACH-000189,-0.759774688176
ACH-000190,-0.908096540943
ACH-000198,-0.521436509423
ACH-000204,-0.597324488351
ACH-000206,-0.599685379178
ACH-000207,-0.885147089997
ACH-000211,-0.729033033935
ACH-000215,-0.7053121317190001
ACH-000221,-0.669956876774
ACH-000222,-0.605969718003
ACH-000223,-0.6874682489239999
ACH-000226,-0.67356064082
ACH-000227,-0.651973782544
ACH-000228,-0.33068125169
ACH-000231,-0.8675566300319999
ACH-000232,-0.712476903274
ACH-000233,-0.7558011562170001
ACH-000234,-0.657281983659
ACH-000235,-0.709261066594
ACH-000237,-0.7931938378910001
ACH-000238,-0.963626401285
ACH-000243,-0.731639831781
ACH-000244,-0.596374182243
ACH-000246,-0.510874927751
ACH-000248,-0.264044403674
ACH-000250,-0.353504153245
ACH-000251,-0.46275464200599997
ACH-000253,-0.491885433713
ACH-000255,-0.678252282734
ACH-000256,-0.348518890368
ACH-000257,-0.7364640013889999
ACH-000258,-0.931800341736
ACH-000259,-0.881085493767
ACH-000260,-0.650051425536
ACH-000261,-0.647038349813
ACH-000262,-0.613146374249
ACH-000263,-0.609524545575
ACH-000264,-0.44393612278000005
ACH-000265,-0.5998550832899999
ACH-000266,-0.891158723096
ACH-000272,-0.6223869096329999
ACH-000273,-0.844301815564
ACH-000274,-0.400428771825
ACH-000277,-0.325992571696
ACH-000278,-0.770992590256
ACH-000279,-0.6937027803579999
ACH-000280,-0.925689578796
ACH-000281,-0.8095764072380001
ACH-000288,-0.919793478553
ACH-000291,-0.458245387205
ACH-000293,-0.6347412105
ACH-000294,-0.723288771458
ACH-000295,-0.823773996762
ACH-000296,-0.600820162394
ACH-000302,-0.527980349976
ACH-000304,-0.620932087706
ACH-000307,-0.45688944824100003
ACH-000308,-0.675278986364
ACH-000310,-0.6421305164850001
ACH-000311,-0.8233811813259999
ACH-000312,-0.8438716920300001
ACH-000315,-0.7175771609360001
ACH-000316,-0.5585456280910001
ACH-000317,-0.723329246527
ACH-000318,-0.794670522558
ACH-000319,-0.664765397364
ACH-000320,-1.01323517562
ACH-000322,-0.536736389838
ACH-000323,-0.882458524622
ACH-000324,-0.71254564862
ACH-000329,-0.5996136045780001
ACH-000330,-0.8162107731880001
ACH-000331,-0.585147131725
ACH-000332,-0.709663126574
ACH-000334,-0.604151597134
ACH-000335,-0.8998595685899999
ACH-000336,-0.44206310884800004
ACH-000337,-0.827752759855
ACH-000339,-0.9932371573540001
ACH-000341,-0.5017964509480001
ACH-000348,-0.75389269437
ACH-000350,-0.433933190713
ACH-000352,-0.175972374318
ACH-000356,-0.533701084408
ACH-000361,-0.576188201281
ACH-000362,-0.652185355363
ACH-000363,-0.510041221318
ACH-000364,-0.775889117356
ACH-000365,-0.615684509585
ACH-000366,-0.755637818316
ACH-000368,-0.45834505158600003
ACH-000374,-1.17166505015
ACH-000375,-0.510107399623
ACH-000376,-0.674363151983
ACH-000381,-0.5280642050450001
ACH-000383,-0.355055425528
ACH-000387,-0.602701867387
ACH-000389,-0.616691176662
ACH-000390,-0.234318400011
ACH-000393,-0.374318697277
ACH-000395,-0.490786512416
ACH-000397,-0.5688555797020001
ACH-000401,-0.36503036938199995
ACH-000402,-0.708052330461
ACH-000403,-0.393355836558
ACH-000404,-0.38776844195200005
ACH-000406,-0.6452362195269999
ACH-000407,-0.8189247352879999
ACH-000408,-0.773107469242
ACH-000410,-0.6488426462
ACH-000411,-0.60842762349
ACH-000414,-0.553035157662
ACH-000415,-0.737265366827
ACH-000416,-0.658228336229
ACH-000420,-0.352869599709
ACH-000421,-0.608629045118
ACH-000424,-0.840572833661
ACH-000425,-0.602445110577
ACH-000426,-0.369200102293
ACH-000427,-0.525808868065
ACH-000433,-0.44248171191299995
ACH-000436,-0.4794819180899999
ACH-000444,-0.893516492589
ACH-000445,-0.994050606396
ACH-000448,-0.374403332098
ACH-000450,-0.475152737698
ACH-000452,-0.643299332555
ACH-000454,-0.726298055583
ACH-000458,-0.593365654495
ACH-000459,-0.33840501662600003
ACH-000460,-0.673698172826
ACH-000461,-0.43560570368900003
ACH-000463,-0.718072615632
ACH-000464,-0.588654288718
ACH-000466,-0.7892385210420001
ACH-000467,-0.8475245217190001
ACH-000468,-0.579954366222
ACH-000469,-0.45738609429099997
ACH-000470,-0.46938249379299996
ACH-000471,-0.7253195605859999
ACH-000472,-1.0007575209200001
ACH-000473,-0.9561081827339999
ACH-000475,-0.51644955742
ACH-000476,0.022952740350900003
ACH-000477,-0.17962429608600003
ACH-000480,-0.799860663249
ACH-000481,-0.38106347374399996
ACH-000483,-0.406227860669
ACH-000484,-0.7244877417479999
ACH-000485,-0.494530494211
ACH-000486,-0.47437519787
ACH-000487,-0.6532634359539999
ACH-000488,-0.636274858179
ACH-000490,-0.665913433691
ACH-000491,-0.237053281137
ACH-000495,-0.915717206246
ACH-000496,-0.817397395226
ACH-000499,-0.546060149533
ACH-000500,-0.49542833359899996
ACH-000502,-0.7551011322669999
ACH-000503,-0.562855066874
ACH-000505,-0.8712798794939999
ACH-000507,-0.587163905223
ACH-000510,-0.736723170572
ACH-000511,-0.826560280704
ACH-000512,-0.70207790933
ACH-000516,-1.05298146114
ACH-000517,-0.331168428954
ACH-000518,-0.6820365246340001
ACH-000520,-0.63261237611
ACH-000521,-0.6965801253309999
ACH-000522,-0.7603363064059999
ACH-000524,-0.17574261808400002
ACH-000527,-0.7071841104090001
