,NUP98 (4928)
ACH-000004,-1.0537923176100001
ACH-000007,-0.979233465325
ACH-000009,-0.902674996532
ACH-000011,-0.8381729748160001
ACH-000012,-0.74458818775
ACH-000013,-0.999826925823
ACH-000014,-0.8660530803309999
ACH-000015,-0.846510632779
ACH-000017,-0.9175727237219999
ACH-000018,-0.718475150305
ACH-000019,-1.3222101397600001
ACH-000021,-1.34376525595
ACH-000022,-0.702759123167
ACH-000025,-0.7808826011910001
ACH-000028,-0.929034216839
ACH-000030,-0.97345966015
ACH-000035,-0.96267063471
ACH-000036,-0.901723607844
ACH-000037,-0.859415246204
ACH-000039,-0.7591906345620001
ACH-000040,-1.10839936296
ACH-000041,-0.56874732507
ACH-000042,-0.664648080019
ACH-000045,-0.626972925535
ACH-000047,-0.955670419499
ACH-000052,-0.906192525228
ACH-000053,-0.81863159746
ACH-000054,-0.832632097245
ACH-000055,-1.1733187082799998
ACH-000060,-0.820892751717
ACH-000067,-0.7501355974989999
ACH-000070,-0.8139829470759999
ACH-000075,-0.8533215893520001
ACH-000078,-0.944840474578
ACH-000082,-1.11342840282
ACH-000085,-0.714640674442
ACH-000086,-1.05186722546
ACH-000087,-0.756464276011
ACH-000092,-0.813739225714
ACH-000095,-1.2583191805
ACH-000097,-1.01162237579
ACH-000098,-0.936946370931
ACH-000099,-1.3735676375900001
ACH-000108,-0.848296160037
ACH-000113,-0.8412664823970001
ACH-000115,-1.0332068684
ACH-000116,-1.1335628427
ACH-000118,-0.880790804542
ACH-000120,-0.930980777139
ACH-000123,-0.9310701346100001
ACH-000127,-0.595190515089
ACH-000128,-0.8266968268889999
ACH-000132,-0.8813002146340001
ACH-000133,-0.875051054912
ACH-000137,-0.924091697736
ACH-000138,-1.17637094014
ACH-000142,-0.984262499322
ACH-000143,-0.741717790893
ACH-000146,-0.7859912788510001
ACH-000148,-0.8154135836499999
ACH-000150,-0.798372846436
ACH-000152,-0.947565736058
ACH-000153,-0.7029401042110001
ACH-000159,-0.8516119175319999
ACH-000160,-0.964907662954
ACH-000163,-0.781004131072
ACH-000167,-0.7941898769679999
ACH-000168,-0.8972422305679999
ACH-000169,-0.727878348221
ACH-000178,-0.7722816113750001
ACH-000182,-1.0201013549299998
ACH-000183,-0.915003380398
ACH-000188,-0.591941552851
ACH-000189,-0.733409539349
ACH-000190,-0.673132468584
ACH-000198,-1.21687271118
ACH-000204,-1.35299782324
ACH-000206,-0.7148596448010001
ACH-000207,-1.2024165840799999
ACH-000211,-1.02649979097
ACH-000215,-0.981578345446
ACH-000221,-0.7674988061210001
ACH-000222,-0.6411652196850001
ACH-000223,-0.9684401561220001
ACH-000226,-0.7528741662639999
ACH-000227,-1.13598057414
ACH-000228,-0.8741136433910001
ACH-000231,-0.963854596292
