,CAMK1G (57172)
ACH-000004,-0.028767880521200002
ACH-000007,0.0165067435803
ACH-000009,-0.184659455159
ACH-000011,0.0503142079514
ACH-000012,0.028448965236400003
ACH-000013,0.0335537474902
ACH-000014,-0.159278942844
ACH-000015,0.100717318085
ACH-000017,-0.00361284644214
ACH-000018,0.22318050594
ACH-000019,0.0713902123485
ACH-000021,0.005721429302930001
ACH-000022,0.00224701325293
ACH-000025,-0.156160348426
ACH-000028,0.00369422785696
ACH-000030,0.07035440506280001
ACH-000035,0.0681724215042
ACH-000036,-0.03822418566230001
ACH-000037,-0.07396693141710001
ACH-000039,-0.0654090534904
ACH-000040,-0.0356657112082
ACH-000041,0.1787526347
ACH-000042,-0.220515555262
ACH-000045,0.115323074665
ACH-000047,-0.0844821738454
ACH-000052,0.23912845848099998
ACH-000053,-0.0338091179208
ACH-000054,-0.109162181056
ACH-000055,-0.0895491716079
ACH-000060,0.116646863573
ACH-000067,0.0684104846967
ACH-000070,0.13353568183599998
ACH-000075,-0.188483480682
ACH-000078,-0.0198571123344
ACH-000082,-0.0341906501134
ACH-000085,-0.11340731749800001
ACH-000086,0.038039492614800004
ACH-000087,-0.014521098870600001
ACH-000092,-0.149338611741
ACH-000095,0.104871730474
ACH-000097,0.030681016529000002
ACH-000098,0.0193483978124
ACH-000099,-0.0657563963837
ACH-000108,-0.0066901382199
ACH-000113,-0.025614762310900003
ACH-000115,0.024412964564999997
ACH-000116,-0.0780403446579
ACH-000118,0.0697077841956
ACH-000120,0.11094076902999998
ACH-000123,0.073818301709
ACH-000127,0.031145900132
ACH-000128,-0.0009415116297819999
ACH-000132,-0.28253048247900003
ACH-000133,-0.0873640695786
ACH-000137,-0.24158443068000005
ACH-000138,-0.0375033525262
ACH-000142,-0.10311979548900001
ACH-000143,-0.00699334002527
ACH-000146,-0.11120262848099999
ACH-000148,0.0010821039024400002
ACH-000150,0.09687431044610001
ACH-000152,0.08673140420219999
ACH-000153,-0.0811856074816
ACH-000159,0.070708167502
ACH-000160,0.0965009800557
ACH-000163,-0.09385813617910001
ACH-000167,-0.111224628398
ACH-000168,-0.160019739192
ACH-000169,-0.0882035628712
ACH-000178,0.026741496883400002
ACH-000182,-0.030444598121199998
ACH-000183,-0.037844976364800005
ACH-000188,0.0347851969915
ACH-000189,-0.23640337523200003
ACH-000190,0.281551255714
ACH-000198,-0.147551900593
ACH-000204,0.330456802522
ACH-000206,-0.114095421836
ACH-000207,0.32938915178000006
ACH-000211,0.035636760070599995
ACH-000215,0.042136340137599995
ACH-000221,0.0110752839331
ACH-000222,0.115025457215
ACH-000223,-0.00122073626033
ACH-000226,-0.0800270960493
ACH-000227,-0.258522509085
ACH-000228,-0.118280986948
ACH-000231,-0.181027186543
ACH-000232,0.0535446739011
ACH-000233,-0.149389640471
ACH-000234,-0.0134323147132
ACH-000235,-0.031326198584500003
ACH-000237,0.0585045261448
ACH-000238,-0.14405061882
ACH-000243,0.0472146924536
ACH-000244,-0.20911945463
ACH-000246,0.0366203196903
ACH-000248,0.0895454825964
ACH-000250,0.14811243728
ACH-000251,-0.64303164753
ACH-000253,0.10391010405099999
ACH-000255,0.0773044424011
ACH-000256,-0.0650642399592
ACH-000257,-0.0119050596144
ACH-000258,-0.0522893782812
ACH-000259,-0.0357167817405
ACH-000260,0.0444512921731
ACH-000261,0.025519698473099997
ACH-000262,0.22467235795600002
ACH-000263,-0.009385160028309998
ACH-000264,-0.04315033874480001
ACH-000265,0.147134125241
ACH-000266,-0.049848991504199996
ACH-000272,0.06418386319899999
ACH-000273,-0.0609563723336
ACH-000274,-0.09840625644710001
ACH-000277,-0.0052051064587200005
ACH-000278,0.108169473592
ACH-000279,-0.017593894375200002
ACH-000280,-0.015669474577899998
ACH-000281,-0.175561430517
ACH-000288,-0.00906266453443
ACH-000291,-0.07468073551280001
ACH-000293,0.09203202544269999
ACH-000294,-0.038115566902099995
ACH-000295,0.133869249034
ACH-000296,-0.15456951415200001
ACH-000302,-0.0226667326006
ACH-000304,-0.15367332038599998
ACH-000307,0.0014213224374800002
ACH-000308,0.0834398593565
ACH-000310,-0.12371854884899999
ACH-000311,0.06638173267490001
ACH-000312,-0.00534848323526
ACH-000315,0.139381743706
ACH-000316,0.0512653012719
ACH-000317,0.112406871578
ACH-000318,0.060453401935400004
ACH-000319,0.0432276815286
ACH-000320,-0.11651099809
ACH-000322,-0.011207670814399998
ACH-000323,-0.0563236771937
ACH-000324,0.0200719105008
ACH-000329,-0.0393691662776
ACH-000330,0.0140344949489
ACH-000331,-0.0736607807722
ACH-000332,0.010510049546299999
ACH-000334,0.0922757711463
ACH-000335,-0.19933880855900002
ACH-000336,-0.09488185688640001
ACH-000337,0.16906013669599998
ACH-000339,0.0647488830228
ACH-000341,-0.19363625104499999
ACH-000348,0.0277763698244
ACH-000350,-0.142888795609
ACH-000352,-0.10480322355699999
ACH-000356,-0.109778179649
ACH-000361,0.022046818119200003
ACH-000362,0.0131721315338
ACH-000363,-0.00828045545532
ACH-000364,0.00714046577159
ACH-000365,0.037170133064300004
ACH-000366,-0.12847968230999998
ACH-000368,0.0128129210131
ACH-000374,0.047742779796
ACH-000375,0.0349193181541
ACH-000376,0.026643941217
ACH-000381,0.0488702095539
ACH-000383,-0.0325180551167
ACH-000387,0.10581724651699999
ACH-000389,-0.196963397794
ACH-000390,0.0333918790019
ACH-000393,0.0675650393345
ACH-000395,-0.206811130205
ACH-000397,0.0516464080069
ACH-000401,0.19613361695300002
ACH-000402,-0.128098901582
ACH-000403,0.0706280511436
ACH-000404,0.046617597351900006
ACH-000406,-0.056792701176899996
ACH-000407,0.040416915586599995
ACH-000408,-0.0552446666226
ACH-000410,0.0037114052540100006
ACH-000411,0.028364285185700003
ACH-000414,0.09806670728910001
ACH-000415,-0.0633334360508
ACH-000416,-0.0324184122033
ACH-000420,-0.07120960960239998
ACH-000421,-0.028437810304200003
ACH-000424,-0.0686681696116
ACH-000425,0.10065720064400001
ACH-000426,0.106255835318
ACH-000427,-0.0116551603529
ACH-000433,0.07628856499160001
ACH-000436,0.044431663811800005
ACH-000444,0.05549436612769999
ACH-000445,-0.0867413226246
ACH-000448,-0.035562677021199994
ACH-000450,-0.0885820128973
ACH-000452,-0.09881720223960001
ACH-000454,-0.0233738145549
ACH-000458,-0.071378566389
ACH-000459,0.04079815183530001
ACH-000460,-0.0628132196646
ACH-000461,0.186367059496
ACH-000463,0.06480818031340001
ACH-000464,-0.00991017112698
ACH-000466,-0.0527662184465
ACH-000467,-0.17398232357299998
ACH-000468,0.0675490554623
ACH-000469,0.075995716906
ACH-000470,0.09229217093110001
ACH-000471,0.0886425122405
ACH-000472,-0.130198312033
ACH-000473,0.0135504319821
ACH-000475,0.030070359921
ACH-000476,0.113081882583
ACH-000477,0.315606353282
ACH-000480,0.018977984346400002
ACH-000481,0.0693987934539
ACH-000483,-0.053890756535300004
ACH-000484,-0.0515086963028
ACH-000485,-0.24571184834000004
ACH-000486,0.0445412731115
ACH-000487,-0.019211693697099998
ACH-000488,-0.283541494499
ACH-000490,-0.0384842884235
ACH-000491,0.00759903916805
ACH-000495,0.00863963543039
ACH-000496,0.11512029078
ACH-000499,-0.0375594421297
ACH-000500,0.260636832139
ACH-000502,0.023609180740999998
ACH-000503,-0.284744432287
ACH-000505,0.025196164696400004
ACH-000507,-0.124197737232
ACH-000510,-0.0930790430239
ACH-000511,-0.09652738396749999
ACH-000512,-0.29376955073399996
ACH-000516,0.0351240744365
ACH-000517,0.06307387449919999
ACH-000518,0.06995752255030001
ACH-000520,0.04498854968640001
ACH-000521,0.00785072333943
ACH-000522,0.0352446885992
ACH-000524,-0.052263886874699995
ACH-000527,0.013125154543899998
ACH-000528,0.061783492297900006
ACH-000537,0.0353687256989
ACH-000541,0.051376362693499995
ACH-000542,0.0163542335261
ACH-000544,-0.0340147618805
ACH-000545,0.094227163187
ACH-000547,-0.131882636644
ACH-000548,-0.0318615107076
ACH-000549,0.10079829225199999
ACH-000550,-0.18041884297000002
ACH-000552,0.173848625268
ACH-000556,0.139241069487
ACH-000557,-0.04713304134869999
ACH-000570,0.04657818158919999
ACH-000571,-0.0455108072523
ACH-000573,-0.0380735300716
ACH-000576,-0.15860465588199998
ACH-000580,0.0591009186497
ACH-000584,0.0335703050841
ACH-000585,-0.0994952223587
ACH-000588,-0.208326218216
ACH-000589,0.029536144495599995
ACH-000591,0.321477754758
ACH-000593,-0.103938015265
ACH-000600,0.0957342100161
ACH-000601,-0.024327416442400003
ACH-000604,0.16927669619000002
ACH-000605,-0.0015244101244700002
ACH-000606,0.0857654407203
ACH-000608,0.08309315242380001
ACH-000614,0.144202603501
ACH-000616,0.0220466936075
ACH-000618,0.000580061478673
ACH-000619,0.115760579338
ACH-000620,0.0358773034567
ACH-000621,0.05627481372269999
ACH-000622,0.045342098569
ACH-000623,-0.0881240059468
ACH-000624,0.06165705473540001
ACH-000627,-0.09507225452510001
ACH-000630,-0.0636307022141
ACH-000632,0.00735069619069
ACH-000633,-0.09956682308630001
ACH-000637,0.113530634803
ACH-000638,0.0354125843537
ACH-000646,0.20574045537
ACH-000647,-0.0648245839783
ACH-000648,-0.0016122375923299998
ACH-000649,0.011504540285100001
ACH-000651,0.05403636763090001
ACH-000652,0.158310228701
ACH-000653,0.221642989565
ACH-000657,-0.0866438030634
ACH-000658,-0.288650964115
ACH-000661,0.0920091087215
ACH-000662,-0.344234792812
ACH-000663,-0.024405714428699998
ACH-000665,0.047884867121
ACH-000671,-0.136656047479
ACH-000673,-0.133977090577
ACH-000676,-0.050739451041400006
ACH-000677,0.04632948925009999
ACH-000681,0.117664232734
ACH-000682,-0.00749879912553
ACH-000683,-0.0829015629926
ACH-000684,0.048741784438500003
ACH-000688,0.00857409721095
ACH-000693,-0.0427946420428
ACH-000694,-0.009848354353110001
ACH-000695,0.131278871612
ACH-000696,0.09822647807639999
ACH-000697,0.0959602680116
ACH-000699,-0.00434839776837
ACH-000701,-0.104643963716
ACH-000706,-0.06571968880149999
ACH-000711,-0.035719494696699994
ACH-000713,-0.313910367416
ACH-000714,-0.128414939218
ACH-000718,-0.144161234514
ACH-000720,-0.00552248444272
ACH-000721,0.051080717237
ACH-000724,0.223951257849
ACH-000725,0.0582164164289
ACH-000732,-0.20198845473299998
ACH-000734,-0.0603590487345
ACH-000735,-0.07781928375439999
ACH-000736,-0.0884514412017
ACH-000738,0.014445763499499999
ACH-000746,-0.383323751885
ACH-000747,0.0765041743515
ACH-000748,0.14924302582
ACH-000753,-0.148121900424
ACH-000756,0.061350148439999995
ACH-000757,0.00303459458026
ACH-000758,0.0937538733518
ACH-000760,0.107663093631
ACH-000763,-0.0368600216233
ACH-000764,0.19770651402199999
ACH-000765,-0.056903304658000003
ACH-000766,0.0153263980526
ACH-000767,-0.0275864775269
ACH-000768,-0.0362129504991
ACH-000769,0.0528868827699
ACH-000770,-0.0591190827429
ACH-000771,0.121770424943
ACH-000773,0.0696123889715
ACH-000776,0.0183147464325
ACH-000777,0.0489995556288
ACH-000778,0.0399153983468
ACH-000781,0.0750685540078
ACH-000782,0.127669624605
ACH-000783,-0.0098205025457
ACH-000784,-0.07879068818639999
ACH-000785,0.058435641003400006
ACH-000787,0.0023290613859400003
ACH-000788,0.0210500346353
ACH-000791,-0.017166878730799997
ACH-000792,-0.117092711631
ACH-000794,-0.055959622558
ACH-000796,0.031555978724400004
ACH-000799,0.0422694636207
ACH-000800,-0.27500790456999996
ACH-000802,-0.0895721550702
ACH-000804,0.0375964947501
ACH-000805,0.048677764663300004
ACH-000809,-0.171472196414
ACH-000810,-0.172539531403
ACH-000811,-0.0163162875482
ACH-000817,-0.245093078719
ACH-000819,-0.0111427854691
ACH-000820,0.48470861539
ACH-000821,-0.0420193643066
ACH-000822,-0.010840718585399998
ACH-000823,-0.0355391975612
ACH-000824,0.010542470542299998
ACH-000827,0.0393457626535
ACH-000829,0.113546521066
ACH-000831,0.12518477618100002
ACH-000832,0.037264857158300004
ACH-000833,-0.117240766763
ACH-000834,-0.021353313764400004
ACH-000835,-0.023822332889
ACH-000836,-0.111520096034
ACH-000837,0.0329390499467
ACH-000838,0.25856872635899997
ACH-000839,-0.12700762752699998
ACH-000840,0.402106858922
ACH-000841,0.0005730027135889999
ACH-000843,-0.133674843968
ACH-000846,-0.27265254299
ACH-000847,-0.026837227152
ACH-000848,0.22339148367800002
ACH-000849,0.0574205266822
ACH-000851,0.0034721847924899995
ACH-000855,0.292845327192
ACH-000856,0.028249857069
ACH-000858,0.00960788670349
ACH-000859,0.0776702353499
ACH-000861,0.0407715059685
ACH-000862,-0.11808093146700001
ACH-000865,0.0627958262713
ACH-000866,0.10267862421599999
ACH-000867,0.0022827073009
ACH-000869,0.0647869275839
ACH-000872,0.109343824993
ACH-000873,0.165600774655
ACH-000876,-0.00979393455391
ACH-000878,0.132757397015
ACH-000880,0.11574123067
ACH-000881,-0.0342269887085
ACH-000882,0.061860522374099995
ACH-000884,0.063695904715
ACH-000885,0.056967717012400006
ACH-000887,-0.19055937401599998
ACH-000888,-0.0950243009265
ACH-000889,-0.0086803239293
ACH-000890,-0.0163190516664
ACH-000896,0.059576261313699995
ACH-000898,0.022933631344499997
ACH-000900,0.261038582879
