,PCDH20 (64881)
ACH-000004,-0.185072936151
ACH-000007,-0.276871665322
ACH-000009,0.09251945527319999
ACH-000011,-0.364487685389
ACH-000012,-0.047148990637999995
ACH-000013,-0.179237454017
ACH-000014,-0.0853070448391
ACH-000015,-0.07863329538580001
ACH-000017,-0.16194310299
ACH-000018,0.0718239994391
ACH-000019,-0.221538915049
ACH-000021,-0.051585122308999996
ACH-000022,-0.194094497854
ACH-000025,-0.251290756819
ACH-000028,-0.151419158812
ACH-000030,-0.120841265199
ACH-000035,0.0988117101443
ACH-000036,-0.09093698132519999
ACH-000037,-0.266303674319
ACH-000039,-0.305148048527
ACH-000040,-0.235707611529
ACH-000041,-0.371667297345
ACH-000042,-0.19541557597800002
ACH-000045,-0.106859229907
ACH-000047,-0.12136781080999999
ACH-000052,-0.14693849774
ACH-000053,-0.14295663414100002
ACH-000054,-0.184001144538
ACH-000055,-0.363717693173
ACH-000060,-0.228855225339
ACH-000067,-0.269363944516
ACH-000070,-0.00843992458388
ACH-000075,0.275766628387
ACH-000078,-0.139629283311
ACH-000082,-0.352912248442
ACH-000085,-0.11313568284700001
ACH-000086,-0.22838655323600002
ACH-000087,-0.289310849767
ACH-000092,0.00432314384642
ACH-000095,-0.108877118076
ACH-000097,-0.150347057214
ACH-000098,-0.28252292373000004
ACH-000099,0.011013290569799999
ACH-000108,-0.133871482237
ACH-000113,-0.21218900379099997
ACH-000115,-0.0265918409042
ACH-000116,-0.135290704857
ACH-000118,-0.09747058822110001
ACH-000120,-0.0953590468853
ACH-000123,-0.0166789921649
ACH-000127,-0.043243640062300005
ACH-000128,-0.336524281789
ACH-000132,-0.327775134507
ACH-000133,-0.219241750015
ACH-000137,-0.22610670907699998
ACH-000138,-0.078837185234
ACH-000142,-0.36261546891
ACH-000143,-0.183750289933
ACH-000146,-0.183382947516
ACH-000148,-0.170591156472
ACH-000150,-0.021188904413
ACH-000152,-0.369825599929
ACH-000153,-0.193911354682
ACH-000159,-0.325269265929
ACH-000160,-0.120887138708
ACH-000163,-0.055694596725199996
ACH-000167,-0.138577539765
ACH-000168,-0.013962350430199999
ACH-000169,-0.272881299245
ACH-000178,-0.0872621662375
ACH-000182,-0.18737460302099998
ACH-000183,0.0829629197982
ACH-000188,-0.472373965199
ACH-000189,-0.123649001081
ACH-000190,0.00044978952239599997
ACH-000198,-0.15925047738
ACH-000204,0.024046583333999998
ACH-000206,-0.389780369789
ACH-000207,0.023228049641
ACH-000211,-0.033054955611799997
ACH-000215,-0.141428073269
ACH-000221,-0.0158122493649
ACH-000222,-0.0622303031138
ACH-000223,-0.21942621951900002
ACH-000226,-0.0138195505911
ACH-000227,-0.25319510686
ACH-000228,-0.17104183208
ACH-000231,-0.21650457705899998
ACH-000232,-0.23405199195999998
ACH-000233,-0.229534621679
ACH-000234,-0.15073857026100002
ACH-000235,-0.223881982058
ACH-000237,-0.212753248545
ACH-000238,-0.21421324513099999
ACH-000243,-0.0318410155078
ACH-000244,-0.0375987226545
ACH-000246,-0.149414037434
ACH-000248,-0.141735964304
ACH-000250,-0.182187945324
ACH-000251,-0.253905633114
ACH-000253,-0.0037727836527
ACH-000255,-0.218399769513
ACH-000256,-0.09081809317410001
ACH-000257,-0.180235903449
ACH-000258,0.125474068977
ACH-000259,-0.11287233400900001
ACH-000260,-0.148229169443
ACH-000261,-0.29470274026500004
ACH-000262,-0.33990528123400005
ACH-000263,-0.37120877257299995
ACH-000264,-0.155600901596
ACH-000265,-0.214420873906
ACH-000266,-0.295651882969
ACH-000272,-0.11928846421700001
ACH-000273,-0.33748224514700004
ACH-000274,-0.120935309744
ACH-000277,-0.40169083044200005
ACH-000278,-0.26055521782499996
ACH-000279,-0.27807805811
ACH-000280,-0.172559588749
ACH-000281,0.0897226348831
ACH-000288,-0.168520031274
ACH-000291,-0.09557313952160001
ACH-000293,-0.16700650228299999
ACH-000294,-0.218552618475
ACH-000295,-0.35002770590300003
ACH-000296,0.023755499278099997
ACH-000302,-0.175273200424
ACH-000304,-0.550486028526
ACH-000307,-0.204209172625
ACH-000308,-0.13154275421800002
ACH-000310,-0.1284567558
ACH-000311,-0.024974150603
ACH-000312,0.00814150500778
ACH-000315,-0.0949768453884
ACH-000316,-0.081087744604
ACH-000317,-0.0788393748859
ACH-000318,-0.264044583329
ACH-000319,0.0333705512929
ACH-000320,-0.109873584902
ACH-000322,-0.31699140350099997
ACH-000323,-0.0962701815923
ACH-000324,-0.08868653641450001
ACH-000329,-0.0994776131117
ACH-000330,0.012406122994299999
ACH-000331,-0.118833100012
ACH-000332,-0.18280412769999999
ACH-000334,-0.22630288382599997
ACH-000335,-0.008382599755379999
ACH-000336,-0.311912279943
ACH-000337,-0.029343292857499998
ACH-000339,-0.165120705127
ACH-000341,-0.188003037362
ACH-000348,-0.154575464626
ACH-000350,-0.020054805468099998
ACH-000352,-0.06944432334850001
ACH-000356,-0.157593071897
ACH-000361,-0.413357071368
ACH-000362,0.03627523180469999
ACH-000363,-0.0609773542648
ACH-000364,-0.07745784653389999
ACH-000365,-0.219175198967
ACH-000366,-0.22575490494199998
ACH-000368,-0.260466931851
ACH-000374,-0.309323356432
ACH-000375,-0.0525286676404
ACH-000376,-0.14210544538
ACH-000381,-0.360161591959
ACH-000383,-0.40955707144299996
ACH-000387,-0.022606542491099998
ACH-000389,-0.46209543573899997
ACH-000390,-0.123451085306
ACH-000393,-0.214916463139
ACH-000395,-0.124542769582
ACH-000397,-0.13704432629799998
ACH-000401,0.050423232617800004
ACH-000402,-0.124609691941
ACH-000403,-0.15181406653500001
ACH-000404,-0.34034593070299995
ACH-000406,-0.190704121642
ACH-000407,-0.211965086173
ACH-000408,-0.127019077697
ACH-000410,0.019806029478500003
ACH-000411,-0.115744185737
ACH-000414,-0.151879813708
ACH-000415,-0.236855498826
ACH-000416,-0.23871656300500002
ACH-000420,-0.14630932339000002
ACH-000421,-0.17773096289299997
ACH-000424,-0.175943542445
ACH-000425,-0.172918969984
ACH-000426,-0.310113698844
ACH-000427,-0.0906679777207
ACH-000433,-0.163517747848
ACH-000436,-0.119417641715
ACH-000444,-0.046576049560699995
ACH-000445,-0.290818688068
ACH-000448,-0.258594515234
ACH-000450,0.038156125168
ACH-000452,-0.20093872978799998
ACH-000454,-0.138382675609
ACH-000458,-0.387408383861
ACH-000459,-0.208234223901
ACH-000460,-0.12682361055299998
ACH-000461,-0.24514790114
ACH-000463,-0.0431061751913
ACH-000464,-0.106372905153
ACH-000466,-0.203006428885
ACH-000467,-0.28502521338000003
ACH-000468,-0.0986504426462
ACH-000469,0.016567218077499998
ACH-000470,-0.028363509282999997
ACH-000471,-0.0363812071778
ACH-000472,0.0167525208238
ACH-000473,-0.312584758375
ACH-000475,-0.20079386296500001
ACH-000476,-0.297863326697
ACH-000477,-0.121727354134
ACH-000480,-0.247672441622
ACH-000481,-0.161454087278
ACH-000483,-0.228945356023
ACH-000484,-0.370713089715
ACH-000485,-0.200187579468
ACH-000486,-0.151334277109
ACH-000487,-0.327352798097
ACH-000488,-0.0635647548607
ACH-000490,-0.21347336319200003
ACH-000491,-0.149492892792
ACH-000495,-0.0761127472519
ACH-000496,-0.20007594511100002
ACH-000499,-0.0557111485452
ACH-000500,-0.169089593638
ACH-000502,-0.24823333332
ACH-000503,-0.28160938845600003
ACH-000505,-0.17039979542599998
ACH-000507,-0.0688419890317
ACH-000510,-0.150299675313
ACH-000511,-0.140389700763
ACH-000512,-0.101005955198
ACH-000516,-0.127235588889
ACH-000517,-0.141541453195
ACH-000518,-0.128697650119
ACH-000520,-0.20313339801
ACH-000521,-0.143342552258
ACH-000522,-0.306883431114
ACH-000524,-0.136106740211
ACH-000527,-0.07196255840589999
ACH-000528,-0.0899350808121
ACH-000537,-0.0335263834042
ACH-000541,0.0742476383981
ACH-000542,-0.193468411146
ACH-000544,-0.227852427773
ACH-000545,-0.254730791116
ACH-000547,-0.178148608077
ACH-000548,-0.177423304364
ACH-000549,-0.32994812434799997
ACH-000550,-0.39555945988799995
ACH-000552,-0.110679380834
ACH-000556,-0.410663055609
ACH-000557,-0.0050601024731499996
ACH-000570,-0.204984739479
ACH-000571,-0.011609023046600001
ACH-000573,-0.0984386669006
ACH-000576,-0.106325493106
ACH-000580,-0.106084074042
ACH-000584,-0.167543932902
ACH-000585,-0.136067393753
ACH-000588,-0.502804110587
ACH-000589,-0.19294070299199997
ACH-000591,-0.138592400516
ACH-000593,-0.022311176211
ACH-000600,-0.0509253718005
ACH-000601,-0.0960413732106
ACH-000604,-0.283819141298
ACH-000605,-0.185912443913
ACH-000606,-0.018826728384700002
ACH-000608,-0.286361886884
ACH-000614,-0.258229112065
ACH-000616,-0.143098903275
ACH-000618,-0.12859448702
ACH-000619,-0.0487615719625
ACH-000620,-0.20118310244000004
ACH-000621,-0.187174701262
ACH-000622,-0.237938071797
ACH-000623,-0.25590535644699997
ACH-000624,-0.13612406482699999
ACH-000627,-0.05820070031690001
ACH-000630,-0.159443691425
ACH-000632,-0.0471408881361
ACH-000633,-0.07631287198850001
ACH-000637,0.136462500959
ACH-000638,-0.375590567407
ACH-000646,-0.16310950154999998
ACH-000647,-0.199495105467
ACH-000648,-0.231438069052
ACH-000649,-0.1746785241
ACH-000651,-0.09128440150270001
ACH-000652,-0.216956718129
ACH-000653,-0.20635240039500002
ACH-000657,-0.24762789357099999
ACH-000658,-0.169646283406
ACH-000661,-0.118066936464
ACH-000662,-0.49674215835600005
ACH-000663,-0.165639692274
ACH-000665,-0.189216730964
ACH-000671,-0.358711969816
ACH-000673,-0.203926084555
ACH-000676,-0.132609284612
ACH-000677,0.0543633067524
ACH-000681,-0.164840228946
ACH-000682,-0.255715830361
ACH-000683,-0.12097591237
ACH-000684,-0.12585303165
ACH-000688,-0.08729689525329999
ACH-000693,-0.23312152109200002
ACH-000694,-0.13334561659000002
ACH-000695,0.00501613499966
ACH-000696,-0.22270927288000003
ACH-000697,-0.280460890907
ACH-000699,-0.194485695727
ACH-000701,0.196792506368
ACH-000706,-0.291915696016
ACH-000711,-0.190770114355
ACH-000713,-0.262381592232
ACH-000714,-0.233956767671
ACH-000718,-0.317176032153
ACH-000720,-0.12199599704000001
ACH-000721,-0.0729926057466
ACH-000724,-0.12846351129
ACH-000725,-0.0344958157284
ACH-000732,-0.26006496357700004
ACH-000734,-0.111891378782
ACH-000735,-0.20562730022300002
ACH-000736,-0.12888159302899999
ACH-000738,-0.196691063846
ACH-000746,-0.488042861925
ACH-000747,0.033358741698500005
ACH-000748,-0.19445556904199998
ACH-000753,-0.17063817860599997
ACH-000756,-0.0386906917906
ACH-000757,0.0150027690273
ACH-000758,0.027195823226299997
ACH-000760,-0.18878672827
ACH-000763,-0.17613235902899999
ACH-000764,-0.181102115581
ACH-000765,0.0454813635518
ACH-000766,-0.221643198953
ACH-000767,0.0229027070157
ACH-000768,-0.166708339519
ACH-000769,-0.209593602593
ACH-000770,0.0337499199712
ACH-000771,-0.312275029885
ACH-000773,-0.030350300026700004
ACH-000776,-0.3521649723
