,PDK4 (5166)
ACH-000004,0.030118881627599996
ACH-000007,0.0883916146972
ACH-000009,0.0428467188884
ACH-000011,0.17716688632199998
ACH-000012,0.0643421585474
ACH-000013,0.128565854619
ACH-000014,-0.13485415696
ACH-000015,0.0831045286039
ACH-000017,0.0235874257106
ACH-000018,0.42665419537
ACH-000019,0.194549304945
ACH-000021,0.00207307010104
ACH-000022,0.30456441309300003
ACH-000025,-0.022930148324700004
ACH-000028,0.15580893272500002
ACH-000030,0.10272913523499999
ACH-000035,-0.0730476572528
ACH-000036,0.035487844559199996
ACH-000037,0.134714876162
ACH-000039,0.308126205012
ACH-000040,-0.0031748938120100003
ACH-000041,-0.08358854358489999
ACH-000042,0.0816572605828
ACH-000045,0.15455738105
ACH-000047,0.133909672619
ACH-000052,0.0391987548853
ACH-000053,0.132812269366
ACH-000054,0.12406908928799999
ACH-000055,-0.0537109314516
ACH-000060,0.07726013353460001
ACH-000067,0.0494981352964
ACH-000070,0.35363899926200004
ACH-000075,0.00159329184132
ACH-000078,0.073904664223
ACH-000082,0.06507059595890001
ACH-000085,-0.192544769086
ACH-000086,0.126520782694
ACH-000087,0.217355936312
ACH-000092,0.26998102912599997
ACH-000095,0.0783844190287
ACH-000097,-0.0194386086431
ACH-000098,0.019681794641499998
ACH-000099,0.08146608975719999
ACH-000108,0.0964762454813
ACH-000113,0.139160728757
ACH-000115,0.18460759880600003
ACH-000116,0.0089839519574
ACH-000118,0.08647804702060001
ACH-000120,0.158283013424
ACH-000123,0.027293923699599997
ACH-000127,-0.0335884227091
ACH-000128,-0.0590712591976
ACH-000132,-0.04973866079469999
ACH-000133,0.0688895228231
ACH-000137,0.131758977688
ACH-000138,0.15083464154200002
ACH-000142,0.0785008403635
ACH-000143,0.10830776068299999
ACH-000146,0.18467549123799998
ACH-000148,0.046090430868699996
ACH-000150,0.125269981937
ACH-000152,0.010995592251799998
ACH-000153,-0.328366199595
ACH-000159,0.0142948805474
ACH-000160,-0.0256711497768
ACH-000163,0.149571654706
ACH-000167,-0.49241172924099996
ACH-000168,-0.13589770513399999
ACH-000169,0.0972189149991
ACH-000178,0.0270360948875
ACH-000182,0.116271861735
ACH-000183,0.110172540929
ACH-000188,-0.131220707464
ACH-000189,0.27463743247
ACH-000190,0.0231887797321
ACH-000198,0.125539736907
ACH-000204,0.324271769198
ACH-000206,0.20518980948600002
ACH-000207,0.426313885243
ACH-000211,0.07625189172569999
ACH-000215,0.0467709965763
ACH-000221,0.146859020312
ACH-000222,-0.197741899549
ACH-000223,0.0193601851523
ACH-000226,0.026552989774599998
ACH-000227,0.251644037665
ACH-000228,0.146710841993
ACH-000231,0.0732129700772
ACH-000232,0.0260973357889
ACH-000233,0.170005409168
ACH-000234,-0.0996786917877
ACH-000235,0.116943672697
ACH-000237,-0.0457635312759
ACH-000238,-0.0561996601966
ACH-000243,0.0890930377677
ACH-000244,0.024712577078999997
ACH-000246,0.101274315053
ACH-000248,0.320705175432
ACH-000250,0.09692852499610001
ACH-000251,0.0754444491398
ACH-000253,-0.0286554768523
ACH-000255,0.0420831808807
ACH-000256,-0.024171224859199997
ACH-000257,0.04942229633359999
ACH-000258,-0.12715317151699998
ACH-000259,-0.04632056993750001
ACH-000260,-0.0165902914582
ACH-000261,-0.00632157932768
ACH-000262,-0.114674327755
ACH-000263,0.183230507694
ACH-000264,0.0326918371514
ACH-000265,0.0864829833777
ACH-000266,0.0777090325889
ACH-000272,-0.0574208569111
ACH-000273,0.143089371208
ACH-000274,0.16269186761
ACH-000277,0.162314754892
ACH-000278,0.0340909755733
ACH-000279,0.134340894198
ACH-000280,0.101518151513
ACH-000281,0.150796197885
ACH-000288,0.0238642413416
ACH-000291,0.0228231167458
ACH-000293,0.0621719752524
ACH-000294,0.00036771935059
ACH-000295,0.164306820094
ACH-000296,0.0736241712258
ACH-000302,0.10910148174900001
ACH-000304,-0.0453852452652
ACH-000307,-0.034584682953
ACH-000308,0.08957823017750001
ACH-000310,-0.018291325665900002
ACH-000311,0.0101120780767
ACH-000312,0.25027454046500003
ACH-000315,-0.156830467142
ACH-000316,-0.210298292879
ACH-000317,-0.08699857743969999
ACH-000318,0.13241415051
ACH-000319,0.048402244105000006
ACH-000320,-0.13099627386
ACH-000322,0.217697630176
ACH-000323,0.197323972759
ACH-000324,-0.024447926349299997
ACH-000329,0.089270848051
ACH-000330,0.346621030805
ACH-000331,0.03308535998
ACH-000332,0.0365749353478
ACH-000334,0.189568713183
ACH-000335,-0.165253304015
ACH-000336,-0.110410931138
ACH-000337,0.06269196903749999
ACH-000339,-0.00881466356808
ACH-000341,0.330332096319
ACH-000348,0.150836458229
ACH-000350,0.344625182637
ACH-000352,0.168295286072
ACH-000356,0.0435452706062
ACH-000361,0.0945277687532
ACH-000362,0.0409138566025
ACH-000363,0.138762277664
ACH-000364,-0.217100185477
ACH-000365,0.158012760838
ACH-000366,0.05930676889790001
ACH-000368,0.10954774835799999
ACH-000374,-0.10226107723099999
ACH-000375,0.20122655814100002
ACH-000376,-0.027943614668
ACH-000381,-0.113718306625
ACH-000383,-0.100374221336
ACH-000387,-0.056419795220000006
ACH-000389,-0.0937428135933
ACH-000390,-0.0469324375578
ACH-000393,-0.274398196521
ACH-000395,0.230519968987
ACH-000397,0.172663913132
ACH-000401,0.10837945103
ACH-000402,0.331331536649
ACH-000403,0.08006993388019999
ACH-000404,0.19856724282000002
ACH-000406,0.019430491311299997
ACH-000407,0.109108535797
ACH-000408,0.021851875750500002
ACH-000410,0.205274938263
ACH-000411,0.143316068639
ACH-000414,-0.07648153237239999
ACH-000415,-0.08599873415269998
ACH-000416,0.0753026502652
ACH-000420,0.080378516162
ACH-000421,0.024357415121299998
ACH-000424,0.10659586025699999
ACH-000425,0.0477166735791
ACH-000426,0.410201509963
ACH-000427,-0.160228119101
ACH-000433,0.0958558474247
ACH-000436,0.012101896938499999
ACH-000444,0.0470915100529
ACH-000445,0.188758807717
ACH-000448,0.010094398921000001
ACH-000450,0.11528775413799999
ACH-000452,0.0186639150978
ACH-000454,-0.055813549973200004
ACH-000458,-0.0195315400908
ACH-000459,0.059756220008199995
ACH-000460,0.00666474854983
ACH-000461,-0.26702027166299996
ACH-000463,0.0036484322087600002
ACH-000464,0.236233479589
ACH-000466,0.08013065535939999
ACH-000467,0.024613947542599997
ACH-000468,0.00416998614293
ACH-000469,0.10616177408199999
ACH-000470,0.0381198691016
ACH-000471,0.0891148024096
ACH-000472,-0.0191651833451
ACH-000473,0.028427534776499997
ACH-000475,0.08714395705269999
ACH-000476,-0.059878446569
ACH-000477,0.0638453250629
ACH-000480,0.049149320499999996
ACH-000481,0.105145288069
ACH-000483,-0.11477477051200001
ACH-000484,-0.04383115500580001
ACH-000485,0.134402468491
ACH-000486,0.033941416262
ACH-000487,0.0539093593528
ACH-000488,0.0395381286854
