,PPM1F (9647)
ACH-000206,0.00751709309259
ACH-000207,-0.18085899263
ACH-000211,-0.0014744026533
ACH-000215,0.15147072677
ACH-000221,-0.11409917631100001
ACH-000222,0.112471762433
ACH-000223,0.0230128648545
ACH-000226,0.0271202891352
ACH-000227,0.031806118354400004
ACH-000228,0.37338130098000005
ACH-000231,-0.194545198616
ACH-000232,0.139993641976
ACH-000233,-0.03902364694
ACH-000234,0.546525934579
ACH-000235,0.246047484366
ACH-000237,0.156363712072
ACH-000238,-0.351882209184
ACH-000243,-0.147108905896
ACH-000244,0.643306618652
ACH-000246,0.166165065333
ACH-000248,0.26598723654199996
ACH-000250,0.11789875803
ACH-000251,0.35502648163500006
ACH-000253,0.252248981244
ACH-000255,0.10416446620200001
ACH-000256,-0.135089388585
ACH-000257,0.190507122757
ACH-000258,-0.261583594221
ACH-000259,0.07924321365010001
ACH-000260,0.146899917391
ACH-000261,-0.0401345193158
ACH-000262,0.301976323543
ACH-000263,0.03829847025369999
ACH-000264,-0.00233981461765
ACH-000265,0.023713929375900004
ACH-000266,0.275410106723
ACH-000272,0.35911237312100003
ACH-000273,0.273390247307
ACH-000274,0.257408591213
ACH-000277,0.08538349590260001
ACH-000278,-0.171089588338
ACH-000279,0.067053143584
ACH-000280,0.08492271175439998
ACH-000281,0.22000202718800002
ACH-000288,0.16597697434699998
ACH-000291,-0.042358683615199996
ACH-000293,-0.0867730377305
ACH-000294,0.297843791182
ACH-000295,0.15860764960100002
ACH-000296,0.23983339601599998
ACH-000302,0.0108918302558
ACH-000304,-0.0199284539474
ACH-000307,0.121725597387
ACH-000308,0.106098492884
ACH-000310,0.049514365931000004
ACH-000311,0.0806100723486
ACH-000312,0.0613569119333
ACH-000315,-0.46932639714100005
ACH-000316,0.0435189585534
ACH-000317,0.170643885643
ACH-000318,0.261938816378
ACH-000319,-0.047726778095000005
ACH-000320,-0.0527928298073
ACH-000322,0.014528034127799998
ACH-000323,0.00225675253751
ACH-000324,0.0951600656394
ACH-000329,-0.0840759250076
ACH-000330,-0.155015482395
ACH-000331,0.41213078935900005
ACH-000332,0.20718360571
ACH-000334,-0.122281747249
ACH-000335,0.0587961142932
ACH-000336,0.0230733959208
ACH-000337,0.129224775594
ACH-000339,0.20147907853799998
ACH-000341,0.00300369660583
ACH-000348,0.116241894151
ACH-000350,-0.046419548852900006
ACH-000352,0.0976459802847
ACH-000356,-0.0642841796934
ACH-000361,0.211028246934
ACH-000362,-0.0618481262625
ACH-000363,-0.0188587936449
ACH-000364,0.432217682363
ACH-000365,0.117478215459
ACH-000366,0.029674424053700004
ACH-000368,0.0127814002394
ACH-000374,0.06437177032430001
ACH-000375,0.134045112424
ACH-000376,-0.018533469001599998
ACH-000381,0.38976017337700003
ACH-000383,-0.00228116650647
ACH-000387,0.0126051600659
ACH-000389,0.156939457312
ACH-000390,-0.136767268594
ACH-000393,-0.0370507541553
ACH-000395,0.7173310202169999
ACH-000397,-0.21461035207899998
ACH-000401,-0.007351853262850001
ACH-000402,0.26821595376999996
ACH-000403,0.0608971151214
ACH-000404,0.0652295578186
ACH-000406,0.132129116524
ACH-000407,0.118843185528
ACH-000408,-0.09291201840949999
ACH-000410,0.123163068538
ACH-000411,0.37135579170500005
ACH-000414,-0.0207633382306
ACH-000415,-0.00290633433959
ACH-000416,-0.060015235042699996
ACH-000420,0.324881545489
ACH-000421,-0.20549750033599998
ACH-000424,0.0371611561499
ACH-000425,-0.0622124265881
ACH-000426,0.333249719848
ACH-000427,0.0433480450385
ACH-000433,-0.115965819656
ACH-000436,0.1075986532
ACH-000444,0.14475666191199998
ACH-000445,0.316242134887
ACH-000448,0.130638033752
ACH-000450,-0.167605705783
ACH-000452,-0.130644816359
ACH-000454,0.0195303913926
ACH-000458,0.233958222056
ACH-000459,0.077295232425
ACH-000460,-0.464534388927
ACH-000461,-0.0792756101831
ACH-000463,0.023946828478099997
ACH-000464,0.20729912818799998
ACH-000466,0.0639078614315
ACH-000467,0.17038775622900001
ACH-000468,0.18975501740400003
ACH-000469,0.265322441897
ACH-000470,-0.18834122457199998
ACH-000471,0.20172126067899998
ACH-000472,0.0264391109228
ACH-000473,0.0584168937853
ACH-000475,0.123665057454
ACH-000476,0.146537511077
ACH-000477,0.0660342466319
ACH-000480,0.043549921565500006
ACH-000481,0.0349590929477
ACH-000483,-0.423216199621
ACH-000484,-0.353022623147
ACH-000485,0.179092692409
ACH-000486,0.124643393851
ACH-000487,0.17096867708500002
ACH-000488,-0.133618934066
ACH-000490,0.257277268506
ACH-000491,0.18346938823199999
ACH-000495,0.185486225661
ACH-000496,0.36220895507399997
ACH-000499,-0.112939281958
ACH-000500,-0.447300263959
ACH-000502,0.11974830133600001
ACH-000503,0.08458285539039999
ACH-000505,0.0885737392001
ACH-000507,0.135667238862
ACH-000510,-0.15259668322699999
ACH-000511,0.223377267333
ACH-000512,-0.0417398435219
ACH-000516,0.12467171184800001
ACH-000517,0.0866355613844
ACH-000518,-0.0179190237306
ACH-000520,0.021591857752700002
ACH-000521,0.11711460823599999
ACH-000522,0.279232024837
ACH-000524,0.198569019816
ACH-000527,-0.0925026220222
ACH-000528,0.0588516448483
ACH-000537,0.429683468644
ACH-000541,-0.026309987790200003
ACH-000542,-0.004989585051399999
ACH-000544,0.627782493583
ACH-000545,0.217010284701
ACH-000547,-0.169094841444
ACH-000548,0.018861502856499998
ACH-000549,0.0779970770553
ACH-000550,0.0664986587614
ACH-000552,0.31589667863000004
ACH-000556,-0.016300438007399998
ACH-000557,-0.00856546769045
ACH-000570,-0.07178014742380001
ACH-000571,-0.137077050929
ACH-000573,0.0436951707039
ACH-000576,-0.014160035563700001
ACH-000580,-0.0366613892845
ACH-000584,-0.189351062286
ACH-000585,0.239880478319
ACH-000588,0.007783226675720001
ACH-000589,-0.0849380383905
ACH-000591,-0.34289248572700004
ACH-000593,0.491966487667
ACH-000600,0.272566753745
ACH-000601,-0.027896360113900003
ACH-000604,-0.296786057205
ACH-000605,0.0547989887012
ACH-000606,0.0126658475229
ACH-000608,0.158458570695
ACH-000614,0.26186333764499997
ACH-000616,0.24147933634100002
ACH-000618,-2.27794524512e-05
ACH-000619,-0.0752064867195
ACH-000620,0.152403923102
ACH-000621,-0.0672377477669
ACH-000622,-0.36538874397
ACH-000623,-0.170371294745
ACH-000624,-0.12681059799
ACH-000627,0.0857081210823
ACH-000630,1.00550167713
ACH-000632,-0.000954025770702
ACH-000633,-0.004700893428850001
ACH-000637,-0.0755625467395
ACH-000638,-0.027872764037900004
ACH-000646,0.41688286146799997
ACH-000647,-0.0787146861923
ACH-000648,0.23661449555300001
ACH-000649,0.345817064122
ACH-000651,-0.0471674915204
ACH-000652,0.0501738623541
ACH-000653,-0.059248571422
ACH-000657,0.057583579223199996
ACH-000658,-0.134723785411
ACH-000661,0.337700031727
ACH-000662,-0.048400978863500005
ACH-000663,0.203640572195
ACH-000665,-0.273344895336
ACH-000671,0.566602375814
ACH-000673,-0.0240448315821
ACH-000676,0.0668825476889
ACH-000677,-0.038832816330400005
ACH-000681,0.17148096237
ACH-000682,-0.025709807050099998
ACH-000683,0.0706333173949
ACH-000684,1.2061123445100002
ACH-000688,0.131666154556
ACH-000693,-0.109970724305
ACH-000694,-0.06684963066409999
ACH-000695,-0.0330529890515
ACH-000696,-0.0733018963253
ACH-000697,-0.144397669169
ACH-000699,0.00319098745337
ACH-000701,-0.0587288351424
ACH-000706,-0.253428947046
ACH-000711,-0.0821652085052
ACH-000713,0.26223224202100004
ACH-000714,-0.019331739469400002
ACH-000718,-0.0924319333451
ACH-000720,0.177344064387
ACH-000721,-0.314440508435
ACH-000724,0.127292438357
ACH-000725,-0.0583137777006
ACH-000732,0.0864337189212
ACH-000734,0.321401706194
ACH-000735,0.339666070252
ACH-000736,0.10400374293999999
ACH-000738,-0.035981731723199996
ACH-000746,0.13788622140999998
ACH-000747,-0.021405998456200004
ACH-000748,-0.062681721025
ACH-000753,-0.0585500946134
ACH-000756,0.0646863611434
ACH-000757,-0.08275366847860001
ACH-000758,0.09213849342609999
ACH-000760,0.0836514647018
ACH-000763,0.0361170218953
ACH-000764,0.19245996109000002
ACH-000765,-0.10715503883300001
ACH-000766,-0.18393344948399998
ACH-000767,0.034662343367
ACH-000768,0.151928204742
ACH-000769,-0.0624098579825
ACH-000770,0.216981865806
ACH-000771,0.22232228548099997
ACH-000773,0.05704872736819999
ACH-000776,0.00278115937988
ACH-000777,-0.0920143371197
ACH-000778,-0.27737125674400004
ACH-000781,-0.017796754379
ACH-000782,0.000132455923327
ACH-000783,0.09889688703539999
ACH-000784,0.0687027952095
ACH-000785,0.0812341491797
ACH-000787,0.111316856864
ACH-000788,0.019042721758299998
ACH-000791,0.021719254249400004
ACH-000792,0.19327288417999997
ACH-000794,0.16924227181200002
ACH-000796,0.43944797526199997
ACH-000799,-0.00475032504198
ACH-000800,-0.342635368222
ACH-000802,0.102877628838
ACH-000804,0.36332948978600005
ACH-000805,-0.239076165382
ACH-000809,0.108022140937
ACH-000810,0.185884106066
ACH-000811,0.08484890080869999
ACH-000817,0.16810827533
ACH-000819,-0.0933346607522
ACH-000820,-0.0623607858365
ACH-000821,-0.15577559605799998
ACH-000822,0.0113392656708
ACH-000823,-0.135217289843
ACH-000824,0.23596606165
ACH-000827,0.11258873899499999
ACH-000829,-0.0804122231915
ACH-000831,-0.0351713637041
ACH-000832,-0.0982488302885
ACH-000833,-0.16853912105500002
ACH-000834,0.048318195824100005
ACH-000835,0.208512162204
ACH-000836,0.07857390294410001
ACH-000837,-0.08886616197689999
ACH-000838,0.26854969882
ACH-000839,0.12628986479
ACH-000840,0.286177623461
ACH-000841,0.05363754000300001
ACH-000843,-0.147140710314
ACH-000846,-0.186858543418
ACH-000847,0.235823088831
ACH-000848,0.051266563616
ACH-000849,0.13284275013
ACH-000851,0.115621293439
ACH-000855,-0.23575483979400003
ACH-000856,-0.0315939138839
ACH-000858,0.164305046248
ACH-000859,-0.14698482445900002
ACH-000861,0.172318590689
ACH-000862,0.0793743494223
ACH-000865,-0.0373993521949
ACH-000866,-0.0214230202148
ACH-000867,0.0730341014518
ACH-000869,-0.039010922642699994
ACH-000872,-0.3071590287
ACH-000873,-0.260111810256
ACH-000876,0.277123945366
ACH-000878,-0.12146662415300001
ACH-000880,-0.242235711991
ACH-000881,0.0661114037127
ACH-000882,0.06605836534109999
ACH-000884,0.251503771545
ACH-000885,0.582226587215
ACH-000887,0.0152427101525
ACH-000888,-0.11716727090399999
ACH-000889,0.0574607104024
ACH-000890,-0.330339034155
ACH-000896,0.0513551964287
ACH-000898,-0.22220025019099998
ACH-000900,-0.18586429773200003
ACH-000901,-0.35128470783699994
ACH-000905,0.151747716712
ACH-000906,0.0465696521086
ACH-000907,-0.17864367015299998
ACH-000910,-0.0530560893683
ACH-000911,-0.155575117435
ACH-000912,-0.0122941223781
ACH-000913,0.00095009212559
ACH-000915,0.27229904782
ACH-000916,0.62657561542
ACH-000917,0.107506280129
ACH-000921,0.0717867028578
ACH-000924,0.32153763567
ACH-000926,0.07387036916550001
ACH-000928,0.123505065535
ACH-000929,-0.104475431149
ACH-000932,0.061573982151
ACH-000935,0.25383981484900003
ACH-000936,-0.0332663231431
ACH-000937,0.0023396731908
ACH-000938,0.024762723118
ACH-000939,0.0841630179046
ACH-000941,-0.130840989702
ACH-000943,-0.007652400882810001
ACH-000946,-0.31542252111200003
ACH-000947,0.11418060424000001
ACH-000948,0.231347155875
ACH-000950,0.08722788201850001
ACH-000953,-0.135014202007
ACH-000957,0.131686678193
ACH-000958,0.026514794508700004
ACH-000960,-0.122125957841
ACH-000963,0.135691509332
ACH-000968,-0.00472794700547
ACH-000969,0.013280112868299998
ACH-000973,0.107288766743
ACH-000974,-0.211740430222
ACH-000975,-0.0030755598719699995
ACH-000976,0.130204304598
ACH-000978,0.202101599449
ACH-000980,0.07368083798019999
ACH-000984,0.116372298123
ACH-000986,0.161255800125
ACH-000988,0.101601572278
ACH-000993,0.00860854787961
ACH-000994,0.0732179434755
ACH-000996,0.00830338635207
ACH-001001,0.11102435412900001
ACH-001020,-0.0386215502952
ACH-001028,-0.006218848207939999
ACH-001031,-0.30919497611900004
ACH-001038,0.010220679635200002
ACH-001048,0.39558753885700004
ACH-001050,0.418068254982
ACH-001053,-0.159888150718
ACH-001054,0.287866338954
ACH-001061,-0.192263451769
ACH-001067,0.05578209546130001
ACH-001075,-0.127669441741
ACH-001096,0.006304660641880001
ACH-001128,0.0102940493865
ACH-001134,-0.0812732291945
ACH-001151,0.0730363637387
ACH-001163,-0.0144238712552
ACH-001164,0.18966380059500001
ACH-001173,0.0102059746503
ACH-001183,0.11613627761800001
ACH-001184,0.126157761324
ACH-001190,0.0811545297913
ACH-001192,-0.0748466967485
ACH-001193,-0.172286984881
ACH-001196,-0.0257606676755
ACH-001197,-0.10165060920399999
ACH-001205,0.19594969887400002
ACH-001211,0.12030286141799999
ACH-001212,0.375446589668
ACH-001228,0.17943639749899998
ACH-001232,-0.014384043972700001
ACH-001239,0.027260952359599997
ACH-001274,0.36234362802599995
ACH-001275,-0.0812350260303
ACH-001277,-0.190704763747
ACH-001278,0.276002772989
ACH-001280,-0.08623413529999999
ACH-001283,0.0778774361007
ACH-001289,0.09014492823860001
ACH-001295,-0.0183353390106
ACH-001300,-0.09265461553510002
ACH-001301,-0.012301861067600001
ACH-001302,0.102115692408
ACH-001303,0.018475978730000002
ACH-001306,0.19137513890799998
ACH-001318,0.031696257910000004
ACH-001322,-0.15340344130699998
ACH-001328,0.286859921693
ACH-001332,-0.285935404226
ACH-001333,-0.0338895555304
ACH-001336,-0.227808009648
ACH-001340,0.10788413545299999
ACH-001346,-0.188417925444
ACH-001353,-0.119294484023
ACH-001354,0.163517909933
ACH-001367,-0.22340389485999998
ACH-001368,-0.11752053982300001
ACH-001374,0.17963528605700002
ACH-001375,0.328939171243
ACH-001377,-0.025482610281599996
ACH-001380,0.18404586066599998
ACH-001391,0.126596250706
ACH-001407,-0.251402351157
ACH-001408,0.207581489711
ACH-001413,0.17658081473200002
ACH-001430,0.25259584554299996
ACH-001431,-0.15406063818399998
ACH-001450,-0.131187674529
ACH-001496,0.224616228072
ACH-001500,0.036716837198
ACH-001521,0.16513354784700002
ACH-001523,-0.154141145917
ACH-001532,0.10578186519200002
ACH-001536,0.36801933716799995
ACH-001550,0.0183113018757
ACH-001552,0.23965746122499998
ACH-001554,0.24212016147399998
ACH-001645,0.193405142001
ACH-001654,0.125279903237
ACH-001715,0.0138551675235
ACH-001735,-0.0382104929071
ACH-001736,0.032299828053799995
ACH-001737,0.714642779233
ACH-001740,-0.041652958312800005
ACH-001745,0.0945784422989
ACH-001750,0.25663843859700003
ACH-001765,0.00391052114391
ACH-001956,0.0752484987472
ACH-001957,0.0268623151175
