,DepMap_ID
16142,ACH-000045
103919,ACH-000331
177592,ACH-000522
375167,ACH-000821
396102,ACH-000848
595956,ACH-000964
622345,ACH-000971
736816,ACH-000991
839555,ACH-000996
882266,ACH-000999
897954,ACH-001050
902600,ACH-001066
