,MRPS5 (64969)
ACH-000004,-0.41433814479500003
ACH-000007,-0.826826926896
ACH-000009,-0.43401170312
ACH-000011,-0.565311008442
ACH-000012,-0.872520553555
ACH-000013,-0.895270736224
ACH-000014,-0.6415891778980001
ACH-000015,-1.10350753677
ACH-000017,-0.731282451011
ACH-000018,-0.989497285177
ACH-000019,-1.03636670391
ACH-000021,-0.587839700736
ACH-000022,-1.02353387913
ACH-000025,-1.01561928152
ACH-000028,-1.11529755966
ACH-000030,-0.641780143643
ACH-000035,-0.9087462222660001
ACH-000036,-0.417329875774
ACH-000037,-0.828307417094
ACH-000039,-1.00421337552
ACH-000040,-0.422807527905
ACH-000041,-1.0195365562899998
ACH-000042,-0.692637437632
ACH-000045,-0.9291209045819999
ACH-000047,-1.1049463583499999
ACH-000052,-0.5672403228899999
ACH-000053,-0.661811680766
ACH-000054,-0.81780982521
ACH-000055,-0.532447619184
ACH-000060,-0.747371122632
ACH-000067,-0.70427125624
ACH-000070,-0.815326247612
ACH-000075,-0.5326472973040001
ACH-000078,-0.671689127449
ACH-000082,-0.644021169454
ACH-000085,-0.933926058018
ACH-000086,-1.0316143464
ACH-000087,-0.90230281957
ACH-000092,-0.683641058847
ACH-000095,-0.54191828621
ACH-000097,-0.659161356163
ACH-000098,-0.659860246457
ACH-000099,-0.6702885281050001
ACH-000108,-0.526170548243
ACH-000113,-1.10037898829
ACH-000115,-0.532487157492
ACH-000116,-0.8956000686799999
ACH-000118,-1.05655834009
ACH-000120,-0.7259980312950001
ACH-000123,-0.909061426279
ACH-000127,-0.900052213324
ACH-000128,-1.2895130825
ACH-000132,-0.5996878274390001
ACH-000133,-0.727959669181
ACH-000137,-0.643074645062
ACH-000138,-0.689612586911
ACH-000142,-0.650055451363
ACH-000143,-0.6344155450460001
ACH-000146,-0.733300148438
ACH-000148,-0.897142983878
ACH-000150,-1.05454684768
ACH-000152,-0.754435446437
ACH-000153,-1.1467248642299999
ACH-000159,-0.750592508949
ACH-000160,-1.14301534148
ACH-000163,-0.599169840474
ACH-000167,0.637243783636
ACH-000168,-0.300060021554
ACH-000169,-0.8622637961920001
ACH-000178,-0.739896428511
ACH-000182,-1.1607775002
ACH-000183,-0.937425454034
ACH-000188,-0.8138790193850001
ACH-000189,-1.02742166906
ACH-000190,-0.939590375535
ACH-000198,-1.0559622052600002
ACH-000204,-1.25563120919
ACH-000206,-1.14207852985
ACH-000207,-1.06837915075
ACH-000211,-0.742322911283
ACH-000215,-0.842928697912
ACH-000221,-0.8146742139300001
ACH-000222,-0.35351920933799996
ACH-000223,-0.8440595901360001
ACH-000226,-0.963811856829
ACH-000227,-0.6335424656549999
ACH-000228,-1.08207524808
ACH-000231,-0.60634038706
ACH-000232,-0.8632812821629999
ACH-000233,-0.8625412169650001
ACH-000234,-0.494467414421
ACH-000235,-0.679550949945
ACH-000237,-0.41578791611999993
ACH-000238,-0.718728666521
ACH-000243,-0.618746008117
ACH-000244,-0.345407899706
ACH-000246,-0.855746493124
ACH-000248,-0.8589288965180001
ACH-000250,-0.582960074183
ACH-000251,-0.796659855183
ACH-000253,-0.707224303116
ACH-000255,-0.902567352166
ACH-000256,-0.643592146256
ACH-000257,-1.0318169011
ACH-000258,-0.6627949557549999
ACH-000259,-0.775548573795
ACH-000260,-0.710196528283
ACH-000261,-0.6096897907509999
ACH-000262,-0.8646938448639999
ACH-000263,-0.628196609804
ACH-000264,-0.6855714447300001
ACH-000265,-0.971454536429
ACH-000266,-0.48210919768
ACH-000272,-0.706957793804
ACH-000273,-0.6237846627179999
ACH-000274,-0.711227880455
ACH-000277,-0.957852985794
ACH-000278,-0.422885323097
ACH-000279,-0.788220803422
ACH-000280,-0.7680679026980001
ACH-000281,-0.719849193171
ACH-000288,-1.0090435257600001
ACH-000291,-0.64489138546
ACH-000293,-0.866245257521
ACH-000294,-0.541711842317
ACH-000295,-0.8669108035259999
ACH-000296,-0.541556012494
ACH-000302,-0.8002154018269999
ACH-000304,-1.3117443661
ACH-000307,-0.874129462677
ACH-000308,-0.818400722582
ACH-000310,-0.503606439615
ACH-000311,-0.603993119997
ACH-000312,-0.9725974582119999
ACH-000315,-0.7359110319850001
ACH-000316,-0.7656464902339999
ACH-000317,-0.960244974972
ACH-000318,-0.939455000659
ACH-000319,-0.63055482257
ACH-000320,-0.7402353381460001
ACH-000322,-0.706977229412
ACH-000323,-0.8368727260850001
ACH-000324,-0.571427571946
ACH-000329,-1.02385032739
ACH-000330,-1.17525279692
ACH-000331,-0.870884743081
ACH-000332,-0.32874707711199996
ACH-000334,-0.7088470162639999
ACH-000335,-1.0311632023100001
ACH-000336,-1.00917539999
ACH-000337,-0.6407482441960001
ACH-000339,-0.843130693487
ACH-000341,-0.985322997428
ACH-000348,-0.657038419934
ACH-000350,-0.757787127773
ACH-000352,-1.15422375849
ACH-000356,-0.819284084868
ACH-000361,-0.7662792450220001
