,RPL31 (6160)
ACH-000004,-0.9501484890899999
ACH-000007,-1.38730349442
ACH-000009,-1.05640506326
ACH-000011,-1.3733879650799998
ACH-000012,-1.1236470111299999
ACH-000013,-1.39378113111
ACH-000014,-1.50225354841
ACH-000015,-1.30653976224
ACH-000017,-1.1487004310100002
ACH-000018,-1.2586294459799998
ACH-000019,-1.55745404488
ACH-000021,-1.24895656781
ACH-000022,-1.40083610109
ACH-000025,-1.13665358659
ACH-000028,-1.38190248248
ACH-000030,-1.4813834105700001
ACH-000035,-0.848448652607
ACH-000036,-1.3505259185
ACH-000037,-1.20582889123
ACH-000039,-1.29906685794
ACH-000040,-1.41384149732
ACH-000041,-1.5521768197
ACH-000042,-1.46081420682
ACH-000045,-1.6003761862399999
ACH-000047,-1.2717907209700001
ACH-000052,-1.18891205751
ACH-000053,-1.37405549676
ACH-000054,-1.61853844333
ACH-000055,-1.30157739052
ACH-000060,-1.3658523176700001
ACH-000067,-1.25804263753
ACH-000070,-1.4699921173800001
ACH-000075,-1.0773882375900001
ACH-000078,-1.65016978145
ACH-000082,-1.57141251463
ACH-000085,-1.47663804353
ACH-000086,-1.23382875396
ACH-000087,-1.5532644632
ACH-000092,-1.3008112899200002
ACH-000095,-1.6836291803799999
ACH-000097,-1.51675934692
ACH-000098,-1.3820751354799998
ACH-000099,-1.47974153438
ACH-000108,-1.2064710970499999
ACH-000113,-1.5809902657100001
ACH-000115,-1.4127351526899998
ACH-000116,-1.42235858338
ACH-000118,-1.35697687183
ACH-000120,-1.27711844861
ACH-000123,-1.72013548586
ACH-000127,-1.44634535408
ACH-000128,-1.54365220161
ACH-000132,-1.5072948695800001
ACH-000133,-1.46562217949
ACH-000137,-1.4899664897999998
ACH-000138,-1.3025685609
ACH-000142,-1.4138052464
ACH-000143,-1.2779264215000001
ACH-000146,-1.77776090181
ACH-000148,-1.42299178566
ACH-000150,-1.1037839501
ACH-000152,-1.32093394427
ACH-000153,-1.2111161593100002
ACH-000159,-1.5291152472100003
ACH-000160,-1.24881266826
ACH-000163,-1.47091464482
ACH-000167,1.09077993638
ACH-000168,-1.22543092219
ACH-000169,-1.3831028727
ACH-000178,-1.34179510296
ACH-000182,-1.55355283974
ACH-000183,-1.1695655781299998
ACH-000188,-1.3533305038999999
ACH-000189,-1.5480834226499998
ACH-000190,-1.41714647995
ACH-000198,-1.2704695355700002
ACH-000204,-1.37753312975
ACH-000206,-2.12014992332
ACH-000207,-0.899753061292
ACH-000211,-1.58171605357
ACH-000215,-1.5014194084099999
ACH-000221,-1.13350532701
ACH-000222,-1.30348638429
ACH-000223,-1.0099564025799999
ACH-000226,-1.43382941912
ACH-000227,-1.6244002867200003
ACH-000228,-1.19145612829
ACH-000231,-1.4606242948
ACH-000232,-1.38791658008
ACH-000233,-1.14210781234
ACH-000234,-1.5448569446399998
ACH-000235,-1.47300905111
ACH-000237,-1.60773602829
ACH-000238,-1.2561063149299998
ACH-000243,-1.2341953028000001
ACH-000244,-1.4438367050100003
ACH-000246,-1.58935132718
ACH-000248,-1.4145868031400002
ACH-000250,-1.55790660902
ACH-000251,-1.8589580951400002
ACH-000253,-1.62259641658
ACH-000255,-1.1813633861700001
ACH-000256,-1.5592427963799997
ACH-000257,-1.28665742215
ACH-000258,-1.6014862450100003
ACH-000259,-1.42531318111
ACH-000260,-1.35659185706
ACH-000261,-1.4890418906099998
ACH-000262,-1.49890420995
ACH-000263,-1.31199349971
ACH-000264,-1.22476783703
ACH-000265,-1.34156917585
ACH-000266,-1.38834055144
ACH-000272,-1.38190492849
ACH-000273,-1.28505116128
ACH-000274,-1.6867245206
ACH-000277,-1.40875861101
ACH-000278,-1.17822527703
ACH-000279,-1.2503134180500002
ACH-000280,-1.44215200551
ACH-000281,-1.2755325529100001
ACH-000288,-1.47314523451
ACH-000291,-1.51668307018
ACH-000293,-1.7157853328200001
ACH-000294,-1.32854904555
ACH-000295,-1.28156035485
ACH-000296,-0.900583271445
ACH-000302,-1.34070267173
ACH-000304,-1.9202380698
ACH-000307,-1.36628874535
ACH-000308,-1.25263058713
ACH-000310,-1.5558939526299997
ACH-000311,-1.4796544654700001
ACH-000312,-1.4843822463999998
ACH-000315,-0.939871061183
ACH-000316,-1.26153837934
ACH-000317,-1.25546921075
ACH-000318,-1.39350447129
ACH-000319,-1.23025333559
ACH-000320,-1.2066716095399999
ACH-000322,-1.41189835917
ACH-000323,-0.857169535994
ACH-000324,-1.30159152953
ACH-000329,-1.59944391851
ACH-000330,-1.03762663121
ACH-000331,-1.4305703809399999
ACH-000332,-1.45411913119
ACH-000334,-1.31484474718
ACH-000335,-1.3807976234900001
ACH-000336,-1.8991510172200001
ACH-000337,-1.3785222613299999
ACH-000339,-1.3126112712
ACH-000341,-1.54127477527
ACH-000348,-1.3775841560100002
ACH-000350,-1.83114287211
ACH-000352,-1.16059388818
ACH-000356,-1.3904139290200002
ACH-000361,-1.5414723313
ACH-000362,-1.5832263809399998
ACH-000363,-1.477047824
ACH-000364,-1.19412745275
ACH-000365,-1.5285872890999999
ACH-000366,-1.3647835170700002
ACH-000368,-1.5947792092500002
ACH-000374,-1.28299830606
ACH-000375,-1.5471904370899998
ACH-000376,-1.2807674880500002
ACH-000381,-1.3466725856200001
ACH-000383,-1.5696148783000001
ACH-000387,-1.13643177583
ACH-000389,-1.1684489602299999
ACH-000390,-1.19103109504
ACH-000393,-1.6601000891799997
ACH-000395,-1.51958063412
ACH-000397,-1.3046646926799998
ACH-000401,-1.1191465091600001
ACH-000402,-1.59933838986
ACH-000403,-1.4369515097499999
ACH-000404,-1.81311394595
ACH-000406,-1.10870541795
ACH-000407,-1.2848948300799998
ACH-000408,-1.30950999829
ACH-000410,-1.04130488884
ACH-000411,-1.56801192709
ACH-000414,-1.48299788866
ACH-000415,-1.21070313419
ACH-000416,-1.1634207802
ACH-000420,-1.31849095139
ACH-000421,-1.36201009141
ACH-000424,-1.36547778412
ACH-000425,-1.30641332604
ACH-000426,-1.5170373967299997
ACH-000427,-1.54841879273
ACH-000433,-1.1619275356
ACH-000436,-1.4758198331799999
ACH-000444,-1.0738390984100001
ACH-000445,-1.1845749247
ACH-000448,-1.48451674242
ACH-000450,-1.7274914200599998
ACH-000452,-1.48224622067
ACH-000454,-1.23382438823
ACH-000458,-1.30290347951
ACH-000459,-1.45304842149
ACH-000460,-1.3322117078
ACH-000461,-1.43448579861
ACH-000463,-1.4828934645700003
ACH-000464,-1.3936209831400002
ACH-000466,-1.0975543026
ACH-000467,-1.3367609781
ACH-000468,-1.4208017097
ACH-000469,-1.50453102003
ACH-000470,-1.3762210129899999
ACH-000471,-1.21319683822
ACH-000472,-1.47490225709
ACH-000473,-1.5001492432299999
ACH-000475,-1.44422304681
ACH-000476,-1.39205819141
ACH-000477,-2.06118479132
ACH-000480,-1.12373769468
ACH-000481,-1.3600021684099999
ACH-000483,-1.3582370810799997
ACH-000484,-1.62763424444
ACH-000485,-1.5978426903100003
ACH-000486,-1.5701116046099999
ACH-000487,-1.4604631451199999
ACH-000488,-1.55687360222
ACH-000490,-1.27984463786
ACH-000491,-1.51709873021
ACH-000495,-1.0825806234200002
ACH-000496,-1.25797558646
ACH-000499,-1.33043451401
ACH-000500,-1.26183616355
ACH-000502,-1.3942669266
ACH-000503,-1.1155601119499998
ACH-000505,-1.53107805391
ACH-000507,-1.39580896894
ACH-000510,-1.5434577511
ACH-000511,-1.41054304732
ACH-000512,-1.17548465058
ACH-000516,-1.27481793279
ACH-000517,-1.4465877291799998
ACH-000518,-1.0864681392
ACH-000520,-1.14586510006
ACH-000521,-1.38393193403
ACH-000522,-1.37059418123
ACH-000524,-1.5629213816
ACH-000527,-1.22005248222
ACH-000528,-1.31890863287
ACH-000537,-1.4257166327500002
ACH-000541,-1.68706543339
ACH-000542,-1.33475364003
ACH-000544,-1.3690094150299998
ACH-000545,-1.55187930288
ACH-000547,-1.16451779288
ACH-000548,-1.4490311183200002
ACH-000549,-1.31341476112
ACH-000550,-1.2253637389899998
ACH-000552,-1.2047519599299998
ACH-000556,-1.76907471025
ACH-000557,-1.7902464816099999
ACH-000570,-1.62891664145
ACH-000571,-2.0795598290400004
ACH-000573,-1.10653551463
ACH-000576,-1.6731920751499998
ACH-000580,-1.3258279360299998
ACH-000584,-1.19575165609
ACH-000585,-0.9863820405220001
ACH-000588,-1.46130530729
ACH-000589,-1.4156104266999998
ACH-000591,-1.5345682768
ACH-000593,-1.37709040005
ACH-000600,-1.37050650644
ACH-000601,-1.29791240692
ACH-000604,-1.08880358969
ACH-000605,-1.4744995281400002
ACH-000606,-1.15872376954
ACH-000608,-1.6979877361700002
ACH-000614,-1.7047198855899999
ACH-000616,-1.4490184856900001
ACH-000618,-1.2391431717299999
ACH-000619,-1.21126889599
ACH-000620,-1.3997023689399999
ACH-000621,-1.6329319064899999
ACH-000622,-1.4569236718599998
ACH-000623,-1.38057203455
ACH-000624,-1.28811809479
ACH-000627,-1.5624459267
ACH-000630,-1.3450084741400001
ACH-000632,-1.13240093241
ACH-000633,-1.6167206189899999
ACH-000637,-1.4278454621899999
ACH-000638,-1.2745954420399999
ACH-000646,-1.6730694453600001
ACH-000647,-1.48643188194
ACH-000648,-1.3732148898899998
ACH-000649,-1.29979960408
ACH-000651,-1.14055388446
ACH-000652,-1.14771361588
ACH-000653,-1.67528869463
ACH-000657,-1.4806299053299998
ACH-000658,-1.05062078515
ACH-000661,-2.04567018995
ACH-000662,-1.8843417382599998
ACH-000663,-1.30180344544
ACH-000665,-1.3510437768999999
ACH-000671,-1.3786941210199999
ACH-000673,-1.3595161999399998
ACH-000676,-1.4527624831700001
