,HLA-DQB1 (3119)
ACH-000004,0.303551304624
ACH-000007,0.368257806248
ACH-000009,0.372524921528
ACH-000011,0.253313623526
ACH-000012,0.354777214581
ACH-000013,0.24991606708500003
ACH-000014,0.17178210572799998
ACH-000015,0.209152897594
ACH-000017,0.351592916757
ACH-000018,0.334999687142
ACH-000019,0.200670093351
ACH-000021,0.293877375145
ACH-000022,0.277603819851
ACH-000025,0.24155654048099998
ACH-000028,0.356916510713
ACH-000030,0.158260286078
ACH-000035,-0.00032118324823000004
ACH-000036,0.18885554134500002
ACH-000037,0.299925012208
ACH-000039,0.36989780492299995
ACH-000040,0.282598665758
ACH-000041,0.529529409246
ACH-000042,0.24184505766800002
ACH-000045,0.18957096109299998
ACH-000047,0.19566290968800001
ACH-000052,0.0497944006419
ACH-000053,0.39402399485399997
ACH-000054,0.293837666095
ACH-000055,0.11410744209899999
ACH-000060,0.316858440048
ACH-000067,0.460503753357
ACH-000070,0.18272908404399998
ACH-000075,-0.0634321875947
ACH-000078,0.368596117293
ACH-000082,0.08767306562550001
ACH-000085,0.049551662118300005
ACH-000086,0.416866107328
ACH-000087,0.120359094757
ACH-000092,0.28805643357
ACH-000095,0.273407072249
ACH-000097,0.11615853548900001
ACH-000098,0.312237945192
ACH-000099,0.427758166642
ACH-000108,0.319082958319
ACH-000113,0.253394958876
ACH-000115,0.28858516023499997
ACH-000116,0.20787396640900002
ACH-000118,0.303918748807
ACH-000120,0.158443953199
ACH-000123,0.271753490727
ACH-000127,0.395599884982
ACH-000128,0.07662064284030001
ACH-000132,0.253837800955
ACH-000133,0.350499186255
ACH-000137,0.319562516748
ACH-000138,0.40067056831200004
ACH-000142,0.151725952188
ACH-000143,0.291230394752
ACH-000146,0.21814755782499998
ACH-000148,0.404811927839
ACH-000150,0.0997043813006
ACH-000152,0.177013594346
ACH-000153,0.0452681267512
ACH-000159,0.263300372761
ACH-000160,0.18034797849800002
ACH-000163,0.187870205707
ACH-000167,0.255863717245
ACH-000168,0.308823252216
ACH-000169,0.326038775135
ACH-000178,0.342880615097
ACH-000182,0.183434290624
ACH-000183,0.329811044982
ACH-000188,0.209017597245
ACH-000189,0.21715347075199998
ACH-000190,0.306606184537
ACH-000198,0.30700683141999996
ACH-000204,0.16833399887699999
ACH-000206,0.542530253486
ACH-000207,0.10151414785900001
ACH-000211,0.240224198465
ACH-000215,0.37494405922799995
ACH-000221,0.235922526221
ACH-000222,0.337463600022
ACH-000223,0.120821436359
ACH-000226,0.45030007579400005
ACH-000227,0.473482078097
ACH-000228,0.209321795412
ACH-000231,0.282875879285
ACH-000232,0.486511915267
ACH-000233,0.41866904126000004
ACH-000234,0.40866280069300004
ACH-000235,0.303755547661
ACH-000237,0.36896660203299997
ACH-000238,0.113335153127
ACH-000243,0.303048844456
ACH-000244,0.5979216562290001
ACH-000246,0.288188627215
ACH-000248,0.228357667607
ACH-000250,0.373995101584
ACH-000251,0.170091175937
ACH-000253,0.218520960819
ACH-000255,0.333327609759
ACH-000256,0.051958654017699994
ACH-000257,0.6575551711209999
ACH-000258,0.0685436172473
ACH-000259,0.295391223015
ACH-000260,0.315735664426
ACH-000261,0.368003281236
ACH-000262,0.26978340958299996
ACH-000263,0.21732687886399998
ACH-000264,0.334468597776
ACH-000265,0.302374823536
ACH-000266,0.33207070629200003
ACH-000272,0.186279876477
ACH-000273,0.35159239244400003
ACH-000274,0.229104605925
ACH-000277,0.317940072148
ACH-000278,0.45469721863300006
ACH-000279,0.164094314616
ACH-000280,0.230311181972
