,OR52N5 (390075)
ACH-000004,0.09600815976289999
ACH-000007,0.288941281772
ACH-000009,0.33697159348300004
ACH-000011,0.26217329173500004
ACH-000012,0.20824142888
ACH-000013,0.294430161726
ACH-000014,0.13095753398600002
ACH-000015,0.24167389706300002
ACH-000017,0.198246763106
ACH-000018,0.38387282603100004
ACH-000019,0.061324322901099994
ACH-000021,-0.0144405232978
ACH-000022,0.151888279614
ACH-000025,0.119515110384
ACH-000028,0.07891821322989999
ACH-000030,0.159625878647
ACH-000035,0.0328634288893
ACH-000036,0.15580516935900002
ACH-000037,0.374923974243
ACH-000039,0.19011489509799998
ACH-000040,0.280680922511
ACH-000041,0.40845563453199996
ACH-000042,0.395618426711
ACH-000045,0.196959718917
ACH-000047,0.24404106708299997
ACH-000052,0.329065565204
ACH-000053,0.07432943223439999
ACH-000054,0.192895477464
ACH-000055,0.22667342365899998
ACH-000060,0.27055081697
ACH-000067,0.190000908623
ACH-000070,0.154144480803
ACH-000075,0.19347131492400002
ACH-000078,0.162507528716
ACH-000082,0.21960965561299997
ACH-000085,0.11917221469599999
ACH-000086,0.244428344156
ACH-000087,0.410553372217
ACH-000092,0.306721601839
ACH-000095,0.0808145828483
ACH-000097,0.20254093980500001
ACH-000098,0.26781155702
ACH-000099,0.420922454436
ACH-000108,0.0602348706767
ACH-000113,0.00242389306551
ACH-000115,-0.010853634236999999
ACH-000116,0.360253353857
ACH-000118,0.17015089047899998
ACH-000120,0.181338341661
ACH-000123,0.304730355748
ACH-000127,0.261524399152
ACH-000128,0.0885978808381
ACH-000132,0.192209361245
ACH-000133,0.137982633828
ACH-000137,0.300189431851
ACH-000138,0.38075722903000003
ACH-000142,0.10206970062699999
ACH-000143,0.14803054699999998
ACH-000146,0.117274397677
ACH-000148,0.165072636194
ACH-000150,0.306396979067
ACH-000152,0.28414935573000005
ACH-000153,0.14712953286699998
ACH-000159,0.11882601538200001
ACH-000160,0.278896722426
ACH-000163,0.177602786196
ACH-000167,-0.0145803353645
ACH-000168,0.420562209899
ACH-000169,0.283807567559
ACH-000178,0.0526913037837
ACH-000182,0.14260439109
ACH-000183,0.31056518407
ACH-000188,0.281471210698
ACH-000189,0.288552561986
ACH-000190,0.23293532157299998
ACH-000198,0.182865148095
ACH-000204,0.270723529252
ACH-000206,0.36711904568099996
ACH-000207,-0.0493787032044
ACH-000211,0.359930568234
ACH-000215,0.116326649865
ACH-000221,0.232736824471
ACH-000222,0.08983484844360001
ACH-000223,0.19559524617600002
ACH-000226,0.233713143832
ACH-000227,0.391031981258
ACH-000228,0.260902763238
ACH-000231,0.272771279051
ACH-000232,0.070714798515
ACH-000233,0.148598055696
ACH-000234,0.43128920021000006
ACH-000235,0.19034688251499998
ACH-000237,0.13775208632000002
ACH-000238,0.229930532024
ACH-000243,0.290241190762
ACH-000244,0.24952880906199998
ACH-000246,0.261914299705
ACH-000248,0.20581431827799998
ACH-000250,0.31497076251999995
ACH-000251,0.09877685361460001
ACH-000253,0.20186794782900003
ACH-000255,0.143759555439
ACH-000256,0.11393128513699999
ACH-000257,0.529075597279
ACH-000258,0.19581200500100002
ACH-000259,0.160041915969
ACH-000260,0.24648359692400001
ACH-000261,0.211093331372
ACH-000262,0.37963496712
ACH-000263,0.331866676261
ACH-000264,0.24718211938
ACH-000265,0.08679745723780001
ACH-000266,0.329466255157
ACH-000272,0.111251334193
ACH-000273,0.14135459560799998
ACH-000274,0.114244449343
ACH-000277,0.17628497182999997
ACH-000278,0.030886843793900002
ACH-000279,0.165438067958
ACH-000280,0.0872027965519
ACH-000281,0.374957468737
ACH-000288,0.235272849476
ACH-000291,0.323695527835
ACH-000293,0.180016493649
ACH-000294,0.294625544204
ACH-000295,0.174949041631
ACH-000296,0.183043789445
ACH-000302,0.21437371936799998
ACH-000304,0.30719835240800003
ACH-000307,0.19665791632
ACH-000308,0.147161825607
ACH-000310,0.0510919197185
ACH-000311,0.0107836229155
ACH-000312,-0.014547715722299999
ACH-000315,0.24356713387200002
ACH-000316,0.481046538289
ACH-000317,0.26598129564100004
ACH-000318,0.228346672717
ACH-000319,0.40797098104
ACH-000320,0.00935936382638
ACH-000322,0.264185072761
ACH-000323,0.11132775762399999
ACH-000324,0.34781131616300004
ACH-000329,0.134115746647
ACH-000330,0.11739193032800001
ACH-000331,0.19071896747
ACH-000332,0.171369163973
ACH-000334,0.146644427428
ACH-000335,0.351577476677
ACH-000336,0.381690771976
ACH-000337,0.325025855924
ACH-000339,0.144240099082
ACH-000341,0.479759195817
ACH-000348,0.183083851323
ACH-000350,0.14182889324
ACH-000352,0.243465534678
ACH-000356,0.20455607954500002
ACH-000361,0.332309272209
ACH-000362,0.05732685690809999
ACH-000363,0.410817623975
ACH-000364,0.09769508759019999
ACH-000365,0.163361401322
ACH-000366,0.256192239165
ACH-000368,0.7797510532809999
ACH-000374,0.445712145518
ACH-000375,0.377200897469
ACH-000376,0.138626814349
ACH-000381,0.17004935714000002
ACH-000383,0.149340740793
ACH-000387,0.37796669747
ACH-000389,0.06573650104880001
ACH-000390,0.246765622052
ACH-000393,0.312675529622
ACH-000395,0.259801230314
ACH-000397,0.09844088660070001
ACH-000401,0.28111983439300003
ACH-000402,0.17527130225
ACH-000403,0.36794496048
ACH-000404,0.30821737695900003
ACH-000406,0.21167061458099998
ACH-000407,0.168339298744
ACH-000408,0.17371297005999997
ACH-000410,0.18670558787099997
ACH-000411,0.362244521544
ACH-000414,0.131096228399
ACH-000415,0.300722255941
ACH-000416,0.190281710737
ACH-000420,0.0672778060588
ACH-000421,0.41598105202
ACH-000424,0.19547613925299998
ACH-000425,0.122977298235
ACH-000426,0.06283971146509999
ACH-000427,0.278145280782
ACH-000433,0.163724804711
ACH-000436,0.127587658949
ACH-000444,-0.00999242147056
ACH-000445,0.028032802289299996
ACH-000448,0.31534941205
ACH-000450,0.23379977977400002
ACH-000452,0.103384202522
ACH-000454,0.192228280612
ACH-000458,0.221218235901
ACH-000459,-0.0334949498826
ACH-000460,0.112881137697
ACH-000461,0.089022355797
ACH-000463,0.0888018360958
ACH-000464,0.255394042749
ACH-000466,0.20711302552400002
ACH-000467,0.0695843995795
ACH-000468,0.152353271181
ACH-000469,0.34018035796400004
ACH-000470,-0.0390275324614
ACH-000471,0.165964931034
ACH-000472,0.162999600957
ACH-000473,0.250378180473
ACH-000475,0.253220751495
ACH-000476,0.277103388885
ACH-000477,0.21917758970600001
ACH-000480,0.24212500994199998
ACH-000481,0.362517590703
ACH-000483,0.236373381919
ACH-000484,0.218152418456
ACH-000485,0.17433516044300001
ACH-000486,0.022797769670799998
ACH-000487,0.184602339152
ACH-000488,0.128446624245
ACH-000490,0.240533478343
ACH-000491,0.10739373220899999
ACH-000495,0.11956637150999999
ACH-000496,0.235953392061
ACH-000499,0.139927465418
ACH-000500,0.14428269812
ACH-000502,0.142314218573
ACH-000503,0.43536357790700003
ACH-000505,0.309734930593
ACH-000507,0.0877672095778
ACH-000510,0.17572647969900002
ACH-000511,0.284635907778
ACH-000512,0.391819962884
ACH-000516,0.365746182785
ACH-000517,0.217230304054
ACH-000518,0.210790224512
ACH-000520,0.18229618070099998
ACH-000521,-0.010011121307200001
ACH-000522,0.165341242107
ACH-000524,0.231453793715
ACH-000527,0.162968109653
ACH-000528,0.20620957481600002
ACH-000537,0.276418894415
ACH-000541,0.36127684242700003
ACH-000542,0.0768203836467
ACH-000544,0.157969657873
ACH-000545,0.19480020740499998
ACH-000547,0.161451032036
ACH-000548,0.238504182414
ACH-000549,0.346425652534
ACH-000550,0.190345058088
ACH-000552,0.27385420789799997
ACH-000556,0.385816918065
ACH-000557,0.363172378406
ACH-000570,0.10054478000499999
ACH-000571,0.118366451173
ACH-000573,0.030045885429700003
ACH-000576,0.116628325824
ACH-000580,0.228620162966
ACH-000584,0.0950986897797
ACH-000585,0.140918610567
ACH-000588,0.00834139387575
ACH-000589,0.0660437644026
ACH-000591,0.268221216928
ACH-000593,0.227402293574
ACH-000600,0.263311891564
ACH-000601,0.282126718923
ACH-000604,0.16980032222600003
ACH-000605,0.17098233236699997
ACH-000606,0.35542882683300003
ACH-000608,0.40007336282
ACH-000614,0.161875925355
ACH-000616,0.10913597220599999
ACH-000618,0.143687617056
ACH-000619,0.109637849262
ACH-000620,0.34898054926600003
ACH-000621,0.197963102428
ACH-000622,0.17579992244399997
ACH-000623,0.192944675427
ACH-000624,0.139696921927
ACH-000627,0.375001391711
ACH-000630,0.341749668691
ACH-000632,0.05069449557300001
ACH-000633,0.15406078775
ACH-000637,0.26940463928
ACH-000638,0.197253631497
ACH-000646,-0.08368343575460001
ACH-000647,0.034160421894799994
ACH-000648,0.244987958673
ACH-000649,0.20987989712699998
ACH-000651,0.16369799710000002
ACH-000652,0.456388604091
ACH-000653,0.16530268881899998
ACH-000657,0.08624034443510002
ACH-000658,0.190931255742
ACH-000661,0.137412280173
ACH-000662,0.504233886521
ACH-000663,0.194136559925
ACH-000665,0.405523261445
ACH-000671,0.0907391780149
ACH-000673,0.228693285709
ACH-000676,0.159486050336
ACH-000677,0.122432778175
ACH-000681,0.11860956555800001
ACH-000682,0.179503755037
ACH-000683,0.18877174034699998
ACH-000684,0.344880181506
ACH-000688,0.10021777082599999
ACH-000693,0.211726280146
ACH-000694,0.293112519187
ACH-000695,0.571582965304
ACH-000696,0.179198276917
ACH-000697,0.10311883371899999
ACH-000699,0.180266356052
ACH-000701,0.190227709833
ACH-000706,0.19586691442499998
ACH-000711,0.137270220934
ACH-000713,-0.0288159627828
ACH-000714,0.024974433335
ACH-000718,0.0708144376191
ACH-000720,0.132290691413
ACH-000721,0.199796732506
ACH-000724,0.0120450210415
ACH-000725,0.29186104403499996
ACH-000732,0.161488991247
ACH-000734,0.0415102347487
ACH-000735,0.258337117367
ACH-000736,0.258831867509
ACH-000738,0.137061863358
ACH-000746,0.134213143678
ACH-000747,0.09157593598819999
ACH-000748,0.370477585097
ACH-000753,0.10911467361999999
ACH-000756,0.198045633424
ACH-000757,-0.0440431024644
ACH-000758,0.254463248527
ACH-000760,0.186952737531
ACH-000763,0.164678727717
ACH-000764,0.11000857744
ACH-000765,0.293023445065
ACH-000766,0.352173154261
ACH-000767,0.339066905516
ACH-000768,0.289029611044
ACH-000769,0.164678733969
ACH-000770,0.20029891450800003
ACH-000771,0.189220217883
ACH-000773,0.301993113583
ACH-000776,0.20718061949000002
ACH-000777,0.0161770256627
ACH-000778,0.256266015738
ACH-000781,0.06601192703940001
ACH-000782,0.152153624275
ACH-000783,0.41103839008299997
ACH-000784,0.19890386152800002
ACH-000785,0.207284103921
ACH-000787,0.10760817558800001
ACH-000788,0.231406895135
ACH-000791,0.172212924595
ACH-000792,0.202946940312
ACH-000794,0.207871774878
ACH-000796,0.153979954033
ACH-000799,0.16994353547000002
ACH-000800,0.124783202671
ACH-000802,0.287395493422
ACH-000804,0.08226967814339999
ACH-000805,0.231053037755
ACH-000809,0.187021859177
ACH-000810,0.17351581689599999
ACH-000811,0.243057811974
ACH-000817,0.461957973011
ACH-000819,0.36117192383100005
ACH-000820,0.26549631968000004
ACH-000821,0.28745827378100003
ACH-000822,0.20009178291
ACH-000823,0.139040313352
ACH-000824,0.148724891162
ACH-000827,0.1307932205
ACH-000829,0.195472328696
ACH-000831,0.200024107663
ACH-000832,0.383068562108
ACH-000833,0.12925262646400001
ACH-000834,0.207127294078
ACH-000835,0.38982122123400004
ACH-000836,0.161382814482
ACH-000837,0.18291690231199997
ACH-000838,0.146225050846
ACH-000839,0.23158094022
ACH-000840,0.110505322805
ACH-000841,0.147481536603
ACH-000843,0.135287712643
ACH-000846,0.20070209500100003
ACH-000847,0.179343391817
ACH-000848,0.170420889105
ACH-000849,0.25801885100099997
ACH-000851,0.224748376909
ACH-000855,0.12796895689
ACH-000856,0.067428534501
ACH-000858,0.154875658103
ACH-000859,0.264655507127
ACH-000861,0.228963656646
ACH-000862,0.325406862048
ACH-000865,0.261455460533
ACH-000866,0.190525289263
ACH-000867,0.151007181094
ACH-000869,0.191740177458
ACH-000872,-0.09485687281819999
ACH-000873,0.011236839708200002
ACH-000876,0.288213271871
ACH-000878,0.0150906406159
ACH-000880,0.16673661071499998
ACH-000881,0.101457851194
ACH-000882,0.32542583841899997
ACH-000884,0.119870776086
ACH-000885,0.0538551223424
ACH-000887,0.269375413118
ACH-000888,0.273968635147
ACH-000889,0.327935791642
ACH-000890,-0.08006161982530001
ACH-000896,0.331235513552
ACH-000898,0.260619485102
ACH-000900,-0.0752826796836
ACH-000901,0.268594786641
ACH-000905,0.276440807947
ACH-000906,0.24639608221700002
ACH-000907,0.519628565749
ACH-000910,0.349727913872
ACH-000911,0.225436249073
ACH-000912,0.284299562732
ACH-000913,0.0715551521228
ACH-000915,0.16986467833299998
ACH-000916,-0.0483973446076
ACH-000917,0.42437809504699997
ACH-000921,0.13007459376299998
ACH-000924,0.260083522788
ACH-000926,0.369676996434
ACH-000928,0.30259916758600003
ACH-000929,0.332273943388
ACH-000932,0.296726602222
ACH-000935,0.303660128376
ACH-000936,0.349150931523
ACH-000937,0.291209100548
ACH-000938,0.20348294937800002
ACH-000939,0.13765840484
ACH-000941,0.186638665959
ACH-000943,0.101432981357
ACH-000946,0.350430001408
ACH-000947,0.102047642674
ACH-000948,0.135953108735
ACH-000950,0.0322274722165
ACH-000953,0.299860475788
ACH-000957,0.09638619095100001
ACH-000958,0.202884595705
ACH-000960,0.215322807639
ACH-000963,0.211715349225
ACH-000968,0.148864975549
ACH-000969,0.259029150274
ACH-000973,0.260341564983
ACH-000974,0.314114448921
ACH-000975,0.140530864902
ACH-000976,0.244894367192
ACH-000978,0.261300919115
ACH-000980,0.146775935647
ACH-000984,0.0662273784059
ACH-000986,0.110375642762
ACH-000988,0.0768860319992
ACH-000993,0.330729581567
ACH-000994,0.0641304791803
ACH-000996,0.17079561901700002
ACH-001001,0.282040475386
ACH-001020,0.215819914814
ACH-001028,0.219120351448
ACH-001031,0.19662615989399998
ACH-001038,0.220983551437
ACH-001048,0.126894300853
ACH-001050,0.34741437630500005
ACH-001053,0.10221612902699999
ACH-001054,0.18637902473200002
ACH-001061,0.270465478157
ACH-001067,0.21613035170800002
ACH-001075,0.0255033289261
ACH-001096,0.22172957437600002
ACH-001128,0.178755854972
ACH-001134,0.203100578326
ACH-001151,0.160791343403
ACH-001163,0.24165345329500001
ACH-001164,0.129690822399
ACH-001173,0.189628040911
ACH-001183,0.192541881739
ACH-001184,-0.060617825179
ACH-001190,0.216460426247
ACH-001192,0.461719003586
ACH-001193,0.42665519340999997
ACH-001196,0.09508131645960001
ACH-001197,0.157207025443
ACH-001205,0.42035167013400004
ACH-001211,0.188092488227
ACH-001212,0.316802899932
ACH-001228,0.264283847575
ACH-001232,0.0362182386496
ACH-001239,0.243908540931
ACH-001274,0.39653838551799997
ACH-001275,0.152057574567
ACH-001277,0.10296045006799999
ACH-001278,0.20330244671199998
ACH-001280,0.1178229133
ACH-001283,0.28310834672400004
ACH-001289,0.26408235618299997
ACH-001295,0.331581296675
ACH-001300,0.37489654936899997
ACH-001301,0.382805915727
ACH-001302,0.167072285739
ACH-001303,0.0796227929102
