,DepMap_ID
6152,ACH-000019
9142,ACH-000028
73154,ACH-000241
87596,ACH-000286
89531,ACH-000292
97668,ACH-000314
104092,ACH-000332
138004,ACH-000423
157193,ACH-000471
175305,ACH-000516
182020,ACH-000534
217140,ACH-000612
235842,ACH-000651
245737,ACH-000669
255163,ACH-000687
265206,ACH-000705
291050,ACH-000754
301618,ACH-000771
301619,ACH-000771
325491,ACH-000786
325492,ACH-000786
325493,ACH-000786
325494,ACH-000786
357090,ACH-000799
381097,ACH-000829
382881,ACH-000831
385156,ACH-000835
414403,ACH-000870
428644,ACH-000882
491582,ACH-000927
500742,ACH-000931
500743,ACH-000931
509143,ACH-000936
530099,ACH-000943
549174,ACH-000950
557119,ACH-000953
584434,ACH-000961
616887,ACH-000970
620996,ACH-000971
640751,ACH-000977
647162,ACH-000978
683871,ACH-000985
683872,ACH-000985
712931,ACH-000989
764802,ACH-000992
764803,ACH-000992
764804,ACH-000992
764805,ACH-000992
764806,ACH-000992
764807,ACH-000992
764808,ACH-000992
764809,ACH-000992
817886,ACH-000994
836355,ACH-000996
847246,ACH-000997
857765,ACH-000998
857766,ACH-000998
873737,ACH-000999
893578,ACH-001024
893579,ACH-001024
918448,ACH-001090
925961,ACH-001127
940592,ACH-001182
965445,ACH-001336
970063,ACH-001345
988813,ACH-001385
992106,ACH-001400
1001024,ACH-001442
1002891,ACH-001454
1034206,ACH-001552
1054843,ACH-001642
1061536,ACH-001655
1063559,ACH-001677
1064426,ACH-001703
1068380,ACH-001736
1076032,ACH-001842
1095379,ACH-002099
1103681,ACH-002130
1130903,ACH-002191
1143798,ACH-002222
1152597,ACH-002237
1158743,ACH-002245
1177460,ACH-002272
1197319,ACH-002309
1201530,ACH-002310
1210815,ACH-002346
