,ZBTB2 (57621)
ACH-000004,-0.15549936693
ACH-000007,-0.0863244195085
ACH-000009,-0.178527596325
ACH-000011,-0.44353382994499996
ACH-000012,-0.0667245630576
ACH-000013,-0.12675759722899999
ACH-000014,-0.327612705861
ACH-000015,0.017988045918700003
ACH-000017,-0.382909412234
ACH-000018,0.177030902476
ACH-000019,-0.175015836346
ACH-000021,-0.35285415916999996
ACH-000022,-0.139923145487
ACH-000025,-0.202165664761
ACH-000028,-0.270826972695
ACH-000030,-0.0775083301083
ACH-000035,0.0551055996505
ACH-000036,-0.050293191546
ACH-000037,-0.234629247057
ACH-000039,-0.648470210257
ACH-000040,-0.20831848530000002
ACH-000041,-0.26840836595
ACH-000042,-0.23907453643100002
ACH-000045,0.5510977880919999
ACH-000047,-0.199605295299
ACH-000052,-0.131482203706
ACH-000053,-0.215203047343
ACH-000054,-0.100637239227
ACH-000055,-0.458264809036
ACH-000060,-0.410951168455
ACH-000067,-0.23582842903700002
ACH-000070,-0.220365757819
ACH-000075,0.0672785275306
ACH-000078,-0.174070840127
ACH-000082,-0.17823564451699997
ACH-000085,0.029115541685000003
ACH-000086,-0.212590036076
ACH-000087,-0.375901762631
ACH-000092,-0.0633074540312
ACH-000095,0.006500519521859999
ACH-000097,-0.0563992548302
ACH-000098,0.0310130282351
ACH-000099,-0.166734743406
ACH-000108,0.052405593009199995
ACH-000113,0.0500113957481
ACH-000115,-0.633742874746
ACH-000116,-0.004987237892
ACH-000118,0.00280800484199
ACH-000120,-0.296616176862
ACH-000123,-0.08806273077770001
ACH-000127,0.159834321085
ACH-000128,0.0452504048396
ACH-000132,-0.18252032155200001
ACH-000133,-0.256166925576
ACH-000137,-0.038047166195900005
ACH-000138,-0.160236416883
ACH-000142,-0.22365117296999998
ACH-000143,-0.225430064541
ACH-000146,-0.0300148515704
ACH-000148,-0.166183599057
ACH-000150,-0.396132117007
ACH-000152,-0.177854945888
ACH-000153,0.159416524517
ACH-000159,0.114689921605
ACH-000160,-0.12416409460200001
ACH-000163,0.0277429002484
ACH-000167,0.263056295885
ACH-000168,-0.494097909273
ACH-000169,0.0495356657142
ACH-000178,-0.171188586747
ACH-000182,-0.06955447928899999
ACH-000183,-0.005872372357909999
ACH-000188,-0.01777456209
ACH-000189,-0.172238758261
ACH-000190,-0.30623879307199997
ACH-000198,-0.10687536907199999
ACH-000204,0.0819688013511
ACH-000206,-0.158106510113
ACH-000207,-0.10614303665100001
ACH-000211,-0.22774965093600003
ACH-000215,0.12165562554300001
ACH-000221,-0.035974725605699996
ACH-000222,-0.00364235524699
ACH-000223,-0.0689741949629
ACH-000226,-0.0685395347589
ACH-000227,-0.40482315757700005
ACH-000228,-0.158209336339
ACH-000231,-0.136008779905
ACH-000232,-0.498037785471
ACH-000233,-0.119996648496
ACH-000234,-0.18460197026900002
ACH-000235,-0.153184443266
ACH-000237,-0.13724648882999999
ACH-000238,-0.24718731877300001
ACH-000243,-0.375441615043
ACH-000244,0.00213360029879
ACH-000246,0.316373783013
ACH-000248,-0.160361069048
ACH-000250,-0.405276612278
ACH-000251,-0.07289766118339999
ACH-000253,0.135477622701
ACH-000255,-0.25588068307100004
ACH-000256,-0.266680624156
ACH-000257,-0.16511667979
ACH-000258,-0.08969567495539998
ACH-000259,-0.323686677476
ACH-000260,-0.5170064572909999
ACH-000261,-0.057651200558699996
ACH-000262,0.25057216272599997
ACH-000263,-0.17335992011
ACH-000264,0.168691024027
ACH-000265,-0.0136364244813
ACH-000266,-0.388367248812
ACH-000272,0.024592573963900004
ACH-000273,-0.07215457715939999
ACH-000274,-0.265936960332
ACH-000277,-0.308784475234
ACH-000278,-0.09632814769829999
ACH-000279,-0.365486862245
ACH-000280,-0.204405025716
ACH-000281,-0.37658494645199997
ACH-000288,0.031435666380000005
ACH-000291,-0.203912828171
ACH-000293,0.0695193567125
ACH-000294,-0.631863259078
ACH-000295,-0.13914692468
ACH-000296,-0.30823084490200003
ACH-000302,-0.288048711404
ACH-000304,-0.114144981156
ACH-000307,-0.243931718654
ACH-000308,-0.24328093496999997
ACH-000310,-0.257557708112
ACH-000311,-0.2790326507
ACH-000312,-0.194141475127
ACH-000315,-0.111616371186
ACH-000316,-0.08842923179439999
ACH-000317,-0.348571745656
ACH-000318,0.0400519938051
ACH-000319,-0.0548512676365
ACH-000320,-0.188542691351
ACH-000322,-0.277469588569
ACH-000323,-0.17519340098000002
ACH-000324,0.0928761120079
ACH-000329,-0.094760913936
ACH-000330,-0.270634253446
ACH-000331,0.120127584454
ACH-000332,-0.046815904248500004
ACH-000334,-0.0257699637585
ACH-000335,0.0611485776833
