,CCR3 (1232)
ACH-000004,-0.09358711473649999
ACH-000007,-0.0439651885293
ACH-000009,-0.228449880365
ACH-000011,0.06784331816240001
ACH-000012,-0.12262971062999999
ACH-000013,-0.0460866246738
ACH-000014,0.0316458505213
ACH-000015,-0.235802928495
ACH-000017,-0.0867595104019
ACH-000018,-0.024563852272
ACH-000019,-0.09788687210830001
ACH-000021,-0.163915036862
ACH-000022,-0.16285022568600002
ACH-000025,-0.22931321202799998
ACH-000028,-0.028850949687799998
ACH-000030,-0.074397571366
ACH-000035,0.008709553249200001
ACH-000036,-0.09656343099619999
ACH-000037,-0.144870896964
ACH-000039,-0.139346798848
ACH-000040,-0.124052445752
ACH-000041,0.0224850671666
ACH-000042,-0.277733457503
ACH-000045,-0.136880986531
ACH-000047,-0.0864490385259
ACH-000052,-0.129762374846
ACH-000053,-0.149684983416
ACH-000054,-0.138708737377
ACH-000055,-0.105855969912
ACH-000060,-0.277486550461
ACH-000067,-0.027291885787499998
ACH-000070,-0.0151466742021
ACH-000075,-0.13112111305500002
ACH-000078,-0.314048511961
ACH-000082,-0.09434023635029999
ACH-000085,0.00542979465589
ACH-000086,-0.134754776607
ACH-000087,-0.10250492437200001
ACH-000092,-0.158283289537
ACH-000095,-0.08608445900530001
ACH-000097,-0.229061223889
ACH-000098,-0.178255883405
ACH-000099,-0.08910138369319999
ACH-000108,-0.318684211737
ACH-000113,-0.274309933556
ACH-000115,-0.11044568645099999
ACH-000116,-0.186312482466
ACH-000118,-0.281488059344
ACH-000120,-0.201526593358
ACH-000123,-0.10734885836300001
ACH-000127,-0.17991858681899997
ACH-000128,-0.24247979074499998
ACH-000132,0.00087846773579
ACH-000133,-0.190694015246
ACH-000137,0.022543788666500003
ACH-000138,-0.287643305977
ACH-000142,-0.295616219099
ACH-000143,-0.045005314966400006
ACH-000146,-0.14330206646500002
ACH-000148,-0.132935391697
ACH-000150,-0.266964128069
ACH-000152,-0.046963129243199994
ACH-000153,-0.24208044585900002
ACH-000159,-0.12745441507400002
ACH-000160,-0.137149047622
ACH-000163,-0.13399047126299998
ACH-000167,-0.037027859696
ACH-000168,-0.173193495592
ACH-000169,-0.0175052345415
ACH-000178,-0.07250015717519999
ACH-000182,-0.030747742047599995
ACH-000183,-0.321272805796
ACH-000188,-0.164818334959
ACH-000189,-0.171891167634
ACH-000190,0.0715445855693
ACH-000198,-0.18213241513700001
ACH-000204,-0.264935051285
ACH-000206,-0.0247885847513
ACH-000207,-0.31992862931
ACH-000211,-0.296277883402
ACH-000215,0.010615000136799998
ACH-000221,-0.0566904339396
ACH-000222,-0.21444789101599998
ACH-000223,-0.0897130712576
ACH-000226,-0.186687011565
ACH-000227,-0.288771358872
ACH-000228,-0.204907686213
ACH-000231,-0.20624100105700002
ACH-000232,-0.04349463753669999
ACH-000233,-0.174666764628
ACH-000234,-0.0954406192147
ACH-000235,-0.173915416383
ACH-000237,-0.130127246119
ACH-000238,-0.361506116503
ACH-000243,-0.21407830093
ACH-000244,-0.0782333324082
ACH-000246,-0.179390341882
ACH-000248,-0.11150888527200001
ACH-000250,-0.114283619203
ACH-000251,-0.202273469509
ACH-000253,-0.0357976597391
ACH-000255,-0.0785499970769
ACH-000256,-0.0753399520779
ACH-000257,-0.08800884310630001
ACH-000258,-0.352421636862
ACH-000259,-0.116883357841
ACH-000260,-0.14684110551
ACH-000261,-0.09537587487119999
ACH-000262,-0.11420810252000001
ACH-000263,-0.21180916450999998
ACH-000264,-0.134475227339
ACH-000265,-0.344131421565
ACH-000266,-0.233865680105
ACH-000272,-0.25496000803
ACH-000273,-0.10494987563899999
ACH-000274,-0.105485802753
ACH-000277,-0.0987413244399
ACH-000278,-0.0627486533117
ACH-000279,-0.24017801100400002
ACH-000280,-0.25045622529399997
ACH-000281,-0.396036324286
ACH-000288,-0.0139381566853
ACH-000291,-0.154220430178
ACH-000293,0.017271451272200002
ACH-000294,-0.39406943053300003
ACH-000295,-0.211844784895
ACH-000296,-0.460911369836
ACH-000302,-0.12495684403799999
ACH-000304,-0.416380119777
ACH-000307,-0.06145526508140001
ACH-000308,0.000265677094251
ACH-000310,-0.348892536527
ACH-000311,-0.0944169436852
ACH-000312,-0.20837784230599998
ACH-000315,0.0135212013044
ACH-000316,-0.116069117981
ACH-000317,-0.124079008379
ACH-000318,-0.08356743430239999
ACH-000319,-0.017506917644700002
ACH-000320,-0.550937387944
ACH-000322,0.0553569551578
ACH-000323,-0.139371340352
