,EGFR (1956)
ACH-000004,0.174124342181
ACH-000007,-0.244336714011
ACH-000009,-0.756476730809
ACH-000011,-0.0642530356056
ACH-000012,-0.225465513369
ACH-000013,0.126508050582
ACH-000014,-0.005324057624850001
ACH-000015,0.0409618095493
ACH-000017,0.283986901088
ACH-000018,0.174164176851
ACH-000019,-0.23109237691799997
ACH-000021,0.264361105479
ACH-000022,-0.298842291113
ACH-000025,0.255642452144
ACH-000028,0.233614504747
ACH-000030,-0.839337401749
ACH-000035,-0.292366584213
ACH-000036,-0.05178684977800001
ACH-000037,0.28225850323699997
ACH-000039,-0.0245123302622
ACH-000040,0.253775736939
ACH-000041,0.314200585855
ACH-000042,-0.374041280565
ACH-000045,0.11880080012199999
ACH-000047,-0.381609633678
ACH-000052,-0.130717529062
ACH-000053,0.035765205950000004
ACH-000054,0.0702568418788
ACH-000055,0.160948544753
ACH-000060,-0.234806629883
ACH-000067,0.17503371047400001
ACH-000070,-0.011968071667500002
ACH-000075,-0.130219550372
ACH-000078,0.10813349280899999
ACH-000082,0.271918803364
ACH-000085,0.0298483249213
ACH-000086,0.191256731811
ACH-000087,0.058245278950899995
ACH-000092,0.334271287062
ACH-000095,0.08591047273489999
ACH-000097,-0.17250214405699998
ACH-000098,0.21342004229400002
ACH-000099,0.127033186372
ACH-000108,-0.120938460577
ACH-000113,0.012482186734499998
ACH-000115,0.21920652318000003
ACH-000116,-0.0487854656659
ACH-000118,-0.542725348692
ACH-000120,0.222091197839
ACH-000123,0.027552111356700004
ACH-000127,0.29050861161499997
ACH-000128,-0.133467579311
ACH-000132,0.133633887969
ACH-000133,0.116007480736
ACH-000137,0.08414726306569999
ACH-000138,0.09036340864129999
ACH-000142,-0.46524679151
ACH-000143,0.152692938546
ACH-000146,0.203047521595
ACH-000148,0.258495857732
ACH-000150,0.404136329522
ACH-000152,0.18898190415600002
ACH-000153,-0.0192670256273
ACH-000159,0.10020859239
ACH-000160,0.120602954167
ACH-000163,0.251269058033
ACH-000167,-0.050260657553
ACH-000168,0.308923657004
ACH-000169,0.24494039962499997
ACH-000178,-0.04272041437
ACH-000182,0.035362898463199996
ACH-000183,-0.008673538754330001
ACH-000188,-0.34006641937700005
ACH-000189,-0.48440679963
ACH-000190,0.155443978464
ACH-000198,0.0363983481384
ACH-000204,0.174412196471
ACH-000206,-0.00682238553449
ACH-000207,-0.5454348913620001
ACH-000211,0.16122624790200002
ACH-000215,0.201476571336
ACH-000221,0.112046619435
ACH-000222,-0.289574016883
ACH-000223,-0.0017543625150399998
ACH-000226,0.039277296222099994
ACH-000227,0.203906886299
ACH-000228,-0.565109879903
ACH-000231,0.25473751272100004
ACH-000232,-0.0752501961838
ACH-000233,0.174543088462
ACH-000234,-0.5859005252989999
ACH-000235,-0.5081472398569999
ACH-000237,0.16369120225
ACH-000238,-0.543169843146
ACH-000243,0.12737325862999999
ACH-000244,-0.0318743169628
ACH-000246,-0.0255019184769
ACH-000248,0.0909887293203
ACH-000250,-0.23336240735599997
ACH-000251,0.0585949905012
ACH-000253,0.112880680024
ACH-000255,0.114775068452
ACH-000256,0.279812081833
ACH-000257,0.450998215147
ACH-000258,0.17051359482700001
ACH-000259,0.108373943702
ACH-000260,0.0880359799386
ACH-000261,0.265723919712
ACH-000262,-0.449812634408
ACH-000263,-0.092033892193
ACH-000264,0.112335007693
ACH-000265,0.11015715301100001
ACH-000266,-0.745898273019
ACH-000272,-0.341868854996
ACH-000273,0.338505996233
ACH-000274,-0.0644969869051
ACH-000277,0.150853313548
ACH-000278,0.17252701226599998
ACH-000279,0.208326361641
ACH-000280,-0.387940472016
ACH-000281,0.28516072294399997
ACH-000288,0.21576414712699998
ACH-000291,-0.0275508828809
ACH-000293,0.29281592477400004
ACH-000294,0.0197448933722
ACH-000295,-0.012317851102
ACH-000296,0.159032069477
ACH-000302,-0.38909267387900004
ACH-000304,0.049767722231
ACH-000307,-0.355939197891
ACH-000308,0.41347033077699996
ACH-000310,0.135275407886
ACH-000311,0.057771019505400006
ACH-000312,0.11985527810699999
ACH-000315,0.121933000784
ACH-000316,-0.175165504265
ACH-000317,0.233780543516
ACH-000318,-0.371194228888
ACH-000319,0.027008330026099998
ACH-000320,0.19557134334399998
ACH-000322,0.23453930292300001
ACH-000323,0.213821277609
ACH-000324,-0.357957221464
ACH-000329,0.17868249079100001
ACH-000330,0.07426636353999999
ACH-000331,0.0949329097809
ACH-000332,-0.138757436691
ACH-000334,0.310543105795
ACH-000335,0.330366557867
ACH-000336,-0.305693466768
ACH-000337,-0.118537469225
ACH-000339,-0.149125162981
ACH-000341,-0.055053729524800005
ACH-000348,0.140116543356
ACH-000350,-0.599473622859
ACH-000352,0.281247350286
