,NABP2 (79035)
ACH-000004,-0.281021184375
ACH-000007,-0.12655929012800002
ACH-000009,-0.152400351352
ACH-000011,-0.19129221913400002
ACH-000012,-0.0478738353428
ACH-000013,-0.15628261318199999
ACH-000014,-0.0651979436948
ACH-000015,-0.45897437946
ACH-000017,0.258265260404
ACH-000018,-0.306653853287
ACH-000019,-0.450270123172
ACH-000021,-0.23450165425500002
ACH-000022,-0.227380364157
ACH-000025,-0.20876375787300003
ACH-000028,-0.22314582626200002
ACH-000030,-0.14638279388800002
ACH-000035,-0.16199363437300002
ACH-000036,-0.0752792240865
ACH-000037,-0.468148732355
ACH-000039,0.061959983092199994
ACH-000040,-0.242825302346
ACH-000041,-0.36917476484399997
ACH-000042,-0.20543239922000003
ACH-000045,-0.224220871291
ACH-000047,-0.0747280066581
ACH-000052,-0.403185927202
ACH-000053,-0.20292007885899999
ACH-000054,-0.190946246122
ACH-000055,-0.42070155686
ACH-000060,0.0252733017271
ACH-000067,-0.328794531512
ACH-000070,-1.1033362973899998
ACH-000075,-0.146066237053
ACH-000078,-0.0578561379294
ACH-000082,-0.435357279834
ACH-000085,-0.27911220131700004
ACH-000086,-0.426211400627
ACH-000087,-0.38562255895499997
ACH-000092,-0.193004941203
ACH-000095,-0.13527412853700002
ACH-000097,-0.472251214
ACH-000098,-0.167789187796
ACH-000099,-0.126072805077
ACH-000108,-0.09761116733729999
ACH-000113,-0.31842313617400003
ACH-000115,-0.299628064606
ACH-000116,-0.0734425170867
ACH-000118,-0.130495322513
ACH-000120,-0.129727181064
ACH-000123,-0.289184248299
ACH-000127,-0.0487199934167
ACH-000128,-0.34922372733900003
ACH-000132,-0.253052671894
ACH-000133,-0.261828054677
ACH-000137,-0.45734231384999996
ACH-000138,-0.23235304628800002
ACH-000142,-0.00442268698415
ACH-000143,-0.0389414446016
ACH-000146,-0.23469702963300001
ACH-000148,-0.486632974368
ACH-000150,-0.237955476603
ACH-000152,-0.29819547285500003
ACH-000153,-0.18358218350299998
ACH-000159,-0.0839586019087
ACH-000160,-0.270151675048
ACH-000163,-0.6163415991800001
ACH-000167,-0.38511378290299997
ACH-000168,-0.18166308787799998
ACH-000169,-0.22588179754700002
ACH-000178,-0.145506902182
ACH-000182,-0.18390814641
ACH-000183,0.0330786784646
ACH-000188,-0.08924807407160001
ACH-000189,-0.09848744515709999
ACH-000190,-0.579852695875
ACH-000198,-0.220389354759
ACH-000204,-0.197201520142
ACH-000206,-0.0520074411749
ACH-000207,-0.26279420471799997
ACH-000211,-0.0862797824228
ACH-000215,-0.470409983852
ACH-000221,-0.171229234162
ACH-000222,-0.0837293465604
ACH-000223,-0.270060771766
ACH-000226,-0.223170608629
ACH-000227,-0.021150560007099996
ACH-000228,-0.24513524188299998
ACH-000231,-0.120836212877
ACH-000232,-0.246115977659
ACH-000233,0.0219137897169
ACH-000234,-0.0803355518019
ACH-000235,-0.0779824131899
ACH-000237,-0.0646858479375
ACH-000238,-0.0634412240909
ACH-000243,-0.275694332728
ACH-000244,0.108255056522
ACH-000246,-0.0342753602981
ACH-000248,-0.101793036701
ACH-000250,0.052896512195199995
ACH-000251,-0.0829322675183
ACH-000253,-0.179615546435
ACH-000255,-0.121077254967
ACH-000256,-0.04796141255749999
ACH-000257,-0.327770229855
ACH-000258,-0.09402467077519999
ACH-000259,-0.16873821962299998
ACH-000260,-0.257631141891
ACH-000261,-0.309637818644
ACH-000262,0.358249377245
ACH-000263,-0.509006592874
ACH-000264,-0.206995074383
ACH-000265,-0.216796567833
ACH-000266,-0.133421371941
ACH-000272,-0.00722791622232
ACH-000273,-0.23345042011300002
ACH-000274,-0.154448814917
ACH-000277,-0.290712535253
ACH-000278,-0.05495138577980001
ACH-000279,-0.284594175181
ACH-000280,-0.0099961318967
ACH-000281,-0.294904334519
ACH-000288,-0.0508971082221
ACH-000291,-0.1530510556
ACH-000293,0.114762020677
ACH-000294,-0.247945650984
ACH-000295,-0.19065762230099997
ACH-000296,-0.10623217918
ACH-000302,-0.192211913856
ACH-000304,-0.112184030699
ACH-000307,-0.0800408666425
