,MED7 (9443)
ACH-000004,-0.748103110399
ACH-000007,-0.43246307990599997
ACH-000009,-0.759224241823
ACH-000011,-0.46427558368199995
ACH-000012,-0.8194911263410001
ACH-000013,-0.7665897171080001
ACH-000014,-1.14200686616
ACH-000015,-1.0330967997700002
ACH-000017,-0.641126975669
ACH-000018,-0.8201473690809999
ACH-000019,-0.48856027302199995
ACH-000021,-0.6861147919589999
ACH-000022,-0.676696149372
ACH-000025,-0.7238604293299999
ACH-000028,-0.690903889468
ACH-000030,-0.80549457342
ACH-000035,-0.607671246811
ACH-000036,-0.8933273773200001
ACH-000037,-1.3636646412200002
ACH-000039,-1.13517546434
ACH-000040,-0.863928924623
ACH-000041,-0.9935597117380001
ACH-000042,-0.7750889996860001
ACH-000045,-0.816372058028
ACH-000047,-0.818559557569
ACH-000052,-0.8071819462100001
ACH-000053,-1.09630402782
ACH-000054,-0.869172743932
ACH-000055,-0.856999623049
ACH-000060,-0.558153463477
ACH-000067,-0.790125878246
ACH-000070,-0.828153240484
ACH-000075,-1.27107355835
ACH-000078,-1.15364745674
ACH-000082,-0.8400103107600001
ACH-000085,-0.579049918865
ACH-000086,-0.660451049855
ACH-000087,-0.9244014798610001
ACH-000092,-0.729448473356
ACH-000095,-0.829933760263
ACH-000097,-1.0033671596200002
ACH-000098,-0.588247736699
ACH-000099,-0.827815755609
ACH-000108,-0.7176422849680001
ACH-000113,-0.952417335644
ACH-000115,-0.788837983114
ACH-000116,-0.930226667559
ACH-000118,-0.7304686128300001
ACH-000120,-0.511002584278
ACH-000123,-0.802386694586
ACH-000127,-0.626455507471
ACH-000128,-0.973285953532
ACH-000132,-0.833519396468
ACH-000133,-0.5309827234260001
ACH-000137,-1.0262408322
ACH-000138,-0.636483975516
ACH-000142,-0.705013611663
ACH-000143,-0.913803535477
ACH-000146,-1.1571453244
ACH-000148,-0.63691358575
ACH-000150,-0.532178766506
ACH-000152,-0.954009325474
ACH-000153,-0.500000410731
ACH-000159,-0.939129635672
ACH-000160,-0.355359461305
ACH-000163,-0.6425010602310001
ACH-000167,-0.505465503585
ACH-000168,-0.9527095068529999
ACH-000169,-0.7997905595389999
ACH-000178,-0.725562218969
ACH-000182,-0.974991937145
ACH-000183,-0.7669152865539999
ACH-000188,-0.9281859520460001
ACH-000189,-0.8169600045290001
ACH-000190,-0.5339777662290001
ACH-000198,-1.06477714226
ACH-000204,-0.85941873616
ACH-000206,-0.80754549458
ACH-000207,-0.7549816831110001
ACH-000211,-0.9023943524079999
ACH-000215,-1.0705993229200002
ACH-000221,-0.708893390398
ACH-000222,-0.8060654222220001
ACH-000223,-0.712925243805
ACH-000226,-0.796020789939
ACH-000227,-0.9044299721100001
ACH-000228,-0.761771006599
ACH-000231,-0.597036125382
ACH-000232,-0.7993074652140001
ACH-000233,-0.5149728129810001
ACH-000234,-0.698005563952
ACH-000235,-0.790055608376
ACH-000237,-0.762261136592
ACH-000238,-0.72371211469
ACH-000243,-1.05146178675
ACH-000244,-1.00810078412
ACH-000246,-0.589793088431
ACH-000248,-0.673391546406
ACH-000250,-0.7166103100419999
ACH-000251,-0.569165438767
ACH-000253,-0.834289137335
ACH-000255,-0.910694771253
ACH-000256,-0.9974297592799999
ACH-000257,-1.3100295604799999
ACH-000258,-0.888310194625
ACH-000259,-0.597130197888
ACH-000260,-0.8516120715279999
ACH-000261,-0.765063167765
ACH-000262,-0.79665182126
ACH-000263,-0.885265869961
ACH-000264,-0.722140171726
ACH-000265,-0.5031988468509999
ACH-000266,-0.885335713318
ACH-000272,-0.850668322708
ACH-000273,-0.9389024264
ACH-000274,-1.00050604943
ACH-000277,-0.45653920503
ACH-000278,-0.613024085218
ACH-000279,-0.918279323142
ACH-000280,-0.719280368322
ACH-000281,-0.577488183533
ACH-000288,-0.550719803922
ACH-000291,-1.0112232394
ACH-000293,-0.981213091673
ACH-000294,-0.580793024285
ACH-000295,-1.04045594949
ACH-000296,-1.0359213327799999
ACH-000302,-0.730867207986
ACH-000304,-0.958017677165
ACH-000307,-0.641827995296
ACH-000308,-0.543688353604
ACH-000310,-0.989458787128
ACH-000311,-0.8002339294159999
ACH-000312,-0.914519625494
ACH-000315,-0.621945597681
ACH-000316,-0.878206915462
ACH-000317,-0.487809487193
ACH-000318,-0.7205624850390001
ACH-000319,-0.772820629607
ACH-000320,-0.7263144108319999
ACH-000322,-0.951456765613
ACH-000323,-0.758129944246
ACH-000324,-0.884483775467
ACH-000329,-1.0111806209999998
ACH-000330,-0.598159737246
ACH-000331,-0.861546316336
ACH-000332,-0.56694014958
ACH-000334,-0.6018067880269999
ACH-000335,-0.8299913886489999
ACH-000336,-0.325686282876
ACH-000337,-1.17233260174
ACH-000339,-0.676467661472
ACH-000341,-0.845587055498
ACH-000348,-0.8506750209909999
ACH-000350,-0.905966269536
ACH-000352,-0.6737431757879999
ACH-000356,-0.751149413383
ACH-000361,-0.723805903336
ACH-000362,-0.959073629005
ACH-000363,-1.0031832579
ACH-000364,-0.809230100344
ACH-000365,-0.5990179184359999
ACH-000366,-1.19241479534
ACH-000368,-0.864411170284
ACH-000374,-0.253526137503
ACH-000375,-0.848219752756
ACH-000376,-1.00680835692
ACH-000381,-0.638709695569
ACH-000383,-1.16006932863
ACH-000387,-0.50142519211
ACH-000389,-0.930637632892
ACH-000390,-1.23044086424
