,CAPN1 (823)
ACH-000004,-0.179200168579
ACH-000007,0.140836239976
ACH-000009,-0.135776251523
ACH-000011,-0.0123271518392
ACH-000012,-0.40956524048
ACH-000013,-0.275763342909
ACH-000014,0.06793259043949999
ACH-000015,-0.08144499391610001
ACH-000017,-0.22053333157699997
ACH-000018,-0.227172290231
ACH-000019,0.169825632594
ACH-000021,-0.237257185714
ACH-000022,-0.0832388994027
ACH-000025,-0.130139798129
ACH-000028,-0.283099898932
ACH-000030,-0.181086816147
ACH-000035,-0.301232362138
ACH-000036,-0.164607258627
ACH-000037,-0.130609455275
ACH-000039,-0.36095362965000005
ACH-000040,0.028718539342400002
ACH-000041,-0.130227075148
ACH-000042,-0.234463768833
ACH-000045,-0.22815229303399998
ACH-000047,-0.122506687651
ACH-000052,-0.160157047252
ACH-000053,-0.116265350541
ACH-000054,-0.0760185983785
ACH-000055,-0.448064921764
ACH-000060,-0.320105696539
ACH-000067,0.169017866151
ACH-000070,-0.130220973893
ACH-000075,-0.17294041610599997
ACH-000078,-0.332788542377
ACH-000082,-0.215937827513
ACH-000085,-0.127701654991
ACH-000086,-0.320448203679
ACH-000087,-0.17544657216899998
ACH-000092,-0.133636347565
ACH-000095,-0.289315231829
ACH-000097,-0.114877295826
ACH-000098,-0.19196037114599998
ACH-000099,-0.14328447098799998
ACH-000108,-0.101660224388
ACH-000113,-0.0986044763003
ACH-000115,-0.242220177236
ACH-000116,-0.40024485906999996
ACH-000118,-0.35250323274400003
ACH-000120,-0.211145094713
ACH-000123,-0.370197055976
ACH-000127,-0.0999431290394
ACH-000128,-0.228600929722
ACH-000132,-0.249491663104
ACH-000133,-0.015327320138600001
ACH-000137,0.0744738151788
ACH-000138,-0.23948620094599998
ACH-000142,-0.250723183332
ACH-000143,-0.0966274095689
ACH-000146,-0.0639741604737
ACH-000148,-0.216613224939
ACH-000150,-0.46385385886999997
ACH-000152,-0.195526444445
ACH-000153,-0.229595154502
ACH-000159,0.0239307265117
ACH-000160,-0.20125461747099999
ACH-000163,-0.35226499766400005
ACH-000167,-0.228399735849
ACH-000168,-0.248866277768
ACH-000169,-0.0871473686098
ACH-000178,-0.18664055687699999
ACH-000182,-0.11763179035499999
ACH-000183,-0.140071550847
ACH-000188,-0.403330057019
ACH-000189,-0.58808893015
ACH-000190,-0.194950742837
ACH-000198,-0.127928435487
ACH-000204,-0.21670435307100003
ACH-000206,-0.11888034572799999
ACH-000207,-0.134151621355
ACH-000211,-0.19593346765
ACH-000215,-0.0815771137525
ACH-000221,-0.257452835326
ACH-000222,-0.09867691268039999
ACH-000223,0.010959630244200002
ACH-000226,-0.163079903244
ACH-000227,-0.0195715601373
ACH-000228,-0.36804522371299997
ACH-000231,-0.150494238152
ACH-000232,-0.24071371518800003
ACH-000233,-0.190220909589
ACH-000234,-0.265282262315
ACH-000235,-0.102127095276
ACH-000237,-0.276490804388
ACH-000238,-0.113059811048
ACH-000243,-0.158271445424
ACH-000244,-0.301727750691
ACH-000246,-0.31816503639000004
ACH-000248,-0.0961296630312
ACH-000250,-0.416043435175
ACH-000251,-0.0031213549438499997
ACH-000253,-0.108039054291
ACH-000255,-0.295399724199
ACH-000256,-0.519408690669
ACH-000257,-0.197663333554
ACH-000258,-0.153914142931
ACH-000259,-0.284874385564
ACH-000260,-0.23879143662900001
ACH-000261,-0.24684631945399998
ACH-000262,0.0595191981391
ACH-000263,0.126231063267
ACH-000264,-0.0688669728946
ACH-000265,-0.10552095236600001
ACH-000266,-0.121628850904
ACH-000272,0.0387804348094
ACH-000273,-0.396100934786
ACH-000274,-0.00847533091425
ACH-000277,-0.0843174034723
ACH-000278,-0.136300624913
ACH-000279,-0.0948780258097
ACH-000280,-0.105136206203
ACH-000281,-0.0927763933705
ACH-000288,-0.307134488978
ACH-000291,-0.150659026335
ACH-000293,-0.28167415351999997
ACH-000294,-0.22899340006299998
