,ARRDC5 (645432)
ACH-000167,-0.296788349939
ACH-000168,-0.11399949360200001
ACH-000169,0.007343299019059999
ACH-000178,-0.0293404953587
ACH-000182,-0.198540977726
ACH-000183,-0.199038149355
ACH-000188,-0.18622237903299999
ACH-000189,-0.06626512348180001
ACH-000190,-0.255527313786
ACH-000198,-0.267149302577
ACH-000204,-0.393451747768
ACH-000206,0.294752875254
ACH-000207,-0.259910956549
ACH-000211,-0.16791057259300002
ACH-000215,-0.119195326842
ACH-000221,-0.23880652246999998
ACH-000222,0.10429249539100001
ACH-000223,-0.32048525264899996
ACH-000226,-0.114687530825
ACH-000227,-0.138133022145
ACH-000228,-0.130569600887
ACH-000231,-0.0821179830881
ACH-000232,-0.00237272409375
ACH-000233,-0.17933382432599998
ACH-000234,-0.499624452178
ACH-000235,-0.21162947054900003
ACH-000237,-0.150510992756
ACH-000238,-0.09397842843609999
ACH-000243,-0.303323241784
ACH-000244,-0.042085761534
ACH-000246,-0.244282808758
ACH-000248,-0.0688321602833
ACH-000250,-0.0868249224863
ACH-000251,-0.27615505590100003
ACH-000253,-0.23322687167
ACH-000255,-0.136449704142
ACH-000256,-0.17588976985100002
ACH-000257,-0.0658171180765
ACH-000258,-0.009287590540870002
ACH-000259,-0.06903033821980001
ACH-000260,-0.259244339703
ACH-000261,-0.18581613523499999
ACH-000262,-0.124486130998
ACH-000263,0.643160279984
ACH-000264,-0.15931559493
ACH-000265,-0.16318783605999998
ACH-000266,-0.138292437388
ACH-000272,-0.22994929823000002
ACH-000273,-0.224064605936
ACH-000274,-0.21753610484900002
ACH-000277,-0.24944468492
ACH-000278,-0.16357910470999998
ACH-000279,-0.12885001822
ACH-000280,-0.198320253316
ACH-000281,-0.13232005521
ACH-000288,-0.007773879539430001
ACH-000291,-0.314224457928
ACH-000293,-0.146471215552
ACH-000294,-0.153396095134
ACH-000295,-0.14662412977
ACH-000296,0.153971653301
ACH-000302,-0.323457072013
ACH-000304,-0.0441927483486
ACH-000307,-0.250843858619
ACH-000308,-0.29450359839699997
ACH-000310,-0.229962060604
ACH-000311,-0.192671329882
ACH-000312,-0.18749075965599998
ACH-000315,-0.10171460115700001
ACH-000316,-0.20701941240200003
ACH-000317,-0.0807986494417
ACH-000318,0.016979486694000002
ACH-000319,-0.32758759100699997
ACH-000320,-0.21433460086
ACH-000322,-0.208041484814
ACH-000323,-0.27591021724
ACH-000324,-0.145607495898
ACH-000329,-0.0198567014515
ACH-000330,-0.265330709791
ACH-000331,-0.32402720871
ACH-000332,-0.207417701874
ACH-000334,-0.45795857748400004
ACH-000335,-0.160210907007
ACH-000336,-0.402059166616
ACH-000337,-0.18603280357000002
ACH-000339,-0.170849364128
ACH-000341,-0.384109079495
ACH-000348,-0.193187177119
ACH-000350,-0.038784048888199994
ACH-000352,-0.15549615173599998
ACH-000356,-0.155127999702
ACH-000361,-0.149385362042
ACH-000362,-0.397399352976
ACH-000363,-0.309737112004
ACH-000364,-0.20737185522100002
ACH-000365,-0.198188372559
ACH-000366,-0.23899994301999997
ACH-000368,-0.21777071601700002
ACH-000374,-0.283260206495
ACH-000375,-0.194859572172
ACH-000376,-0.07009436737139998
ACH-000381,-0.0970846611763
ACH-000383,-0.06859914797399999
ACH-000387,-0.00838634646353
ACH-000389,-0.321691459923
ACH-000390,-0.14033534859000002
ACH-000393,-0.18933409089899997
ACH-000395,0.131650999695
ACH-000397,-0.149091244712
ACH-000401,-0.238112284614
ACH-000402,-0.170470186969
ACH-000403,-0.280836866284
ACH-000404,-0.204914113622
ACH-000406,-0.163184731531
ACH-000407,-0.20061669165600002
ACH-000408,0.061082830387000006
ACH-000410,-0.303273251448
ACH-000411,-0.27172858212699996
ACH-000414,-0.0406231521146
ACH-000415,0.0268113177078
ACH-000416,-0.17582729292
ACH-000420,-0.190223072309
ACH-000421,-0.135606297294
ACH-000424,-0.284056436319
ACH-000425,-0.387252917542
ACH-000426,-0.0037010144199200005
ACH-000427,-0.25759590438200003
ACH-000433,-0.129799015745
ACH-000436,-0.20967666639199997
ACH-000444,-0.107277826684
ACH-000445,-0.100713959515
ACH-000448,-0.36616709402099995
ACH-000450,0.252364771347
ACH-000452,-0.134988073194
ACH-000454,-0.08402561449930002
ACH-000458,-0.14239628968499998
ACH-000459,-0.188560732866
ACH-000460,-0.093681805379
ACH-000461,-0.27396548737799997
ACH-000463,-0.22406784384599998
ACH-000464,-0.156178708708
ACH-000466,-0.24816966548
ACH-000467,-0.193899031946
ACH-000468,-0.119505087022
ACH-000469,-0.07913286765319999
ACH-000470,-0.0142015671579
ACH-000471,-0.13131714469
ACH-000472,-0.127559139934
ACH-000473,-0.022922954648700002
ACH-000475,-0.06896630116039999
ACH-000476,0.034590661186900004
ACH-000477,-0.0041194497738499996
ACH-000480,0.010561953639100001
ACH-000481,-0.12404801372199999
ACH-000483,-0.22238591814199998
ACH-000484,-0.144968661514
ACH-000485,-0.15564438424000002
ACH-000486,-0.307323012906
ACH-000487,-0.168866619054
ACH-000488,-0.149982797176
ACH-000490,-0.196847308484
ACH-000491,-0.0751470336086
ACH-000495,-0.19069621029199998
ACH-000496,-0.0662853246402
ACH-000499,-0.40852450287000003
ACH-000500,-0.258191204101
ACH-000502,-0.09110225457450001
ACH-000503,0.0459857907137
ACH-000505,-0.257144248911
ACH-000507,-0.120713820949
ACH-000510,-0.24581834196400001
ACH-000511,-0.318744391704
ACH-000512,-0.116140581678
ACH-000516,-0.185902025409
ACH-000517,-0.0881561255664
ACH-000518,-0.174879480242
ACH-000520,-0.18991813871
ACH-000521,0.009018579362389999
ACH-000522,-0.226770553208
ACH-000524,-0.112159579949
ACH-000527,-0.22067912810899998
ACH-000528,-0.142711835043
ACH-000537,-0.203036076367
ACH-000541,-0.342540445653
ACH-000542,-0.169071261463
ACH-000544,-0.239878418287
ACH-000545,-0.279085114387
ACH-000547,-0.29712335806999995
ACH-000548,-0.0668649542934
ACH-000549,-0.17528052651
ACH-000550,-0.0467660465467
ACH-000552,-0.082158368782
ACH-000556,-0.255016417406
ACH-000557,0.030791921965
ACH-000570,-0.23680203749200002
ACH-000571,-0.168753658066
ACH-000573,-0.201325372228
ACH-000576,-0.292153749683
ACH-000580,-0.0249199487611
ACH-000584,-0.144815233458
ACH-000585,-0.203813388084
ACH-000588,-0.19440755567499998
ACH-000589,-0.264698148408
ACH-000591,-0.136892560419
ACH-000593,0.020864116341799997
ACH-000600,-0.217502337939
ACH-000601,-0.25498866952
ACH-000604,0.270915448212
ACH-000605,-0.118711680992
ACH-000606,-0.132894365026
ACH-000608,-0.17122038842999998
ACH-000614,-0.06739817016630001
ACH-000616,0.141593120904
ACH-000618,-0.27358221393599996
ACH-000619,0.132813147243
ACH-000620,-0.30978318274300004
ACH-000621,-0.190294957855
ACH-000622,-0.262120633871
ACH-000623,-0.176541496188
ACH-000624,-0.152456695526
ACH-000627,-0.102130178286
ACH-000630,-0.161177875725
ACH-000632,-0.206836077828
ACH-000633,-0.24858537365699998
ACH-000637,-0.220321079578
ACH-000638,-0.24183846444200002
ACH-000646,-0.516565181329
ACH-000647,-0.0717084600763
ACH-000648,0.0103495168796
ACH-000649,-0.16933179860300002
ACH-000651,-0.161915026978
ACH-000652,-0.319445631817
ACH-000653,-0.08836960946820001
ACH-000657,-0.157419149935
ACH-000658,-0.33075693396600003
ACH-000661,-0.016457028168299997
ACH-000662,-0.17534497630600002
ACH-000663,-0.130490896212
ACH-000665,-0.278587057824
ACH-000671,-0.236629359127
ACH-000673,-0.11246203546599999
ACH-000676,-0.231420414672
ACH-000677,-0.38904884110699994
ACH-000681,-0.0107227185557
ACH-000682,-0.189295083195
ACH-000683,-0.097031513672
ACH-000684,-0.17859932655900002
ACH-000688,-0.106315686121
ACH-000693,-0.11860796752000001
ACH-000694,-0.103647274834
ACH-000695,0.09658848780030001
ACH-000696,-0.258278247425
ACH-000697,0.012340202740899999
ACH-000699,-0.204285672038
ACH-000701,-0.16991576290399998
ACH-000706,-0.12171660173900001
ACH-000711,-0.24490913304900003
ACH-000713,-0.16895211204500002
ACH-000714,-0.207490111908
ACH-000718,-0.18121893226
ACH-000720,-0.117117955542
ACH-000721,-0.144597432884
ACH-000724,-0.0759566052365
ACH-000725,-0.227860573216
ACH-000732,-0.226459925256
ACH-000734,-0.234214074159
ACH-000735,-0.0810311789521
ACH-000736,0.0074892189423600005
ACH-000738,-0.193277301873
ACH-000746,-0.109170774515
ACH-000747,-0.216788963094
ACH-000748,-0.24950588097100002
ACH-000753,-0.0971140083572
ACH-000756,-0.10673269535800001
ACH-000757,-0.166053544429
ACH-000758,-0.114905987117
ACH-000760,-0.159511830715
ACH-000763,-0.140537509405
ACH-000764,-0.110299827813
ACH-000765,-0.157112603591
ACH-000766,-0.199096084197
ACH-000767,-0.195043505449
ACH-000768,-0.0362122915163
ACH-000769,-0.13687387964199998
ACH-000770,-0.148851136234
ACH-000771,-0.00927589131382
ACH-000773,0.0712861472546
ACH-000776,-0.43403571609499997
ACH-000777,-0.0653099934748
ACH-000778,-0.141177212465
ACH-000781,-0.215255177274
ACH-000782,-0.209977121777
ACH-000783,-0.10564606494300001
ACH-000784,0.0454581514481
ACH-000785,-0.339725402799
ACH-000787,-0.208146184817
ACH-000788,-0.10181997097300001
ACH-000791,-0.137740214876
ACH-000792,-0.179488432527
ACH-000794,-0.06361526443900001
ACH-000796,-0.309538700421
ACH-000799,-0.206876923405
ACH-000800,-0.035883124692300004
ACH-000802,-0.18282674608199997
ACH-000804,-0.177114631026
ACH-000805,-0.223285205017
ACH-000809,-0.307289152046
ACH-000810,-0.427026252667
ACH-000811,-0.295163163224
ACH-000817,-0.263036569013
ACH-000819,-0.22859935954799998
ACH-000820,-0.276871467858
ACH-000821,-0.228931676571
ACH-000822,-0.111120119137
ACH-000823,-0.206759101296
ACH-000824,-0.028698762040300002
ACH-000827,-0.196608176192
ACH-000829,-0.34855399029399997
ACH-000831,-0.250018990563
ACH-000832,-0.144499658538
ACH-000833,0.022887913463
ACH-000834,-0.133509457324
ACH-000835,-0.17004793320999997
ACH-000836,-0.258394740783
ACH-000837,-0.13038876407199998
ACH-000838,-0.0292272790557
ACH-000839,0.108911531437
ACH-000840,-0.242427392029
ACH-000841,-0.0692486966901
ACH-000843,-0.146073642479
ACH-000846,-0.239104739945
ACH-000847,-0.235621202555
ACH-000848,-0.197687749418
ACH-000849,-0.199771115202
ACH-000851,-0.182089434074
ACH-000855,-0.25485405674199996
ACH-000856,-0.225859432538
ACH-000858,-0.199470550958
ACH-000859,-0.2341894315
ACH-000861,-0.18444930775199997
ACH-000862,-0.181528670264
ACH-000865,-0.0921352912696
ACH-000866,-0.212912877368
ACH-000867,-0.137505714808
ACH-000869,-0.143993011649
ACH-000872,-0.23682557528700002
ACH-000873,-0.21072105237
ACH-000876,-0.131428423573
ACH-000878,0.10795685404699999
ACH-000880,-0.235234020846
ACH-000881,0.0599314106869
ACH-000882,-0.0699589532154
ACH-000884,-0.11168543685799999
ACH-000885,-0.20478334953
ACH-000887,-0.24209149703299998
ACH-000888,-0.0721985355573
ACH-000889,-0.0676112120506
ACH-000890,-0.24017081582400002
ACH-000896,-0.153317891164
ACH-000898,-0.150578197113
ACH-000900,-0.18891222461100002
ACH-000901,-0.127976777497
ACH-000905,-0.248257091958
ACH-000906,-0.08283824153489999
ACH-000907,-0.132013030711
ACH-000910,-0.0349077910957
ACH-000911,-0.08843678374439999
ACH-000912,-0.17768309772500002
ACH-000913,-0.168451450629
ACH-000915,-0.23290959487500001
ACH-000916,0.023293171558599998
ACH-000917,-0.161855700158
ACH-000921,-0.204730440229
ACH-000924,-0.310127951717
ACH-000926,-0.07551442792089999
ACH-000928,-0.238776967438
ACH-000929,-0.20460196164299999
ACH-000932,-0.147949479596
ACH-000935,-0.359264617228
ACH-000936,-0.159211845684
ACH-000937,-0.055810854904699995
ACH-000938,-0.156611328007
ACH-000939,-0.111288866257
ACH-000941,-0.368974362853
ACH-000943,-0.24923647665999998
ACH-000946,-0.30644064964699996
ACH-000947,-0.0390340690064
ACH-000948,-0.258623834427
ACH-000950,-0.0826326934982
ACH-000953,-0.0998736842467
ACH-000957,-0.45534119422200003
ACH-000958,-0.289507845521
ACH-000960,-0.07743637876869999
ACH-000963,-0.254804715143
ACH-000968,-0.0131238294187
ACH-000969,0.0186713893003
ACH-000973,-0.163551371001
ACH-000974,-0.23813837868299997
ACH-000975,-0.111020831913
ACH-000976,-0.0092192670641
ACH-000978,-0.229355359014
ACH-000980,-0.16636470998400002
ACH-000984,-0.143080110831
ACH-000986,-0.125978083434
ACH-000988,-0.218065287327
ACH-000993,-0.313611776801
ACH-000994,-0.337313135935
ACH-000996,0.07243882130139999
ACH-001001,-0.192304439493
ACH-001020,-0.0261397617905
ACH-001028,-0.25111814940099997
ACH-001031,-0.241098285183
ACH-001038,-0.11823211463700001
ACH-001048,-0.231569361932
ACH-001050,-0.310898476124
ACH-001053,-0.38381432205
ACH-001054,-0.0583056921889
ACH-001061,-0.24058646511100001
ACH-001067,0.0327019988853
ACH-001075,-0.09612191477610002
ACH-001096,-0.208936633418
ACH-001128,-0.187748414078
ACH-001134,-0.14069878748099998
ACH-001151,-0.149772029622
ACH-001163,-0.0611309210894
ACH-001164,-0.0254469275434
ACH-001173,-0.222982906545
ACH-001183,-0.15401429611700002
ACH-001184,-0.102472527905
ACH-001190,-0.36998062391099995
ACH-001192,-0.322605786215
ACH-001193,-0.107333004675
ACH-001196,-0.362233534869
ACH-001197,-0.189799423197
ACH-001205,-0.24998431472
ACH-001211,-0.360601834667
ACH-001212,-0.40455046597499994
ACH-001228,-0.12023188525
ACH-001232,-0.0438061727095
ACH-001239,-0.0999924753434
ACH-001274,0.154487354151
ACH-001275,-0.284749419104
ACH-001277,-0.38298244921700003
ACH-001278,0.0282413421895
ACH-001280,-0.288065645821
ACH-001283,-0.020504599161200003
ACH-001289,-0.33381794785999996
ACH-001295,-0.0329662404239
ACH-001300,-0.372387665423
ACH-001301,-0.254438389985
ACH-001302,-0.141274156097
ACH-001303,-0.425859517158
ACH-001306,-0.23413189813000002
ACH-001318,-0.400769444802
ACH-001322,-0.14542481146800001
ACH-001328,-0.0995083057247
ACH-001332,-0.239825431911
ACH-001333,-0.278723990929
ACH-001336,-0.12130222489499999
ACH-001340,-0.08648637770510001
ACH-001346,-0.09036324604399999
ACH-001353,-0.117273355931
ACH-001354,-0.0351937821662
ACH-001367,0.230529536507
ACH-001368,-0.217778039053
ACH-001374,-0.127928945768
ACH-001375,-0.152152652315
ACH-001377,-0.298566291778
ACH-001380,-0.168141870708
ACH-001391,-0.229904245964
ACH-001407,-0.046453087646300004
ACH-001408,0.0132117605168
ACH-001413,-0.239632099934
ACH-001430,-0.330956545411
ACH-001431,0.023608747656400003
ACH-001450,0.0227267552787
ACH-001496,-0.0751677783077
ACH-001500,-0.30420142877399997
ACH-001521,-0.158779494647
ACH-001523,-0.0798026122201
ACH-001532,-0.129315282998
ACH-001536,-0.0123319673279
ACH-001550,-0.124014497314
ACH-001552,-0.37507202140100004
ACH-001554,-0.0540827119548
ACH-001645,-0.00558733043453
ACH-001654,-0.113449946568
ACH-001715,-0.0122920457198
ACH-001735,-0.225072196969
ACH-001736,-0.154319132805
ACH-001737,-0.21332296051600003
ACH-001740,-0.294396112436
ACH-001745,-0.105598473605
ACH-001750,-0.03791554891869999
ACH-001765,-0.277262181829
ACH-001956,-0.12107098650499999
ACH-001957,-0.156892102192
