,PPP6R2 (9701)
ACH-000004,-0.45494482760300003
ACH-000007,-0.5030197431100001
ACH-000009,-0.122694857117
ACH-000011,-0.114683282667
ACH-000012,-0.377855626347
ACH-000013,-0.289431092781
ACH-000014,-0.12930385424000002
ACH-000015,-0.159984149475
ACH-000017,-0.273273827652
ACH-000018,-0.464008777392
ACH-000019,-0.23126130525400002
ACH-000021,-0.233689434992
ACH-000022,-0.368592944591
ACH-000025,-0.227055785968
ACH-000028,-0.38228203343500006
ACH-000030,-0.34421011356
ACH-000035,-0.00220773103544
ACH-000036,-0.37334948121
ACH-000037,-0.35984225756899996
ACH-000039,-0.0733226545069
ACH-000040,-0.413217398438
ACH-000041,-0.18637337642299998
ACH-000042,-0.19591709130899998
ACH-000045,-0.308282162126
ACH-000047,-0.281968186494
ACH-000052,-0.11680846135800001
ACH-000053,-0.335460172028
ACH-000054,-0.19823003943599998
ACH-000055,-0.0831685154828
ACH-000060,-0.577670215204
ACH-000067,-0.41764336129699997
ACH-000070,-0.274877316758
ACH-000075,-0.22726547383
ACH-000078,-0.607040242115
ACH-000082,-0.359055060454
ACH-000085,-0.25922444422200003
ACH-000086,-0.093156497002
ACH-000087,-0.359151365272
ACH-000092,-0.385856383164
ACH-000095,-0.285155870482
ACH-000097,-0.360668082741
ACH-000098,-0.142832207913
ACH-000099,-0.47706153950400004
ACH-000108,-0.232847847041
ACH-000113,-0.108996869463
ACH-000115,-0.230240471662
ACH-000116,-0.25972138763
ACH-000118,-0.387299484454
ACH-000120,-0.192936689071
ACH-000123,-0.472911542637
ACH-000127,-0.14367426282600002
ACH-000128,-0.189284678852
ACH-000132,-0.421706891457
ACH-000133,-0.484550925061
ACH-000137,-0.200516226281
ACH-000138,-0.026520034597
ACH-000142,0.010658981431
ACH-000143,-0.378250750736
ACH-000146,-0.341566665639
ACH-000148,-0.351636331158
ACH-000150,-0.287846496647
ACH-000152,-0.288324532008
ACH-000153,-0.0628718302585
ACH-000159,-0.236002887773
ACH-000160,-0.0574163025997
ACH-000163,-0.283669033416
ACH-000167,-0.32974642153
ACH-000168,-0.181002523157
ACH-000169,-0.408268406248
ACH-000178,-0.42898962925899997
ACH-000182,-0.37047570419200004
ACH-000183,-0.139231293231
ACH-000188,-0.306270199905
ACH-000189,-0.356974110598
ACH-000190,-0.522833804676
ACH-000198,-0.147997646422
ACH-000204,-0.237699410944
ACH-000206,-0.220859432127
ACH-000207,-0.09533671764239998
ACH-000211,-0.248590412893
ACH-000215,-0.45478944328500004
ACH-000221,-0.1091815383
ACH-000222,-0.181948869632
ACH-000223,-0.240150291512
ACH-000226,-0.381992931293
ACH-000227,-0.46266613150200003
ACH-000228,-0.20878377659699998
ACH-000231,-0.445684135338
ACH-000232,-0.3915200224
ACH-000233,-0.317283996825
ACH-000234,-0.315155609911
ACH-000235,-0.294908406735
ACH-000237,-0.486085334379
ACH-000238,-0.30659764239
ACH-000243,-0.210124175795
ACH-000244,-0.429524455964
ACH-000246,-0.174176119096
ACH-000248,-0.452456809423
ACH-000250,-0.221496523441
ACH-000251,-0.285331301335
ACH-000253,-0.417708465461
ACH-000255,-0.202300764315
ACH-000256,-0.208481984031
