,NUDT17 (200035)
ACH-000004,-0.13059672604699998
ACH-000007,0.00531987469021
ACH-000009,-0.377570792985
ACH-000011,-0.222287396943
ACH-000012,-0.279026097601
ACH-000013,-0.308894226758
ACH-000014,-0.257086867628
ACH-000015,-0.255186659827
ACH-000017,-0.07290465653230001
ACH-000018,-0.287247409144
ACH-000019,-0.5084497681260001
ACH-000021,-0.220106772372
ACH-000022,-0.148074686829
ACH-000025,-0.302606708527
ACH-000028,-0.37957595785400006
ACH-000030,-0.295742037731
ACH-000035,-0.443247943021
ACH-000036,-0.347214129834
ACH-000037,-0.283171464475
ACH-000039,-0.3177653795
ACH-000040,-0.214066654207
ACH-000041,-0.279880403658
ACH-000042,-0.24277635256900001
ACH-000045,-0.353906523547
ACH-000047,-0.233767502624
ACH-000052,-0.363219857197
ACH-000053,-0.33083756093899996
ACH-000054,-0.151056036133
ACH-000055,-0.284558799919
ACH-000060,-0.319233321696
ACH-000067,-0.267387550455
ACH-000070,-0.197443355488
ACH-000075,-0.228303062515
ACH-000078,-0.117493273346
ACH-000082,-0.219359598137
ACH-000085,-0.353778221306
ACH-000086,-0.34735229637500004
ACH-000087,-0.256013898299
ACH-000092,-0.310499803914
ACH-000095,-0.283947315126
ACH-000097,-0.459378121497
ACH-000098,-0.34962556238700004
ACH-000099,-0.17525874736699998
ACH-000108,-0.277239009061
ACH-000113,-0.147494253417
ACH-000115,-0.21578206800500002
ACH-000116,-0.16336054125900001
ACH-000118,-0.337322517512
ACH-000120,-0.253889701983
ACH-000123,-0.23366259907099998
ACH-000127,-0.15692033627399998
ACH-000128,-0.301883729556
ACH-000132,-0.45550390941299995
ACH-000133,-0.34174602720700004
ACH-000137,-0.581214041453
ACH-000138,-0.101195071175
ACH-000142,-0.37774236057800004
ACH-000143,-0.417210256754
ACH-000146,-0.226980904362
ACH-000148,-0.213977103816
ACH-000150,-0.24907181039299997
ACH-000152,-0.09518134305189999
ACH-000153,-0.270693787967
ACH-000159,-0.25080930591899997
ACH-000160,-0.215771874508
ACH-000163,-0.343400194173
ACH-000167,-0.31578997451499996
ACH-000168,-0.23657111871599998
ACH-000169,-0.385295419691
ACH-000178,-0.297649786065
ACH-000182,-0.299158095357
ACH-000183,-0.27572098039799997
ACH-000188,-0.295157723265
ACH-000189,-0.653488137802
ACH-000190,-0.08896254880349999
ACH-000198,-0.0796955606014
ACH-000204,-0.331950585839
ACH-000206,-0.137610398652
ACH-000207,-0.21227325484999998
ACH-000211,-0.322294075647
ACH-000215,-0.35733901297700005
ACH-000221,-0.499454809198
ACH-000222,-0.0638804258002
ACH-000223,-0.272649314375
ACH-000226,-0.337599514177
ACH-000227,-0.23493314027399997
ACH-000228,-0.376944266301
ACH-000231,-0.322423934155
ACH-000232,-0.482708580337
ACH-000233,-0.18470699751800002
ACH-000234,-0.249130587476
ACH-000235,-0.262371102704
ACH-000237,-0.0990255399414
ACH-000238,-0.208578742156
ACH-000243,-0.200759069541
ACH-000244,-0.504846186982
ACH-000246,-0.0572814839927
ACH-000248,-0.117465598873
ACH-000250,-0.300384633433
ACH-000251,-0.128174420935
ACH-000253,-0.19142229084399998
ACH-000255,-0.30423373737
ACH-000256,-0.382356472945
ACH-000257,-0.37119452126100005
ACH-000258,-0.011061701025399998
ACH-000259,-0.252380054272
ACH-000260,-0.22927475759399998
ACH-000261,-0.112797466502
ACH-000262,-0.16852944424400002
ACH-000263,-0.12530118447799998
ACH-000264,-0.390123185209
ACH-000265,-0.0458746657225
ACH-000266,-0.278426576712
ACH-000272,-0.401371862483
ACH-000273,-0.586839685052
ACH-000274,-0.20929018605799998
ACH-000277,-0.140001701056
ACH-000278,-0.172022908939
ACH-000279,-0.12396059000999998
ACH-000280,-0.423158427311
ACH-000281,-0.137304076395
ACH-000288,-0.26977316704
ACH-000291,-0.115565901993
ACH-000293,-0.15765177881200002
ACH-000294,-0.21623073366700002
ACH-000295,-0.375031880053
ACH-000296,-0.147534527936
ACH-000302,-0.08283122584489999
ACH-000304,-0.0573961309004
