,NRG4 (145957)
ACH-000004,0.020507140679200002
ACH-000007,0.150772765723
ACH-000009,-0.023741119751800002
ACH-000011,0.0408218964335
ACH-000012,-0.0722709868772
ACH-000013,0.046268270820699994
ACH-000014,0.19185167936900002
ACH-000015,0.211417342329
ACH-000017,0.177863442841
ACH-000018,0.18453753082899998
ACH-000019,0.16354237614800002
ACH-000021,0.10698531689099999
ACH-000022,-0.0141494153418
ACH-000025,0.06604784339480001
ACH-000028,0.10893392003900002
ACH-000030,-0.08345234326930001
ACH-000035,0.190637010856
ACH-000036,0.0697976195495
ACH-000037,-0.0493869273941
ACH-000039,-0.0589867260066
ACH-000040,-0.0166410637155
ACH-000041,0.262858093071
ACH-000042,-0.0641942443715
ACH-000045,0.0626282308445
ACH-000047,-0.075676615588
ACH-000052,0.167830544296
ACH-000053,0.032835766283
ACH-000054,-0.0419736284934
ACH-000055,-0.0637086908947
ACH-000060,0.039558880027000004
ACH-000067,0.00724335834023
ACH-000070,0.18056744984099998
ACH-000075,0.05548796913290001
ACH-000078,0.101519726952
ACH-000082,0.15894652759199998
ACH-000085,0.13379129472999998
ACH-000086,0.0165014796554
ACH-000087,-0.0029038774301100006
ACH-000092,-0.008861760517540002
ACH-000095,0.026751352689099995
ACH-000097,0.048657655121300006
ACH-000098,0.21760918359900003
ACH-000099,0.07735788086739999
ACH-000108,0.017726859777099997
ACH-000113,0.108371100093
ACH-000115,-0.0145086789146
ACH-000116,0.126129832716
ACH-000118,-0.022031064236
ACH-000120,0.05694040209980001
ACH-000123,0.0585235298217
ACH-000127,0.136794320866
ACH-000128,-0.043820704890800005
ACH-000132,0.11301959912699999
ACH-000133,0.157602487067
ACH-000137,0.188474595917
ACH-000138,0.152558567266
ACH-000142,0.278617845047
ACH-000143,0.18212382624600001
ACH-000146,-0.00771904448625
ACH-000148,0.052665712246500004
ACH-000150,-0.0726265087718
ACH-000152,0.187542770548
ACH-000153,0.140924614692
ACH-000159,0.00759526725692
ACH-000160,-0.11358596635
