,ALS2 (57679)
ACH-000250,0.139935132899
ACH-000251,0.162857669706
ACH-000253,0.182407015264
ACH-000255,0.221324199952
ACH-000256,0.154021813401
ACH-000257,0.145202248332
ACH-000258,0.20513689243099997
ACH-000259,0.0712258806416
ACH-000260,0.17230929432300002
ACH-000261,0.16684501538899998
ACH-000262,0.088421974155
ACH-000263,-0.09070357703710001
ACH-000264,0.14264926297299999
ACH-000265,0.193022742908
ACH-000266,0.11454376040400001
ACH-000272,0.231715122075
ACH-000273,0.0940582773754
ACH-000274,0.135319289097
ACH-000277,0.18307508408700002
ACH-000278,0.204385587886
ACH-000279,0.0679212082866
ACH-000280,0.215295892183
ACH-000281,0.10782552693299999
ACH-000288,0.027933085258400003
ACH-000291,0.291171742551
ACH-000293,0.291111718645
ACH-000294,0.104169730927
ACH-000295,0.0332934276508
ACH-000296,0.243816159369
ACH-000302,0.166219633447
ACH-000304,0.0833509811844
ACH-000307,0.166430426975
ACH-000308,0.189690362025
ACH-000310,0.14978183294000003
ACH-000311,0.154910621892
ACH-000312,0.06584376619990001
ACH-000315,0.10937319183399999
ACH-000316,0.20641185415999996
ACH-000317,0.10323760274
ACH-000318,0.11119816995100001
ACH-000319,0.162493694582
ACH-000320,0.20568297137299998
ACH-000322,0.16226738518
ACH-000323,0.07850168495660001
ACH-000324,0.09323685432039998
ACH-000329,0.0363114627371
ACH-000330,0.17949481220199998
ACH-000331,0.155763719541
ACH-000332,0.09204794134580001
ACH-000334,0.48632847239699994
ACH-000335,0.145961677118
ACH-000336,0.172406421861
ACH-000337,0.251961359893
ACH-000339,0.16277141681600002
ACH-000341,0.139009480933
ACH-000348,0.25931480169300003
ACH-000350,0.200796289795
ACH-000352,0.236754056776
ACH-000356,0.318023281323
ACH-000361,0.17049696500599998
ACH-000362,0.00945779657095
ACH-000363,0.13215892583900002
ACH-000364,0.16025647550799998
ACH-000365,0.264488398402
ACH-000366,0.0516479844018
ACH-000368,0.109626773077
ACH-000374,-0.000644771692298
ACH-000375,0.131227378775
ACH-000376,0.17547608302700002
ACH-000381,0.287432654387
ACH-000383,0.123532646654
ACH-000387,0.14083510865999999
ACH-000389,0.237548934528
ACH-000390,0.144173481308
ACH-000393,0.23290138829
ACH-000395,0.09635261389550001
ACH-000397,0.146606937114
ACH-000401,0.288085824114
ACH-000402,0.28015028514699997
ACH-000403,0.124913897305
ACH-000404,0.239404875953
ACH-000406,0.15500327166300001
ACH-000407,0.12776728504899998
ACH-000408,0.176466601353
ACH-000410,0.0880626680742
ACH-000411,0.280461019248
ACH-000414,0.137504592845
ACH-000415,0.112889561685
ACH-000416,0.177729464953
ACH-000420,0.20699115879799998
ACH-000421,0.18735078135000002
ACH-000424,0.19126874280499997
ACH-000425,0.114430209832
ACH-000426,0.166930614541
ACH-000427,0.243508125182
ACH-000433,0.19348532256200002
ACH-000436,0.07409557946610001
ACH-000444,0.122661487663
ACH-000445,0.10479638256000001
ACH-000448,0.144602985805
ACH-000450,0.141421584383
ACH-000452,0.08783730033989999
ACH-000454,0.184502112916
ACH-000458,0.134862299929
ACH-000459,-0.0464855589817
ACH-000460,0.201044896137
ACH-000461,0.271892205225
ACH-000463,0.224908103071
ACH-000464,0.08867484757369999
ACH-000466,0.139560871936
ACH-000467,0.15732926124399998
ACH-000468,0.07268430918589999
ACH-000469,0.19720660797400003
ACH-000470,0.162198320209
ACH-000471,0.140549457336
ACH-000472,0.196812964097
ACH-000473,0.173197653119
ACH-000475,0.209844273788
ACH-000476,0.234111150187
ACH-000477,0.162520221666
ACH-000480,0.23538022016899998
ACH-000481,0.192891282232
ACH-000483,0.022299869721
ACH-000484,0.20309296461399998
ACH-000485,0.146143007189
ACH-000486,0.178675497135
ACH-000487,0.146236247334
ACH-000488,0.184665233085
ACH-000490,0.13872567293299998
ACH-000491,0.23637768962699998
ACH-000495,0.045673033781
ACH-000496,0.09918384438439999
ACH-000499,0.169645056839
ACH-000500,0.27418934400199996
ACH-000502,0.164367753703
ACH-000503,0.038180297936300005
ACH-000505,0.15669135134099998
ACH-000507,0.22586077219200001
ACH-000510,0.142179890311
ACH-000511,0.231921196888
ACH-000512,-0.0909188365584
ACH-000516,0.0608387843851
ACH-000517,0.13042783236
ACH-000518,0.26938619262499996
ACH-000520,0.10845024240599999
ACH-000521,0.11441778359999999
ACH-000522,0.18010527172000002
ACH-000524,0.162379898116
ACH-000527,0.142790326543
ACH-000528,0.063408910175
ACH-000537,0.194690315163
ACH-000541,0.207138277731
ACH-000542,0.153309954422
ACH-000544,0.16895758945599998
ACH-000545,0.0762859128873
ACH-000547,0.0783571124533
ACH-000548,0.0787211157702
ACH-000549,0.162720655277
ACH-000550,0.09417025787410001
ACH-000552,0.124602517999
ACH-000556,0.181208137698
ACH-000557,0.07116329758539999
ACH-000570,0.0989564262929
ACH-000571,0.286632461533
ACH-000573,0.193733475627
ACH-000576,0.119574810603
ACH-000580,0.08780928014419999
ACH-000584,0.20622051666900001
ACH-000585,0.155779599495
ACH-000588,0.0889521387328
ACH-000589,0.141991143092
ACH-000591,0.0338529886861
ACH-000593,0.140384614366
ACH-000600,0.283367504113
ACH-000601,0.170087049934
ACH-000604,0.31741963213700003
ACH-000605,0.282496241746
ACH-000606,0.0990476252186
ACH-000608,0.0835686028675
ACH-000614,0.141879442669
ACH-000616,0.196970866077
ACH-000618,0.12170948850199999
ACH-000619,0.212913226222
ACH-000620,0.238352228312
ACH-000621,0.0937248352658
ACH-000622,0.04604864267530001
ACH-000623,0.100067397273
ACH-000624,0.117269845031
ACH-000627,0.14553124950899998
ACH-000630,0.116385523163
ACH-000632,0.138553564987
ACH-000633,0.0860566631095
ACH-000637,0.125564774615
ACH-000638,0.202068818213
ACH-000646,-0.34652357236500003
ACH-000647,0.201272024169
ACH-000648,0.108407173535
ACH-000649,0.148215746631
ACH-000651,0.176758389273
ACH-000652,0.18158057673099998
ACH-000653,-0.0383333876137
ACH-000657,0.153595309554
ACH-000658,0.133338564344
ACH-000661,0.11860161438899999
ACH-000662,0.0642039900124
ACH-000663,0.135804917743
ACH-000665,0.07725629124760001
ACH-000671,0.16232135501599998
ACH-000673,0.0566567878517
ACH-000676,0.130942623137
ACH-000677,0.241627574421
ACH-000681,0.205883304687
ACH-000682,0.111226984788
ACH-000683,0.217633492126
ACH-000684,0.197336393314
ACH-000688,0.059157851902800006
ACH-000693,0.16708773349
ACH-000694,0.23172725315099998
ACH-000695,0.0148197401789
ACH-000696,0.15460933965
ACH-000697,0.183334187353
ACH-000699,0.11107057103
ACH-000701,0.35917878245499996
ACH-000706,0.19855325876600002
ACH-000711,0.171270815357
ACH-000713,0.183954486966
ACH-000714,0.0740807452535
ACH-000718,0.0956564981882
ACH-000720,0.10137847946299999
ACH-000721,0.0764977533978
ACH-000724,0.23561218097
ACH-000725,-0.0506139188973
ACH-000732,0.19969627248799998
ACH-000734,0.21889140880999997
ACH-000735,0.0918568938732
ACH-000736,0.12060626428400001
ACH-000738,0.0896507546114
ACH-000746,0.0891272986699
ACH-000747,0.121600177072
ACH-000748,0.17077403547000003
ACH-000753,0.10056142881
ACH-000756,0.19549412863200002
ACH-000757,0.22518319855
ACH-000758,0.18899480197700003
ACH-000760,0.146540333946
ACH-000763,0.060581969077
ACH-000764,0.14238335699100002
ACH-000765,0.0985500852287
ACH-000766,0.223487421046
ACH-000767,0.186566736867
ACH-000768,0.260046509967
ACH-000769,0.0632837797743
ACH-000770,0.0954786924788
ACH-000771,0.104246546724
ACH-000773,0.148425388405
ACH-000776,0.203492156754
ACH-000777,0.246720156478
ACH-000778,0.214341998447
ACH-000781,0.122792086705
ACH-000782,0.110620637525
ACH-000783,0.21671091495099998
ACH-000784,0.21666238778799998
ACH-000785,0.19938627762400002
ACH-000787,0.10311939283299999
ACH-000788,0.19415046032699998
ACH-000791,0.10925680754599999
ACH-000792,0.20724323704199998
ACH-000794,0.146283920401
ACH-000796,0.08375683862410001
ACH-000799,0.00037404886506399996
ACH-000800,0.26340328218000003
ACH-000802,0.146839551793
ACH-000804,0.191961967029
ACH-000805,0.250131505981
ACH-000809,0.203137347882
ACH-000810,0.0921283659327
ACH-000811,0.121387410462
ACH-000817,0.16834498467999998
ACH-000819,0.160881935865
ACH-000820,0.36866837246399997
ACH-000821,0.374669412141
ACH-000822,0.216990027969
ACH-000823,0.164184151202
ACH-000824,0.215511831836
ACH-000827,0.25138276785700003
ACH-000829,0.220007147793
ACH-000831,0.0826260559688
ACH-000832,0.0800237556326
ACH-000833,0.158753344
ACH-000834,0.153783024623
ACH-000835,0.191712097996
ACH-000836,0.0432687418146
ACH-000837,0.168083395421
ACH-000838,0.31591945012
ACH-000839,0.243457012857
ACH-000840,0.28267098741
ACH-000841,0.141884510159
ACH-000843,0.216693703343
ACH-000846,0.230015687628
ACH-000847,0.15555652061300002
ACH-000848,0.130964823148
ACH-000849,0.285236508456
ACH-000851,0.185290008049
ACH-000855,0.166021081134
ACH-000856,0.000693668419278
ACH-000858,0.177720461852
ACH-000859,0.0717606780935
ACH-000861,0.22375495403499998
ACH-000862,0.288874082719
ACH-000865,0.153663345351
ACH-000866,0.19366096810199998
ACH-000867,0.118874679114
ACH-000869,0.124549160457
ACH-000872,0.127231995462
ACH-000873,0.184519056148
ACH-000876,0.309273204612
ACH-000878,0.204859832207
ACH-000880,0.15893248464
ACH-000881,0.114929964291
ACH-000882,0.126698753928
ACH-000884,0.205099017588
ACH-000885,0.152976742548
ACH-000887,0.21702943824499998
ACH-000888,0.156619695428
ACH-000889,0.109443040472
ACH-000890,0.166780194187
ACH-000896,0.152556948242
ACH-000898,0.239645502793
ACH-000900,0.10884992280200001
ACH-000901,0.137078274954
ACH-000905,0.11669118044500001
ACH-000906,0.0640810875576
ACH-000907,0.0857851962235
ACH-000910,0.16723018567
ACH-000911,0.06429289311809999
ACH-000912,0.16410642860400002
ACH-000913,0.229652534808
ACH-000915,0.082027910304
ACH-000916,0.495787243082
ACH-000917,0.214650072892
ACH-000921,0.0458633191861
ACH-000924,0.15944670644700001
ACH-000926,0.08938668250779999
ACH-000928,0.115397579547
ACH-000929,0.24883456078699998
ACH-000932,0.16829353028799998
ACH-000935,0.048936148040199995
ACH-000936,0.165050533775
ACH-000937,0.18986430333700002
ACH-000938,0.179739832456
ACH-000939,0.13846103960699999
ACH-000941,0.247840754762
ACH-000943,0.17161086493799999
ACH-000946,0.21031088528499997
ACH-000947,0.169238520557
ACH-000948,0.123992611262
ACH-000950,0.261128152194
ACH-000953,0.11499163245999999
ACH-000957,0.260080156877
ACH-000958,0.21318022393599997
ACH-000960,0.115171785022
ACH-000963,-0.00286040293038
ACH-000968,0.183654677958
ACH-000969,0.120176525566
ACH-000973,0.137851666879
ACH-000974,0.12967103420999998
ACH-000975,0.0112650358586
ACH-000976,0.27446748497900003
ACH-000978,0.26892890106600004
ACH-000980,0.118800722752
ACH-000984,0.212617969489
ACH-000986,0.19641959092300001
ACH-000988,0.224804238909
ACH-000993,0.19480339432799998
ACH-000994,0.177213325154
ACH-000996,0.123464553016
ACH-001001,0.146698080019
ACH-001020,0.129691414731
ACH-001028,0.0610715002059
ACH-001031,0.013572153286200001
ACH-001038,0.130870691865
ACH-001048,0.019696350422300002
ACH-001050,0.177760655264
ACH-001053,-0.0809472076644
ACH-001054,0.0637483565216
ACH-001061,0.19986325032299998
ACH-001067,-0.00251948302655
ACH-001075,0.151845525738
ACH-001096,0.010651911441600001
ACH-001128,0.0371429309116
ACH-001134,0.247416396867
ACH-001151,0.188776577231
ACH-001163,0.10678466890499999
ACH-001164,0.22029369412500002
ACH-001173,0.125273263511
ACH-001183,0.207186868825
ACH-001184,0.08367301087489999
ACH-001190,0.205192542901
ACH-001192,0.149209406626
ACH-001193,0.209719761759
ACH-001196,-0.0334865801761
ACH-001197,-0.0067761862043
ACH-001205,0.105785063961
ACH-001211,0.0221780722952
ACH-001212,0.0955617895312
ACH-001228,0.20624776198
ACH-001232,0.152888640981
ACH-001239,0.186334569113
ACH-001274,0.23336227486400002
ACH-001275,0.119216471852
ACH-001277,0.176894644859
ACH-001278,0.142636040795
ACH-001280,0.261489211991
ACH-001283,0.194930910198
ACH-001289,0.216193324612
ACH-001295,0.103111436238
ACH-001300,0.14251646665999998
ACH-001301,0.272075978757
ACH-001302,0.22759088046599998
ACH-001303,0.019020046686599998
ACH-001306,0.247730515884
ACH-001318,0.24141770650400002
ACH-001322,0.19620303679
ACH-001328,0.237063000193
ACH-001332,0.155483280501
ACH-001333,0.171176059873
ACH-001336,0.133813216836
ACH-001340,0.161405826161
ACH-001346,0.218976259034
ACH-001353,0.167651586634
ACH-001354,-0.047968990195000005
ACH-001367,-0.0278969603277
ACH-001368,0.178488716888
ACH-001374,0.034498119263
ACH-001375,0.11851954707800001
ACH-001377,0.105671486429
ACH-001380,0.17622829682799998
ACH-001391,0.034915307043699995
ACH-001407,0.050014316657600005
ACH-001408,0.0950000522528
ACH-001413,0.0366108074235
ACH-001430,0.281203531692
ACH-001431,0.12498104257300001
ACH-001450,0.0345760019034
ACH-001496,0.11764254225500001
ACH-001500,0.18342487005
ACH-001521,0.21749681034600002
ACH-001523,0.162482547284
ACH-001532,0.182848204872
ACH-001536,0.206061726453
ACH-001550,0.22327133117400003
ACH-001552,0.176935104309
ACH-001554,0.0913455340325
ACH-001645,0.29305415315
ACH-001654,0.26220931244199996
ACH-001715,0.0896220012465
ACH-001735,0.16901244397999998
ACH-001736,0.18687135164700003
ACH-001737,0.214331557456
ACH-001740,0.196672088395
ACH-001745,0.131209041956
ACH-001750,0.202605081602
ACH-001765,0.216915318186
ACH-001956,0.0303510599485
ACH-001957,0.0514088056832
