,L3MBTL2 (83746)
ACH-000004,-0.061069580640900005
ACH-000007,-0.259449470848
ACH-000009,-0.120453389313
ACH-000011,-0.007941657035470001
ACH-000012,-0.329317216069
ACH-000013,-0.221339370634
ACH-000014,-0.0334453583456
ACH-000015,-0.125040194509
ACH-000017,-0.149506053469
ACH-000018,-0.19204176216
ACH-000019,-0.480697077488
ACH-000021,-0.124965677818
ACH-000022,0.0850443527376
ACH-000025,-0.136265926988
ACH-000028,-0.131562850209
ACH-000030,-0.053236746196599995
ACH-000035,-0.061211354058300006
ACH-000036,-0.0633045697685
ACH-000037,0.03556282164630001
ACH-000039,0.180204336464
ACH-000040,-0.24674423181699998
ACH-000041,-0.110006277618
ACH-000042,-0.320459867456
ACH-000045,0.13323215546199998
ACH-000047,-0.107647684154
ACH-000052,0.096027811088
ACH-000053,0.0936164745421
ACH-000054,-0.280164585515
ACH-000055,-0.174866169001
ACH-000060,-0.150551926408
ACH-000067,-0.363098101768
ACH-000070,-0.274903249363
ACH-000075,-0.08344884984560001
ACH-000078,-0.16823219189
ACH-000082,0.166294274665
ACH-000085,-0.15303846487199999
ACH-000086,0.02245151847
ACH-000087,-0.06164085318419999
ACH-000092,-0.137900826649
ACH-000095,-0.0496494028978
ACH-000097,0.149962225846
ACH-000098,-0.110933501685
ACH-000099,-0.0435480361281
ACH-000108,-0.23252855445099999
ACH-000113,0.08977471639699999
ACH-000115,-0.07659856430289999
ACH-000116,-0.0315676175362
ACH-000118,-0.245959566236
ACH-000120,-0.23353329380899998
ACH-000123,-0.139440893522
ACH-000127,-0.0251959497815
ACH-000128,-0.222674554021
ACH-000132,-0.0763918415241
ACH-000133,0.0169128713428
ACH-000137,0.15432593374700002
ACH-000138,0.0312085152245
ACH-000142,0.0589516908474
ACH-000143,-0.413364328105
ACH-000146,0.0128589802009
ACH-000148,-0.07465169014119999
ACH-000150,-0.0136901362249
ACH-000152,-0.0666064961068
ACH-000153,0.270008452223
ACH-000159,-0.0404702258332
ACH-000160,0.491054123819
ACH-000163,-0.151225660083
ACH-000167,0.7892894169910001
ACH-000168,-0.172768793651
ACH-000169,-0.225486868202
ACH-000178,-0.293428881029
ACH-000182,0.0418051849659
ACH-000183,0.0697767477669
ACH-000188,0.0112984583767
ACH-000189,-0.26584145424
ACH-000190,0.22929470926800002
ACH-000198,-0.210767771979
ACH-000204,-0.310370958347
ACH-000206,0.0394490871224
ACH-000207,0.1024185109
ACH-000211,-0.130863005031
ACH-000215,0.0076391348984199995
ACH-000221,-0.12705257793299998
ACH-000222,-0.603992415918
ACH-000223,-0.184919643785
ACH-000226,0.007588594641720001
ACH-000227,-0.360386218785
ACH-000228,-0.041362232109300005
ACH-000231,-0.30813407772
ACH-000232,0.0725401172968
ACH-000233,-0.047785637222
ACH-000234,0.09983903990689999
ACH-000235,-0.0910803551688
ACH-000237,-0.0292411212415
ACH-000238,-0.0770200436924
ACH-000243,-0.15824821365
ACH-000244,-0.10947807165100001
ACH-000246,-0.16129327672
ACH-000248,-0.193279518155
ACH-000250,0.106532996793
ACH-000251,0.202975902432
ACH-000253,-0.28221758232099997
ACH-000255,-0.00938565495878
ACH-000256,-0.287842281232
ACH-000257,-0.123024123602
ACH-000258,-0.218507378453
ACH-000259,-0.362873826269
ACH-000260,0.134012526502
ACH-000261,-0.177855593797
ACH-000262,-0.150347556663
ACH-000263,-0.0593051169218
ACH-000264,-0.129496239167
ACH-000265,-0.224216853074
ACH-000266,-0.114607224295
ACH-000272,-0.095230875886
ACH-000273,-0.177161760764
ACH-000274,-0.08603157346069999
ACH-000277,-0.24663034218199997
ACH-000278,-0.0610317850135
ACH-000279,-0.061385806329500005
ACH-000280,-0.179195412677
ACH-000281,-0.279207934843
ACH-000288,-0.07641303625139999
ACH-000291,-0.07187590103710001
ACH-000293,-0.067354608347
ACH-000294,0.468828719977
ACH-000295,0.09629104133189999
ACH-000296,-0.222053235347
ACH-000302,-0.135648105908
