,PLBD1 (79887)
ACH-000004,0.25879965795000004
ACH-000007,0.0705454348345
ACH-000009,0.202335881511
ACH-000011,-0.05526851802880001
ACH-000012,0.34688507192199997
ACH-000013,0.044414235392000005
ACH-000014,0.180785072238
ACH-000015,-0.10469246110300001
ACH-000017,0.135765148048
ACH-000018,0.177754642966
ACH-000019,-0.049817653334999996
ACH-000021,0.05674759178719999
ACH-000022,-0.0382925464824
ACH-000025,-0.0753941640038
ACH-000028,0.10558163396600001
ACH-000030,0.0567473813685
ACH-000035,0.198932988315
ACH-000036,0.0416841949753
ACH-000037,0.203186487843
ACH-000039,0.104613909001
ACH-000040,0.112895422585
ACH-000041,0.00343930558167
ACH-000042,0.0514518199766
ACH-000045,0.08401104059319998
ACH-000047,-0.00042723730793099994
ACH-000052,0.103623639108
ACH-000053,0.14305306429700002
ACH-000054,0.0706161404605
ACH-000055,0.32673280891600004
ACH-000060,-0.024352433806799998
ACH-000067,0.018740248721200004
ACH-000070,0.0453121938717
ACH-000075,0.285218826301
ACH-000078,0.026186190110400003
ACH-000082,-0.24954561622
ACH-000085,-0.262522755748
ACH-000086,0.0463954582359
ACH-000087,0.0843631563855
ACH-000092,0.07263785706669999
ACH-000095,-0.0121515871264
ACH-000097,-0.0114261851064
ACH-000098,0.046953155045
ACH-000099,0.0675690072594
ACH-000108,0.277853053861
ACH-000113,0.256435651774
ACH-000115,0.134370788864
ACH-000116,0.129319535068
ACH-000118,0.035384213642800005
ACH-000120,-0.15290641212099998
ACH-000123,0.124909781393
ACH-000127,0.00780708012701
ACH-000128,0.0799700507256
ACH-000132,0.0974910459657
ACH-000133,0.0695446607382
ACH-000137,-0.07604630591610001
ACH-000138,0.0839785647082
ACH-000142,0.20328539205499999
ACH-000143,0.00974272477765
ACH-000146,0.012807296264500001
ACH-000148,0.169882040583
ACH-000150,0.213069967704
ACH-000152,0.18914796666499997
ACH-000153,0.451283428523
ACH-000159,-0.0620905294499
ACH-000160,-0.014512548608299999
ACH-000163,0.188563232552
ACH-000167,0.499071910055
ACH-000168,0.11140462312100001
ACH-000169,-0.021757028085599997
ACH-000178,0.0599739347431
ACH-000182,0.113046429485
