,HAPLN3 (145864)
ACH-000004,0.12001997714700001
ACH-000007,-0.153738038082
ACH-000009,0.044407250976
ACH-000011,0.0643883930308
ACH-000012,0.0566827510526
ACH-000013,0.0547020067945
ACH-000014,0.218774947669
ACH-000015,0.0517572043659
ACH-000017,-0.0052318962816700005
ACH-000018,0.20971075541700002
ACH-000019,0.469687856087
ACH-000021,0.15840991662999998
ACH-000022,-0.153119816531
ACH-000025,0.184490416805
ACH-000028,0.08103150691449999
ACH-000030,0.164793381096
ACH-000035,-0.022901992536299997
ACH-000036,0.191137900151
ACH-000037,-0.07169185897960001
ACH-000039,-0.072528348932
ACH-000040,0.0194874973147
ACH-000041,-0.080077985823
ACH-000042,-0.00696685028441
ACH-000045,0.0685092652611
ACH-000047,-0.0212337525947
ACH-000052,0.012012298606200001
ACH-000053,0.027698805235000002
ACH-000054,0.14041856881200002
ACH-000055,-0.08572975866350001
ACH-000060,0.0802767609732
ACH-000067,0.15382135993100002
ACH-000070,-0.0318670403786
ACH-000075,0.0042734164544
ACH-000078,0.0780537549509
ACH-000082,0.100762320331
ACH-000085,-0.142633017865
ACH-000086,0.066372394618
ACH-000087,0.133406123482
ACH-000092,0.106037940662
ACH-000095,0.081738692157
ACH-000097,0.107716718576
ACH-000098,0.118001869092
ACH-000099,-0.041408081730999996
ACH-000108,-0.0131322637472
ACH-000113,-0.0006726322274580001
ACH-000115,0.155103543329
ACH-000116,0.211601814967
ACH-000118,0.0207348526161
ACH-000120,0.09399757354499999
ACH-000123,0.08474704480669999
ACH-000127,0.032439771872099996
ACH-000128,0.0029265704310200004
ACH-000132,-0.0738808873818
ACH-000133,0.24478350670000001
ACH-000137,0.104994463452
ACH-000138,0.11905864497600001
ACH-000142,0.1057215795
ACH-000143,0.149930920606
ACH-000146,0.036610934008199994
ACH-000148,0.09766735058589998
ACH-000150,0.05019333259790001
ACH-000152,0.07874453561160001
ACH-000153,0.0336238938158
ACH-000159,0.110044054302
ACH-000160,0.136646969762
ACH-000163,-0.11519506549399999
ACH-000167,0.0718662047639
ACH-000168,-0.022567431054599997
ACH-000169,0.08978726808160001
ACH-000178,-0.0566320183629
ACH-000182,0.14230310180400002
ACH-000183,0.00552548906437
ACH-000188,0.0034432374298799997
ACH-000189,0.211213369166
ACH-000190,-0.0248914953996
ACH-000198,0.011131776532700002
ACH-000204,-0.0150670868797
ACH-000206,-0.016360805962200003
ACH-000207,-0.13961747619
ACH-000211,0.106965602519
ACH-000215,0.00840361326931
ACH-000221,-0.014364342065900001
ACH-000222,0.108737892237
ACH-000223,0.124841536964
ACH-000226,0.300115847016
ACH-000227,0.000215342986746
ACH-000228,0.114845553702
ACH-000231,0.0285290804895
ACH-000232,0.0955041528293
ACH-000233,0.0013655919755099998
ACH-000234,0.030517375035799998
