,MRPL46 (26589)
ACH-000004,-0.406236477337
ACH-000007,-0.666169392743
ACH-000009,-0.421266663462
ACH-000011,-0.146870676682
ACH-000012,-0.6340163243399999
ACH-000013,-0.758209552975
ACH-000014,-0.529384188005
ACH-000015,-0.6412885282680001
ACH-000017,-0.42736003192
ACH-000018,-0.7314930758600001
ACH-000019,-0.547589098787
ACH-000021,-0.42742594331600003
ACH-000022,-0.584331807145
ACH-000025,-0.463298237016
ACH-000028,-0.59860857537
ACH-000030,-0.493931488441
ACH-000035,-0.7239077979899999
ACH-000036,-0.036517714786
ACH-000037,-0.297940019793
ACH-000039,-0.220773752648
ACH-000040,-0.129377607788
ACH-000041,-0.280689311349
ACH-000042,-0.256907109974
ACH-000045,-0.503453588328
ACH-000047,-0.8498825918009999
ACH-000052,-0.324645507166
ACH-000053,-0.376407629325
ACH-000054,-0.724570977059
ACH-000055,-0.275670818626
ACH-000060,-0.29500299209499997
ACH-000067,-0.324642354695
ACH-000070,-0.415808338068
ACH-000075,-0.130686350818
ACH-000078,-0.597659978947
ACH-000082,-0.370928850368
ACH-000085,-0.418560412368
ACH-000086,-0.7021452611329999
ACH-000087,-0.55318965861
ACH-000092,-0.279744579682
ACH-000095,-0.21816479742199998
ACH-000097,-0.299595192157
ACH-000098,-0.28773468318900003
ACH-000099,-0.522096612045
ACH-000108,-0.263676316123
ACH-000113,-0.667982356534
ACH-000115,-0.36267928179
ACH-000116,-0.8324077565260001
ACH-000118,-0.7894528302249999
ACH-000120,-0.316582739478
ACH-000123,-0.668228322559
ACH-000127,-0.623394159666
ACH-000128,-0.629697634829
ACH-000132,-0.880573703535
ACH-000133,-0.435309126002
ACH-000137,-0.234305346252
ACH-000138,-0.338792537081
ACH-000142,-0.13254985103
ACH-000143,-0.600203813402
ACH-000146,-0.348019814498
ACH-000148,-0.526997005184
ACH-000150,-0.507429202091
ACH-000152,-0.486434028783
ACH-000153,-0.515596278721
ACH-000159,-0.421854927045
ACH-000160,-0.9203630463600001
ACH-000163,-0.262411906248
ACH-000167,-0.262478737907
ACH-000168,-0.06992543456
ACH-000169,-0.512328564655
ACH-000178,-0.577783023267
ACH-000182,-0.660439782902
ACH-000183,-0.460827221778
ACH-000188,-0.598659432773
ACH-000189,-0.8050305233230001
ACH-000190,-0.7141113592739999
ACH-000198,-0.5013161313710001
ACH-000204,-0.25422008923
ACH-000206,-0.49064132140600003
ACH-000207,-0.272662898397
ACH-000211,-0.48999404933300006
ACH-000215,-0.43828712003200004
ACH-000221,-0.740430814523
ACH-000222,-0.35127929491800003
ACH-000223,-0.8432741623109999
ACH-000226,-0.40409013738399996
ACH-000227,-0.634603898736
ACH-000228,-0.35807000491499996
ACH-000231,-0.427816380256
ACH-000232,-0.573657928193
ACH-000233,-0.469227930211
ACH-000234,-0.255733551967
ACH-000235,-0.319919743223
ACH-000237,-0.044126639432300004
ACH-000238,-0.5792180549729999
ACH-000243,-0.382387079838
ACH-000244,-0.306030634257
ACH-000246,-0.632076328696
ACH-000248,-0.955613242952
ACH-000250,-0.0144110218625
ACH-000251,-0.287966179137
ACH-000253,-0.32058686827
ACH-000255,-0.5551640272280001
ACH-000256,-0.619522962898
ACH-000257,-0.172179897375
ACH-000258,-0.355461582648
ACH-000259,-0.164841018027
ACH-000260,-0.270301587212
ACH-000261,-0.29317624319200003
ACH-000262,-0.463092806712
ACH-000263,-0.497801828573
ACH-000264,-0.30586462854400004
ACH-000265,-0.8372178787700001
ACH-000266,-0.269824373151
ACH-000272,-0.320263306246
ACH-000273,-0.339331498901
ACH-000274,-0.451095233232
ACH-000277,-0.632661161203
ACH-000278,-0.0771029903118
ACH-000279,-0.767351016574
ACH-000280,-0.392148694651
ACH-000281,-0.585171504446
ACH-000288,-0.8130595258679999
ACH-000291,-0.346367796263
ACH-000293,-0.571234752125
ACH-000294,-0.38862490152199997
ACH-000295,-0.52799628681
ACH-000296,-0.310569182948
ACH-000302,-0.536740923037
ACH-000304,-0.769139596159
ACH-000307,-0.408894424129
ACH-000308,-0.43197422049999995
ACH-000310,-0.5054468481000001
ACH-000311,-0.323550403862
ACH-000312,-0.64515587285
ACH-000315,-0.5997567491579999
ACH-000316,-0.215470247955
ACH-000317,-0.579283287925
ACH-000318,-0.480919642812
ACH-000319,-0.332251893709
ACH-000320,-0.6739794870300001
ACH-000322,-0.6014010422680001
ACH-000323,-0.48379872097599996
ACH-000324,-0.48998043348700004
ACH-000329,-0.545244731487
ACH-000330,-0.6198726685600001
ACH-000331,-0.544961772089
ACH-000332,-0.07071145255969999
ACH-000334,-0.497378113012
ACH-000335,-0.420282096301
ACH-000336,-0.50379298602
ACH-000337,-0.8678243226119999
ACH-000339,-0.475531742277
ACH-000341,-0.229066920288
ACH-000348,-0.388097218736
ACH-000350,-0.476659812882
ACH-000352,-0.47849276883
ACH-000356,-0.373916116985
ACH-000361,-0.233506723572
ACH-000362,-0.36172831626699997
ACH-000363,-0.434804630619
ACH-000364,-0.548026361286
ACH-000365,-0.6631926524689999
ACH-000366,-0.451844670404
ACH-000368,-0.449611712632
ACH-000374,-0.779216965835
ACH-000375,-0.33862761732
ACH-000376,-0.767062383676
ACH-000381,-0.570549684449
ACH-000383,-0.611280492189
ACH-000387,-0.551127439639
ACH-000389,-0.14881321804300002
ACH-000390,-0.491846400266
ACH-000393,-0.2290896968
ACH-000395,-0.199243611719
ACH-000397,0.00351296411592
ACH-000401,-0.308447152682
ACH-000402,-0.514615429583
ACH-000403,-0.31813925213399996
ACH-000404,-0.566090635339
ACH-000406,-0.773026423739
ACH-000407,-0.37307691005800003
ACH-000408,-0.8589836986339999
ACH-000410,-0.549968888511
ACH-000411,-0.186479971633
ACH-000414,-0.507189833672
ACH-000415,-0.462948624335
ACH-000416,-0.451918888618
ACH-000420,-0.20433993941300002
ACH-000421,-0.29649404816799996
ACH-000424,-0.765133513055
ACH-000425,-0.415881291579
ACH-000426,-0.684448404026
ACH-000427,-0.667181706408
ACH-000433,-0.16686066067
ACH-000436,-0.29587983213
ACH-000444,-0.434420109238
ACH-000445,-0.403193081554
ACH-000448,-0.357456066233
ACH-000450,-0.666640812886
ACH-000452,-0.22022120741999998
ACH-000454,-0.945768094611
ACH-000458,-0.749853671678
ACH-000459,-1.5792547331
ACH-000460,-0.401621991069
ACH-000461,-0.588582978019
ACH-000463,-0.433250279577
ACH-000464,-0.41766911517
ACH-000466,-0.504426519059
ACH-000467,-0.9763403688879999
ACH-000468,-0.48781950341200003
ACH-000469,-0.644037250272
ACH-000470,-0.385445289607
ACH-000471,-0.20186029673
ACH-000472,-0.37472021733599997
ACH-000473,-0.47775484215499997
ACH-000475,-0.395605125493
ACH-000476,-0.631797989793
ACH-000477,-0.40187564764899997
ACH-000480,-0.56846905078
ACH-000481,-0.385900604397
ACH-000483,-0.540629591417
ACH-000484,-0.401096251804
ACH-000485,-0.310179076477
ACH-000486,-0.39011041164099997
ACH-000487,-0.6392457069349999
ACH-000488,-0.608148584922
ACH-000490,-0.456887817707
ACH-000491,-0.714920647697
ACH-000495,-0.18211342425299998
ACH-000496,-0.334846571807
ACH-000499,-1.08217058377
ACH-000500,-0.21036942520500002
ACH-000502,-0.323773025858
ACH-000503,-0.564148100383
ACH-000505,-0.248735967566
ACH-000507,-0.634782240425
ACH-000510,-0.5382124498349999
ACH-000511,-0.419400551603
ACH-000512,-0.468670854324
ACH-000516,-0.242269309031
ACH-000517,-0.376797861692
ACH-000518,-0.7241835999519999
ACH-000520,-0.08823236648430001
ACH-000521,-0.48052395621699995
ACH-000522,-0.578047588146
ACH-000524,-0.397778765304
ACH-000527,-0.579719903175
ACH-000528,-0.636967171574
ACH-000537,-0.6804891601459999
ACH-000541,-0.29858930585
ACH-000542,-0.34039174349699997
ACH-000544,-0.872934082773
ACH-000545,-0.700804361174
ACH-000547,-0.647598425516
ACH-000548,-0.368358150949
ACH-000549,-0.588146246701
ACH-000550,-0.30403541486499996
ACH-000552,-0.5552532437569999
ACH-000556,-0.445124096368
ACH-000557,-0.27285327077
ACH-000570,-0.493689095822
ACH-000571,-0.430786907738
ACH-000573,-0.624107508487
ACH-000576,-0.198699363647
ACH-000580,-0.34317813414399995
ACH-000584,-0.310983273251
ACH-000585,-0.3435633321
ACH-000588,-0.353457488269
ACH-000589,-0.6386216285399999
ACH-000591,-0.486689009692
ACH-000593,-0.555119688301
ACH-000600,-0.38156179931
ACH-000601,-0.569880248059
ACH-000604,-1.0836953156
ACH-000605,-0.373895518184
ACH-000606,-0.710449693238
ACH-000608,-0.379696315055
ACH-000614,-1.03323183967
ACH-000616,-0.30418754342300003
ACH-000618,-0.709936690654
ACH-000619,-0.7292729675499999
ACH-000620,-0.801892570816
ACH-000621,-0.496056809054
ACH-000622,-0.41207272946999995
ACH-000623,-0.43135567107699996
ACH-000624,-0.267368639113
ACH-000627,-0.482903106347
ACH-000630,-0.825903281215
ACH-000632,-0.626328757752
ACH-000633,-0.711771029152
