,THRB (7068)
ACH-000168,0.013023584904399999
ACH-000169,0.16522152856699998
ACH-000178,0.08483956502039999
ACH-000182,0.143283106307
ACH-000183,0.0730935620567
ACH-000188,-0.0492129682873
ACH-000189,0.520536680551
ACH-000190,0.036623149089
ACH-000198,0.0964918589098
ACH-000204,-0.11638725539799999
ACH-000206,0.191951304796
ACH-000207,0.0105958439939
ACH-000211,0.0532044337928
ACH-000215,0.0662616220377
ACH-000221,0.029043561942599997
ACH-000222,-0.17518278581
ACH-000223,0.00163934582678
ACH-000226,0.156733660285
ACH-000227,-0.218743736606
ACH-000228,-0.011489369195100001
ACH-000231,0.0532528373969
ACH-000232,0.149510132962
ACH-000233,0.016436614167200003
ACH-000234,0.0298593623441
ACH-000235,-0.040412934712400005
ACH-000237,0.08053167883500001
ACH-000238,-0.0331370036555
ACH-000243,0.0018258024754100003
ACH-000244,-0.294159138169
ACH-000246,0.0579392009083
ACH-000248,-0.00708423709076
ACH-000250,-0.0141891658986
ACH-000251,-0.022285623717799997
ACH-000253,0.0972687009577
ACH-000255,0.125238757764
ACH-000256,0.201525126559
ACH-000257,0.0669628132236
ACH-000258,-0.12534337980000002
ACH-000259,0.11103174347000001
ACH-000260,0.08594390211210001
ACH-000261,0.08121606565969999
ACH-000262,0.250915247584
ACH-000263,-0.0145815278674
ACH-000264,0.18484877120999998
ACH-000265,-0.0430057077224
ACH-000266,-0.0269161987708
ACH-000272,-0.0034920792584499996
ACH-000273,0.00494688080866
ACH-000274,0.048237343854400004
ACH-000277,0.146666243947
ACH-000278,0.217284977838
ACH-000279,-0.0697917752647
ACH-000280,-0.05060766098680001
ACH-000281,0.04499359749990001
ACH-000288,0.162050748012
ACH-000291,0.154078845165
ACH-000293,0.197740395834
ACH-000294,0.00517843380642
ACH-000295,-0.0661581890684
ACH-000296,0.41169346742799995
ACH-000302,0.0835725949972
ACH-000304,0.392874553319
ACH-000307,-0.0241981550763
ACH-000308,-0.00733578149264
ACH-000310,-0.0583751340465
ACH-000311,-0.10962581582999999
ACH-000312,0.0398264869445
ACH-000315,0.06181744816330001
ACH-000316,0.12615787667099998
ACH-000317,0.16172521445399998
ACH-000318,0.184105878669
ACH-000319,0.114469093231
ACH-000320,-0.00261745910112
ACH-000322,0.18467392907000002
ACH-000323,0.023404287717
ACH-000324,-0.00611809113642
ACH-000329,0.0920231497297
ACH-000330,0.072440181592
ACH-000331,0.0368121603264
ACH-000332,-0.043426119592599996
ACH-000334,0.298506696292
ACH-000335,0.117428741595
ACH-000336,-0.23618644978
ACH-000337,-0.05975095764359999
ACH-000339,0.110806427337
ACH-000341,0.445039019288
ACH-000348,0.127161058738
ACH-000350,-0.049922982732800006
ACH-000352,0.0922801324066
ACH-000356,0.22259411638
ACH-000361,0.0915991405579
ACH-000362,-0.00030487736802300004
ACH-000363,-0.0733075867173
ACH-000364,0.170537644879
ACH-000365,0.0459606081098
ACH-000366,0.006800096583369999
ACH-000368,0.0884073921487
ACH-000374,0.145783651752
ACH-000375,0.030291533634599997
ACH-000376,0.0033628042469699996
ACH-000381,0.150483900025
ACH-000383,0.0281001675008
ACH-000387,0.013010533382700001
ACH-000389,0.04400820638069999
ACH-000390,0.009338785224350001
ACH-000393,-0.0163983361136
ACH-000395,0.115104028968
ACH-000397,0.159900156493
ACH-000401,0.0712621731707
ACH-000402,0.106036325278
ACH-000403,0.11750280416200001
ACH-000404,-0.09223770030200001
ACH-000406,0.118884413138
ACH-000407,0.0075370282138599995
ACH-000408,-0.0716495430318
ACH-000410,0.126798260385
ACH-000411,0.12471254917
ACH-000414,0.00156970267077
ACH-000415,-0.0753527423891
ACH-000416,0.0580354282615
ACH-000420,0.159893399957
ACH-000421,0.024165433367
ACH-000424,0.0285467864598
ACH-000425,0.0637466755908
ACH-000426,-0.102804782643
ACH-000427,0.10487377206800001
ACH-000433,0.0662335610075
ACH-000436,0.18748133048
ACH-000444,0.138632406501
ACH-000445,0.0999363985429
ACH-000448,-0.00108010670185
ACH-000450,-0.0518540994295
ACH-000452,0.104523586301
ACH-000454,0.021076141928400002
ACH-000458,0.11973780927699999
ACH-000459,0.19277862421
ACH-000460,0.164470384207
ACH-000461,0.186655477227
ACH-000463,0.103817247785
ACH-000464,0.285908968163
ACH-000466,-0.030836248057200002
ACH-000467,0.100373287928
ACH-000468,0.0013998413370499999
ACH-000469,0.17045393382399998
ACH-000470,0.00062771876983
ACH-000471,0.151693445154
ACH-000472,0.021558504687799997
ACH-000473,0.281790654647
ACH-000475,0.058871108248699996
ACH-000476,0.20455193912900002
ACH-000477,0.150864568481
ACH-000480,0.121785318738
ACH-000481,0.0323409310939
ACH-000483,0.22270268202500001
ACH-000484,0.06501938120730001
ACH-000485,0.0523122537065
ACH-000486,0.177334857419
ACH-000487,0.06762122495209999
ACH-000488,0.037394890412
ACH-000490,-0.011533185140500002
ACH-000491,0.0334287166123
ACH-000495,0.16232577602099998
ACH-000496,-0.0150732799331
ACH-000499,0.09940328976849999
ACH-000500,0.126513305294
ACH-000502,0.0358771710097
ACH-000503,0.12481906746799999
ACH-000505,0.254747516301
ACH-000507,0.134532347972
ACH-000510,0.037982923966900006
ACH-000511,0.139591195846
ACH-000512,-0.2577429594
ACH-000516,0.198203268317
ACH-000517,0.10199714154799999
ACH-000518,0.13895895213099999
ACH-000520,0.112946708881
ACH-000521,0.12378584727900001
ACH-000522,0.12277909440500001
ACH-000524,0.108960073391
ACH-000527,0.06191315324990001
ACH-000528,0.136618459613
ACH-000537,0.053628236436599995
ACH-000541,0.12475443031300001
ACH-000542,0.034341264082100004
ACH-000544,-0.0186966445799
ACH-000545,0.103329379003
ACH-000547,-0.41372511720399996
ACH-000548,0.12182548932
ACH-000549,0.0241826948997
ACH-000550,0.167943475271
ACH-000552,0.00237251337873
ACH-000556,0.0462033272349
ACH-000557,0.15886969125999997
ACH-000570,0.124407104925
ACH-000571,0.19348707792599998
ACH-000573,0.208430981734
ACH-000576,-0.0391255558074
ACH-000580,0.040860450198400004
ACH-000584,0.0617389483088
ACH-000585,0.09042968257860001
ACH-000588,-0.0438440097177
ACH-000589,0.053951100794400006
ACH-000591,0.18975341362999998
ACH-000593,0.0742549526085
ACH-000600,-0.0060259128164300005
ACH-000601,-0.09312902301510001
ACH-000604,-0.274537435585
ACH-000605,-0.0312730402943
ACH-000606,0.15343607100099999
ACH-000608,0.0045182428114099995
ACH-000614,0.065371151565
ACH-000616,0.112319003036
ACH-000618,0.0313117712721
ACH-000619,0.100632074616
ACH-000620,-0.234696181364
ACH-000621,0.0626937888799
ACH-000622,-0.020558694854299998
ACH-000623,0.0599423056197
ACH-000624,-0.010787171458399998
ACH-000627,0.0079035394935
ACH-000630,0.08006935975599999
ACH-000632,0.0912152560417
ACH-000633,-0.0699061180584
ACH-000637,0.144304729574
ACH-000638,0.11701327218100001
ACH-000646,-0.0819494063771
ACH-000647,0.20953238535799998
ACH-000648,0.016970489717000003
ACH-000649,0.15010890002
ACH-000651,-0.0735697892793
ACH-000652,-0.07448277313839999
ACH-000653,0.0773904307241
ACH-000657,0.0221430958299
ACH-000658,0.0396873460422
ACH-000661,-0.044043436609500004
ACH-000662,0.295571043997
ACH-000663,-0.09776092620810001
ACH-000665,-0.057880511476
ACH-000671,0.0465892329273
ACH-000673,0.030751558877
ACH-000676,0.0250351810114
ACH-000677,0.0606751570606
ACH-000681,0.0406123432693
ACH-000682,-0.007299843416619999
ACH-000683,0.041687637113
ACH-000684,0.178241394566
ACH-000688,0.134736816542
ACH-000693,-0.0299339732418
ACH-000694,0.153647723765
ACH-000695,0.07655043763710001
ACH-000696,0.152877545052
ACH-000697,0.11782924065
ACH-000699,0.15431618998500002
ACH-000701,0.0713232556222
ACH-000706,-0.048973659371999996
ACH-000711,0.11134843540400001
ACH-000713,0.06867469871489999
ACH-000714,-0.048725230703099996
ACH-000718,-0.0358617492286
ACH-000720,0.19502703360999998
ACH-000721,-0.061896733334999995
ACH-000724,-0.0324397835427
ACH-000725,-0.167117246223
ACH-000732,0.30827370390299996
ACH-000734,0.070587014237
ACH-000735,0.204178679677
ACH-000736,0.0363425486144
ACH-000738,0.113036030735
ACH-000746,-0.246958215011
ACH-000747,0.052252546122000004
ACH-000748,0.0586499012484
ACH-000753,0.0898064219386
ACH-000756,0.18140948758900002
ACH-000757,0.042793176932899996
ACH-000758,0.0855002078332
ACH-000760,0.09499479484489999
ACH-000763,-0.0353515670189
ACH-000764,0.316927646452
ACH-000765,0.249489248799
ACH-000766,0.018149444526400004
ACH-000767,-0.031610546110099995
ACH-000768,0.051791762674099996
ACH-000769,0.29717043213000005
ACH-000770,0.226954555936
ACH-000771,-0.00407759649684
ACH-000773,0.0516385136313
ACH-000776,0.195551787423
ACH-000777,0.00455164191421
ACH-000778,0.121843898628
ACH-000781,0.0269372826053
ACH-000782,0.00696808739847
ACH-000783,0.05848226893019999
ACH-000784,0.032312833012000004
ACH-000785,0.0629461740986
ACH-000787,0.0011693182191600002
ACH-000788,0.0710550254781
ACH-000791,0.06857515474619999
ACH-000792,0.118237329507
ACH-000794,-0.12739901936200002
ACH-000796,0.126442021633
ACH-000799,0.18668789066
ACH-000800,0.150102505747
ACH-000802,0.0934159884217
ACH-000804,0.0519787006436
ACH-000805,0.17629095900199998
ACH-000809,-0.072547352526
ACH-000810,0.130899868351
ACH-000811,-0.0133512829026
ACH-000817,0.09660701086660002
ACH-000819,-0.0750541752257
ACH-000820,0.48972123216200003
ACH-000821,-0.09162933563470001
ACH-000822,0.0306182883672
ACH-000823,-0.0059574856471000005
ACH-000824,0.137980222565
ACH-000827,0.0688992715644
ACH-000829,0.09848951367039999
ACH-000831,0.20111462198199997
ACH-000832,0.110048569803
ACH-000833,0.041593293294
ACH-000834,0.140249776195
ACH-000835,0.0899107679238
ACH-000836,0.277238237432
ACH-000837,-0.0439782898464
ACH-000838,0.0641561653906
ACH-000839,0.06188526292069999
ACH-000840,-0.0229164102842
ACH-000841,0.0017797172636600002
ACH-000843,0.020036356879900002
ACH-000846,0.150025598882
ACH-000847,-0.105787228441
ACH-000848,0.10857342137599998
ACH-000849,0.04278061950119999
ACH-000851,0.0379948355825
ACH-000855,0.253239568448
ACH-000856,0.18979775198100002
ACH-000858,0.171906269841
ACH-000859,0.293779194388
ACH-000861,0.0023442594206
ACH-000862,0.028883795094400002
ACH-000865,-0.0058019945275100005
ACH-000866,0.041874890774300004
ACH-000867,0.07617451620280001
ACH-000869,-0.0488332496475
ACH-000872,0.0970516334082
ACH-000873,-0.0665955608521
ACH-000876,0.140440388819
ACH-000878,0.26409496105
ACH-000880,0.28083045688
ACH-000881,-0.0026865461640300002
ACH-000882,0.0331080524403
ACH-000884,0.132420576174
ACH-000885,0.13156186687899998
ACH-000887,0.0364559103116
ACH-000888,-0.035452212518500004
ACH-000889,0.07124802953119999
ACH-000890,0.058656292378699994
ACH-000896,0.0038859300126699997
ACH-000898,-0.061088736547499994
ACH-000900,-0.0657196988598
ACH-000901,0.19606259597800002
ACH-000905,0.0745272671358
ACH-000906,0.07773218007629999
ACH-000907,0.0568844038179
ACH-000910,0.0103512896814
ACH-000911,0.235298885616
ACH-000912,-0.024367065902200002
ACH-000913,0.08158690952980001
ACH-000915,0.005883934659739999
ACH-000916,-0.12317844107899999
ACH-000917,0.151377376712
ACH-000921,0.0950288398817
ACH-000924,0.0675519769748
ACH-000926,0.05128240537880001
ACH-000928,0.09327700550069999
ACH-000929,-0.265749118988
ACH-000932,0.0877564495473
ACH-000935,0.183737664793
ACH-000936,0.0141558456311
ACH-000937,0.029182064911700004
ACH-000938,-0.111721785512
ACH-000939,0.344013981614
ACH-000941,0.147908894546
ACH-000943,-0.00768567300422
ACH-000946,0.04948265011919999
ACH-000947,0.0838873697903
ACH-000948,0.0687183002348
ACH-000950,0.145461093373
ACH-000953,0.0105010720772
ACH-000957,0.408681872587
ACH-000958,0.331295328403
ACH-000960,-0.0166697194161
ACH-000963,-0.06020532792859999
ACH-000968,0.17957360781399997
ACH-000969,0.20608052884300002
ACH-000973,0.0590855963721
ACH-000974,0.0427272755951
ACH-000975,0.0285961474493
ACH-000976,0.0973725972577
ACH-000978,0.12009785269
ACH-000980,0.0686520305466
ACH-000984,0.08056579054989998
ACH-000986,0.19246301072
ACH-000988,0.0679991377115
ACH-000993,0.202403550514
ACH-000994,0.258627600419
ACH-000996,-0.003557216677
ACH-001001,-0.0638169669218
ACH-001020,0.656299878763
ACH-001028,0.073822678886
ACH-001031,-0.0754523032527
ACH-001038,0.03597649246580001
ACH-001048,0.0574851787187
ACH-001050,0.129372721415
ACH-001053,0.0163169153826
ACH-001054,0.0357658525062
ACH-001061,0.148607197904
ACH-001067,0.0117754947591
ACH-001075,0.117325996776
ACH-001096,0.11667492619000001
ACH-001128,1.3634846647
ACH-001134,-0.0393761736147
ACH-001151,0.0220943071475
ACH-001163,0.0232003112577
ACH-001164,0.19748965063
ACH-001173,0.148709529205
ACH-001183,-0.159497581043
ACH-001184,0.0603506407464
ACH-001190,-0.0636434273742
ACH-001192,-0.015928534403500002
ACH-001193,-0.09870868506580001
ACH-001196,0.250977854583
ACH-001197,-0.0030267918335
ACH-001205,-0.0584909382642
ACH-001211,-0.0783486265983
ACH-001212,-0.0410028987753
ACH-001228,-0.10293648252
ACH-001232,-0.021573602725
ACH-001239,0.12141049795299999
ACH-001274,0.139411137557
ACH-001275,-0.186694117498
ACH-001277,-0.0855405429084
ACH-001278,0.0548808037241
ACH-001280,0.156217040336
ACH-001283,0.0966550841952
ACH-001289,0.174732887159
ACH-001295,0.0100341405441
ACH-001300,0.0642564366347
ACH-001301,0.160148516188
ACH-001302,0.41818755906800004
ACH-001303,0.039262706088600004
ACH-001306,0.107959791521
ACH-001318,0.152437674484
ACH-001322,0.28104102433
ACH-001328,0.0057647318539500005
ACH-001332,-0.0357778942301
ACH-001333,0.407457471397
ACH-001336,0.174526556802
ACH-001340,0.104543359879
ACH-001346,-0.060239388260699994
ACH-001353,0.222937000215
ACH-001354,-0.173571672411
ACH-001367,-0.13918012276
ACH-001368,0.0559092657538
ACH-001374,0.15626201756400002
ACH-001375,0.12349921061699999
ACH-001377,0.142035849147
ACH-001380,0.0454952738203
ACH-001391,0.150169492056
ACH-001407,0.15967265612099998
ACH-001408,0.176505155707
ACH-001413,0.0955882881847
ACH-001430,-0.18073075071699998
ACH-001431,0.0914143236319
ACH-001450,0.216883532736
ACH-001496,0.144858972528
ACH-001500,0.10515696619699999
ACH-001521,-0.210969596958
ACH-001523,0.144784427049
ACH-001532,-0.032395223729699996
ACH-001536,0.09861878567719999
ACH-001550,0.36417507096
ACH-001552,0.07970406066319999
ACH-001554,0.0446249139101
ACH-001645,-0.115886958413
ACH-001654,0.027483862531699998
ACH-001715,-0.0975091864439
ACH-001735,0.012687205582299998
ACH-001736,0.10011172040500001
ACH-001737,0.0309663707469
ACH-001740,0.143452614012
ACH-001745,0.00573999457954
ACH-001750,0.129581156916
ACH-001765,0.11474169874199999
ACH-001956,0.059593958439
ACH-001957,0.10891157366399999
