,INSL5 (10022)
ACH-000004,0.058609030567199995
ACH-000007,0.05295833065780001
ACH-000009,-0.09198064599510002
ACH-000011,0.350307659761
ACH-000012,-0.062058485638
ACH-000013,-0.011741326969000002
ACH-000014,0.0877528119564
ACH-000015,0.03967413580780001
ACH-000017,0.152919947077
ACH-000018,0.000800863049779
ACH-000019,-0.041257256870300005
ACH-000021,-0.184830038696
ACH-000022,0.09628596234829999
ACH-000025,-0.111820210658
ACH-000028,-0.0114665749644
ACH-000030,0.0009033163668710001
ACH-000035,-0.039716398415099996
ACH-000036,0.136830559662
ACH-000037,0.259683845109
ACH-000039,0.106835916656
ACH-000040,0.10783981058
ACH-000041,0.09904162844689998
ACH-000042,0.21311185561299997
ACH-000045,-0.110225148005
ACH-000047,0.10535592846200001
ACH-000052,0.29872529552099997
ACH-000053,-0.038253576135900004
ACH-000054,0.0773295223816
ACH-000055,0.0158004153461
ACH-000060,0.0290188630621
ACH-000067,0.0016774887098
ACH-000070,0.036672188848800004
ACH-000075,-0.09329348627319999
ACH-000078,-0.0740262096221
ACH-000082,0.0856390973282
ACH-000085,0.171511595313
ACH-000086,0.0976258979658
ACH-000087,0.186779571802
ACH-000092,-0.07116046668380001
ACH-000095,0.017895966008400002
ACH-000097,0.08090803612000001
ACH-000098,0.0536768973281
ACH-000099,-0.07733352625869999
ACH-000108,0.124291467096
ACH-000113,0.0202183871744
ACH-000115,0.10424636008999999
ACH-000116,0.059608246344099995
ACH-000118,0.091623342105
ACH-000120,0.09075581612680002
ACH-000123,-0.0747498220095
ACH-000127,0.0357721731655
ACH-000128,0.07203712868139998
ACH-000132,0.0345049663719
ACH-000133,-0.022005939878099998
ACH-000137,0.0168583932377
ACH-000138,0.0797260985869
ACH-000142,0.0563921985864
ACH-000143,0.301243029749
ACH-000146,-0.030279088098900002
ACH-000148,0.0032498986924099998
ACH-000150,-0.024943443558099996
ACH-000152,-0.023235365973099997
ACH-000153,0.0494141115948
ACH-000159,-0.00619571439089
ACH-000160,0.13022621732
ACH-000163,0.09145678587480001
ACH-000167,0.014901934971
ACH-000168,-0.116010041262
ACH-000169,0.117942257636
ACH-000178,0.116164411587
ACH-000182,0.210625892462
ACH-000183,0.064623659552
ACH-000188,0.174359415529
ACH-000189,-0.106235408469
ACH-000190,0.0026310033881799997
ACH-000198,0.0113140384012
ACH-000204,0.194676076994
