,USP17L2 (377630)
ACH-000004,-0.00414263252465
ACH-000007,0.0225419253137
ACH-000009,0.441116095907
ACH-000011,0.278852649283
ACH-000012,0.257210821867
ACH-000013,0.387043531897
ACH-000014,0.27384650322299997
ACH-000015,0.325906797916
ACH-000017,0.121381801366
ACH-000018,0.0255688637249
ACH-000019,0.135008107424
ACH-000021,0.32401425585099997
ACH-000022,0.119631166953
ACH-000025,0.0075876104156499995
ACH-000028,0.241522863891
ACH-000030,0.294333588959
ACH-000035,0.163453587538
ACH-000036,0.145974358629
ACH-000037,0.216519257875
ACH-000039,0.174960971801
ACH-000040,0.278392346987
ACH-000041,0.014639613861799999
ACH-000042,0.37222937365900005
ACH-000045,-0.10445592494400001
ACH-000047,0.208877468132
ACH-000052,0.031239961685
ACH-000053,0.223332736758
ACH-000054,0.184133511897
ACH-000055,-0.0666445069852
ACH-000060,0.16815711993500002
ACH-000067,0.254063696515
ACH-000070,0.370239550295
ACH-000075,0.21337950514000004
ACH-000078,-0.08035297618250001
ACH-000082,-0.29761524279199997
ACH-000085,0.287383141053
ACH-000086,0.241413192757
ACH-000087,-0.12638338817800002
ACH-000092,0.217051241922
ACH-000095,0.326201137046
ACH-000097,0.352861555682
ACH-000098,0.39677870630199996
ACH-000099,0.148420275933
ACH-000108,0.38569313703599994
ACH-000113,0.153512268389
ACH-000115,0.347684312042
ACH-000116,0.226125108431
ACH-000118,0.282009415802
ACH-000120,0.128072289745
ACH-000123,0.124735374333
ACH-000127,0.019249534596099998
ACH-000128,-0.0634763922766
ACH-000132,0.33564018670400003
ACH-000133,0.21505526152100002
ACH-000137,0.234976766734
ACH-000138,0.299801512072
ACH-000142,0.36083612614699995
ACH-000143,0.150330673354
ACH-000146,0.658198561738
ACH-000148,0.403181148103
ACH-000150,0.327492823998
ACH-000152,0.239225604773
ACH-000153,-0.163236935453
ACH-000159,0.11911372566
ACH-000160,0.7796771580769999
ACH-000163,0.209010461549
ACH-000167,0.520733076174
ACH-000168,-0.0039798437340199996
ACH-000169,0.118066140441
ACH-000178,-0.11361208332999999
ACH-000182,0.36169217484399996
