,TAF13 (6884)
ACH-000004,-0.310277443012
ACH-000007,-0.560826551399
ACH-000009,-0.359630583515
ACH-000011,-0.578838779593
ACH-000012,-0.12002108289899999
ACH-000013,-0.500080612322
ACH-000014,-0.386028427254
ACH-000015,-0.36884280601400005
ACH-000017,-0.204695012214
ACH-000018,-0.272137385092
ACH-000019,-0.716845028604
ACH-000021,-0.446371236984
ACH-000022,-0.39605491420100003
ACH-000025,-0.301045256984
ACH-000028,-0.483173899306
ACH-000030,-0.46208919434699997
ACH-000035,-0.513880547952
ACH-000036,-0.252693184377
ACH-000037,-0.17210605424000003
ACH-000039,-0.237710991748
ACH-000040,-0.212079256155
ACH-000041,-0.49661589845299997
ACH-000042,-0.379796058585
ACH-000045,-0.20257512799000002
ACH-000047,-0.226937825236
ACH-000052,-0.489696764342
ACH-000053,-0.610645470099
ACH-000054,-0.250248497924
ACH-000055,-0.436379131747
ACH-000060,-0.603141209272
ACH-000067,-0.242849011027
ACH-000070,-0.44203325275300004
ACH-000075,-0.274312679068
ACH-000078,-0.2778581036
ACH-000082,-0.5750778534350001
ACH-000085,-0.187039499117
ACH-000086,-0.31168033362799996
ACH-000087,-0.35018927531800004
ACH-000092,-0.607644536421
ACH-000095,-0.6265639335350001
ACH-000097,-0.572177642897
ACH-000098,-0.437056459258
ACH-000099,-0.48143188598700004
ACH-000108,-0.511096932483
ACH-000113,-0.495619928551
ACH-000115,-0.461160060286
ACH-000116,-0.310447613176
ACH-000118,-0.523704860605
ACH-000120,-0.6443113582509999
ACH-000123,-0.40280518325900005
ACH-000127,-0.52456655723
ACH-000128,-0.583191628509
ACH-000132,-0.382085412892
ACH-000133,-0.440953137885
ACH-000137,-0.21534042217500002
ACH-000138,-0.278375483558
ACH-000142,-0.424898499828
ACH-000143,-0.706887921805
ACH-000146,-0.22272744218499999
ACH-000148,-0.474832644682
ACH-000150,-0.48945267330200004
ACH-000152,-0.41022331593199995
ACH-000153,-0.55788331702
ACH-000159,-0.474757750565
ACH-000160,-0.0250471423064
ACH-000163,-0.475993073416
ACH-000167,0.35832806526199995
ACH-000168,-0.589224955712
ACH-000169,-0.465881069532
ACH-000178,-0.661000031235
ACH-000182,-0.07884918023330001
ACH-000183,-0.569810471761
ACH-000188,-0.278233351472
ACH-000189,-0.35858106730300005
ACH-000190,-0.08773694624
ACH-000198,-0.18353348524
ACH-000204,-0.5743741726430001
ACH-000206,-0.92760642486
ACH-000207,-0.904903485319
ACH-000211,-0.160340515104
ACH-000215,-0.334942008849
ACH-000221,-0.407007250669
ACH-000222,-0.8398046841429999
ACH-000223,-0.373859863671
ACH-000226,-0.730966450044
ACH-000227,-0.40105480888800005
ACH-000228,-0.5981540964509999
ACH-000231,-0.35898149055100004
ACH-000232,-0.197451507585
ACH-000233,-0.448812228593
ACH-000234,-0.36802764134599997
ACH-000235,-0.7157053383349999
ACH-000237,-0.44424220519100005
ACH-000238,-0.391761339713
ACH-000243,-0.873611960871
ACH-000244,-0.0315864804542
ACH-000246,-0.574031812426
ACH-000248,-0.487918802839
ACH-000250,-0.300002169201
ACH-000251,-0.663274676095
ACH-000253,-0.49541429107600005
ACH-000255,-0.287863376735
ACH-000256,-0.5372350411069999
ACH-000257,-0.39538780080799996
ACH-000258,-0.268686524416
ACH-000259,-0.530257290282
ACH-000260,-0.517915051462
ACH-000261,-0.630599446666
ACH-000262,-0.35287551594800004
ACH-000263,-0.27220695327
ACH-000264,-0.396671320686
ACH-000265,-0.419579696911
ACH-000266,-0.278969826565
ACH-000272,-0.432042339446
ACH-000273,-0.246282804896
