,TANC1 (85461)
ACH-000004,-0.13982883273900001
ACH-000007,-0.106540194253
ACH-000009,0.0142836874919
ACH-000011,0.438365419569
ACH-000012,-0.0826632855498
ACH-000013,0.0129955147346
ACH-000014,0.09726263029610001
ACH-000015,0.0846420104136
ACH-000017,0.0745938760264
ACH-000018,0.145802717159
ACH-000019,0.0982476265346
ACH-000021,0.0450775501712
ACH-000022,0.0448931700961
ACH-000025,-0.018614172839
ACH-000028,0.100662233201
ACH-000030,0.246920071455
ACH-000035,0.210088344603
ACH-000036,-0.00127215780453
ACH-000037,0.351952461284
ACH-000039,0.10275214327099999
ACH-000040,-0.0634703489817
ACH-000041,0.18378693117699998
ACH-000042,0.194758518241
ACH-000045,-0.0910978345188
ACH-000047,0.131912693449
ACH-000052,0.0592671730866
ACH-000053,-0.060008096515
ACH-000054,0.0224413686886
ACH-000055,-0.20964764557999999
ACH-000060,0.0548414420504
ACH-000067,0.125694736166
ACH-000070,0.0507614642811
ACH-000075,0.035200102987
ACH-000078,0.113882044122
ACH-000082,0.104280596812
ACH-000085,0.21922108402600002
ACH-000086,0.0154870321726
ACH-000087,-0.0027396808246199994
ACH-000092,0.08630770330880001
ACH-000095,0.0574224691519
ACH-000097,0.106089864893
ACH-000098,0.151946819564
ACH-000099,0.14589403485400002
ACH-000108,-0.0956963546126
ACH-000113,-0.0299078978584
ACH-000115,0.0795308832865
ACH-000116,-0.00447508248475
ACH-000118,-0.0036077321048
ACH-000120,0.08116489085
ACH-000123,0.0481555535482
ACH-000127,0.132466235413
ACH-000128,-0.14941252233400001
ACH-000132,0.061679949177900005
ACH-000133,-0.161255176883
ACH-000137,-0.029399374555099996
ACH-000138,0.0445438646764
ACH-000142,-0.103131603724
ACH-000143,0.0451302786174
ACH-000146,0.0265834045119
ACH-000148,0.158461333599
ACH-000150,-0.173803091648
ACH-000152,0.164958702997
ACH-000153,0.11557366147199999
ACH-000159,-0.157712437264
ACH-000160,0.49803159115699996
ACH-000163,0.026897831864099997
ACH-000167,0.48512600377099996
ACH-000168,-0.23594294962600001
ACH-000169,0.019626551164099997
ACH-000178,0.0917708421078
ACH-000182,0.09180623417950001
ACH-000183,-0.177483000568
ACH-000188,-0.022015440205599996
ACH-000189,0.007437142368720001
ACH-000190,0.287156614031
ACH-000198,-0.10248128672199999
ACH-000204,-0.20041216135
ACH-000206,0.0825804267985
ACH-000207,0.0949131323703
ACH-000211,0.12228981737
ACH-000215,-0.0633359701025
ACH-000221,0.24967551456
ACH-000222,-0.25133919345899997
ACH-000223,0.132508118104
ACH-000226,0.0192203339587
ACH-000227,0.010474170568
ACH-000228,0.0749539542813
ACH-000231,-0.021891801246
ACH-000232,-0.070431477085
ACH-000233,0.0668356279143
ACH-000234,0.127917783795
ACH-000235,0.144777915163
ACH-000237,0.104111897529
ACH-000238,-0.0488174905567
ACH-000243,-0.0245592583757
ACH-000244,0.06855609715250001
ACH-000246,0.148203174145
ACH-000248,0.0151482495772
ACH-000250,0.0368865721754
ACH-000251,0.137115911427
ACH-000253,0.100849370069
ACH-000255,0.0924272074567
ACH-000256,0.024037871198900003
ACH-000257,-0.337993139477
ACH-000258,-0.0043428958244600005
ACH-000259,0.0462931429328
ACH-000260,0.0340640999414
ACH-000261,0.10192806565500001
ACH-000262,0.140335754572
ACH-000263,-0.0891052385926
ACH-000264,0.175239040058
ACH-000265,-0.0247134543628
ACH-000266,0.0610997125928
ACH-000272,0.142795524984
ACH-000273,0.142482578566
ACH-000274,0.08787704687799999
ACH-000277,0.04353796105740001
ACH-000278,0.07723345842960001
ACH-000279,0.12736953117
ACH-000280,0.0580895400819
ACH-000281,-0.041106066155500005
ACH-000288,0.056464115336899996
ACH-000291,-0.09471703266920001
ACH-000293,0.07641544677180001
ACH-000294,-0.00586896046486
ACH-000295,0.22735963980300003
ACH-000296,0.0125507484391
ACH-000302,0.0160039299551
ACH-000304,-0.013355442730600001
ACH-000307,-0.0418100269752
ACH-000308,0.09261449841819999
ACH-000310,-0.141092720101
ACH-000311,0.0077218131916199995
ACH-000312,-0.0026474322428699996
ACH-000315,0.15415494661499998
ACH-000316,0.126566968199
ACH-000317,-0.331980182781
ACH-000318,-0.0166512779004
ACH-000319,0.10524726504200001
ACH-000320,-0.138518641475
ACH-000322,0.190780132865
ACH-000323,-0.19690395697299998
ACH-000324,0.06326338561940001
ACH-000329,-0.12451742207000001
ACH-000330,0.47633990703400003
ACH-000331,0.217160174874
ACH-000332,0.0505362876503
ACH-000334,-0.0517498165626
ACH-000335,0.45551447155599994
ACH-000336,-0.025013803477900002
ACH-000337,0.344880269881
ACH-000339,0.09046512180680001
ACH-000341,-0.057948764388800006
ACH-000348,0.100223196351
ACH-000350,0.20830429823899999
ACH-000352,0.0376787885104
ACH-000356,-0.012138795116099999
ACH-000361,-0.0761448627857
ACH-000362,0.0643586528109
ACH-000363,0.0312092184034
ACH-000364,-0.0623574412165
ACH-000365,0.00643429151887
ACH-000366,0.0965591180985
