,APCDD1L (164284)
ACH-000211,0.192825516395
ACH-000215,0.239586640719
ACH-000221,0.212854633501
ACH-000222,-0.0173845914586
ACH-000223,0.160612267012
ACH-000226,0.326766975788
ACH-000227,0.330796957008
ACH-000228,0.435555873459
ACH-000231,0.05422523278559999
ACH-000232,0.19177633010200001
ACH-000233,0.0832574525484
ACH-000234,0.376328649419
ACH-000235,0.10370749901799999
ACH-000237,0.180501336422
ACH-000238,0.15847261521199998
ACH-000243,0.19012453932599999
ACH-000244,0.100127458991
ACH-000246,0.21944726815
ACH-000248,0.0186700358525
ACH-000250,0.27765072199499996
ACH-000251,0.123747561162
ACH-000253,0.0018719920693299997
ACH-000255,0.190391735597
ACH-000256,0.153125974123
ACH-000257,-0.36332986183300003
ACH-000258,-0.08338519288860001
ACH-000259,0.143087873331
ACH-000260,0.081509056117
ACH-000261,0.228819730323
ACH-000262,0.127992805826
ACH-000263,0.220942592566
ACH-000264,0.0735908494735
ACH-000265,0.11395225875999998
ACH-000266,0.21191261084899998
ACH-000272,0.193529946875
ACH-000273,0.252862245688
ACH-000274,0.061500535091300004
ACH-000277,-0.102323203475
ACH-000278,0.36940719995399995
ACH-000279,0.265165704601
ACH-000280,0.15973907701600001
ACH-000281,-0.084132466479
ACH-000288,0.18537791358600003
ACH-000291,0.10736191208200001
ACH-000293,0.291148942747
ACH-000294,0.0925415662469
ACH-000295,0.43316109111199996
ACH-000296,-0.0428686302322
ACH-000302,0.123325994782
ACH-000304,-0.0433850112563
ACH-000307,0.0789399668305
ACH-000308,0.107021356655
ACH-000310,-0.070872059188
ACH-000311,0.059205702923900004
ACH-000312,0.11815411282600001
ACH-000315,0.123895081936
ACH-000316,0.234836846135
ACH-000317,0.07376821049210001
ACH-000318,0.145524257656
ACH-000319,0.271206022296
ACH-000320,0.029454660542900003
ACH-000322,0.180463225551
ACH-000323,0.318813490715
ACH-000324,0.185690399732
ACH-000329,0.246633230641
ACH-000330,0.07635926244199999
ACH-000331,0.11311424151499999
ACH-000332,0.115769502673
ACH-000334,0.349996773332
ACH-000335,0.294024828727
ACH-000336,0.5103761750399999
ACH-000337,0.0135416110469
ACH-000339,0.200265400174
ACH-000341,-0.0619065788117
ACH-000348,0.106839854862
ACH-000350,0.041172328252800004
ACH-000352,-0.108393622879
ACH-000356,0.318703018019
ACH-000361,0.313125777587
ACH-000362,0.269124271136
ACH-000363,0.10582318568600001
ACH-000364,0.15053077782
ACH-000365,0.0370931201578
ACH-000366,0.291570666117
ACH-000368,0.257244483345
ACH-000374,0.24982924979899998
ACH-000375,0.283581904927
ACH-000376,0.112562409078
ACH-000381,-0.0686590540754
ACH-000383,0.186238051148
ACH-000387,0.183132869164
ACH-000389,-0.062384763155199995
ACH-000390,0.218270735663
ACH-000393,0.291758135197
ACH-000395,0.036701824456
ACH-000397,0.19241728534000002
ACH-000401,0.12896518024700002
ACH-000402,0.302426334793
ACH-000403,0.0981101054455
ACH-000404,0.23040529289
ACH-000406,0.11355996715500001
ACH-000407,0.150503896398
ACH-000408,0.286681126248
ACH-000410,0.20732832036200002
ACH-000411,0.216605216393
ACH-000414,0.272745134251
ACH-000415,0.150958560372
ACH-000416,0.229264145101
ACH-000420,0.140900629398
ACH-000421,0.239225101086
ACH-000424,-0.007816651149870001
ACH-000425,0.23975043495099999
ACH-000426,0.225409681728
ACH-000427,0.28243135317699997
ACH-000433,0.302631673182
ACH-000436,0.042138709460899995
ACH-000444,0.18848089321400002
ACH-000445,0.325773983227
ACH-000448,0.158191044616
ACH-000450,0.13413487116599998
ACH-000452,0.140151846655
ACH-000454,0.21619880498799998
ACH-000458,0.22363390651999998
ACH-000459,0.27698421237799997
ACH-000460,0.0613585567662
ACH-000461,0.144685318456
ACH-000463,0.21620920805100002
ACH-000464,-0.018338635224599997
ACH-000466,-0.0100008159832
ACH-000467,-0.19323241424100002
ACH-000468,-0.08021312326230001
ACH-000469,0.233855431137
ACH-000470,0.00399927180538
ACH-000471,0.163171885628
ACH-000472,0.0690049395502
ACH-000473,0.101414531217
ACH-000475,0.25167969439800003
ACH-000476,0.176844106426
ACH-000477,0.265201167902
ACH-000480,0.09065316524
ACH-000481,0.051895731759599995
ACH-000483,0.27433716724199997
ACH-000484,0.288775190116
ACH-000485,0.30386127274
ACH-000486,0.337670856924
ACH-000487,0.174625040291
ACH-000488,0.123458943081
ACH-000490,0.164986714116
ACH-000491,0.299375478242
ACH-000495,0.38359459958000003
ACH-000496,0.22376475117199998
ACH-000499,0.240534178315
ACH-000500,0.30180149209699997
ACH-000502,0.00248578452528
ACH-000503,0.295403901156
ACH-000505,0.272195854164
ACH-000507,0.20510631174199997
ACH-000510,0.267660814501
ACH-000511,0.127811155536
ACH-000512,-0.0833738871057
ACH-000516,0.127472844601
ACH-000517,0.13890580141699999
ACH-000518,0.198627217108
ACH-000520,0.173916827757
ACH-000521,-0.0383188255588
ACH-000522,0.177112706177
ACH-000524,0.165823783303
ACH-000527,0.23133382813099998
ACH-000528,0.0760151145671
ACH-000537,0.140666513257
ACH-000541,0.5704129685329999
ACH-000542,0.18087059032000002
ACH-000544,0.149955099181
ACH-000545,0.0685380703979
ACH-000547,0.270407507924
ACH-000548,0.24860561145799998
ACH-000549,0.34560028379600005
ACH-000550,0.108795954387
ACH-000552,0.284254043547
ACH-000556,0.07472806176260001
ACH-000557,-0.118190123304
ACH-000570,0.26521064937100003
ACH-000571,0.123294027329
ACH-000573,0.00804619541881
ACH-000576,0.245052699483
ACH-000580,0.0732270384545
ACH-000584,0.28472640755399997
ACH-000585,0.156338388911
ACH-000588,0.23744547219599998
ACH-000589,0.123538050507
ACH-000591,0.15357982271099999
ACH-000593,0.207166557241
ACH-000600,0.199364610597
ACH-000601,0.101017898535
ACH-000604,0.0135201164626
ACH-000605,0.139469899757
ACH-000606,0.244068958103
ACH-000608,0.204404719921
ACH-000614,0.048312969304
ACH-000616,0.22475611248000005
ACH-000618,0.360536178572
ACH-000619,0.251385507298
ACH-000620,0.11346925797900001
ACH-000621,0.274904260469
ACH-000622,0.18516818907699997
ACH-000623,0.169162408801
ACH-000624,0.195655757504
ACH-000627,0.19448009134799998
ACH-000630,0.235533423189
ACH-000632,0.10209648009700001
ACH-000633,0.0734831243234
ACH-000637,0.304337850247
ACH-000638,0.159581354012
ACH-000646,-0.307798784733
ACH-000647,0.09962419544239999
ACH-000648,0.308307677678
ACH-000649,0.168451022084
ACH-000651,0.0352501549796
ACH-000652,0.239878368871
ACH-000653,0.255325863871
ACH-000657,0.173365768758
ACH-000658,0.208107595875
ACH-000661,0.051807276023900006
ACH-000662,0.33881936982
ACH-000663,0.278135976996
ACH-000665,0.177690495538
ACH-000671,0.269935872346
ACH-000673,0.21977160042899999
ACH-000676,0.265926737238
ACH-000677,0.22611772261799998
ACH-000681,0.307434666141
ACH-000682,0.24748243129
ACH-000683,0.080888612331
ACH-000684,0.155842904476
ACH-000688,0.162017822895
ACH-000693,0.15343140287
ACH-000694,0.20384351716200003
ACH-000695,0.330362062907
ACH-000696,0.182883927331
ACH-000697,-0.081776463364
ACH-000699,0.11067182367999999
ACH-000701,0.21195314869000004
ACH-000706,0.158906774817
ACH-000711,0.22464936102
ACH-000713,0.13776216666
ACH-000714,0.122739993002
ACH-000718,0.048010248750800004
ACH-000720,0.30942375144699996
ACH-000721,0.132992769093
ACH-000724,0.0830890523286
ACH-000725,0.228157043672
ACH-000732,0.161208985294
ACH-000734,0.144754338812
ACH-000735,0.293310588225
ACH-000736,0.278345153898
ACH-000738,0.07781795166710001
ACH-000746,0.176835119079
ACH-000747,0.084965264509
ACH-000748,0.12913499357799998
ACH-000753,0.256827110162
ACH-000756,0.353123749401
ACH-000757,0.286932491889
ACH-000758,0.08281562055069999
ACH-000760,-0.059784694366100004
ACH-000763,0.260323278638
ACH-000764,0.28387636726300003
ACH-000765,0.17846631983600003
ACH-000766,0.20328584935
ACH-000767,0.181146441422
ACH-000768,0.235356067513
ACH-000769,0.17142923398499998
ACH-000770,0.14457742102499999
ACH-000771,0.123921530009
ACH-000773,0.08448979885050001
ACH-000776,0.163573081887
ACH-000777,0.19647163405499998
ACH-000778,0.0494792014332
ACH-000781,0.0753595753375
ACH-000782,0.18781735971299998
ACH-000783,0.295744107891
ACH-000784,0.117775884538
ACH-000785,0.142021899538
ACH-000787,0.00471893787043
ACH-000788,0.11574791855799998
ACH-000791,0.296053393618
ACH-000792,0.18522633711199998
ACH-000794,0.121461942164
ACH-000796,0.23249661336199998
ACH-000799,0.20776191509
ACH-000800,0.49198136472099996
ACH-000802,0.303387571775
ACH-000804,0.17604516311299997
ACH-000805,0.11625338815
ACH-000809,0.07360166630989999
ACH-000810,0.22548609353100002
ACH-000811,0.102094460288
ACH-000817,0.44564992399899994
ACH-000819,0.08232932144989999
ACH-000820,0.169850103254
ACH-000821,0.255689431232
ACH-000822,0.103708621736
ACH-000823,0.19236948944499999
ACH-000824,0.117313578964
ACH-000827,0.059435011540400005
ACH-000829,0.23840987568799998
ACH-000831,0.191335193424
ACH-000832,0.190658861983
ACH-000833,-0.150352977529
ACH-000834,0.126500052191
ACH-000835,0.21180176961199998
ACH-000836,0.111171247382
ACH-000837,0.11968059830399999
ACH-000838,0.160121057721
ACH-000839,0.13461715274299998
ACH-000840,0.37397211369499994
ACH-000841,0.114220419655
ACH-000843,0.277534681118
ACH-000846,0.221315066119
ACH-000847,0.148833182118
ACH-000848,0.17888613494000002
ACH-000849,0.158408302688
ACH-000851,0.0566774064426
ACH-000855,0.19212792240499998
ACH-000856,0.2094400553
ACH-000858,0.23109317515799999
ACH-000859,0.190333700993
ACH-000861,0.19110643977400002
ACH-000862,0.017066888055700002
ACH-000865,0.168626529877
ACH-000866,0.22418535346500001
ACH-000867,0.213085348468
ACH-000869,0.15005324868699998
ACH-000872,0.321543403451
ACH-000873,-0.0682564658144
ACH-000876,0.0460954957023
ACH-000878,0.31249995182100004
ACH-000880,0.188505067792
ACH-000881,0.289746356797
ACH-000882,0.22364098964
ACH-000884,0.262071412467
ACH-000885,0.18143082739799998
ACH-000887,0.227047561952
ACH-000888,0.159631038268
ACH-000889,0.394011692488
ACH-000890,-0.0321437000459
ACH-000896,0.199242147816
ACH-000898,-0.0953923130159
ACH-000900,0.326227135904
ACH-000901,0.26461842829300003
ACH-000905,0.115512504396
ACH-000906,0.178195787465
ACH-000907,0.07093597829630001
ACH-000910,0.19326817524599998
ACH-000911,0.370441008318
ACH-000912,0.034771592374300005
ACH-000913,0.22097253573399997
ACH-000915,0.204982205443
ACH-000916,0.366776435212
ACH-000917,0.221899279718
ACH-000921,0.0858806827683
ACH-000924,0.169662927331
ACH-000926,-0.000965823085521
ACH-000928,-0.00431834257416
ACH-000929,0.0686591762743
ACH-000932,0.212725818614
ACH-000935,0.156621701394
ACH-000936,0.251129846683
ACH-000937,0.0584126733917
ACH-000938,0.0575434837749
ACH-000939,0.163946949204
ACH-000941,0.220452922545
ACH-000943,0.143743834771
ACH-000946,0.24078090459000004
ACH-000947,0.169161452322
ACH-000948,0.131618159615
ACH-000950,0.288036866069
ACH-000953,0.269512339067
ACH-000957,0.142319958406
ACH-000958,0.108609994585
ACH-000960,0.10644263802500001
ACH-000963,0.6065280970170001
ACH-000968,0.204774843873
ACH-000969,0.0963203509681
ACH-000973,0.22664105411600002
ACH-000974,0.132111818923
ACH-000975,0.204224562789
ACH-000976,0.186402773913
ACH-000978,0.25559347816
ACH-000980,0.0465137182649
ACH-000984,0.0640119963761
ACH-000986,0.0357290036125
ACH-000988,0.254359499864
ACH-000993,0.0245074502298
ACH-000994,0.0773056741532
ACH-000996,0.060130884272
ACH-001001,0.29137111427400003
ACH-001020,-0.0302724558731
ACH-001028,0.12089848720100001
ACH-001031,-0.00811444889038
ACH-001038,0.12461865553099999
ACH-001048,0.042876807121999996
ACH-001050,0.17374607858600002
ACH-001053,0.24421459683400001
ACH-001054,0.259370333391
ACH-001061,0.15942074528
ACH-001067,0.11411231633300001
ACH-001075,0.11994447317399999
ACH-001096,0.19071579677499997
ACH-001128,0.11253259528
ACH-001134,0.151020290404
ACH-001151,0.182930884593
ACH-001163,0.029394474422499997
ACH-001164,0.2691523396
ACH-001173,0.164922538096
ACH-001183,0.133008835641
ACH-001184,0.292701702807
ACH-001190,0.15175998547800001
ACH-001192,0.0590160978159
ACH-001193,0.468816267888
ACH-001196,0.0941630723652
ACH-001197,0.126537329936
ACH-001205,0.198702374484
ACH-001211,0.210949402854
ACH-001212,0.0323633108746
ACH-001228,0.351337685735
ACH-001232,0.0566453054105
ACH-001239,0.133682028787
ACH-001274,0.39391385736699996
ACH-001275,0.119915792056
ACH-001277,0.309063591037
ACH-001278,0.216593663324
ACH-001280,0.345293016572
ACH-001283,0.312913620683
ACH-001289,0.266306306226
ACH-001295,0.299649639816
ACH-001300,0.088618350867
ACH-001301,-0.0211296060752
ACH-001302,0.227776611458
ACH-001303,-0.186062303219
ACH-001306,0.173354325654
ACH-001318,0.35145650529600003
ACH-001322,-0.0526604529275
ACH-001328,0.210447539258
ACH-001332,0.347140308415
ACH-001333,0.17779432826900002
ACH-001336,0.305000813167
ACH-001340,0.17182597128899998
ACH-001346,0.192287368411
ACH-001353,0.0757531674879
ACH-001354,0.34432276908500004
ACH-001367,-0.06734938542230001
ACH-001368,0.136868638047
ACH-001374,0.4184572486
ACH-001375,0.0963244557615
ACH-001377,0.12023042071699999
ACH-001380,0.217831195959
ACH-001391,0.28878896445
ACH-001407,0.281242174295
ACH-001408,0.217360883971
ACH-001413,0.110220851677
ACH-001430,0.197101542509
ACH-001431,0.09361214789169998
ACH-001450,0.316671183079
ACH-001496,0.0125822754585
ACH-001500,0.104191951643
ACH-001521,0.08729629939089999
ACH-001523,0.11340885184
ACH-001532,0.238395372681
ACH-001536,0.163007869193
ACH-001550,0.15906666289899998
ACH-001552,-0.029236738808499998
ACH-001554,0.23687807230900002
ACH-001645,0.0413995482187
ACH-001654,0.0682171046174
ACH-001715,-0.172849394335
ACH-001735,0.0703285773117
ACH-001736,0.12491149225999999
ACH-001737,0.37980607413199996
ACH-001740,0.30245448569
ACH-001745,0.147810426286
ACH-001750,-0.022165009185599997
ACH-001765,0.265499853851
ACH-001956,0.105428645728
ACH-001957,0.108589141298
