,MCCC1 (56922)
ACH-000004,-0.19226409400299999
ACH-000007,-0.024870906668700003
ACH-000009,-0.10503272588899999
ACH-000011,-0.212985338017
ACH-000012,-0.0245625845093
ACH-000013,0.041748781627
ACH-000014,-0.121904504828
ACH-000015,0.0404962922071
ACH-000017,-0.12226983868100001
ACH-000018,0.0342230085696
ACH-000019,0.0327053802137
ACH-000021,-0.0123196961217
ACH-000022,0.0648496198338
ACH-000025,-0.038282972074800005
ACH-000028,0.0965453706823
ACH-000030,-0.0312256811509
ACH-000035,0.00873385188736
ACH-000036,-0.0969162259468
ACH-000037,-0.15559178461
ACH-000039,-0.135975110573
ACH-000040,-0.266959963741
ACH-000041,0.0149955958442
ACH-000042,-0.038788603681099994
ACH-000045,0.0378613513331
ACH-000047,-0.154145382346
ACH-000052,-0.00735958040941
ACH-000053,0.0228038912975
ACH-000054,-0.05842169615
ACH-000055,0.21952774415399998
ACH-000060,-0.035336924739099995
ACH-000067,0.0336698554004
ACH-000070,0.04584598005030001
ACH-000075,-0.386371678689
ACH-000078,-0.00984851866108
ACH-000082,-0.10405232112299999
ACH-000085,0.35780547394199996
ACH-000086,0.07622375155
ACH-000087,-0.11648033546099999
ACH-000092,-0.214288467709
ACH-000095,-0.05442471824580001
ACH-000097,0.0220530660897
ACH-000098,-0.0625219578781
ACH-000099,-0.0963778758681
ACH-000108,-0.149985445067
ACH-000113,0.000764536928261
ACH-000115,0.130276577434
ACH-000116,-0.195043493263
ACH-000118,-0.0558193202401
ACH-000120,0.07658416066910001
ACH-000123,-0.129948416023
ACH-000127,-0.016892042934299998
ACH-000128,-0.053693464219500005
ACH-000132,-0.055691121099699994
ACH-000133,0.0245906254067
ACH-000137,-0.032741457749799995
ACH-000138,-0.0216297103117
ACH-000142,0.203742273616
ACH-000143,0.162195746621
ACH-000146,-0.110787198194
ACH-000148,0.09279636294389998
ACH-000150,0.0148235503116
ACH-000152,-0.248328399921
ACH-000153,0.19879654077199999
ACH-000159,0.000567288904381
ACH-000160,-0.0552032305936
ACH-000163,0.166805620357
ACH-000167,0.0015923957751099998
ACH-000168,-0.0480950944237
ACH-000169,0.0529700268959
ACH-000178,0.0670325379574
ACH-000182,-0.00983850405827
ACH-000183,0.0756466208702
ACH-000188,0.151712719256
ACH-000189,0.189314250193
ACH-000190,-0.258537150681
ACH-000198,0.0600111697955
ACH-000204,-0.143171940005
ACH-000206,-0.13504840832599999
ACH-000207,-0.159224556135
ACH-000211,0.009975064524739998
ACH-000215,0.0023484473665
ACH-000221,0.164368602685
ACH-000222,0.0350301264853
ACH-000223,-0.100759058689
ACH-000226,0.112847008703
ACH-000227,0.0120966474734
ACH-000228,0.0065101657454900005
ACH-000231,-0.0668549727238
ACH-000232,-0.11248468200799999
ACH-000233,0.101418640857
ACH-000234,-0.09324790620089998
ACH-000235,-0.0567537007378
ACH-000237,-0.0450292575782
ACH-000238,-0.0799554701886
ACH-000243,-0.0686116840795
ACH-000244,0.05381177165019999
ACH-000246,-0.00193249187465
ACH-000248,0.142651010531
ACH-000250,0.0024132758774499997
ACH-000251,-0.447112118076
ACH-000253,0.112104689254
ACH-000255,-0.0893812400591
ACH-000256,0.0102641928109
ACH-000257,-0.08375214091620001
ACH-000258,0.168678532815
ACH-000259,-0.15666006010800002
ACH-000260,-0.11153110310999999
ACH-000261,0.043740712850599994
ACH-000262,0.085371042474
ACH-000263,-0.0395618444279
ACH-000264,-0.057984163766800004
ACH-000265,0.0115395770292
ACH-000266,-0.104553482437
ACH-000272,-0.030782264251599998
ACH-000273,-0.08937143556939998
ACH-000274,-0.189434333716
ACH-000277,0.12142547281600001
ACH-000278,-0.07297982407800001
ACH-000279,-0.166808739766
ACH-000280,0.019825222711499998
ACH-000281,0.139371468682
ACH-000288,-0.014275622471399999
ACH-000291,0.0369593875913
ACH-000293,-0.20076197731400003
ACH-000294,0.05826672912690001
ACH-000295,0.0243776066108
ACH-000296,-0.308753212386
ACH-000302,0.0428134708026
ACH-000304,0.0182216556212
ACH-000307,0.0991100404562
ACH-000308,0.00977352069151
ACH-000310,-0.12738493502999998
ACH-000311,0.12169536338300001
ACH-000312,-0.00168794732643
ACH-000315,-0.0255961886992
ACH-000316,-0.0407813202458
ACH-000317,0.08958139527259999
ACH-000318,0.00894560007313
ACH-000319,0.12963605808700002
ACH-000320,0.0357833410506
ACH-000322,0.0138942649624
ACH-000323,-0.0659803182805
ACH-000324,-0.122103413737
ACH-000329,0.06357378615709999
ACH-000330,0.199326651342
ACH-000331,0.007651770288890001
ACH-000332,-0.0389555092438
ACH-000334,0.386557522227
ACH-000335,-0.0519866043105
ACH-000336,-0.164068481604
ACH-000337,-0.0323609932808
ACH-000339,-0.08923525409010001
ACH-000341,-0.132262784612
ACH-000348,0.00178498986182
ACH-000350,0.0014553724270100002
ACH-000352,-0.0069453541555
ACH-000356,-0.171941273342
ACH-000361,0.281168845882
ACH-000362,-0.105271218145
ACH-000363,0.079038424704
ACH-000364,-0.0368650589855
ACH-000365,-0.0900760769771
ACH-000366,0.013125522070799998
ACH-000368,-0.025813545775599998
ACH-000374,0.151582458641
ACH-000375,-0.0529114394449
ACH-000376,0.005768954661710001
ACH-000381,-0.038118454937
ACH-000383,-0.125007206202
ACH-000387,-0.0985687800264
ACH-000389,0.281101016025
ACH-000390,0.0397825956335
ACH-000393,-0.11826847445800001
ACH-000395,-0.054194287024099994
ACH-000397,0.14125031937899998
ACH-000401,0.103502562863
ACH-000402,-0.219024390205
ACH-000403,0.0409891809279
ACH-000404,0.09871842702289998
ACH-000406,-0.0302977738906
ACH-000407,-0.161881168091
ACH-000408,0.0865175328744
ACH-000410,0.0227846791279
ACH-000411,-0.0728207359747
ACH-000414,-0.0720176729206
ACH-000415,-0.0581868724258
ACH-000416,-0.018586897966
ACH-000420,0.162172423007
ACH-000421,0.10067671957299999
ACH-000424,0.251541531073
ACH-000425,0.0114490654431
ACH-000426,0.0462163551412
ACH-000427,-0.051700229021100004
ACH-000433,-0.523509810037
ACH-000436,0.08704864228669999
ACH-000444,0.09875329347339999
ACH-000445,0.032540481363
ACH-000448,-0.060377291782099995
ACH-000450,-0.023584173846400002
ACH-000452,0.0250741241411
ACH-000454,0.00767141869808
ACH-000458,-0.167391246983
ACH-000459,-0.0647452184911
ACH-000460,-0.094122956932
ACH-000461,0.055587072693600005
ACH-000463,-0.10225152208499999
ACH-000464,0.0299528588504
ACH-000466,0.0520872219781
ACH-000467,-0.0595934011262
ACH-000468,0.038819982037199996
ACH-000469,-0.0498766517141
ACH-000470,-0.169636475272
ACH-000471,-0.03800900474
ACH-000472,0.0365262613474
ACH-000473,0.0902304757505
ACH-000475,-0.0830827635802
ACH-000476,0.0187601924374
ACH-000477,-0.0366509517104
ACH-000480,0.12019829055600001
ACH-000481,0.133123862895
ACH-000483,0.0364715409744
ACH-000484,-0.0515347397595
ACH-000485,0.012489138891
ACH-000486,0.011990814203899998
ACH-000487,0.17636616581700001
ACH-000488,0.040442432074300004
ACH-000490,-0.0852959308409
ACH-000491,-0.020551032215099997
ACH-000495,-0.0325091133741
ACH-000496,0.06556563419919999
ACH-000499,0.00216579901186
ACH-000500,0.307186559398
ACH-000502,-0.07569364629599999
ACH-000503,0.250065773439
ACH-000505,-0.0673525503549
ACH-000507,0.010988934697200001
ACH-000510,0.0627357159577
ACH-000511,0.046747797345199994
ACH-000512,0.0171370864231
ACH-000516,-0.06478930767749999
ACH-000517,-0.08004285444010001
ACH-000518,0.07232252686389999
ACH-000520,0.0137952844304
ACH-000521,-0.187601393227
ACH-000522,-0.0051307137967
ACH-000524,-0.10204138042300001
ACH-000527,-0.0008493524135850001
ACH-000528,0.004299512921239999
ACH-000537,0.182554035713
ACH-000541,-0.2547901094
ACH-000542,0.034994557542599995
ACH-000544,0.098821283934
ACH-000545,0.0184053358989
ACH-000547,0.00147221028879
ACH-000548,-0.0481900468915
ACH-000549,-0.214451902908
ACH-000550,-0.277189105889
ACH-000552,0.0773831769634
ACH-000556,-0.0120091926176
ACH-000557,0.145472886625
ACH-000570,-0.0566150481553
ACH-000571,-0.0299457923611
ACH-000573,-0.0212946369715
ACH-000576,-0.0649584782988
ACH-000580,-0.189246675116
ACH-000584,-0.0042735351995
ACH-000585,0.0570108564991
ACH-000588,0.253569074028
ACH-000589,-0.148722263219
ACH-000591,-0.0620913493884
ACH-000593,0.05176740703919999
ACH-000600,0.0292321153423
ACH-000601,-0.0904067772841
ACH-000604,0.07198558914200001
ACH-000605,-0.0446367251406
ACH-000606,-0.0502821063109
ACH-000608,-0.0773902891368
ACH-000614,0.0194898148083
ACH-000616,-0.0374085026945
ACH-000618,0.147557477667
ACH-000619,-0.0315609187973
ACH-000620,0.034734438894000005
ACH-000621,0.00191954243769
ACH-000622,0.0692633264142
ACH-000623,-0.024625237178099998
ACH-000624,-0.025269812769299998
ACH-000627,-0.242426324931
ACH-000630,0.0386151109575
ACH-000632,-0.0659376987316
ACH-000633,0.0774816683984
ACH-000637,0.19841086597899998
ACH-000638,-0.0182543424836
ACH-000646,0.199682530601
ACH-000647,-0.09246031571089999
ACH-000648,0.214114910821
ACH-000649,0.0430831921516
ACH-000651,0.0652857856924
ACH-000652,0.101529228444
ACH-000653,0.0346284787236
ACH-000657,-0.128402953898
ACH-000658,-0.0246431058654
ACH-000661,-0.00148175886799
ACH-000662,0.20349663860300002
ACH-000663,-0.0420077756934
ACH-000665,0.031692863697500004
ACH-000671,-0.08594689563130001
ACH-000673,-0.0287752973121
ACH-000676,-0.005491744896310001
ACH-000677,0.15174292957399999
ACH-000681,-0.006832454634659999
ACH-000682,0.048545581363500005
ACH-000683,0.0846328900041
ACH-000684,-0.08282741656489999
ACH-000688,-0.00549367525604
ACH-000693,-0.0838406979617
ACH-000694,-0.0394218447037
ACH-000695,-0.27121568493799997
ACH-000696,-0.0232230157835
ACH-000697,-0.044154238451899995
ACH-000699,-0.0438929644412
ACH-000701,0.23279648918
ACH-000706,0.0559503232515
ACH-000711,-0.0300775146052
ACH-000713,-0.203061850209
ACH-000714,-0.0753153788049
ACH-000718,0.0488005296225
ACH-000720,-0.028585487907699998
ACH-000721,0.00418307886171
ACH-000724,-0.0388036234486
ACH-000725,0.013677913343599999
ACH-000732,-0.0018400788952600002
ACH-000734,-0.115744166371
ACH-000735,-0.19447610275
ACH-000736,0.059090115634399996
ACH-000738,0.0709809277052
ACH-000746,0.264759648282
ACH-000747,-0.13626079893100002
ACH-000748,-0.059403831825
ACH-000753,-0.0383896553898
ACH-000756,-0.031374745019200005
ACH-000757,-0.229854637029
ACH-000758,-0.0377749314244
ACH-000760,-0.132443715875
ACH-000763,-0.105286925318
ACH-000764,0.058831759248099996
ACH-000765,0.139839157556
ACH-000766,0.1233142625
ACH-000767,-0.0908827795003
ACH-000768,0.0886518161315
ACH-000769,-0.0341014482081
ACH-000770,-0.11258193715600001
ACH-000771,0.059643841244000004
ACH-000773,-0.0224281796696
ACH-000776,0.191438351966
ACH-000777,-0.0019301773377900001
ACH-000778,-0.0572454808949
ACH-000781,-0.0317846927998
ACH-000782,-0.011517266973999999
ACH-000783,-0.0240797340078
ACH-000784,-0.125354031358
ACH-000785,-0.019570672639999998
ACH-000787,0.040585272568
ACH-000788,-0.0677179765498
ACH-000791,-0.228926564838
ACH-000792,-0.0323873293847
ACH-000794,-0.413563945271
ACH-000796,0.0512984583045
ACH-000799,-0.11336387951099999
ACH-000800,-0.0759668403857
ACH-000802,0.0876145151743
ACH-000804,0.029503040637300002
ACH-000805,-0.108706627402
ACH-000809,0.021188162085099996
ACH-000810,-0.0620963159206
ACH-000811,0.021962241692
ACH-000817,-0.178065950095
ACH-000819,0.196856802154
ACH-000820,0.17975648197500002
ACH-000821,-0.000946103862284
ACH-000822,0.0254981856158
ACH-000823,-0.23008869672499999
ACH-000824,-0.0381059722095
ACH-000827,0.037223230979900004
ACH-000829,0.026432928785700003
ACH-000831,0.057481767254800004
ACH-000832,-0.0859636360152
ACH-000833,0.0286482740056
ACH-000834,-0.14593013801100002
ACH-000835,0.04687929444680001
ACH-000836,-0.0704391927997
ACH-000837,-0.054930556526499995
ACH-000838,-0.0248601381137
ACH-000839,-0.337523362893
ACH-000840,0.0213409293439
ACH-000841,-0.00359089654798
ACH-000843,-0.119534540107
ACH-000846,-0.23763083227600001
ACH-000847,-0.015616951078299999
ACH-000848,-0.0166838353915
ACH-000849,0.00569237901547
ACH-000851,-0.00546584165505
ACH-000855,0.11392812908700001
ACH-000856,0.010031419869700001
ACH-000858,-0.0871225219794
ACH-000859,-0.061013455792199994
ACH-000861,-0.102301708956
ACH-000862,0.0523509397215
ACH-000865,0.0389275270562
ACH-000866,0.0754415599501
ACH-000867,-0.022984719207799997
ACH-000869,-0.122398620768
ACH-000872,0.157218553869
ACH-000873,-0.0366935129469
ACH-000876,-0.128412156973
ACH-000878,0.0320198438535
ACH-000880,0.185775053258
ACH-000881,-0.0487411059618
ACH-000882,-0.0831315576263
ACH-000884,-0.0610572686125
ACH-000885,-0.19071477748100002
ACH-000887,-0.07803778688419999
ACH-000888,0.0835690462974
ACH-000889,0.08533009865160002
ACH-000890,0.0558477715883
ACH-000896,-0.07026561677069999
ACH-000898,-0.031482922366999996
ACH-000900,-0.106596586555
ACH-000901,0.0013896903832999999
ACH-000905,-0.0893146803078
ACH-000906,-0.0488392653778
ACH-000907,0.0588992081159
ACH-000910,-0.0326762726963
ACH-000911,-0.0497440131387
ACH-000912,-0.023333121923099998
ACH-000913,-0.0427011049698
ACH-000915,-0.018683133580599996
ACH-000916,-0.201072711648
ACH-000917,-0.0919590164174
ACH-000921,-0.0324714609231
ACH-000924,-0.049941136540800006
ACH-000926,-0.0034050130738899997
ACH-000928,-0.334065027917
ACH-000929,-0.140505283212
ACH-000932,0.048854785234400004
ACH-000935,-0.0360343821283
ACH-000936,0.012658919125299999
ACH-000937,0.0009426933133049999
ACH-000938,0.233286122018
ACH-000939,0.168650836591
ACH-000941,0.025051100938400003
ACH-000943,0.09475832182010001
ACH-000946,0.0742574450978
ACH-000947,0.0331185012722
ACH-000948,0.0730401310794
ACH-000950,0.23033792906800002
ACH-000953,-0.0343609820395
ACH-000957,-0.273740998434
ACH-000958,-0.141852299725
ACH-000960,-0.027327071356
ACH-000963,-0.28102712691
ACH-000968,-0.127137981649
ACH-000969,-0.0845642011479
ACH-000973,0.0610262695758
ACH-000974,0.0430188935805
ACH-000975,-0.00614190034428
ACH-000976,-0.024683577845999997
ACH-000978,-0.10843565002000001
ACH-000980,0.05548858433119999
ACH-000984,0.00624492439902
ACH-000986,-0.131709980963
ACH-000988,-0.201111554961
ACH-000993,-0.028910861770200004
ACH-000994,0.116748233199
ACH-000996,-0.238877094242
ACH-001001,-0.0640088756566
ACH-001020,-0.0645097139926
ACH-001028,-0.08221340774380001
ACH-001031,0.0014134358018800001
ACH-001038,0.0366083214683
ACH-001048,-0.032134096912799996
ACH-001050,0.0863683048375
ACH-001053,0.08023193459160001
ACH-001054,0.09478525758539999
ACH-001061,-0.007208154413109999
ACH-001067,-0.00795722507807
ACH-001075,0.030905424182500002
ACH-001096,0.0111987797756
ACH-001128,-0.05097666312390001
ACH-001134,0.00011530879960600001
ACH-001151,0.0774521797895
ACH-001163,-0.031758087563299994
ACH-001164,0.21472366649099997
ACH-001173,-0.030341885242499998
ACH-001183,-0.051634210159800006
ACH-001184,-0.024410553945299996
ACH-001190,0.038803658880900004
ACH-001192,0.144514483689
ACH-001193,0.20752556472
ACH-001196,0.0736514795749
ACH-001197,-0.050256373102400005
ACH-001205,-0.0519252786205
ACH-001211,-0.15495435625
ACH-001212,0.27481096610800004
ACH-001228,-0.110440279649
ACH-001232,0.029981733589999997
ACH-001239,0.038730902010000005
ACH-001274,0.0074583322554000004
ACH-001275,0.12289989931600001
ACH-001277,-0.0203863827662
ACH-001278,0.12746127348300001
ACH-001280,0.038736428927300004
ACH-001283,-0.0332172772964
ACH-001289,0.0805440507719
ACH-001295,-0.022622120602700004
ACH-001300,0.09348753653389999
ACH-001301,0.109786627703
ACH-001302,0.304170476189
ACH-001303,-0.24590364610800003
ACH-001306,-0.0154328136575
ACH-001318,-0.148099917947
ACH-001322,0.133596068867
ACH-001328,-0.00715975920149
ACH-001332,0.267796331252
ACH-001333,0.0435451834447
ACH-001336,0.038890040166099996
ACH-001340,-0.050802902745599995
ACH-001346,-0.0188487892447
ACH-001353,-0.0938321272398
ACH-001354,0.250979652373
ACH-001367,0.00204355974146
ACH-001368,0.0648430012268
ACH-001374,0.0628593304926
ACH-001375,-0.0038003773552600004
ACH-001377,0.00798685080999
ACH-001380,0.0116663334977
ACH-001391,0.00552176885091
ACH-001407,0.00862588114958
ACH-001408,-0.16053673604399998
ACH-001413,-0.06431156300480001
ACH-001430,-0.0681833762339
ACH-001431,-0.120823702679
ACH-001450,0.130713624796
ACH-001496,-0.0462199069466
ACH-001500,0.145123613533
ACH-001521,-0.08665714727610001
ACH-001523,-0.12439604914300001
ACH-001532,-0.0190697079055
ACH-001536,0.197395842346
ACH-001550,-0.0159833278457
ACH-001552,0.0624141898233
ACH-001554,-0.163705117501
ACH-001645,-0.031189060388199998
ACH-001654,0.013614336382299998
ACH-001715,-0.06998574954360001
ACH-001735,0.0404799158805
ACH-001736,0.0356349500087
ACH-001737,-0.45605672197999997
ACH-001740,0.266547390803
ACH-001745,-0.11780536489499999
ACH-001750,-0.00618709506027
ACH-001765,0.0371421897876
ACH-001956,0.015039354149200001
ACH-001957,-0.16512949022099999
