,BRD3 (8019)
ACH-000004,0.176806822573
ACH-000007,0.105529111067
ACH-000009,0.11090566056
ACH-000011,0.10964341397199999
ACH-000012,0.20508385131700002
ACH-000013,0.25182208620200003
ACH-000014,0.260924274144
ACH-000015,0.0551800844873
ACH-000017,0.155019312414
ACH-000018,0.083738674044
ACH-000019,0.26798780067
ACH-000021,0.0408984036058
ACH-000022,0.163940942901
ACH-000025,0.21201945026
ACH-000028,0.192638833739
ACH-000030,0.16482342657
ACH-000035,0.20578043518599998
ACH-000036,0.368416411135
ACH-000037,0.15233027482699998
ACH-000039,0.23966036049400002
ACH-000040,0.0235089988742
ACH-000041,-0.228959395546
ACH-000042,0.20226471786800002
ACH-000045,0.12053681662900001
ACH-000047,0.131116323659
ACH-000052,0.134359439516
ACH-000053,0.09891679917400001
ACH-000054,0.171021935713
ACH-000055,0.28904482174199997
ACH-000060,0.38857370879299996
ACH-000067,0.35614988665200004
ACH-000070,0.10552787652000001
ACH-000075,0.023875289719700002
ACH-000078,0.11555693677100001
ACH-000082,0.227862069053
ACH-000085,0.037935791846599995
ACH-000086,0.0946950971929
ACH-000087,-0.434261610708
ACH-000092,0.25989806565699997
ACH-000095,0.0166945075589
ACH-000097,0.12704854902
ACH-000098,0.31921104148
ACH-000099,-0.147921568615
ACH-000108,0.252755394124
ACH-000113,0.302764817543
ACH-000115,-0.11572828660999998
ACH-000116,0.220103463042
ACH-000118,0.22561541435899998
ACH-000120,0.38756613050800004
ACH-000123,0.161896605668
ACH-000127,0.197728672008
ACH-000128,0.0716734223305
ACH-000132,0.0319959145681
ACH-000133,0.135012172704
ACH-000137,-0.0289840348729
ACH-000138,0.45761034768500003
ACH-000142,0.16643480013
ACH-000143,0.28365377843600004
ACH-000146,0.17533698499000003
ACH-000148,0.21512599799499998
ACH-000150,0.206480967654
ACH-000152,0.07937530743410001
ACH-000153,0.17070951296700002
ACH-000159,0.173872262269
ACH-000160,0.46518143660300004
ACH-000163,0.0994191223841
ACH-000167,0.607679298611
ACH-000168,0.0239729382437
ACH-000169,0.0919442328203
ACH-000178,0.23170204246999998
ACH-000182,0.117860135903
ACH-000183,0.031042323242200003
ACH-000188,0.0019354057486
ACH-000189,-0.227147010733
ACH-000190,0.533620896766
ACH-000198,-0.0515248438875
ACH-000204,0.00588029696819
ACH-000206,0.146665583883
ACH-000207,0.161979293201
ACH-000211,0.127863347057
ACH-000215,0.16227298898700002
ACH-000221,0.28632989752300003
ACH-000222,0.00338969846339
ACH-000223,0.163920065869
ACH-000226,0.296945838947
ACH-000227,-0.345534001233
ACH-000228,0.18975372450300002
ACH-000231,0.19067070173099998
ACH-000232,0.181090421984
ACH-000233,0.145026000895
ACH-000234,0.27680583116
ACH-000235,0.142783254738
ACH-000237,0.177462110949
ACH-000238,0.192397393081
ACH-000243,0.254239931542
ACH-000244,0.260742498383
ACH-000246,-0.06119322809640001
ACH-000248,0.11666665730100001
ACH-000250,0.144608363584
ACH-000251,0.17339085288699999
ACH-000253,0.287768739503
ACH-000255,0.0780572950429
