,APOBEC2 (10930)
ACH-000366,-0.139290880605
ACH-000368,-0.0892789880013
ACH-000374,-0.258717348615
ACH-000375,-0.242494690324
ACH-000376,-0.139710611878
ACH-000381,-0.36662021888999996
ACH-000383,-0.07097314678189999
ACH-000387,-0.315779035238
ACH-000389,-0.137788660009
ACH-000390,-0.17518222034000003
ACH-000393,-0.311600054427
ACH-000395,0.08251656166960002
ACH-000397,-0.0750564504644
ACH-000401,-0.13928571246500002
ACH-000402,-0.122344032584
ACH-000403,-0.0302606696648
ACH-000404,-0.148629576064
ACH-000406,-0.126172090026
ACH-000407,0.009679165019139999
ACH-000408,-0.142515986959
ACH-000410,-0.0534004954799
ACH-000411,0.164766266965
ACH-000414,-0.177162133159
ACH-000415,-0.079200584481
ACH-000416,-0.0387513396647
ACH-000420,-0.0700245925477
ACH-000421,-0.22086508337699998
ACH-000424,-0.37403832414899996
ACH-000425,-0.0366415863032
ACH-000426,-0.0941525039985
ACH-000427,-0.156661300857
ACH-000433,-0.151579336667
ACH-000436,-0.246916659135
ACH-000444,-0.275760075187
ACH-000445,-0.288483045766
ACH-000448,-0.12046222724099999
ACH-000450,-0.23061212648499999
ACH-000452,-0.130800629033
ACH-000454,-0.348089349031
ACH-000458,-0.101124220824
ACH-000459,0.0250622695063
ACH-000460,-0.262106458554
ACH-000461,-0.15194561654799998
ACH-000463,-0.128282068095
ACH-000464,0.039908228264800005
ACH-000466,-0.138111902567
ACH-000467,-0.123800158366
ACH-000468,-0.039309398029
ACH-000469,-0.235348918277
ACH-000470,-0.0769898054113
ACH-000471,-0.153545933725
ACH-000472,-0.0792921986026
ACH-000473,-0.040454579643099994
ACH-000475,-0.113815448091
ACH-000476,-0.281299676614
ACH-000477,-0.290877003499
ACH-000480,0.112714047484
ACH-000481,-0.151419262665
ACH-000483,0.09370079599410001
ACH-000484,-0.115956828233
ACH-000485,0.127006145208
ACH-000486,-0.15760208516899998
ACH-000487,-0.193719931322
ACH-000488,-0.13600805032500002
ACH-000490,-0.231922040015
ACH-000491,-0.22846203812399998
ACH-000495,-0.042560708942599994
ACH-000496,-0.017300346317900003
ACH-000499,0.07266354237339999
ACH-000500,-0.312013111651
ACH-000502,-0.032441509303
ACH-000503,-0.285826656015
ACH-000505,-0.033441971783099995
ACH-000507,-0.097694806756
ACH-000510,-0.07972710865720001
ACH-000511,-0.118484055748
ACH-000512,-0.334470932702
ACH-000516,-0.053053480968899995
ACH-000517,-0.199044768334
ACH-000518,-0.258611437396
ACH-000520,-0.14694289523600002
ACH-000521,-0.026736025960300003
ACH-000522,-0.0884437912886
ACH-000524,-0.20932184401
ACH-000527,-0.169453671218
ACH-000528,-0.11508429647299999
ACH-000537,0.0844303931948
ACH-000541,-0.212566281888
ACH-000542,-0.1628993474
ACH-000544,-0.186482689615
ACH-000545,0.0125226469346
ACH-000547,-0.0967013966543
ACH-000548,-0.12181410003399999
ACH-000549,-0.289556310179
ACH-000550,-0.247723864323
ACH-000552,-0.11730175655099999
ACH-000556,-0.0778039476127
ACH-000557,0.0181780984488
ACH-000570,-0.0156528107391
ACH-000571,-0.151706678253
ACH-000573,-0.0836637163669
ACH-000576,-0.267195908103
ACH-000580,-0.0431892872136
ACH-000584,0.0150445787867
ACH-000585,-0.102078482367
ACH-000588,-0.30093720539200003
ACH-000589,0.0255580174659
ACH-000591,-0.25966391563700003
ACH-000593,-0.0440295616737
ACH-000600,-0.171832184277
ACH-000601,-0.12397712409499999
ACH-000604,-0.41127375282899997
ACH-000605,-0.32073869821999995
ACH-000606,-0.209191423295
ACH-000608,-0.12253498318600001
ACH-000614,0.11836187057499999
ACH-000616,-0.142404650294
ACH-000618,-0.154302528611
ACH-000619,-0.129271604664
ACH-000620,0.0588505338766
ACH-000621,-0.236101476093
ACH-000622,-0.162588420943
ACH-000623,-0.117062618696
ACH-000624,-0.186628848678
ACH-000627,-0.150866513838
ACH-000630,-0.20698108954799999
ACH-000632,-0.0191675859522
ACH-000633,-0.0715456830675
ACH-000637,-0.311633216292
ACH-000638,-0.17336327452999997
ACH-000646,0.005840432744359999
ACH-000647,-0.336151757803
ACH-000648,-0.17980027416900002
ACH-000649,-0.0953017596552
ACH-000651,-0.11954892487600001
ACH-000652,0.051183559775800004
ACH-000653,-0.142928668982
ACH-000657,-0.195543462288
ACH-000658,-0.133857353212
ACH-000661,0.023544576972400002
ACH-000662,-0.21094562697799998
ACH-000663,-0.23317331678000003
ACH-000665,-0.23446071769699997
ACH-000671,-0.04899382427630001
ACH-000673,-0.072387015065
ACH-000676,-0.124504060967
ACH-000677,-0.0716257901622
ACH-000681,-0.0299170317586
ACH-000682,-0.13503553010299998
ACH-000683,-0.15832692642
ACH-000684,-0.010368194253299998
ACH-000688,-0.233956809106
ACH-000693,-0.177033783639
ACH-000694,-0.09560985292919999
ACH-000695,-0.0965023867057
ACH-000696,-0.20840020135600001
ACH-000697,-0.0351910945651
ACH-000699,-0.167233385213
ACH-000701,-0.200175629374
ACH-000706,-0.0395481836488
ACH-000711,-0.114362687952
ACH-000713,-0.0466467504784
ACH-000714,-0.19815639875100002
ACH-000718,-0.148211629832
ACH-000720,-0.2073748406
ACH-000721,-0.141239147773
ACH-000724,0.147869349406
ACH-000725,-0.09520008077139999
ACH-000732,-0.146792858251
ACH-000734,-0.0928031457715
ACH-000735,-0.124640284035
ACH-000736,-0.29012986033000004
ACH-000738,-0.0781532778923
ACH-000746,-0.279490338613
ACH-000747,-0.0883126116244
ACH-000748,-0.194841903493
ACH-000753,-0.132211118017
ACH-000756,-0.104320783631
ACH-000757,-0.07102640537589999
ACH-000758,-0.154572219783
ACH-000760,-0.146996043085
ACH-000763,-0.052477837483800006
ACH-000764,-0.188979665161
ACH-000765,-0.160884663124
ACH-000766,0.06599807538869999
ACH-000767,0.014890364965
ACH-000768,-0.326774020455
ACH-000769,0.0299402515184
ACH-000770,-0.227759636296
ACH-000771,-0.130275267058
ACH-000773,-0.14562127679099998
ACH-000776,-0.0416419833842
ACH-000777,-0.0135172649769
ACH-000778,0.0523154995329
ACH-000781,-0.157487879618
ACH-000782,-0.10194682198100001
ACH-000783,-0.261355683128
ACH-000784,-0.052635016716
ACH-000785,-0.15686854900299999
ACH-000787,-0.11520937383799999
ACH-000788,-0.159574014242
ACH-000791,-0.11604366568800001
ACH-000792,-0.253458952206
ACH-000794,-0.124315164933
ACH-000796,-0.09298216648739999
ACH-000799,-0.311719765229
ACH-000800,-0.160724963111
ACH-000802,-0.188221345614
ACH-000804,-0.22479772331700001
ACH-000805,-0.163406378305
ACH-000809,-0.16881900198
ACH-000810,-0.367653604093
ACH-000811,-0.09589921730350001
ACH-000817,-0.14343285865900002
ACH-000819,-0.190461397125
ACH-000820,0.0414641018614
ACH-000821,-0.166885734231
ACH-000822,-0.127150522203
ACH-000823,-0.052377982523
ACH-000824,-0.0261297283307
ACH-000827,-0.062233288084899994
ACH-000829,-0.0671587690406
ACH-000831,-0.0822195564335
ACH-000832,0.0254061539224
ACH-000833,0.302776128415
ACH-000834,-0.18486978965599998
ACH-000835,-0.24951238636
ACH-000836,0.028798825004
ACH-000837,-0.12095055688100001
ACH-000838,-0.0270443508433
ACH-000839,-0.17047140449999998
ACH-000840,-0.204520821111
ACH-000841,-0.17852301862199998
ACH-000843,-0.177295833852
ACH-000846,-0.19150907018399999
ACH-000847,-0.08512215491820001
ACH-000848,-0.11689876211200001
ACH-000849,-0.08949506729699999
ACH-000851,-0.139640977512
ACH-000855,-0.153731625575
ACH-000856,-0.146168097456
ACH-000858,-0.0392723628136
ACH-000859,-0.10596372700099999
ACH-000861,-0.043425083424800004
ACH-000862,-0.141990773008
ACH-000865,-0.032655164264700005
ACH-000866,-0.10049643818600001
ACH-000867,-0.101951372868
ACH-000869,-0.297258468235
ACH-000872,-0.049629299864099995
ACH-000873,-0.27114302620499997
ACH-000876,-0.009636742806350001
ACH-000878,-0.235395877085
ACH-000880,0.0343460064782
ACH-000881,-0.0690497246887
ACH-000882,0.00944735137021
ACH-000884,-0.10679397445000001
ACH-000885,0.00592451823964
ACH-000887,-0.059632367817500004
ACH-000888,-0.0987504524089
ACH-000889,-0.170475570785
ACH-000890,-0.238475008693
ACH-000896,0.049056238981
ACH-000898,-0.173671911576
ACH-000900,-0.11265070750499999
ACH-000901,-0.17615179466699998
ACH-000905,-0.182232722243
ACH-000906,-0.101389532522
ACH-000907,0.0645064986046
ACH-000910,-0.04813087441219999
ACH-000911,-0.162118931622
ACH-000912,-0.0844215476625
ACH-000913,-0.192787793994
ACH-000915,-0.141246276827
ACH-000916,0.0397814043526
ACH-000917,0.0647618491995
ACH-000921,-0.030867768903
ACH-000924,-0.10825552107599999
ACH-000926,-0.214920515968
ACH-000928,-0.124829341279
ACH-000929,-0.062373340857800004
ACH-000932,-0.143424233363
ACH-000935,-0.185455189144
ACH-000936,-0.247315273851
ACH-000937,-0.024831670172
ACH-000938,-0.154202341519
ACH-000939,-0.203296328289
ACH-000941,-0.338616688666
ACH-000943,-0.207008235834
ACH-000946,-0.15866871790999998
ACH-000947,-0.10110025081700001
ACH-000948,-0.103960300458
ACH-000950,0.03983488167930001
ACH-000953,-0.187430072018
ACH-000957,-0.0136314692865
ACH-000958,0.0835560211693
ACH-000960,-0.0230688035046
ACH-000963,-0.324932685294
ACH-000968,-0.0925343391313
ACH-000969,-0.0331874313026
ACH-000973,-0.0943785276024
ACH-000974,-0.050140497618000004
ACH-000975,-0.134201048586
ACH-000976,-0.257643470065
ACH-000978,-0.0453515029636
ACH-000980,-0.14196900193499998
ACH-000984,-0.0415886011961
ACH-000986,-0.149485813966
ACH-000988,-0.226650103607
ACH-000993,-0.0623917348814
ACH-000994,-0.0326778241986
ACH-000996,-0.23022822214400002
ACH-001001,-0.180991233306
ACH-001020,-0.345409546032
ACH-001028,-0.104906120928
ACH-001031,-0.231011513577
ACH-001038,-0.0532684139681
ACH-001048,-0.310374520405
ACH-001050,-0.0289409118378
ACH-001053,-0.154614878444
ACH-001054,-0.0527046229201
ACH-001061,-0.10795536520099999
ACH-001067,-0.230662845871
ACH-001075,-0.446754965512
ACH-001096,0.0009867421586719999
ACH-001128,0.019476152075400002
ACH-001134,-0.314967172844
ACH-001151,-0.166182029418
ACH-001163,-0.07136855097780001
ACH-001164,-0.05459934917880001
ACH-001173,-0.11247990350999999
ACH-001183,-0.369558801629
ACH-001184,-0.270584215843
ACH-001190,-0.294773366809
ACH-001192,-0.263001906676
ACH-001193,-0.06950745902989999
ACH-001196,-0.021016087271400002
ACH-001197,-0.11388907185000001
ACH-001205,-0.08392430587639998
ACH-001211,0.026563716026599998
ACH-001212,0.024891600101400003
ACH-001228,0.0240771554568
ACH-001232,-0.29360024561000003
ACH-001239,-0.04338248805869999
ACH-001274,0.00996353383251
ACH-001275,-0.111395406394
ACH-001277,-0.130548088417
ACH-001278,-0.0752017334206
ACH-001280,-0.00542881005419
ACH-001283,-0.275733222321
ACH-001289,-0.161276229707
ACH-001295,-0.10746184431700001
ACH-001300,-0.0307844566059
ACH-001301,-0.164656869254
ACH-001302,-0.160840992363
ACH-001303,0.19732319709399998
ACH-001306,-0.136188337272
ACH-001318,-0.17507382877500002
ACH-001322,-0.113631152498
ACH-001328,-0.00750116507416
ACH-001332,0.116533538386
ACH-001333,-0.11482339064300001
ACH-001336,-0.0400637368041
ACH-001340,-0.0560432836049
ACH-001346,0.014377219347999999
ACH-001353,-0.0917212209893
ACH-001354,0.143472369568
ACH-001367,-0.0029393225188499997
ACH-001368,-0.21878990294
ACH-001374,-0.483005997809
ACH-001375,-0.0017777564988699997
ACH-001377,-0.020623604889799998
ACH-001380,-0.287432170457
ACH-001391,0.0750393293578
ACH-001407,-0.111220569812
ACH-001408,-0.0983383098732
ACH-001413,-0.266324574999
ACH-001430,0.19866095292
ACH-001431,-0.17075366315999999
ACH-001450,-0.11947707818
ACH-001496,-0.131100340687
ACH-001500,0.052301475371199994
ACH-001521,-0.167377791972
ACH-001523,-0.20129710420400002
ACH-001532,-0.08228288196830001
ACH-001536,0.0399364560588
ACH-001550,-0.043973789433500006
ACH-001552,-0.024013047297099997
ACH-001554,-0.0340033646828
ACH-001645,0.0058772761034300005
ACH-001654,-0.06854605136280001
ACH-001715,-0.151790142126
ACH-001735,-0.041741886303
ACH-001736,-0.198580470603
ACH-001737,0.00727845305963
ACH-001740,0.0618294677008
ACH-001745,0.023486594918100002
ACH-001750,-0.0886522906249
ACH-001765,-0.245510018083
ACH-001956,-0.20514496169
ACH-001957,0.012103092607
