,CDK2 (1017)
ACH-000004,-0.653447839042
ACH-000007,-1.2323289964700002
ACH-000009,-0.598520610647
ACH-000011,-0.48747994601800004
ACH-000012,-0.8340671333959999
ACH-000013,-1.52862793065
ACH-000014,-0.5531137530470001
ACH-000015,-0.78029519281
ACH-000017,-0.774393441656
ACH-000018,-0.988127891409
ACH-000019,-0.8267100074529999
ACH-000021,-0.5232229153019999
ACH-000022,-0.552188794696
ACH-000025,-0.628896731676
ACH-000028,-0.698730314704
ACH-000030,-0.580704272004
ACH-000035,-0.933456263714
ACH-000036,-0.719843962572
ACH-000037,-0.874728685492
ACH-000039,-1.04075705531
ACH-000040,-1.05705705332
ACH-000041,-1.05752590273
ACH-000042,-1.19891708347
ACH-000045,-0.672412003123
ACH-000047,-1.44579535995
ACH-000052,-0.7722600353210001
ACH-000053,-0.43692285244400003
ACH-000054,-0.780655961832
ACH-000055,-1.1061326209
ACH-000060,-0.784898415637
ACH-000067,-1.21727867567
ACH-000070,-0.893864281449
ACH-000075,-1.21914168364
ACH-000078,-0.656885394098
ACH-000082,-1.14841344386
ACH-000085,-0.7366753802220001
ACH-000086,-0.452018863151
ACH-000087,-0.710309031997
ACH-000092,-0.656643970415
ACH-000095,-0.9549263624240001
ACH-000097,-1.02080937439
ACH-000098,-0.771788792002
ACH-000099,-0.497390525097
ACH-000108,-0.5928423680430001
ACH-000113,-0.923338973636
ACH-000115,-1.28211283563
ACH-000116,-1.31066988292
ACH-000118,-0.555867250648
ACH-000120,-0.731464570223
ACH-000123,-0.835582849373
ACH-000127,-0.813191427578
ACH-000128,-1.1774580939000001
ACH-000132,-0.248294936869
ACH-000133,-0.968797684778
ACH-000137,-1.0137433995
ACH-000138,-0.904083069035
ACH-000142,-0.703872325353
ACH-000143,-1.01767465229
ACH-000146,-0.795911728038
ACH-000148,-0.8161415532340001
ACH-000150,-0.909283904197
ACH-000152,-0.498392682003
ACH-000153,-0.818388426813
ACH-000159,-0.567524286975
ACH-000160,-0.355187398217
ACH-000163,-1.03474607592
ACH-000167,-0.467144586787
ACH-000168,-1.0194399725799999
ACH-000169,-0.629460202968
