,OR2T11 (127077)
ACH-000004,-0.264637034938
ACH-000007,0.22656766831099998
ACH-000009,-0.273788110037
ACH-000011,-0.140523594143
ACH-000012,0.0020222178975500002
ACH-000013,-0.0966576313497
ACH-000014,-0.169418424398
ACH-000015,-0.21904807852400002
ACH-000017,-0.07969505365
ACH-000018,0.0195977297785
ACH-000019,-0.264507075129
ACH-000021,0.0403133864809
ACH-000022,-0.11100238501399999
ACH-000025,0.132560095699
ACH-000028,-0.0113794631599
ACH-000030,-0.134919212948
ACH-000035,-0.0836668813236
ACH-000036,-0.109109286062
ACH-000037,-0.572058343632
ACH-000039,-0.0963163180683
ACH-000040,-0.016812389239
ACH-000041,-0.24733591318000003
ACH-000042,-0.19344720790699999
ACH-000045,-0.0582420551016
ACH-000047,0.0166327005086
ACH-000052,-0.313976166935
ACH-000053,-0.2386099237
ACH-000054,-0.263535632638
ACH-000055,-0.50824915147
ACH-000060,-0.119271242281
ACH-000067,-0.18581581487799997
ACH-000070,-0.34730530615500005
ACH-000075,-0.193090563096
ACH-000078,-0.449575359171
ACH-000082,-0.06686573219030001
ACH-000085,-0.145248509432
ACH-000086,-0.18166824623599998
ACH-000087,-0.224663413659
ACH-000092,-0.0321284689531
ACH-000095,-0.359246281884
ACH-000097,-0.18008741462000002
ACH-000098,-0.209409362773
ACH-000099,-0.349742274971
ACH-000108,-0.0628289685807
ACH-000113,-0.333161450068
ACH-000115,-0.114361000657
ACH-000116,-0.23861056441999998
ACH-000118,-0.0817245863252
ACH-000120,-0.21603383482299998
ACH-000123,-0.0029351275144800003
ACH-000127,-0.13797089612500002
ACH-000128,-0.137422297358
ACH-000132,-0.0167692506086
ACH-000133,-0.12390714679199999
ACH-000137,-0.194471214872
ACH-000138,-0.32684587888300004
ACH-000142,-0.0133913515962
ACH-000143,-0.0929244769183
ACH-000146,-0.15655867822300001
ACH-000148,-0.334297204287
ACH-000150,-0.338454169869
ACH-000152,0.052875485574
ACH-000153,-0.08011410685430001
ACH-000159,-0.030973712950300002
ACH-000160,0.0611946168984
ACH-000163,-0.114777703858
ACH-000167,0.08989121029449999
ACH-000168,-0.42660171491899995
ACH-000169,-0.1401693533
ACH-000178,-0.129335535069
ACH-000182,-0.182767808548
ACH-000183,-0.08141597933889999
ACH-000188,-0.16552885744999998
ACH-000189,-0.249881881996
ACH-000190,-0.17744292241300003
ACH-000198,-0.331775379387
ACH-000204,-0.301740720489
ACH-000206,-0.187685522885
ACH-000207,-0.236032778235
ACH-000211,-0.19685414574
ACH-000215,0.00312496043333
ACH-000221,0.036379130750599994
ACH-000222,0.0240160826042
ACH-000223,-0.126977032143
ACH-000226,-0.07731344040680001
ACH-000227,-0.340601709349
ACH-000228,-0.15648743324300002
ACH-000231,-0.0999879778077
ACH-000232,-0.417265046961
ACH-000233,-0.245433826865
