,PARP2 (10038)
ACH-000004,0.059201584629
ACH-000007,-0.0503868279947
ACH-000009,-0.0052810898358900005
ACH-000011,0.105071590318
ACH-000012,0.09220983196689998
ACH-000013,0.0801346215951
ACH-000014,0.0883421426127
ACH-000015,0.123346074549
ACH-000017,-0.132293533626
ACH-000018,0.346312817525
ACH-000019,0.00193189100211
ACH-000021,0.0646476301963
ACH-000022,0.25602546526299996
ACH-000025,0.141836981458
ACH-000028,-0.024174598011599997
ACH-000030,0.048466776680399996
ACH-000035,0.0711547752459
ACH-000036,0.112770880198
ACH-000037,0.27982328054600003
ACH-000039,0.151258542484
ACH-000040,0.034409512319199996
ACH-000041,0.00790353558478
ACH-000042,0.147139884028
ACH-000045,-0.0281788811504
ACH-000047,-0.030388729106900002
ACH-000052,-0.0053569383307100005
ACH-000053,0.125124940947
ACH-000054,-0.107121901701
ACH-000055,0.0269033155241
ACH-000060,0.26495970706599997
ACH-000067,0.22507719066100002
ACH-000070,0.26462072039
ACH-000075,0.0183470809017
ACH-000078,0.11816340547599999
ACH-000082,0.10291258377599999
ACH-000085,0.0342749306535
ACH-000086,0.15496652321499998
ACH-000087,0.10365827606599999
ACH-000092,0.0230840027778
ACH-000095,0.0247821142623
ACH-000097,-0.0399634298537
ACH-000098,-0.0272783800625
ACH-000099,0.054633678892299996
ACH-000108,-0.034441396700199994
ACH-000113,0.0519258953897
ACH-000115,0.218966927584
ACH-000116,0.0948153749848
ACH-000118,0.0221830130601
ACH-000120,-0.150998257877
ACH-000123,-0.0424407901261
ACH-000127,0.0865918898337
ACH-000128,0.042087625218799996
ACH-000132,0.026917058727799998
ACH-000133,0.0330596034686
ACH-000137,0.103976025781
ACH-000138,0.101120775165
ACH-000142,0.122768407515
ACH-000143,0.21729769998000004
ACH-000146,-0.00274619194245
ACH-000148,0.054652354143300004
ACH-000150,0.200054772533
ACH-000152,0.0193346139481
ACH-000153,-0.0018737126510699998
ACH-000159,0.048636104088399995
ACH-000160,0.291253396943
ACH-000163,-0.07035057924539999
ACH-000167,0.522283592254
ACH-000168,0.14674622471100002
ACH-000169,0.09497360638010001
ACH-000178,0.13789975243
ACH-000182,0.0359468536462
ACH-000183,-0.09011289940919999
ACH-000188,0.136680005185
ACH-000189,0.22005182618500002
ACH-000190,0.392119248411
ACH-000198,0.073597909123
ACH-000204,0.226123330065
ACH-000206,-0.09041063209769999
ACH-000207,0.04827685333319999
ACH-000211,0.0495414861441
ACH-000215,0.0983235615022
ACH-000221,0.19477672568100002
ACH-000222,0.00388324256531
ACH-000223,0.165162544361
ACH-000226,0.06462293757240001
ACH-000227,0.20440468835499997
ACH-000228,-0.14121906944499998
ACH-000231,0.139100402059
ACH-000232,0.0325985611417
ACH-000233,0.115088274191
ACH-000234,0.132291960467
ACH-000235,0.110699123747
ACH-000237,0.179650031728
ACH-000238,0.204543980516
ACH-000243,0.0252372777677
ACH-000244,0.19093886974100002
ACH-000246,0.121034001975
ACH-000248,0.206121427878
ACH-000250,-0.017837870313400003
ACH-000251,0.236299697825
ACH-000253,0.160634814089
ACH-000255,0.259019024055
ACH-000256,0.273792434201
ACH-000257,-0.0409880839944
ACH-000258,0.11516667454500001
ACH-000259,0.10499285645199999
ACH-000260,-0.0110517648145
ACH-000261,-0.00447583022299
ACH-000262,0.027083795643
ACH-000263,-0.253068792887
ACH-000264,0.18264256154599998
ACH-000265,-0.00803949112748
ACH-000266,0.15121343327
ACH-000272,-0.0482348202392
ACH-000273,0.257326344696
ACH-000274,0.177700219322
ACH-000277,0.190445859156
ACH-000278,0.101386739001
ACH-000279,0.0677734321997
ACH-000280,0.0953663086275
ACH-000281,0.0504041284263
ACH-000288,0.142719820318
ACH-000291,-0.0064982960475
ACH-000293,0.269035196066
ACH-000294,0.00402963612414
ACH-000295,0.211164759309
ACH-000296,0.288429938172
ACH-000302,-0.023292790369599997
ACH-000304,0.135718158572
ACH-000307,0.12594141592900002
ACH-000308,0.07708775286780001
ACH-000310,0.019844901332000002
ACH-000311,0.0235636819607
ACH-000312,0.019498264715099998
ACH-000315,0.0977932020022
ACH-000316,-0.053057393743599995
ACH-000317,-0.115982362006
ACH-000318,-0.052870832714200004
ACH-000319,0.0845535555281
ACH-000320,-0.07112952657489999
ACH-000322,-0.0799137059192
ACH-000323,0.0924490993493
ACH-000324,0.0613940465801
ACH-000329,0.156244318992
ACH-000330,0.023845101878900002
ACH-000331,0.10464486311000001
ACH-000332,0.0358764362038
ACH-000334,-0.114265771315
ACH-000335,0.00985712080652
ACH-000336,0.11005884634400001
ACH-000337,0.210525047817
ACH-000339,0.100975228924
ACH-000341,0.130977265758
ACH-000348,0.16750634579600002
ACH-000350,-0.04320229442509999
ACH-000352,0.0958404207882
ACH-000356,-0.43306752314499997
ACH-000361,0.030390153237400002
ACH-000362,-0.0599974202857
ACH-000363,0.07895357478360002
ACH-000364,0.063012246312
ACH-000365,0.050307322920199994
ACH-000366,0.10072056706299999
ACH-000368,-0.00524020125474
ACH-000374,0.254725922208
ACH-000375,0.106356993959
ACH-000376,-0.0622324502645
ACH-000381,0.17156605409200001
ACH-000383,0.154289464254
ACH-000387,0.100385583995
ACH-000389,0.09630243303700001
ACH-000390,0.0919279639102
ACH-000393,-0.06912241597350001
ACH-000395,0.224525484965
ACH-000397,0.12431197683800001
ACH-000401,0.030859318845700003
ACH-000402,0.104243335804
ACH-000403,0.0389403493994
ACH-000404,0.00473125367017
