,DBH (1621)
ACH-000356,0.478109539573
ACH-000361,0.224876289712
ACH-000362,0.088221241478
ACH-000363,0.059295892784400006
ACH-000364,0.18162275926
ACH-000365,0.0866257435991
ACH-000366,0.016250696983600002
ACH-000368,0.309015547696
ACH-000374,0.220446907377
ACH-000375,0.108721042196
ACH-000376,0.135103166935
ACH-000381,0.00185176595188
ACH-000383,0.131681908388
ACH-000387,-0.0916441043961
ACH-000389,0.19646026600699998
ACH-000390,0.205795540784
ACH-000393,0.0476676019926
ACH-000395,-0.158246162395
ACH-000397,0.139801875521
ACH-000401,0.0217557571835
ACH-000402,-0.0241984408528
ACH-000403,0.0800872268625
ACH-000404,0.283572744331
ACH-000406,0.08035003266389999
ACH-000407,0.243613057239
ACH-000408,-0.0274215235
ACH-000410,0.09025935585480001
ACH-000411,0.25222362116700003
ACH-000414,-0.0369118966225
ACH-000415,0.277041466881
ACH-000416,0.149499395514
ACH-000420,0.162178820625
ACH-000421,0.0073823469186499995
ACH-000424,-0.042797946262900004
ACH-000425,0.173134782572
ACH-000426,0.17975385454
ACH-000427,0.164052110547
ACH-000433,0.280733657847
ACH-000436,0.118486569469
ACH-000444,-0.04542116741169999
ACH-000445,-0.0125617938685
ACH-000448,0.16829874927299998
ACH-000450,-0.08681742377039998
ACH-000452,0.17538226955699998
ACH-000454,0.00575412627739
ACH-000458,0.00691751830285
ACH-000459,0.0950852207258
ACH-000460,0.0351707837408
ACH-000461,0.127065798349
ACH-000463,-0.015073986481000001
ACH-000464,-0.0632376674211
ACH-000466,0.12288702563300001
ACH-000467,0.0269949277062
ACH-000468,0.157752815688
ACH-000469,-0.0151869484268
ACH-000470,0.0836127439872
ACH-000471,0.106246434309
ACH-000472,0.115814716396
ACH-000473,0.272602187652
ACH-000475,0.107337213321
ACH-000476,0.11400132663899999
ACH-000477,0.18400677209199998
ACH-000480,0.11042822056
ACH-000481,0.122201838702
ACH-000483,0.178421671814
ACH-000484,0.0156762007837
ACH-000485,0.107032519416
ACH-000486,0.214444590809
ACH-000487,-0.0123884568145
ACH-000488,0.00212628197297
ACH-000490,0.119552320518
ACH-000491,0.030074817497400003
ACH-000495,-0.032847053475200005
ACH-000496,0.128465483043
ACH-000499,-0.0603330009188
ACH-000500,-0.36322622525200005
ACH-000502,0.289126427102
ACH-000503,-0.13802046926
ACH-000505,0.171190581617
ACH-000507,0.199143973504
ACH-000510,0.229402646529
ACH-000511,0.101189850507
ACH-000512,0.23045199210900003
ACH-000516,0.187416298178
ACH-000517,0.0072942219721899995
ACH-000518,0.27110140406100003
ACH-000520,0.116139334284
ACH-000521,0.0382258623835
ACH-000522,0.156032479636
ACH-000524,0.113214503357
ACH-000527,0.112621202123
ACH-000528,-0.00234941440608
ACH-000537,0.158826787141
ACH-000541,0.23539289691100002
ACH-000542,0.0628626247494
ACH-000544,0.047814873827599996
ACH-000545,0.21367273239999998
ACH-000547,0.09768036739949999
ACH-000548,0.0596097790563
ACH-000549,-0.039222751909
ACH-000550,0.0165193262583
ACH-000552,0.057481935304500006
ACH-000556,0.100718863959
ACH-000557,0.05972146330630001
ACH-000570,0.08337718397999999
ACH-000571,0.173742639794
ACH-000573,0.199283329984
ACH-000576,0.254383066664
ACH-000580,0.0068367386988
ACH-000584,0.06827932834480001
ACH-000585,0.10677247051699999
ACH-000588,0.12902279142200002
ACH-000589,0.0256423112139
ACH-000591,0.17239481946199997
ACH-000593,-0.06953654303510001
ACH-000600,0.102806364367
ACH-000601,0.0677484377504
ACH-000604,0.0396776320285
ACH-000605,0.10959590658
ACH-000606,0.201129289671
ACH-000608,0.21322296831300003
ACH-000614,0.169913715768
ACH-000616,0.178761255473
ACH-000618,0.170791880101
ACH-000619,-0.12177791859
ACH-000620,0.179159364694
ACH-000621,0.0167480207437
ACH-000622,-0.0880593931972
ACH-000623,0.134027751373
ACH-000624,0.11069647537900001
ACH-000627,0.10593917828
ACH-000630,0.10465926241000001
ACH-000632,0.139628871405
ACH-000633,0.185678647948
ACH-000637,-0.10569919602399999
ACH-000638,0.259742592304
ACH-000646,0.38023195649400005
ACH-000647,0.148142371396
ACH-000648,-0.12613287147500002
ACH-000649,-0.031052559657700003
ACH-000651,0.00399117363686
ACH-000652,0.018654334727
ACH-000653,0.27008898641
ACH-000657,0.06440032043709999
ACH-000658,-0.0184621719744
ACH-000661,0.0316157952073
ACH-000662,0.0256379204374
ACH-000663,0.0719999481981
ACH-000665,0.11456855610200001
ACH-000671,-0.0472824974438
ACH-000673,0.18660936123799998
ACH-000676,0.0560181309513
ACH-000677,0.25029953101
ACH-000681,0.054160831172400004
ACH-000682,0.08306561572530001
ACH-000683,-0.060226331793
ACH-000684,0.0937777807244
ACH-000688,-0.012374554124700001
ACH-000693,0.146130788174
ACH-000694,0.037364988111900005
ACH-000695,0.40120842395499995
ACH-000696,0.0946106906388
ACH-000697,0.035231761018800004
ACH-000699,0.088467049418
ACH-000701,0.00242555338507
ACH-000706,0.0729273610173
ACH-000711,0.09954473545560001
ACH-000713,0.050703081279699996
ACH-000714,0.14447817376900002
ACH-000718,0.0441465876238
ACH-000720,0.238769549408
ACH-000721,0.034892883895099994
ACH-000724,0.309284773083
ACH-000725,0.294961723001
ACH-000732,0.159399446194
ACH-000734,0.12785901547800002
ACH-000735,-0.09107708416660001
ACH-000736,0.219757312718
ACH-000738,-0.00250615084592
ACH-000746,0.17916051508900002
ACH-000747,0.1975578341
ACH-000748,0.213635568851
ACH-000753,0.11062785190400001
ACH-000756,0.175082322321
ACH-000757,-0.16627788037
ACH-000758,0.141674284133
ACH-000760,0.0885147147505
ACH-000763,0.22441381261100002
ACH-000764,-0.000458589352564
ACH-000765,0.08912803353849999
ACH-000766,0.129900250444
ACH-000767,0.159912939163
ACH-000768,0.00413558805013
ACH-000769,-0.019933509215400002
ACH-000770,0.146447391297
ACH-000771,0.200272829685
ACH-000773,0.150673941576
ACH-000776,0.00475687897252
ACH-000777,-0.0143960306844
ACH-000778,0.00824843289057
ACH-000781,0.0606339288615
ACH-000782,0.106876683661
ACH-000783,0.0740102578626
ACH-000784,0.0891000018664
ACH-000785,0.04536262680369999
ACH-000787,0.0331532517278
ACH-000788,0.186153798534
ACH-000791,0.0925494953353
ACH-000792,0.107278274112
ACH-000794,-0.05229486025690001
ACH-000796,0.046061618634000004
ACH-000799,0.057562761967000005
ACH-000800,0.166247440382
ACH-000802,0.141200575084
ACH-000804,0.0544355572657
ACH-000805,0.039114055076
ACH-000809,0.126382088401
ACH-000810,-0.0812003227421
ACH-000811,0.149538941965
ACH-000817,-0.0193231363467
ACH-000819,0.08316667044510001
ACH-000820,0.543032756124
ACH-000821,0.0979085845255
ACH-000822,0.174423262276
ACH-000823,0.06940119370900001
ACH-000824,0.11466321496500001
ACH-000827,0.15824685531500002
ACH-000829,0.067891720785
ACH-000831,0.049074947164
ACH-000832,0.282972380911
ACH-000833,0.122513446151
ACH-000834,0.109443433294
ACH-000835,0.0759539905049
ACH-000836,0.176952882264
ACH-000837,0.124692329268
ACH-000838,0.200887760468
ACH-000839,-0.0380499384351
ACH-000840,0.023269562152400003
ACH-000841,0.151960715486
ACH-000843,0.207311044231
ACH-000846,0.0677081968015
ACH-000847,0.0457346049626
ACH-000848,0.07876663884110001
ACH-000849,0.0695573031013
ACH-000851,0.264323743899
ACH-000855,0.389498904875
ACH-000856,0.0293192578004
ACH-000858,0.052461878795600006
ACH-000859,0.17650154838100002
ACH-000861,0.0468522979296
ACH-000862,-0.0064688690655100006
ACH-000865,0.10549119205700001
ACH-000866,0.120414228162
ACH-000867,0.174503943449
ACH-000869,0.294812132581
ACH-000872,0.0159465047015
ACH-000873,0.135148718163
ACH-000876,0.19867453673399998
ACH-000878,0.00663981871072
ACH-000880,0.211717716022
ACH-000881,0.15252664557
ACH-000882,0.168398425966
ACH-000884,0.157156959062
ACH-000885,0.152531020506
ACH-000887,-0.0937212985532
ACH-000888,-0.0621134027126
ACH-000889,0.04824485754
ACH-000890,0.149880697181
ACH-000896,0.147611150302
ACH-000898,0.153220692663
ACH-000900,0.15857619582000002
ACH-000901,0.121068807204
ACH-000905,0.164595756283
ACH-000906,0.0661256571068
ACH-000907,-0.0635229559854
ACH-000910,0.0321107693813
ACH-000911,0.0729424349626
ACH-000912,0.0549509636606
ACH-000913,-0.0360568110373
ACH-000915,0.28966276892799997
ACH-000916,-0.0113924682219
ACH-000917,0.22071051415600001
ACH-000921,0.08524895380989998
ACH-000924,0.0996030540278
ACH-000926,-0.0174742303676
ACH-000928,0.033061681441
ACH-000929,0.10349078610300001
ACH-000932,0.191400910673
ACH-000935,0.264435658902
ACH-000936,-0.08387882415839999
ACH-000937,-0.0237620087646
ACH-000938,0.132964748084
ACH-000939,0.150510451537
ACH-000941,0.222015646202
ACH-000943,0.07341856392189999
ACH-000946,0.15321246084100001
ACH-000947,0.0166780449055
ACH-000948,0.15485175975600002
ACH-000950,0.147011580532
ACH-000953,0.222713470243
ACH-000957,0.0980569986797
ACH-000958,0.223442294954
ACH-000960,0.0913947520423
ACH-000963,0.319198609043
ACH-000968,0.147710625318
ACH-000969,0.144582740303
ACH-000973,0.136795417243
ACH-000974,0.0951865230028
ACH-000975,0.282260377015
ACH-000976,0.10994776864900001
ACH-000978,0.277359450804
ACH-000980,0.10533408185799999
ACH-000984,0.237237861065
ACH-000986,0.0625689963791
ACH-000988,0.294090006729
ACH-000993,0.147174561758
ACH-000994,0.062962019912
ACH-000996,0.21672039640299998
ACH-001001,0.207262912712
ACH-001020,0.34670936326800006
ACH-001028,0.04284627676180001
ACH-001031,-0.0101165235902
ACH-001038,0.0730167314225
ACH-001048,0.0428858352159
ACH-001050,0.236155720257
ACH-001053,0.0158593038104
ACH-001054,0.127354923332
ACH-001061,0.0739878549207
ACH-001067,0.00778121666003
ACH-001075,0.040896888454199996
ACH-001096,-0.0119670430485
ACH-001128,-0.17916541693
ACH-001134,-0.07161590782869999
ACH-001151,0.10376625970799999
ACH-001163,0.212988531521
ACH-001164,-0.035078685786800005
ACH-001173,0.0631702507861
ACH-001183,0.230266846197
ACH-001184,0.176274001915
ACH-001190,0.207355545865
ACH-001192,0.188207204415
ACH-001193,0.0996376120548
ACH-001196,0.185106599069
ACH-001197,0.0337958233525
ACH-001205,0.304624088873
ACH-001211,-0.0242366260134
ACH-001212,0.0223365503303
ACH-001228,0.17386992236200002
ACH-001232,0.214447161902
ACH-001239,0.175272589934
ACH-001274,0.059869105634000004
ACH-001275,0.106392464004
ACH-001277,0.247075046113
ACH-001278,-0.07388384629889999
ACH-001280,0.11948491988
ACH-001283,0.07855214027339999
ACH-001289,0.118130691766
ACH-001295,0.12706677500299998
ACH-001300,0.030355663595799998
ACH-001301,0.0420476530522
ACH-001302,0.318263706131
ACH-001303,0.24468371595199997
ACH-001306,0.155372465495
ACH-001318,0.17397680510400002
ACH-001322,0.07127175867100001
ACH-001328,0.154178613352
ACH-001332,0.29703076650800003
ACH-001333,0.23674337190000003
ACH-001336,0.070906479185
ACH-001340,0.169075626417
ACH-001346,0.210035697311
ACH-001353,0.120523111709
ACH-001354,0.322609669531
ACH-001367,0.0402670859141
ACH-001368,0.23213258194699998
ACH-001374,0.18634230636500002
ACH-001375,0.17030293508000002
ACH-001377,0.162060603484
ACH-001380,0.00242494454439
ACH-001391,-0.18026257744600002
ACH-001407,0.08324733021660001
ACH-001408,0.039606580730499996
ACH-001413,0.055254210634199996
ACH-001430,0.48424797716000006
ACH-001431,0.0337073265538
ACH-001450,0.21439074391399998
ACH-001496,0.18826908305
ACH-001500,-0.039115226275699994
ACH-001521,-0.117242232355
ACH-001523,0.0507158084836
ACH-001532,0.056673552976699994
ACH-001536,0.176187143006
ACH-001550,0.0481753278776
ACH-001552,0.21570672698100002
ACH-001554,0.105101795618
ACH-001645,0.178110425391
ACH-001654,-0.0166885663955
ACH-001715,0.157483102117
ACH-001735,0.0599172372937
ACH-001736,0.07273648726410001
ACH-001737,0.0578678448381
ACH-001740,0.015014511862299998
ACH-001745,0.137537303579
ACH-001750,-0.0009931990190619998
ACH-001765,0.25519402822500004
ACH-001956,0.18429954055999997
ACH-001957,0.135525728432
